tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
4.6551,1.56,0.2638,2.9423,6.0951
4.6551,1.56,11.2936,2.8919,6.0951
12.8468,1.5452,0.1744,3.0443,6.1307
12.8468,1.5452,0.1826,2.9369,6.1307
6.3945,1.3415,8.3929,3.1965,7.0291
6.3945,1.3415,0.1922,3.1947,7.0291
5.1004,1.026,0.2001,5.1943,6.39
5.1004,1.026,0.179,3.0419,6.39
5.1004,1.026,0.2134,2.7331,6.39
7.2138,1.6784,0.2617,2.8204,6.445
7.2138,1.6784,0.2101,2.8321,6.445
7.7632,5.6396,5.1185,2.734,6.3094
7.7632,5.6396,0.1817,2.8883,6.3094
6.6475,1.3593,0.1817,2.8303,8.8479
6.6475,1.3593,13.3207,2.917,8.8479
6.7064,1.5172,6.6662,3.1711,8.8479
6.7064,1.5172,0.1847,3.0936,6.4015
6.7064,1.5172,0.2073,3.1892,6.4015
5.3066,1.3988,7.4834,3.1286,6.6599
5.3066,1.3988,0.2662,2.9761,6.6599
4.8399,1.0387,4.7901,2.894,6.6149
4.8399,1.0387,0.1759,2.9577,6.6149
6.1597,11.2689,4.7614,6.2696,6.6212
6.1597,11.2689,0.2098,3.0347,6.6212
6.1597,11.2689,0.1675,3.0305,6.6212
6.2439,1.193,12.0583,2.9716,6.5482
6.2439,1.193,0.2028,2.881,6.5482
7.1024,1.3436,0.2248,3.3,6.8362
7.1024,1.3436,0.188,3.1717,6.8362
5.7048,1.1911,7.318,9.6074,6.739
5.7048,1.1911,0.1901,3.067,6.739
5.0817,1.0891,0.2161,5.1786,6.739
5.0817,1.0891,0.1968,2.9408,6.4887
5.0817,1.0891,14.4893,2.8638,6.4887
5.8379,5.1916,0.2037,2.8361,6.7079
5.8379,5.1916,0.1696,3.2418,6.7079
4.7874,1.4287,8.7434,2.977,6.5032
4.7874,1.4287,0.2218,3.3924,6.5032
6.1642,1.2551,0.1989,6.6919,6.8812
6.1642,1.2551,0.1841,3.1865,6.8812
8.1871,1.5042,0.2046,3.0839,6.8812
