tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
13.7968,1.0013,13.743,2.7548,7.5317
13.7968,1.0013,0.1829,2.734,7.5317
13.7968,1.0013,0.1965,2.8738,6.2994
6.8827,1.2829,0.2212,3.028,6.2994
6.8827,1.2829,9.0356,3.1518,6.396
7.8574,0.9569,0.1974,3.2212,6.396
7.8574,0.9569,0.1778,9.2122,6.5017
6.1461,3.9297,0.1968,3.403,6.5017
6.1461,3.9297,2.2909,2.9263,6.5017
11.7471,1.5682,0.1805,11.8509,6.6901
11.7471,1.5682,0.2756,3.1591,6.6901
11.7471,1.5682,11.3658,2.7651,6.3653
6.1165,1.0423,0.2025,2.7422,6.3653
6.1165,1.0423,0.2128,2.9894,6.0564
6.7686,1.0462,0.2215,2.7841,6.0564
6.7686,1.0462,9.7646,2.6809,6.0564
13.3292,1.18,0.2016,2.6733,6.2086
13.3292,1.18,0.2158,2.8641,6.2086
13.3292,1.18,0.2445,2.9583,6.1156
11.0639,1.5664,0.7688,3.0474,6.1156
11.0639,1.5664,0.1892,3.1074,6.2964
9.1718,1.5138,0.2753,2.7974,6.2964
9.1718,1.5138,5.6057,8.6713,5.5505
6.5711,4.2675,0.2001,2.9333,5.5505
6.5711,4.2675,0.2073,2.6863,5.5505
6.2104,0.9976,0.1642,6.2563,5.9478
6.2104,0.9976,14.6118,3.2541,5.9478
6.2104,0.9976,0.2058,3.1835,6.4658
8.9653,1.5292,0.2034,3.0492,6.4658
8.9653,1.5292,0.1853,3.0184,6.6653
12.1464,1.356,7.4752,3.096,6.6653
12.1464,1.356,0.1962,2.9293,6.6653
16.9676,1.2781,16.8864,2.971,6.6704
16.9676,1.2781,0.1868,3.0751,6.6704
16.9676,1.2781,0.2279,3.0404,6.3541
7.4671,1.1597,0.2149,3.217,6.3541
7.4671,1.1597,8.1662,2.92,6.5572
7.1779,1.2512,0.1886,3.3103,6.5572
7.1779,1.2512,0.185,3.0431,9.5491
