tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.8877,6.4444,8.8636,3.0706,0
8.8877,6.4444,7.7149,2.5852,0
5.3166,0.9822,0.1953,2.8355,7.0632
5.3166,0.9822,0.201,2.9115,7.0632
5.3166,0.9822,0.1793,2.7422,6.1603
8.2167,1.6892,8.1862,3.1748,6.1603
8.2167,1.6892,0.1856,2.8783,6.1841
5.8152,1.4031,0.1895,2.7844,6.1841
5.8152,1.4031,2.6389,2.8813,6.1841
5.1916,24.3998,5.1569,2.8382,6.0127
5.1916,24.3998,0.2101,3.1086,6.0127
5.3582,5.8119,0.1778,2.8348,6.4477
5.3582,5.8119,4.5371,3.0899,6.4477
5.3582,5.8119,0.182,3.2234,6.1129
5.5964,1.3167,5.571,2.9487,6.1129
5.5964,1.3167,0.1796,3.1645,6.1129
7.2956,1.535,0.7453,8.8325,6.2282
7.2956,1.535,0.2182,3.0833,6.2282
8.1288,1.0218,8.1028,2.7458,6.0951
8.1288,1.0218,0.2013,3.0736,6.0951
8.1288,1.0218,0.1953,2.9028,6.2717
8.4298,1.0822,0.2091,8.5095,6.2717
8.4298,1.0822,0.7761,2.8062,6.5132
5.4343,6.2379,0.2079,3.3607,6.5132
5.4343,6.2379,0.207,2.9511,6.5132
6.8123,1.3533,0.2107,2.6782,6.2068
6.8123,1.3533,0.2402,3.0296,6.2068
6.8123,1.3533,0.1612,2.7431,6.1072
8.5629,1.0185,8.5563,8.6749,6.1072
8.5629,1.0185,6.2463,2.885,6.4939
5.5943,1.5932,0.1892,2.9595,6.4939
5.5943,1.5932,0.1793,2.9921,6.4939
5.306,0.9862,5.2544,9.1383,6.4081
5.306,0.9862,3.4178,3.1772,6.4081
10.5692,1.7602,0.2134,2.805,6.4552
10.5692,1.7602,0.2043,2.9444,6.4552
10.5692,1.7602,0.2197,3.2406,6.1319
7.3777,1.0293,7.3566,3.0579,6.1319
7.3777,1.0293,0.1892,2.9345,6.6258
7.3017,1.2096,0.2224,3.0308,6.6258
7.3017,1.2096,0.8793,3.0785,6.6258
7.7578,1.1851,0.1956,2.9142,6.3598
7.7578,1.1851,0.1989,3.1268,6.3598
5.2127,1.1308,0.2197,2.8448,6.2536
5.2127,1.1308,7.7403,3.0872,6.2536
5.2127,1.1308,0.2508,3.061,6.7311
12.3855,1.7043,0.1835,2.881,6.7311
12.3855,1.7043,0.2276,3.076,6.7311
6.2955,1.8021,6.6074,8.9532,6.2973
6.2955,1.8021,0.1832,3.0148,6.2973
9.2874,1.5283,0.1959,3.0256,6.2937
9.2874,1.5283,2.6296,2.9701,6.2937
9.2874,1.5283,0.2125,2.9668,6.6505
5.5025,1.157,0.1965,3.0196,6.6505
5.5025,1.157,0.2294,3.0896,6.4963
6.3034,1.3982,6.1772,3.0332,6.4963
6.3034,1.3982,0.2107,2.9157,6.4963
5.207,1.4728,0.1971,2.9701,6.4425
5.207,1.4728,0.1793,2.9275,6.4425
5.207,1.4728,12.0505,2.8249,6.3894
7.5906,1.589,0.1956,7.6965,6.3894
7.5906,1.589,0.1919,3.0081,5.5568
7.9552,1.1546,10.2347,3.1358,5.5568
7.9552,1.1546,0.1986,2.8647,5.5568
5.2,1.1582,0.1904,9.2376,6.5026
5.2,1.1582,0.2064,3.0911,6.5026
8.306,7.091,13.3059,2.7968,5.479
8.306,7.091,0.2025,3.1008,5.479
8.306,7.091,0.2182,3.0081,6.6846
7.2304,1.0257,0.1618,7.3285,6.6846
7.2304,1.0257,0.1862,2.7811,6.6846
6.6098,1.1878,0.2312,5.7561,6.1241
6.6098,1.1878,0.2176,2.8919,6.1241
6.3227,1.346,6.2865,3.0084,6.4072
6.3227,1.346,0.2248,2.965,6.4072
6.3227,1.346,0.2336,2.9788,6.8063
7.0508,0.9901,0.2055,7.1362,6.8063
7.0508,0.9901,9.1208,3.0625,6.4284
5.9737,4.8034,0.201,3.0923,6.4284
5.9737,4.8034,0.2273,3.1594,6.4284
6.8012,1.5597,0.2104,8.7413,6.2179
6.8012,1.5597,0.2786,3.0495,6.2179
5.8509,1.1812,0.223,3.1355,6.8501
5.8509,1.1812,1.7197,3.3468,6.8501
5.8509,1.1812,0.2161,3.3275,5.3893
8.245,1.6506,0.1962,8.3377,5.3893
8.245,1.6506,0.2233,2.8041,6.6617
6.1784,1.2135,6.1446,2.8324,6.6617
6.1784,1.2135,0.1947,3.0652,6.6617
7.8453,4.7819,0.1741,3.4404,6.3236
7.8453,4.7819,0.2019,3.0111,6.3236
8.5028,1.0399,3.7375,3.0942,6.4585
8.5028,1.0399,0.2034,3.1615,6.4585
8.5028,1.0399,0.1699,2.9719,6.07
7.3657,1.2639,12.0855,3.0637,6.07
7.3657,1.2639,0.2267,2.8569,6.07
7.7826,1.6548,0.2173,8.7446,5.5122
7.7826,1.6548,0.2342,3.0139,5.5122
6.4063,1.0671,8.584,2.8699,6.4848
6.4063,1.0671,0.2091,3.0498,6.4848
6.4063,1.0671,0.2212,3.0287,6.6529
11.3435,1.5951,15.615,11.4687,6.6529
11.3435,1.5951,15.615,3.2508,6.6762
6.1114,1.2573,0.2387,2.8047,6.6762
6.1114,1.2573,0.259,3.4697,6.6762
9.0365,1.1767,9.0112,3.0951,6.6385
9.0365,1.1767,0.1947,2.9963,6.6385
9.0365,1.1767,0.2125,3.1123,6.3625
5.4273,1.7587,0.2348,5.511,6.3625
5.4273,1.7587,0.857,2.9619,6.8772
5.3833,1.0625,0.1877,3.0398,6.8772
5.3833,1.0625,0.1925,2.9073,6.8772
10.9954,2.2133,0.1935,8.7688,6.0676
10.9954,2.2133,9.9313,2.9173,6.0676
5.8488,1.0701,5.8252,3.0465,6.5787
5.8488,1.0701,0.1886,3.105,6.5787
5.8488,1.0701,6.8036,3.0459,6.624
6.4392,1.1631,0.22,6.5394,6.624
6.4392,1.1631,0.2155,3.0603,6.6484
8.8784,1.6231,8.8427,2.9939,6.6484
8.8784,1.6231,8.4458,3.1271,6.6484
5.6411,1.4505,0.2578,2.8659,6.2635
5.6411,1.4505,0.1612,3.3363,6.2635
5.6411,1.4505,0.1771,3.0347,6.6898
7.3116,1.5018,0.2737,12.5802,6.6898
7.3116,1.5018,0.1759,2.9514,6.3598
7.9018,1.0607,0.2085,2.926,6.3598
7.9018,1.0607,13.305,3.214,6.3598
6.9766,1.1108,6.9542,9.1491,6.5443
6.9766,1.1108,0.1989,3.0462,6.5443
7.3681,1.4828,0.207,2.7699,5.5562
7.3681,1.4828,14.9976,3.0721,5.5562
7.3681,1.4828,0.2076,2.7841,6.6575
8.2822,4.3865,8.2607,2.9547,6.6575
8.2822,4.3865,0.1853,3.1995,6.8009
6.8468,1.5461,0.2013,2.8575,6.8009
6.8468,1.5461,0.1898,3.0136,6.8009
5.2954,1.3131,5.2734,2.8143,6.5542
5.2954,1.3131,7.1812,3.2104,6.5542
11.9252,1.6947,0.2076,2.7727,6.3604
11.9252,1.6947,0.1989,3.0202,6.3604
11.9252,1.6947,0.1862,2.6586,6.3529
6.2475,1.3711,0.2448,3.0866,6.3529
6.2475,1.3711,0.2022,2.9508,6.3529
6.1663,5.728,0.2176,9.1621,6.5204
6.1663,5.728,0.1935,3.0277,6.5204
5.6477,0.9985,5.6166,2.8807,6.4021
5.6477,0.9985,0.233,3.0507,6.4021
5.6477,0.9985,6.9587,2.6927,6.0652
5.1587,1.2567,0.2475,5.2284,6.0652
5.1587,1.2567,0.1865,2.7446,5.4983
7.9969,1.5211,0.2001,2.7687,5.4983
7.9969,1.5211,5.4168,3.0742,5.4983
5.3649,1.0472,0.2442,2.8463,6.4256
5.3649,1.0472,0.1856,2.9348,6.4256
5.3649,1.0472,0.2125,3.0145,6.5419
11.2115,1.2005,11.2396,11.3097,6.5419
11.2115,1.2005,0.2058,2.9761,6.2216
6.4631,1.0698,0.1941,3.0597,6.2216
6.4631,1.0698,10.9021,2.9743,6.2216
5.4675,1.0402,0.1856,8.764,6.1153
5.4675,1.0402,0.233,3.3529,6.1153
6.8872,1.6995,0.2064,3.0866,6.1618
6.8872,1.6995,4.3545,3.0833,6.1618
6.8872,1.6995,0.175,3.217,6.4072
7.426,1.659,7.3871,2.9912,6.4072
7.426,1.659,0.1808,2.9888,6.2472
10.0327,1.8239,2.8204,3.1434,6.2472
10.0327,1.8239,0.207,2.9007,6.2472
5.5807,1.084,5.5565,3.2865,6.7019
5.5807,1.084,1.8604,2.8412,6.7019
5.5807,1.084,0.2058,2.9915,6.3665
8.5019,1.0939,0.2122,8.584,6.3665
8.5019,1.0939,0.2239,2.9432,6.7818
7.6712,1.1368,7.6277,3.019,6.7818
7.6712,1.1368,0.2046,2.7938,6.7818
5.575,1.5295,0.2091,8.7564,6.0266
5.575,1.5295,0.1823,2.8687,6.0266
12.5881,1.0683,0.4817,2.9526,6.7218
12.5881,1.0683,0.1947,2.9764,6.7218
12.5881,1.0683,0.1738,2.7298,6.4362
5.4636,0.9877,5.7588,3.3055,6.4362
5.4636,0.9877,0.2061,3.3809,5.3398
6.2391,1.1839,6.2146,3.2819,5.3398
6.2391,1.1839,0.2324,2.926,5.3398
5.2335,1.1133,3.9548,3.0489,6.1047
5.2335,1.1133,0.2188,3.0779,6.1047
5.2335,1.1133,0.1762,3.1503,6.5129
6.1669,5.8159,15.3548,6.3133,6.5129
6.1669,5.8159,0.2345,3.2164,6.8292
7.2736,1.3892,0.2203,3.2916,6.8292
7.2736,1.3892,0.2324,2.8671,6.8292
7.9966,1.2207,15.3771,9.5413,6.928
