tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
16.1958,1.1785,0.1877,3.0274,6.1479
16.1958,1.1785,0.1868,2.9508,6.1479
7.1924,1.1851,0.2001,3.1074,5.3606
7.1924,1.1851,0.2043,2.7781,5.3606
9.7668,1.177,0.3498,10.3412,6.5642
9.7668,1.177,13.9504,2.7657,6.5642
9.7668,1.177,0.2046,2.7225,6.0782
10.4149,1.1172,0.207,2.7343,6.0782
10.4149,1.1172,0.227,2.808,6.0782
7.6998,1.3729,8.1436,3.0664,6.2874
7.6998,1.3729,0.2258,3.0443,6.2874
9.4936,1.3662,0.2804,3.3082,5.5472
9.4936,1.3662,11.3208,3.1352,5.5472
7.8967,1.7753,7.8677,9.0429,6.2297
7.8967,1.7753,0.1904,3.0709,6.2297
7.8967,1.7753,0.239,2.996,6.2297
18.3985,1.5794,6.502,2.9496,6.5582
18.3985,1.5794,0.2007,2.9477,6.5582
9.5367,1.1386,0.22,3.1455,6.0069
9.5367,1.1386,0.2378,3.1077,6.0069
7.823,1.1359,2.741,7.9214,6.4854
7.823,1.1359,0.2194,2.8807,6.4854
7.823,1.1359,0.1862,3.2351,6.6074
11.2441,1.5522,9.9705,3.2795,6.6074
11.2441,1.5522,0.2079,3.1923,6.6074
8.7232,1.0933,0.2686,3.0428,6.6104
8.7232,1.0933,0.2046,2.9176,6.6104
9.7136,1.6083,16.2009,2.9831,6.5213
9.7136,1.6083,0.2091,2.885,6.5213
7.8417,1.6083,0.2239,2.8508,9.2732
7.8417,3.8932,0.2152,3.1038,9.2732
7.8417,3.8932,11.4156,2.9957,9.2732
9.4205,1.0502,0.2233,3.2982,9.5431
9.4205,1.0502,0.2116,3.3341,9.5431
7.433,1.5866,0.2212,3.1503,6.8863
7.433,1.5866,0.1968,3.0794,6.8863
9.237,1.2775,9.2255,3.0365,9.3758
9.237,1.2775,12.426,2.9828,9.3758
9.237,1.2775,0.2348,3.0202,6.8066
16.2296,1.2449,0.2164,2.9043,6.8066
16.2296,1.2449,0.23,3.1548,6.8066
8.2106,1.2123,7.3119,3.0978,6.6394
8.2106,1.2123,0.22,3.0187,6.6394
7.8118,1.0674,0.2091,2.9299,6.9763
7.8118,1.0674,12.8281,3.3749,6.9763
9.4927,4.1779,0.2143,9.6647,9.6059
9.4927,4.1779,0.2091,3.2176,9.6059
9.4927,4.1779,0.2049,3.1769,9.6059
7.4544,1.2524,8.879,3.044,6.7797
7.4544,1.2524,0.1956,2.9686,6.7797
9.1051,1.6642,9.1011,3.0299,9.221
9.1051,1.6642,0.2303,2.8333,9.221
8.9285,1.4287,0.2046,9.0456,7.0795
8.9285,1.4287,0.2073,3.0157,7.0795
11.0684,1.1495,11.07,2.965,11.7072
11.0684,1.1495,11.4431,3.3181,11.7072
11.0684,1.1495,0.2137,3.1455,11.7072
9.1093,1.1027,0.2088,3.2282,6.4978
9.1093,1.1027,0.2082,3.2188,6.4978
6.5705,1.1579,0.1998,3.0685,6.6907
6.5705,1.1579,0.2384,3.0069,6.6907
9.7272,6.2557,0.2076,3.013,9.4993
9.7272,6.2557,0.2258,2.7431,9.4993
9.7272,6.2557,12.9283,3.1255,9.4993
8.1623,1.7744,0.1965,2.9988,6.6276
8.1623,1.7744,0.2215,2.9791,6.6276
9.9778,1.5754,0.2119,3.2855,6.4951
9.9778,1.5754,0.2333,3.2599,6.4951
8.4261,1.2911,0.2107,9.0302,6.6228
8.4261,1.2911,13.3609,3.1074,6.6228
8.4261,1.2911,0.2381,2.7645,6.4293
12.2835,1.3306,0.2143,2.9484,6.4293
12.2835,1.3306,0.2261,2.923,6.4293
10.4807,1.4106,7.5471,2.92,6.4851
10.4807,1.4106,0.2185,3.0987,6.4851
7.2929,1.2111,0.1971,3.0193,6.8163
7.2929,1.2111,14.8337,2.9915,6.8163
8.9318,1.2111,0.1944,9.4827,6.8688
8.9318,4.1622,0.2131,3.2886,6.8688
8.9318,4.1622,0.2421,3.2472,6.8688
8.9031,1.205,4.9697,3.1141,6.6907
8.9031,1.205,0.2143,2.9788,6.6907
7.2232,1.0535,0.22,2.9674,6.7034
7.2232,1.0535,0.2321,2.9275,6.7034
9.9473,1.4849,0.2276,10.0551,6.365
9.9473,1.4849,0.259,3.1735,6.365
9.9473,1.4849,0.2245,3.0996,6.79
14.8014,1.1413,9.4628,3.0302,6.79
14.8014,1.1413,0.1886,3.3797,6.79
7.9516,1.5154,0.1799,3.1117,6.9648
7.9516,1.5154,0.2511,3.1222,6.9648
8.8074,1.1715,2.6302,3.1352,6.8742
8.8074,1.1715,0.2378,3.0302,6.8742
12.0882,1.5437,0.2279,2.901,9.5147
12.0882,1.5437,0.2167,2.9683,9.5147
12.0882,1.5437,9.1386,2.8303,9.5147
8.3884,1.1305,0.1841,2.8484,6.8374
8.3884,1.1305,0.2209,3.0537,6.8374
10.8303,1.5926,0.2137,3.0226,10.9371
10.8303,1.5926,0.2372,3.406,10.9371
7.4276,1.282,0.1977,7.932,7.0191
7.4276,1.282,7.4906,3.2596,7.0191
7.4276,1.282,0.1877,3.009,6.6418
12.0456,1.4906,0.2288,3.0513,6.6418
12.0456,1.4906,0.2194,3.0936,6.6418
7.3995,1.4725,2.5034,2.8759,6.604
7.3995,1.4725,0.2532,2.9281,6.604
7.1797,1.3203,0.4386,3.1262,7.282
7.1797,1.3203,13.5544,3.0401,7.282
16.9348,1.4803,16.9293,10.4499,7.2962
16.9348,1.4803,0.2282,3.5183,7.2962
16.9348,
