tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
12.1685,1.5966,0.2022,2.8095,6.2324
12.1685,1.5966,8.6504,2.6788,6.2324
12.1685,1.5966,0.2399,8.9722,6.2705
6.3837,1.5781,0.1808,2.9345,6.2705
6.3837,1.5781,0.2261,2.8844,6.2871
9.4815,1.3982,0.2079,9.63,6.2871
9.4815,1.3982,0.2405,2.7748,5.29
7.0185,1.851,0.2028,2.891,5.29
7.0185,1.851,11.1666,2.7364,5.29
17.0727,1.851,0.207,2.92,6.3351
17.0727,1.5057,0.2375,2.6788,6.3351
17.0727,1.5057,0.2306,2.6764,6.1588
10.3095,1.1332,0.1859,2.6586,6.1588
10.3095,1.1332,0.3145,2.7947,6.3743
9.342,1.4396,0.201,2.9345,6.3743
9.342,1.4396,10.7572,3.076,6.3743
11.4343,1.0885,0.1808,3.0646,6.2415
11.4343,1.0885,0.2095,3.2225,6.2415
11.4343,1.0885,13.8952,8.8412,6.1844
8.1285,1.1362,0.2164,3.1219,6.1844
8.1285,1.1362,0.1747,2.808,6.099
6.9968,1.308,0.188,7.1254,6.099
6.9968,1.308,12.7743,2.833,6.6442
8.7805,1.3125,0.2134,2.7998,6.6442
8.7805,1.3125,0.1935,3.1642,6.6442
6.9331,1.0022,0.2267,2.9339,6.7939
6.9331,1.0022,6.3743,2.9142,6.7939
6.9331,1.0022,0.2052,3.3067,6.9485
8.1028,1.0459,0.2405,3.1983,6.9485
8.1028,1.0459,13.3998,3.0169,6.9763
9.1026,1.0468,0.1796,9.2614,6.9763
9.1026,1.0468,0.2294,2.8508,6.9763
12.5552,1.272,0.2206,2.8291,6.1675
12.5552,1.272,1.4749,2.817,6.1675
12.5552,1.272,0.2852,9.1186,6.4211
7.2132,1.276,0.1756,3.0299,6.4211
7.2132,1.276,0.1747,3.0425,6.9826
8.8273,1.5075,0.2119,9.0166,6.9826
8.8273,1.5075,0.2366,3.0114,6.9107
8.1164,3.4428,0.3634,3.1443,6.9107
8.1164,3.4428,7.2676,2.9124,6.9107
7.9881,1.1441,0.1928,2.977,6.1367
7.9881,1.1441,0.2016,2.8161,6.1367
7.9881,1.1441,0.1705,2.8439,6.0903
6.6554,1.5166,0.1907,2.9471,6.0903
6.6554,1.5166,0.2227,2.8466,6.4477
6.5657,1.0598,0.2215,3.0561,6.4477
6.5657,1.0598,9.838,2.98,6.4477
10.2477,1.4945,0.2348,2.9115,6.4619
10.2477,1.4945,0.1877,2.8204,6.4619
10.2477,1.4945,0.1928,2.885,9.1588
6.403,1.1063,0.2354,3.0591,9.1588
6.403,1.1063,0.1768,2.964,6.1213
8.0168,1.1072,0.23,8.1243,6.1213
8.0168,1.1072,8.719,2.7705,6.3136
9.2373,6.2499,0.1805,3.3191,6.3136
9.2373,6.2499,0.195,2.8554,6.3136
10.8125,6.2499,0.2025,2.9583,6.4543
10.8125,1.611,2.4098,2.9933,6.4543
10.8125,1.611,0.2336,2.7053,5.5988
7.9256,1.4972,0.2061,3.1425,5.5988
7.9256,1.4972,8.5409,3.3178,6.201
8.7658,1.2162,0.2218,3.0836,6.201
8.7658,1.2162,0.2704,2.8578,6.201
15.6898,1.6059,0.2164,2.805,5.3162
15.6898,1.6059,7.3962,2.7838,5.3162
15.6898,1.6059,0.204,8.7676,6.0863
7.8118,1.0731,0.1983,2.7899,6.0863
7.8118,1.0731,0.2306,2.7865,7.0559
7.2165,1.0885,0.191,7.3491,7.0559
7.2165,1.0885,0.188,2.8107,6.5105
8.3247,4.0342,1.4674,3.2928,6.5105
8.3247,4.0342,0.2306,3.2466,6.5105
7.3892,1.1851,0.2167,3.1068,6.7009
7.3892,1.1851,0.3208,3.0812,6.7009
7.3892,1.1851,12.0124,3.073,6.6511
10.3355,1.2874,0.1931,2.9604,6.6511
