tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
11.5046,1.5561,3.4114,2.8756,0
11.5046,1.5561,0.1865,2.6884,0
9.7185,1.1911,0.1977,2.6881,6.7885
9.7185,1.1911,12.5754,2.952,6.7885
21.2334,1.1911,0.1956,2.8191,6.467
21.2334,1.6657,0.223,3.0573,6.467
21.2334,1.6657,0.2052,2.8373,6.3136
6.735,0.9961,5.9583,2.8285,6.3136
6.735,0.9961,0.1747,2.9348,6.3136
9.5062,1.6198,0.262,2.7621,8.821
9.5062,1.6198,0.2107,3.3622,8.821
10.6528,6.9669,13.9519,2.9674,6.5914
10.6528,6.9669,0.2049,3.0133,6.5914
10.6528,6.9669,0.2236,2.8167,6.5304
12.2162,1.1942,10.6814,2.92,6.5304
12.2162,1.1942,0.2245,2.926,6.5304
9.4685,1.0879,0.1868,9.5225,6.1678
9.4685,1.0879,0.303,2.8665,6.1678
10.7771,1.3421,4.0927,2.7983,6.0202
10.7771,1.3421,0.22,3.0697,6.0202
14.9723,1.4197,0.2581,2.8611,6.4631
14.9723,1.4197,0.2061,3.313,6.4631
14.9723,1.4197,13.1366,2.9378,6.4688
11.332,1.6089,0.1913,11.402,6.4688
11.332,1.6089,0.1971,2.852,6.4688
7.1326,1.1006,2.0735,9.432,6.9029
7.1326,1.1006,0.2279,2.9299,6.9029
17.6813,1.4969,17.6218,3.112,6.8555
17.6813,1.4969,0.2303,3.2937,6.8555
7.0659,1.5501,10.324,2.7995,6.6149
7.0659,1.5501,0.2034,3.5026,6.6149
7.0659,1.5501,0.1907,3.0169,6.6149
11.4497,1.2914,11.3899,11.556,6.8247
11.4497,1.2914,0.2309,3.2224,6.8247
8.8874,5.3328,0.2131,2.8665,6.8021
8.8874,5.3328,11.0032,3.0392,6.8021
7.8127,1.0689,7.7062,3.0196,6.4492
7.8127,1.0689,0.2137,2.7884,6.4492
7.8127,1.0689,0.2864,3.3357,6.636
7.8393,1.5896,4.2585,2.948,6.636
7.8393,1.5896,0.2227,3.1201,6.636
10.0128,1.2796,0.2104,9.2267,6.684
10.0128,1.2796,0.217,2.8693,6.684
12.8579,1.1803,13.3518,3.4144,6.5437
12.8579,1.1803,0.2167,2.9369,6.5437
9.6457,1.1057,9.585,3.0984,6.3716
9.6457,1.1057,6.6086,3.1594,6.3716
9.6457,1.1057,0.2819,2.9049,6.3716
11.3114,1.4677,0.2227,11.3495,6.5702
11.3114,1.4677,0.1947,3.083,6.5702
19.6972,1.7792,15.1178,2.8499,6.3951
19.6972,1.7792,0.2155,3.2934,6.3951
15.5733,1.7792,0.2484,2.868,6.6964
15.5733,1.1881,0.1765,2.9939,6.6964
15.5733,1.1881,8.968,3.185,6.6206
10.7865,1.0523,0.2194,2.9127,6.6206
10.7865,1.0523,0.2321,3.3637,6.6206
11.0992,5.4527,2.3669,2.9224,9.7305
11.0992,5.4527,0.2375,3.1168,9.7305
7.1993,1.0336,7.1154,2.9426,6.1874
7.1993,1.0336,0.2261,2.8699,6.1874
7.1993,1.0336,10.8641,2.7721,6.4111
11.1228,1.0562,0.1696,3.0093,6.4111
11.1228,1.0562,0.2131,2.7081,6.4111
11.2571,1.9549,11.2185,11.3362,6.4108
11.2571,1.9549,4.5963,2.8152,6.4108
8.0406,1.1072,0.2016,2.7521,6.2747
8.0406,1.1072,11.4636,3.1986,6.2747
7.9471,1.1715,13.5785,3.2049,6.5581
7.9471,1.1715,0.2022,3.3163,6.5581
7.9471,1.1715,0.2321,2.8557,6.588
9.2306,1.1597,0.2104,9.2925,6.588
9.2306,1.1597,0.2324,3.1542,6.588
17.2333,1.2911,0.2061,2.8439,9.3961
17.2333,1.2911,0.2221,3.2692,9.3961
7.7518,0.9907,13.8167,3.0766,6.7592
7.7518,0.9907,0.1796,3.0923,6.7592
7.4771,1.1347,0.2058,3.1696,6.3529
7.4771,1.1347,7.0321,2.9616,6.3529
7.4771,1.1347,0.2399,3.4688,6.3529
14.3326,1.637,0.207,14.4268,6.7861
14.3326,1.637,0.2055,3.1434,6.7861
7.1423,0.9988,22.7395,3.3305,7.3397
7.1423,0.9988,0.195,2.965,7.3397
10.5272,1.2005,0.3562,2.942,6.62
10.5272,1.2005,0.2182,2.9043,6.62
10.5272,1.2005,2.718,3.0727,6.5144
9.1736,4.7786,0.2436,2.9082,6.5144
9.1736,4.7786,0.211,3.2801,6.5144
9.2355,1.2757,11.6843,2.8874,9.4987
9.2355,1.2757,0.2182,2.9912,9.4987
7.6935,1.1812,0.2457,3.1102,6.719
7.6935,1.1812,0.2668,2.916,6.719
8.5898,1.1987,5.0252,3.4437,6.5986
8.5898,1.1987,0.4045,2.8955,6.5986
8.5898,1.1987,0.2031,3.1265,6.5986
19.4934,1.4903,14.1017,3.1578,19.6217
19.4934,1.4903,14.1017,3.3293,19.6217
9.2231,1.4182,0.2239,2.9471,6.7909
9.2231,1.4182,0.2282,3.0425,6.7909
9.857,1.4728,9.9283,3.1313,9.9723
9.857,1.4728,0.217,3.2864,9.9723
9.857,1.4728,0.2363,2.9127,6.7405
11.4811,1.1513,0.396,2.9456,6.7405
11.4811,1.1513,0.8503,3.1126,6.7405
8.2888,1.1957,0.2982,8.344,8.9454
8.2888,1.1957,0.1983,3.3737,8.9454
9.3287,1.7022,0.2007,2.9704,6.3994
9.3287,1.7022,0.2146,3.0344,6.3994
8.1267,5.2018,0.1977,3.1808,8.2194
8.1267,5.2018,0.2149,2.94
