tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.6973,1.4972,0.1666,2.7117,13.8478
6.6973,1.4972,0.2022,2.7407,13.8478
11.7751,1.0275,0.1663,2.8527,6.2844
11.7751,1.0275,12.7617,3.1938,6.2844
7.4194,1.0299,7.4013,9.2297,6.3324
7.4194,1.0299,0.2212,3.0878,6.3324
7.0294,1.0468,0.1983,7.1269,6.7879
7.0294,1.0468,3.4265,2.9432,6.7879
7.0294,1.0468,0.2101,2.9399,6.7879
9.2255,7.4988,0.1919,2.9435,6.675
9.2255,7.4988,2.3026,3.4407,6.675
11.3362,1.1386,0.1986,3.0667,6.3918
11.3362,1.1386,0.1771,2.8019,6.3918
9.9247,1.0619,9.8993,3.044,6.8628
9.9247,1.0619,2.6353,3.2505,6.8628
8.1994,1.5428,0.2043,2.8104,6.8628
8.1994,1.5428,0.1877,2.7995,6.9892
8.1994,1.5428,0.2288,3.0039,6.9892
10.8264,1.5911,13.9897,3.0878,6.1011
10.8264,1.5911,0.2421,2.8379,6.1011
7.3796,1.0366,0.2288,9.3333,6.8045
7.3796,1.0366,7.0149,2.9019,6.8045
10.0828,1.5661,9.9081,2.8681,7.1115
10.0828,1.5661,0.2007,2.9831,7.1115
9.2032,3.7987,0.2137,3.297,7.1115
9.2032,3.7987,0.217,2.977,6.1473
9.2032,3.7987,0.2137,3.0745,6.1473
9.0842,1.1108,9.0559,3.1086,6.1642
9.0842,1.1108,6.5859,3.2674,6.1642
8.2873,1.0278,8.7362,9.2337,6.5539
8.2873,1.0278,0.195,2.9299,6.5539
8.2873,1.0278,0.195,3.0691,6.5539
7.0312,1.0979,0.1808,2.6598,7.7243
7.0312,1.0979,0.2276,2.849,7.7243
15.5286,1.4348,0.2073,2.8907,6.1392
15.5286,1.4348,0.2082,2.8877,6.1392
6.7103,1.0293,6.6816,2.9484,6.8727
6.7103,1.0293,0.1995,3.0863,6.8727
6.4492,1.1573,0.2224,9.6572,6.8549
6.4492,1.1573,10.1541,3.1823,6.8549
6.6617,3.9352,0.2725,6.7722,6.8549
6.6617,3.9352,0.2101,3.384,6.7502
6.6617,3.9352,3.4329,3.1434,6.7502
7.9278,1.2669,0.2037,3.1476,6.6692
7.9278,1.2669,0.217,2.8991,6.6692
8.2698,1.1368,0.3616,3.2194,6.6895
8.2698,1.1368,12.8906,3.2439,6.6895
9.4278,1.2983,0.2031,3.3737,6.6895
9.4278,1.2983,0.2248,3.1886,6.4546
9.4278,1.2983,0.2182,3.0108,6.4546
11.0784,1.4716,11.0648,3.1376,6.6677
11.0784,1.4716,0.2034,2.8324,6.6677
9.2005,1.0979,0.1916,2.9634,6.4987
9.2005,1.0979,5.3446,3.0392,6.4987
6.0939,1.0155,0.211,9.2017,6.6191
6.0939,1.0155,0.2288,2.8508,6.6191
6.0939,1.0155,0.2049,3.3994,6.6191
16.4385,1.6328,7.7714,2.9022,6.4549
16.4385,1.6328,0.2668,3.2572,6.4549
7.1049,1.1274,0.2248,2.853,6.6502
7.1049,1.1274,0.2073,3.2741,6.6502
7.2165,1.1172,13.9028,2.9752,6.7459
7.2165,1.1172,0.1956,3.2143,6.7459
9.2222,1.1386,9.224,9.3276,6.7888
9.2222,1.1386,11.6613,2.9429,6.7888
13.0469,1.0897,0.204,3.0253,6.7888
13.0469,1.0897,0.2327,3.0486,7.078
13.0469,1.0897,0.2022,2.8919,7.078
9.1552,1.5428,9.1069,3.1074,6.665
9.1552,1.5428,0.2236,3.3091,6.665
9.4199,1.0571,0.2158,9.4323,6.6137
9.4199,1.0571,12.4299,3.1799,6.6137
12.0985,1.154,12.1057,2.6857,6.6137
12.0985,1.154,0.2267,3.3043,6.2352
12.0985,1.154,0.1847,2.9462,6.2352
10.4279,1.5111,6.1582,3.1204,5.9318
10.4279,1.5111,0.2049,3.1156,5.9318
6.4857,1.0176,6.4658,2.8587,6.9895
6.4857,1.0176,0.2206,3.1123,6.9895
10.8952,8.396,3.1545,2.8699,6.8712
10.8952,8.396,0.2276,2.8216,6.8712
7.9833,1.2093,0.2236,3.0881,6.8712
7.9833,1.2093,3.4329,3.2372,6.3936
7.9833,1.2093,0.1904,2.9616,6.3936
7.4988,1.0478,0.1925,2.9157,6.7172
7.4988,1.0478,0.2309,3.086,6.7172
7.5296,1.2071,7.5024,9.8374,6.908
7.5296,1.2071,0.2514,2.853,6.908
12.3076,1.6316,0.2122,2.9625,6.908
12.3076,1.6316,5.4186,3.2001,6.4042
12.3076,1.6316,9.2267,3.1274,6.4042
10.3246,1.4755,0.246,2.974,6.7924
10.3246,1.4755,0.4105,3.0721,6.7924
9.989,1.1142,0.1965,3.0516,6.5736
9.989,1.1142,0.2321,3.2931,6.5736
9.3758,3.8648,0.1805,9.5413,7.0363
9.3758,3.8648,11.0223,3.2738,7.0363
9.3758,3.8648,0.2067,2.9967,7.0363
6.9524,1.0118,0.2122,2.98,6.9488
6.9524,1.0118,0.2212,3.3121,6.9488
19.6779,1.5528,0.1784,2.9988,6.9008
19.6779,1.5528,0.2236,3.0685,6.9008
10.4762,1.2259,0.2354,3.2744,6.6134
10.4762,1.2259,8.1427,3.1998,6.6134
13.2075,1.1196,0.1714,2.9677,6.6134
13.2075,1.1196,0.1971,3.0634,6.659
13.2075,1.1196,0.2221,3.0606,6.659
8.105,1.1987,1.2959,3.291,6.7616
8.105,1.1987,0.2137,3.0151,6.7616
7.3974,1.5788,0.223,3.144,6.6167
7.3974,1.5788,0.2261,2.862
