tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.437,0.9995,0.2719,2.7923,0
8.1409,1.2135,4.2506,2.7102,0
8.1409,1.2135,0.1811,2.8116,7.4952
11.2218,1.1359,0.1944,11.3199,7.4952
11.2218,1.1359,13.0913,9.5431,6.5766
7.9688,1.0396,0.3915,3.0887,6.5766
7.9688,1.0396,0.4156,2.8629,6.8006
7.9688,1.0396,0.169,2.8804,6.8006
5.7102,1.1528,6.3595,3.0603,6.8006
5.7102,1.1528,0.2463,3.0489,6.406
7.4094,1.2917,0.1889,2.891,6.406
7.4094,1.2917,0.1793,2.7878,6.2593
6.3595,1.7704,15.2394,2.9502,6.2593
6.3595,1.7704,0.2526,3.0688,6.847
6.851,1.5105,0.2016,2.8572,6.847
6.851,1.5105,8.5058,3.3426,6.847
6.851,1.5105,0.3673,2.9351,6.9135
6.0015,1.0954,0.1699,2.7838,6.9135
6.0015,1.0954,0.2076,3.0368,6.1497
5.5342,1.0945,5.6039,2.8364,6.1497
5.5342,1.0945,0.1968,9.3257,6.7909
7.363,1.1818,0.2037,2.9837,6.7909
7.363,1.1818,0.1808,2.8575,6.8259
7.363,1.1818,0.2251,3.1591,6.8259
7.2579,8.5457,0.204,2.8354,6.8259
7.2579,8.5457,1.6476,3.4024,6.5974
5.7132,1.1084,0.2128,3.0063,6.5974
5.7132,1.1084,0.4325,3.2007,6.5409
6.2228,1.3647,0.1844,6.3046,6.5409
6.2228,1.3647,10.4928,2.9227,6.7794
6.2228,1.3647,0.1841,3.0048,6.7794
8.6698,1.4076,0.2209,3.067,6.7794
8.6698,1.4076,0.2321,3.1385,6.6418
6.173,1.2044,6.2581,3.3121,6.6418
6.173,1.2044,0.2067,2.9668,6.6548
7.6742,7.6443,0.2107,7.7463,6.6548
7.6742,7.6443,12.6322,3.1147,9.6681
9.0181,1.2147,0.4491,2.8207,9.6681
9.0181,1.2147,0.5527,3.3384,6.7441
9.0181,1.2147,0.1811,2.9381,6.7441
8.0207,1.0912,5.9209,3.057,6.7441
8.0207,1.0912,0.1913,3.1615,6.6167
5.9731,1.0951,0.2261,2.9034,6.6167
5.9731,1.0951,0.2179,2.8762,6.5512
7.0058,1.1582,14.8014,3.0172,6.5512
7.0058,1.1582,0.2119,3.1159,6.5464
7.0058,1.1582,0.1856,3.252,6.5464
5.4611,6.0447,8.0995,2.9963,6.5464
5.4611,6.0447,0.5041,2.9477,6.7843
5.5375,1.0293,0.2104,3.1195,6.7843
