tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
4.8079,1.2355,0.2242,2.8853,6.009
8.4195,1.0912,0.2031,2.7135,6.009
8.4195,1.0912,0.2568,2.8717,5.6652
13.6727,1.2349,0.1753,13.7738,5.6652
13.6727,1.2349,0.2182,3.1117,6.736
13.6727,1.2349,1.3997,3.0437,6.736
11.9557,1.3409,0.1968,3.0477,6.5793
11.9557,1.3409,0.2248,2.9477,6.5793
9.7441,1.3255,0.2034,2.8297,6.5793
9.7441,1.3255,6.3001,3.2774,6.4709
14.3015,1.5271,14.2943,3.1572,6.4709
14.3015,1.5271,0.1868,3.076,6.3121
7.3657,1.2189,0.2653,2.952,6.3121
7.3657,1.2189,4.4764,9.9585,7.1625
7.3657,1.2189,0.211,3.2641,7.1625
8.7214,1.273,0.2095,2.9324,7.1625
8.7214,1.273,0.2161,3.0773,6.2059
10.2489,6.5364,0.2025,3.022,6.2059
10.2489,6.5364,0.223,2.997,6.646
8.3027,0.9988,0.2218,8.7833,6.646
8.3027,0.9988,6.8784,2.8361,6.5086
8.3027,0.9988,0.2303,2.8961,6.5086
9.2946,1.077,0.1762,3.0899,6.4942
9.2946,1.077,0.2146,3.0126,6.4942
10.3104,1.5452,14.8769,2.8786,6.4942
10.3104,1.5452,0.1956,3.1379,6.8537
13.0264,1.1996,0.2264,3.1594,6.8537
13.0264,1.1996,6.4172,3.0368,6.4498
9.7897,1.3104,0.1847,3.0386,6.4498
9.7897,1.3104,0.2131,2.8469,9.4299
9.7897,1.3104,0.2182,3.4567,9.4299
7.0916,1.2367,5.6876,2.7062,9.4299
7.0916,1.2367,0.2131,3.1618,6.6783
11.658,1.7351,0.2451,2.9963,6.6783
11.658,1.7351,0.195,2.9668,6.8498
7.1535,1.2711,0.2342,7.337,6.8498
7.1535,1.2711,0.1853,2.9248,6.822
7.1535,1.2711,4.9024,3.2031,6.822
7.9758,1.5951,0.1823,3.1008,6.4054
7.9758,1.5951,0.2339,2.9456,6.4054
9.5555,9.9325,0.4147,2.9755,6.4054
9.5555,9.9325,5.4684,2.9758,6.5213
10.7174,1.4988,0.2318,2.862,6.5213
10.7174,1.4988,0.1922,3.1902,6.3523
7.209,1.1196,0.1998,2.7778,6.3523
7.209,1.1196,7.714,2.9764,9.4613
7.209,1.1196,0.2134,2.9227,9.4613
7.9733,1.049,0.2058,3.2852,9.4613
7.9733,1.049,15.8915,3.1249,6.6828
13.7551,1.8782,0.2312,3.1868,6.6828
13.7551,1.8782,0.2212,3.0471,6.6128
9.7417,1.2838,0.2185,10.5556,6.6128
9.7417,1.2838,9.1905,2.8487,6.5766
9.7417,1.2838,0.2046,2.9918,6.5766
8.9267,1.2041,0.1859,2.8179,6.2865
8.9267,1.2041,0.204,2.9855,6.2865
11.3887,1.2201,0.2245,3.0003,6.2865
11.3887,1.2201,0.201,3.3927,6.5431
8.888,1.1,0.1726,8.9825,6.5431
8.888,1.1,11.7196,3.2538,6.3577
7.8306,1.0152,0.2236,3.1168,6.3577
7.8306,1.0152,0.2212,9.1872,6.6116
7.8306,1.0152,1.0296,3.013,6.6116
10.0692,7.6262,16.9653,2.9127,6.6116
10.0692,7.6262,0.1892,3.0069,6.6152
10.4375,1.272,0.2064,3.3393,6.6152
10.4375,1.272,0.2279,3.1141,6.7308
11.1177,1.4471,0.2321,11.2278,6.7308
11.1177,1.4471,0.204,2.9858,6.2038
11.1177,1.4471,2.1445,3.3725,6.2038
9.1682,1.6267,0.5222,3.0534,6.4371
9.1682,1.6267,0.1995,3.1286,6.4371
11.2245,1.1908,0.1651,2.9046,6.4371
11.2245,1.1908,12.8214,2.891,6.2339
8.6079,1.6917,0.2134,3.0208,6.2339
8.6079,1.6917,0.2149,2.9079,6.6345
8.6079,1.6917,0.2411,3.2563,6.6345
8.8877,1.0788,5.0283,9.41,6.5566
8.8877,1.0788,0.2218,3.0984,6.5566
10.9036,1.2434,0.1956,2.9487,6.5566
10.9036,1.2434,15.762,3.0606,5.7304
6.6714,1.2162,0.1705,3.1726,5.7304
6.6714,1.2162,0.2061,3.1002,6.9147
8.0977,1.1477,0.2351,8.6456,6.9147
8.0977,1.1477,4.3711,3.0253,6.5174
8.0977,1.1477,0.1847,2.9517,6.5174
10.5218,7.5275,0.2457,2.9966,6.4447
10.5218,7.5275,0.201,2.8898,6.4447
8.9653,1.2482,0.2155,2.8152,6.4447
8.9653,1.2482,0.1938,3.0434,6.56
9.6961,1.0619,0.185,2.9788,6.56
9.6961,1.0619,11.9176,3.3613,5.7217
8.7093,1.1543,0.1675,3.2218,5.7217
8.7093,1.1543,0.2167,10.1604,7.1773
8.7093,1.1543,0.2279,3.1246,7.1773
12.205,1.4236,0.201,3.0111,7.1773
12.205,1.4236,0.2016,2.9227,6.7562
7.4662,1.2014,0.2309,3.1165,6.7562
7.4662,1.2014,0.2058,3.2324,6.7562
10.5332,1.2044,0.1947,10.654,6.7562
10.5332,1.2044,0.1781,3.0591,6.8223
10.5332,1.2044,0.2082,3.5225,6.8223
10.7787,1.1745,0.1935,3.4486,6.9461
10.7787,1.1745,0.2405,3.217,6.9461
7.4919,1.452,0.2055,3.3055,6.9461
7.4919,1.452,14.0401,3.1787,6.6526
8.6133,1.5652,0.1895,3.0975,6.6526
8.6133,1.5652,0.1989,3.0027,6.6692
7.6313,6.2801,0.2079,2.8847,6.6692
7.6313,6.2801,1.2871,9.3363,6.4794
7.6313,6.2801,0.1841,2.8708,6.4794
8.7283,1.4435,0.214,3.105,6.4794
8.7283,1.4435,15.4486,2.9031,7.1272
8.8065,1.2201,0.182,3.4199,7.1272
8.8065,1.2201,0.1931,3.3154,6.9141
10.0454,1.0384,0.1904,10.5999,6.9141
10.0454,1.0384,2.8028,2.965,6.6943
10.0454,1.0384,0.2088,3.0712,6.6943
10.4421,1.1036,0.1702,3.0277,6.6469
10.4421,1.1036,0.1998,2.9526,6.6469
7.6192,1.1299,2.0672,2.8693,6.6469
7.6192,1.1299,0.1823,2.936,6.4911
9.6961,1.4746,0.2233,3.0727,6.4911
9.6961,1.4746,6.4127,2.9918,6.307
9.6961,1.4746,0.1895,3.3834,6.307
11.6148,1.0686,0.185,9.4094,6.8727
11.6148,1.0686,0.2306,3.2152,6.8727
9.1769,1.1302,15.5688,2.7724,6.8727
9.1769,1.1302,0.2013,3.0851,5.3247
8.9221,1.5884,0.1995,2.6969,5.3247
8.9221,1.5884,0.2227,3.0739,6.1896
8.2076,6.1198,0.2843,8.3268,6.1896
8.2076,6.1198,0.1775,2.8644,6.5494
8.2076,6.1198,3.617,2.6981,6.5494
9.7571,1.3967,0.1805,2.8198,6.317
9.7571,1.3967,0.1732,3.3154,6.317
9.7115,1.0586,0.1992,3.0637,6.317
9.7115,1.0586,8.0407,3.2294,6.5153
9.6339,1.0203,0.2254,9.7399,6.5153
9.6339,1.0203,0.1968,3.0446,6.3429
11.7413,1.5522,0.1944,2.9988,6.3429
11.7413,1.5522,6.3822,9.3825,6.6013
11.7413,1.5522,0.2297,2.8862,6.6013
7.0294,1.0619,0.2122,2.769,6.6013
7.0294,1.0619,14.4986,3.2206,6.5941
8.8295,1.2325,0.185,3.0661,6.5941
8.8295,1.2325,0.2049,2.9966,6.7514
12.1458,1.3566,0.2282,12.6672,6.7514
12.1458,1.3566,7.8888,2.9025,6.8431
12.1458,1.3566,0.2484,3.1853,6.8431
7.6072,1.192,0.2082,3.0857,6.7139
7.6072,1.192,0.1925,3.0199,6.7139
6.7236,1.0631,14.9678,2.9544,6.7139
6.7236,1.0631,0.1853,2.9985,6.505
9.5066,6.0788,0.211,2.8542,6.505
9.5066,6.0788,0.207,2.7715,6.911
9.4018,1.3164,0.2264,3.0389,6.911
9.4018,1.3164,0.2101,9.4317,6.5995
9.4018,1.3164,0.4657,3.5207,6.5995
7.8731,1.3481,13.427,3.2668,6.5995
7.8731,1.3481,0.2125,3.1292,6.7553
7.6763,1.8166,0.2076,2.9583,6.7553
7.6763,1.8166,0.2324,3.1971,6.7251
11.249,1.3388,0.2254,11.3782,6.7251
11.249,1.3388,0.2511,2.8813,6.6599
11.249,1.3388,0.2049,2.9179,6.6599
8.68,1.0544,0.2091,3.1243,6.8793
8.68,1.0544,0.2161,3.028,6.8793
8.1934,1.5434,0.2547,2.9704,6.8793
8.1934,1.5434,13.2453,3.3945,6.963
14.2517,1.208,0.1817,3.1914,6.963
14.2517,1.208,0.233,3.1962,6.6442
8.3169,1.1099,0.2351,3.0365,6.6442
8.3169,1.1099,6.5249,2.977,9.7031
8.3169,1.1099,0.1956,2.977,9.7031
10.404,1.5386,0.1931,2.9173,9.7031
10.404,1.5386,14.601,3.1246,6.732
7.4182,6.4196,0.1959,3.1455,6.732
7.4182,6.4196,0.2251,3.0486,6.5705
10.4861,1.2886,0.2315,11.054,6.5705
10.4861,1.2886,1.8966,3.3281,6.908
10.4861,1.2886,0.2046,3.3139,6.908
7.8952,1.1259,0.2107,3.1714,6.7384
7.8952,1.1259,0.214,3.1539,6.7384
8.7691,1.1498,16.0986,3.1566,6.7384
8.7691,1.1498,0.1962,2.9574,6.5014
13.6428,1.5833,0.2562,3.5675,6.5014
13.6428,1.5833,0.1925,2.8225,6.4549
7.8939,1.0876,0.1995,2.8819,6.4549
7.8939,1.0876,0.1811,9.5132,6.4323
7.8939,1.0876,0.3371,3.0344,6.4323
7.0689,1.0722,0.1669,2.9484,6.4323
7.0689,1.0722,0.217,3.3178,6.8652
11.4708,1.1365,0.2472,3.294,6.8652
11.4708,1.1365,3.9823,3.1385,6.6759
9.5132,1.596,0.2369,9.6294,6.6759
9.5132,1.596,0.2064,2.9909,6.7683
9.5132,1.596,0.2085,3.0072,6.7683
7.8435,1.2087,0.1717,2.9749,6.1521
7.8435,1.2087,0.2143,2.9574,6.1521
7.5658,12.4015,0.2037,2.9281,6.1521
7.5658,12.4015,4.4179,2.9115,6.7586
8.2447,1.2787,0.1829,3.4694,6.7586
8.2447,1.2787,0.2251,3.3,6.604
9.6219,1.2859,0.227,3.1678,6.604
9.6219,1.2859,3.6888,3.1684,9.8407
9.6219,1.2859,0.2952,2.9954,9.8407
9.7616,1.5594,0.4799,3.041,9.8407
9.7616,1.5594,13.7817,2.9876,6.5443
9.0118,1.2403,0.1925,2.9221,6.5443
9.0118,1.2403,0.195,2.8038,6.5355
7.8269,1.1966,0.1971,8.4536,6.5355
7.8269,1.1966,6.0715,3.0084,6.8301
7.8269,1.1966,0.2227,3.0123,6.8301
9.3629,1.5857,0.223,3.3396,6.7939
9.3629,1.5857,0.2424,3.2496,6.7939
14.0196,1.1757,13.2371,3.2221,6.7939
14.0196,1.1757,0.2098,3.0531,6.6692
7.0916,1.2425,0.1753,2.9631,6.6692
7.0916,1.2425,0.2104,2.8653,6.6354
9.4432,1.5262,0.2031,2.8844,6.6354
9.4432,1.5262,0.2218,2.8336,9.2708
9.4432,1.5262,0.2312,2.8418,9.2708
10.1366,6.8751,0.2076,3.0283,9.2708
10.1366,6.8751,0.2357,2.977,5.8086
9.2798,1.0912,0.3302,3.2913,5.8086
9.2798,1.0912,7.9942,3.2846,6.8558
8.6652,1.6053,0.3341,8.7854,6.8558
8.6652,1.6053,0.1886,3.0507,6.6249
8.6652,1.6053,15.2397,2.9327,6.6249
9.2035,1.4791,0.1935,2.8738,6.9932
9.2035,1.4791,0.2387,2.948,6.9932
8.3368,1.0465,0.2079,2.9167,6.9932
8.3368,1.0465,3.5452,3.1971,6.3716
8.658,1.5187,0.2085,3.0338,6.3716
8.658,1.5187,0.1977,3.4066,5.7582
8.4452,1.0782,0.2058,3.3837,5.7582
8.4452,1.0782,5.7244,3.1865,9.7293
8.4452,1.0782,0.1847,3.2089,9.7293
12.6312,1.237,0.2294,3.1274,9.7293
12.6312,1.237,13.9112,2.9565,6.8558
9.774,1.1591,0.2737,3.012,6.8558
9.774,1.1591,0.2312,3.0018,6.7459
10.305,1.4577,0.2285,11.121,6.7459
10.305,1.4577,7.1812,3.1295,6.5859
10.305,1.4577,0.2348,3.0682,6.5859
9.3713,6.227,0.2245,2.8816,6.7067
9.3713,6.227,0.2034,3.355,6.7067
12.5739,1.4637,0.2182,3.1892,6.7067
12.5739,1.4637,0.1931,3.1877,6.8643
8.0817,1.052,0.2119,3.1126,6.8643
8.0817,1.052,9.6714,3.0782,6.656
11.1143,1.052,0.2405,2.9314,6.656
11.1143,1.33,0.2179,9.2626,6.5186
11.1143,1.33,0.2339,3.1464,6.5186
