tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
9.7055,1.4734,0.4588,3.0078,6.3544
6.7674,1.8145,0.2028,2.84,6.3544
6.7674,1.8145,3.5904,2.9167,6.2578
6.7674,1.8145,0.2013,3.2949,6.2578
7.9148,1.2799,0.1916,3.2466,6.7758
7.9148,1.2799,9.7858,3.0999,6.7758
7.3382,1.0671,0.2095,3.0896,6.5503
7.3382,1.0671,0.1802,2.6902,6.5503
11.6154,1.0912,0.2396,2.9197,6.5503
11.6154,1.0912,5.4512,8.655,6.2527
11.6154,1.0912,0.2559,3.0066,6.2527
7.3376,1.2364,0.1916,7.4426,5.4264
7.3376,1.2364,0.2354,2.6851,5.4264
6.8854,0.9919,0.2665,2.7875,5.83
6.8854,0.9919,0.2082,2.7482,5.83
9.2853,1.3602,9.3783,2.8249,5.83
9.2853,1.3602,0.1904,2.8677,6.0791
9.2853,1.3602,0.2149,2.7968,6.0791
4.9096,1.0224,0.1895,2.7521,6.0776
4.9096,1.0224,14.5303,2.9897,6.0776
6.032,1.1078,0.2224,2.8016,6.313
6.032,1.1078,0.1814,3.0154,6.313
5.9342,1.384,0.2224,2.757,6.5047
5.9342,1.384,8.7579,3.2964,6.5047
7.5109,1.061,0.1922,2.8225,6.5047
7.5109,1.061,0.1962,8.7833,6.3106
7.5109,1.061,14.342,2.7328,6.3106
8.0853,1.4969,0.1627,2.7555,5.3914
8.0853,1.4969,0.2134,2.8216,5.3914
5.6145,6.5751,0.2233,2.7171,6.2451
5.6145,6.5751,3.6496,2.9088,6.2451
7.1679,1.2074,0.2212,2.776,6.2451
7.1679,1.2074,0.1762,2.964,6.2662
7.1679,1.2074,0.1947,2.8813,6.2662
6.2557,1.4272,6.3275,2.9471,6.4673
6.2557,1.4272,0.2031,2.8901,6.4673
7.532,1.2044,0.2091,7.6057,7.129
7.532,1.2044,0.2104,2.9357,7.129
6.6306,1.5745,0.2387,3.1618,6.6297
6.6306,1.5745,0.332,2.7539,6.6297
4.9238,6.0637,5.453,3.1141,6.6297
4.9238,6.0637,15.228,9.1449,6.3876
4.9238,6.0637,0.3537,3.3643,6.3876
6.0764,1.0568,0.2197,6.2732,6.4422
6.0764,1.0568,0.3121,3.0006,6.4422
5.7811,1.564,0.1781,3.0763,6.5968
5.7811,1.564,0.2351,2.9499,6.5968
4.9054,1.0103,11.2541,3.3384,6.841
4.9054,1.0103,0.1817,3.1473,6.841
5.578,1.4127,0.2125,2.8279,6.841
5.578,1.4127,0.2152,2.8252,6.6176
5.3802,5.8614,13.4433,3.0887,6.6176
5.3802,5.8614,0.1992,3.0887,6.6424
5.3802,5.8614,0.1941,2.7681,6.6424
5.3896,1.0752,0.9786,3.3127,6.5017
5.3896,1.0752,0.2143,2.9302,6.5017
7.823,1.663,0.2342,2.9441,6.3637
7.823,1.663,0.2055,3.1074,6.3637
5.6441,1.2093,15.2992,3.1376,6.3637
5.6441,1.2093,0.1913,3.1905,7.0182
5.6441,1.2093,0.2194,2.8013,7.0182
8.1837,1.253,0.1941,8.2825,6.6551
8.1837,1.253,10.6217,3.0969,6.6551
14.5488,1.2696,0.2227,3.1612,6.8588
14.5488,1.2696,0.2197,2.9734,6.8588
6.614,1.0115,6.7486,3.0534,6.8588
6.614,1.0115,0.252,3.0555,9.3128
5.1092,0.9847,0.1889,3.2137,9.3128
5.1092,0.9847,0.2122,3.0039,6.5793
5.1092,0.9847,0.1859,3.0957,6.5793
7.4909,1.2379,0.2629,2.9668,6.7625
7.4909,1.2379,0.3987,2.805,6.7625
7.7744,1.4142,15.4486,3.102,6.5102
7.7744,1.4142,15.4486,2.9885,6.5102
13.2096,1.4142,0.2158,2.9043,6.5102
13.2096,1.4873,9.1923,3.0259,6.9533
13.2096,1.4873,0.2058,2.7751,6.9533
7.6537,1.0785,0.1944,2.8469,6.4785
7.6537,1.0785,0.2333,2.9825,6.4785
6.8111,1.0767,6.8733,2.8261,6.8597
6.8111,1.0767,0.2285,3.0875,6.8597
7.9356,1.1386,0.2025,3.2913,6.8597
7.9356,1.1386,0.3266,9.8217,6.9286
7.9356,1.1386,13.8472,3.0042,6.9286
6.096,1.0607,0.2282,6.1911,6.2596
6.096,1.0607,0.2466,2.926,6.2596
7.2401,1.608,4.8652,3.0401,5.6725
7.2401,1.608,0.2227,2.8511,5.6725
7.3334,1.4338,0.2034,2.6821,6.2991
7.3334,1.4338,0.2357,2.9188,6.2991
8.9931,1.0351,13.6827,2.9631,6.2991
8.9931,1.0351,0.2185,2.8816,6.2442
8.9931,1.0351,0.1944,2.7503,6.2442
6.3496,1.1353,0.2342,6.5147,6.8612
