tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.2748,1.1084,7.2443,2.6519,6.0616
7.2748,1.1084,0.2028,2.7346,6.0616
10.5378,1.0813,0.179,2.7455,6.5044
10.5378,1.0813,16.0198,2.8511,6.5044
16.0267,1.0813,15.9775,16.1291,6.3671
16.0267,1.7291,0.2273,3.4549,6.3671
16.0267,1.7291,7.1411,2.8195,8.952
15.2313,1.2434,0.2098,2.8907,8.952
15.2313,1.2434,0.2122,2.9544,8.952
7.9039,1.1676,0.1862,2.8871,6.2608
7.9039,1.1676,0.2218,2.8306,6.2608
9.4398,1.237,0.233,3.0208,6.3257
9.4398,1.237,0.2493,2.901,6.3257
9.4398,1.237,8.7947,2.971,6.2116
13.2223,1.5999,0.1862,2.8548,6.2116
13.2223,1.5999,0.2167,2.8101,6.2116
9.1349,1.2551,0.2366,2.9773,6.2533
9.1349,1.2551,0.2436,3.3954,6.2533
8.1122,1.1232,8.0847,3.2919,6.9856
8.1122,1.1232,0.2095,3.2381,6.9856
7.8933,3.9949,9.1606,3.1494,6.3079
7.8933,3.9949,0.2025,3.0513,6.3079
7.8933,3.9949,0.2155,9.374,6.6566
9.1712,1.176,9.1353,3.0042,6.6566
9.1712,1.176,1.3991,2.8614,6.6566
8.8035,1.2612,0.2037,3.2022,6.4585
8.8035,1.2612,0.2155,3.0827,6.4585
9.4534,1.4885,9.419,3.0465,6.4706
9.4534,1.4885,0.2167,3.3426,6.4706
9.4534,1.4885,0.249,3.3248,6.4356
13.433,1.1933,0.2267,3.2225,6.4356
13.433,1.1933,6.864,3.252,6.4356
8.6839,1.4363,8.648,3.035,6.7124
8.6839,1.4363,0.2442,2.9601,6.7124
7.554,1.1776,15.1416,2.8457,6.0857
7.554,1.1776,15.1416,3.032,6.0857
12.08,1.3028,12.0903,12.173,7.1565
12.08,1.3028,0.2418,3.1059,7.1565
12.08,1.3028,8.3766,2.965,9.2364
10.5996,1.6452,0.3676,2.9206,9.2364
10.5996,1.6452,0.2421,3.3332,9.2364
10.977,1.5214,0.3347,3.1035,6.9047
10.977,1.5214,0.2704,3.0616,6.9047
7.231,3.7933,0.2309,3.0664,6.3912
7.231,3.7933,0.2122,3.0622,6.3912
8.2426,1.1682,6.9095,8.3,6.7145
8.2426,1.1682,0.2258,2.9197,6.7145
8.2426,1.1682,0.2227,2.8662,6.7145
7.3328,1.5929,14.1228,3.1494,6.915
7.3328,1.5929,0.2478,2.9438,6.915
8.0192,1.2769,7.9851,3.4117,6.189
8.0192,1.2769,0.2134,3.3692,6.189
16.6284,1.2769,8.3244,16.693,6.8594
16.6284,1.33,0.2152,3.0492,6.8594
16.6284,1.33,0.275,2.9079,9.4815
9.5811,1.5021,9.5527,2.9731,9.4815
9.5811,1.5021,4.6893,2.9954,9.4815
7.7669,1.148,0.1895,2.9272,6.2626
7.7669,1.148,0.2665,2.9272,6.2626
10.302,1.2222,12.88,3.0951,6.2297
10.302,1.2222,0.2348,3.0235,6.2297
10.302,1.2222,0.2164,2.936,6.1712
8.2616,1.1806,0.2143,3.3127,6.1712
8.2616,1.1806,6.1618,3.2855,6.1712
8.4657,1.5126,8.4358,3.1678,6.5262
8.4657,1.5126,0.2149,3.0951,6.5262
11.3024,5.0246,15.3789,3.0622,6.1594
11.3024,5.0246,15.3789,2.9791,6.1594
9.9708,1.0613,9.9714,10.049,5.5034
9.9708,1.0613,0.2119,2.7878,5.5034
9.9708,1.0613,7.5552,9.4939,6.5883
7.6663,1.1039,0.2128,3.0211,6.5883
7.6663,1.1039,0.2402,3.4724,6.5883
7.353,1.1745,7.3267,3.3571,6.9741
7.353,1.1745,0.2418,3.2729,6.9741
12.755,1.5827,0.2369,3.0114,6.2083
12.755,1.5827,0.2273,3.131,6.2083
10.7771,1.1742,8.1545,10.8306,6.6297
10.7771,1.1742,0.2167,2.9091,6.6297
10.7771,1.1742,0.2351,2.9139,6.6297
8.5016,1.0801,13.472,2.8753,6.368
8.5016,1.0801,0.2372,3.0449,6.368
10.9918,1.5009,0.1741,2.9339,6.6982
10.9918,1.5009,0.2158,3.0145,6.6982
7.935,1.1492,9.665,7.9981,6.8256
7.935,1.1492,0.2224,3.2916,6.8256
7.935,1.1492,0.2279,3.0703,9.5117
9.1884,1.1902,0.2801,3.1485,9.5117
9.1884,1.1902,0.3208,3.0139,9.5117
7.7201,4.2733,0.2224,2.9112,6.5388
7.7201,4.2733,0.204,2.9142,6.5388
9.0782,1.0574,12.0604,2.9094,6.7504
9.0782,1.0574,0.2076,2.8711,6.7504
9.0782,1.0574,0.2514,2.917,6.7683
8.7132,1.3662,0.1989,3.0105,6.7683
8.7132,1.3662,12.5126,2.6721,6.7683
8.3821,1.2225,8.3564,3.2708,6.1826
8.3821,1.2225,0.2396,3.1461,6.1826
12.394,1.2189,13.4632,3.1769,6.2116
12.394,1.2189,0.1947,3.0072,6.2116
10.0626,1.5588,0.2221,10.5438,6.6653
10.0626,1.5588,0.2164,2.878,6.6653
10.0626,1.5588,5.6118,9.5953,6.5503
9.0598,1.0879,0.211,2.8481,6.5503
9.0598,1.0879,0.2149,3.1195,6.5503
10.9589,1.2974,0.1995,2.98,6.5135
10.9589,1.2974,0.2251,3.3378,6.5135
7.6739,1.1924,0.2336,3.2119,5.6667
7.6739,1.1924,0.2273,3.1971,5.6667
7.6739,1.1924,5.7666,3.1053,6.2412
7.8897,1.0677,0.2282,3.0317,6.2412
7.8897,1.0677,0.2037,2.9239,6.2412
9.0507,4.253,0.2282,2.9218,6.301
9.0507,4.253,0.2469,2.9728,6.301
10.1082,1.6183,10.0786,3.2318,6.2847
10.1082,1.6183,0.2239,3.1965,6.2847
9.3937,1.1939,7.7192,9.4957,7.2334
9.3937,1.1939,0.1977,2.9308,7.2334
9.3937,1.1939,0.239,3.278,10.0258
7.5703,1.3294,7.5405,3.291,10.0258
7.5703,1.3294,0.2146,3.1425,10.0258
18.4985,1.3828,0.2001,3.0552,6.2641
18.4985,1.3828,0.2104,2.9589,6.2641
8.2541,1.1706,12.1015,2.9444,6.6267
8.2541,1.1706,0.2061,2.8964,6.6267
8.7857,1.4009,0.2366,8.8775,6.4142
8.7857,1.4009,0.2143,2.8518,6.4142
8.7857,1.4009,5.3537,2.718,6.4142
12.1175,1.1326,12.0909,2.9067,6.3725
12.1175,1.1326,0.2396,2.907,6.3725
9.1781,1.289,14.6508,2.9013,5.7259
9.1781,1.289,14.6508,2.8874,5.7259
8.0551,1.2099,8.0443,8.1895,5.6897
8.0551,1.2099,0.2185,2.8016,5.6897
8.0551,1.2099,4.7919,8.8086,6.2092
7.2353,4.2537,0.2122,3.0136,6.2092
7.2353,4.2537,0.2457,2.8255,6.2092
7.4357,1.2325,0.201,3.1283,6.6692
7.4357,1.2325,0.207,2.9656,6.6692
8.5997,1.5205,0.2405,3.4914,6.9473
8.5997,1.5205,0.2333,3.3707,6.9473
8.5997,1.5205,6.9778,3.2058,7.0415
8.6815,1.679,0.2396,3.1995,7.0415
8.6815,1.679,0.204,3.0353,7.0415
13.0907,1.0731,0.4564,2.9471,6.8685
13.0907,1.0731,0.2433,3.2475,6.8685
10.8768,1.167,10.8508,2.8807,6.093
10.8768,1.167,0.2303,3.3948,6.093
9.5322,1.4363,7.7243,9.6376,6.6916
9.5322,1.4363,0.255,3.0392,6.6916
9.5322,1.4363,0.2049,9.9425,7.0303
11.8171,1.2769,11.8056,3.4205,7.0303
11.8171,1.2769,2.5936,3.2252,7.0303
8.319,1.1594,0.1998,3.2234,6.8564
8.319,1.1594,0.2258,3.1252,6.8564
7.1698,1.0692,11.2514,3.0748,6.8078
7.1698,1.0692,0.2058,3.006,6.8078
7.1698,1.0692,0.2164,2.9538,6.0833
10.5405,5.0258,0.2061,2.8741,6.0833
10.5405,5.0258,11.5487,3.1249,6.0833
8.1379,1.1063,8.1113,3.0603,6.9174
8.1379,1.1063,0.2285,2.9628,6.9174
8.2547,1.3056,13.7775,3.2886,7.0149
8.2547,1.3056,0.2116,3.1805,7.0149
8.2251,1.3092,8.1913,3.2883,6.6593
8.2251,1.3092,0.2261,3.1358,6.6593
8.2251,1.3092,5.9647,8.9925,6.3592
16.3944,1.5229,0.211,2.904,6.3592
16.3944,1.5229,0.2167,2.9278,6.3592
8.5587,1.1208,0.2088,2.8702,6.5817
8.5587,1.1208,0.2224,3.1412,6.5817
8.0358,1.077,0.2031,3.0154,7.0895
8.0358,1.077,0.207,2.9432,7.0895
8.0358,1.077,7.0146,3.39,6.9325
12.2672,1.2385,0.204,3.1953,6.9325
12.2672,1.2385,0.1841,3.2149,6.9325
9.1787,1.5178,11.6559,3.118,6.6674
9.1787,1.5178,0.2261,3.0658,6.6674
11.4008,1.5754,0.2001,2.9538,6.5977
11.4008,1.5754,0.2098,2.9266,6.5977
10.0596,3.9131,9.9515,10.1622,6.1944
10.0596,3.9131,0.1901,3.1811,6.1944
10.0596,3.9131,0.2312,9.7393,7.126
10.5764,1.5271,10.5501,3.0302,7.126
