tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.9895,1.2802,0.2167,2.916,6.5563
16.5474,1.9422,0.2523,2.9517,6.5563
16.5474,1.9422,10.4366,2.7576,6.0486
7.1335,1.1124,0.2149,3.086,6.0486
7.1335,1.1124,0.1814,2.6966,6.217
7.1335,1.1124,0.3169,3.3058,6.217
5.2417,0.9949,3.7655,2.7606,6.2243
5.2417,0.9949,0.1696,2.7443,6.2243
6.889,1.2648,0.2336,2.7503,6.2243
6.889,1.2648,12.7982,2.6797,8.5369
8.2136,1.3098,0.2188,2.9583,8.5369
8.2136,1.3098,0.1817,2.7026,6.1361
8.2136,1.3098,0.2113,3.0519,6.1361
10.209,1.0112,5.7063,4.7804,6.2116
10.209,1.0112,0.2445,2.9173,6.2116
5.1771,1.1341,0.2173,2.8946,6.2116
5.1771,1.1341,15.2047,2.9825,6.707
6.0278,1.0315,15.2047,3.0362,6.707
6.0278,1.0315,0.1907,3.1231,6.6037
8.5387,1.5612,0.2107,2.8593,6.6037
8.5387,1.5612,8.4283,3.3984,6.7335
8.5387,1.5612,0.207,3.0694,6.7335
5.3642,7.8381,0.2134,2.8357,6.7335
5.3642,7.8381,0.3498,3.262,6.5382
6.3474,1.141,6.3055,2.9019,6.5382
6.3474,1.141,0.3396,9.2928,6.4229
6.5594,1.0538,0.1705,3.0803,6.4229
6.5594,1.0538,8.562,2.9743,6.6418
6.5594,1.0538,0.2182,3.2137,6.6418
6.9778,1.5229,0.1856,3.2243,6.6058
6.9778,1.5229,2.117,2.8614,6.6058
5.1958,1.1157,0.1938,3.3586,6.6058
5.1958,1.1157,0.2122,2.9791,6.8208
12.1869,5.3446,0.2034,3.0253,6.8208
12.1869,5.3446,11.0322,3.1606,6.6122
12.1869,5.3446,0.3598,2.8318,6.6122
7.9999,1.4831,0.1545,3.2578,7.1088
7.9999,1.4831,0.1823,2.9662,7.1088
6.5585,1.2956,4.3457,6.6146,6.7332
6.5585,1.2956,0.2306,3.2164,6.7332
9.9204,1.3043,0.2182,2.8895,6.7332
9.9204,1.3043,7.2177,3.3978,9.9249
5.987,1.2256,0.2134,3.0797,9.9249
5.987,1.2256,0.2137,3.089,6.7121
5.987,1.2256,0.3836,3.259,6.7121
6.1612,5.9133,0.5844,2.9293,6.9337
6.1612,5.9133,0.4008,2.9311,6.9337
5.7244,1.0547,0.1799,3.0637,6.9337
5.7244,1.0547,9.5431,2.7742,6.5473
7.573,1.0719,0.2291,3.2907,6.5473
7.573,1.0719,0.2107,2.901,6.7849
7.6615,1.6207,0.2212,3.0211,6.7849
7.6615,1.6207,2.8107,3.1962,6.825
7.6615,1.6207,0.2475,2.8279,6.825
6.815,1.177,0.1986,6.8932,6.758
6.815,1.177,0.3399,3.0474,6.758
9.5721,1.1537,11.7941,3.0534,6.758
9.5721,1.1537,0.2396,9.5977,6.883
9.1684,1.5268,0.204,2.9538,6.883
9.1684,1.5268,0.2212,3.0794,6.1887
9.1684,1.5268,0.2055,2.8016,6.1887
7.9748,1.2533,0.1968,2.7268,6.3239
7.9748,1.2533,12.0266,3.1536,6.3239
7.0713,1.493,0.2206,2.98,6.3239
7.0713,1.493,0.2529,3.0133,6.157
7.238,1.231,0.2119,3.0217,6.157
7.238,1.231,5.296,3.2016,6.7782
13.4037,1.1012,0.3749,3.329,6.7782
13.4037,1.1012,0.2559,2.9634,6.6394
13.4037,1.1012,14.4389,3.0136,6.6394
6.556,1.1087,14.4389,3.1612,6.726
6.556,1.1087,0.2369,2.8246,6.726
6.4299,1.0601,0.2152,3.4265,6.726
6.4299,1.0601,7.6473,9.3936,6.5548
