tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.1659,1.2382,11.1083,2.7721,5.6851
6.8217,1.0791,0.2294,2.7183,5.6851
6.8217,1.0791,0.1838,8.978,6.2813
6.3598,1.1854,5.4252,2.9767,6.2813
6.3598,1.1854,0.1907,3.4495,7.0134
8.3842,7.0916,0.2315,3.3631,7.0134
8.3842,7.0916,0.3121,3.1322,6.0081
8.3842,7.0916,14.9533,3.0881,6.0081
6.3622,1.0318,0.3269,2.7053,6.0081
6.3622,1.0318,0.2143,3.0027,6.2448
6.8721,1.1386,0.1916,2.9912,6.2448
6.8721,1.1386,9.1467,2.8985,6.4124
8.7504,1.0221,0.2137,2.8708,6.4124
8.7504,1.0221,0.207,3.1871,6.796
10.6522,1.0408,0.2357,2.9511,6.796
10.6522,1.0408,0.211,2.9097,6.796
10.6522,1.0408,0.2161,3.3203,6.8827
8.7978,1.2639,7.5314,3.073,6.8827
8.7978,1.2639,0.2822,3.1017,9.6672
6.7915,1.1296,0.1805,3.0456,9.6672
6.7915,1.1296,0.201,3.0338,6.6194
7.727,5.7585,0.1971,2.8925,6.6194
7.727,5.7585,0.2167,2.9438,6.3034
7.727,5.7585,0.2227,2.853,6.3034
8.2185,1.3209,6.7272,2.9852,6.3034
8.2185,1.3209,0.1913,3.0311,6.5594
6.8591,1.0145,0.1901,6.9681,6.5594
6.8591,1.0145,0.1895,3.268,6.6179
7.1909,0.9949,0.2846,3.2394,6.6179
7.1909,0.9949,0.3374,3.1289,6.5926
12.0477,1.5365,0.1898,3.0724,6.5926
12.0477,1.5365,0.211,2.9233,6.5926
12.0477,1.5365,8.6444,2.9982,6.5799
7.9818,1.2114,0.1753,2.862,6.5799
7.9818,1.2114,0.1965,2.8231,9.2228
7.4212,1.3391,4.8468,2.7947,9.2228
7.4212,1.3391,0.2164,3.0009,6.704
9.585,4.6554,0.2155,2.9242,6.704
9.585,4.6554,0.383,3.2889,6.5633
9.585,4.6554,12.0728,3.1983,6.5633
6.1518,0.9825,0.2578,3.1732,6.5633
6.1518,0.9825,0.1889,3.0712,6.6406
6.3037,0.9829,0.2457,6.4603,6.6406
6.3037,0.9829,8.05,2.8997,6.6481
7.1945,1.1963,0.2185,2.8837,6.6481
7.1945,1.1963,0.1877,2.8904,6.611
12.3614,1.4722,0.2128,3.1678,6.611
12.3614,1.4722,0.2079,3.0869,6.611
12.3614,1.4722,0.198,3.0365,6.8009
11.4473,1.4752,6.8507,11.559,6.8009
11.4473,1.4752,0.3109,9.4247,6.7861
8.9197,1.5818,0.2469,3.1331,6.7861
8.9197,1.5818,0.2239,3.013,6.7812
8.773,0.9992,15.1495,3.0226,6.7812
8.773,0.9992,0.2402,2.9514,6.1253
8.773,0.9992,0.1977,2.8931,6.1253
9.2216,1.1244,10.5613,3.1243,6.1253
9.2216,1.1244,0.198,2.8188,7.1402
6.5298,1.1957,0.2073,3.0274,7.1402
6.5298,1.1957,0.3245,2.9465,7.014
8.5892,1.5588,3.5599,3.1905,7.014
8.5892,1.5588,0.2988,3.1766,6.4818
8.5892,1.5588,0.1947,3.2058,6.4818
10.2178,1.0248,0.2354,3.108,6.4818
10.2178,1.0248,8.6818,3.0178,6.7278
6.6309,1.4532,0.2173,2.8231,6.7278
6.6309,1.4532,0.227,2.7826,8.6767
6.3831,1.0791,6.0263,2.7953,8.6767
6.3831,1.0791,0.2061,2.728,6.2192
13.8671,1.1498,0.2155,3.0226,6.2192
13.8671,1.1498,0.3785,2.8711,6.3031
13.8671,1.1498,12.1806,3.3649,6.3031
8.1385,1.5957,0.3764,3.3052,6.3031
8.1385,1.5957,0.1962,3.1391,6.7568
11.7154,1.5187,4.5278,11.9514,6.7568
11.7154,1.5187,8.4449,3.1527,6.5657
6.7311,3.4117,0.2101,2.9909,6.5657
6.7311,3.4117,0.1714,2.9052,6.4262
8.655,1.6298,0.2375,3.1754,6.4262
8.655,1.6298,0.2321,3.1409,6.4262
8.655,1.6298,0.3565,3.0881,7.2005
7.686,1.4631,7.0813,2.9743,7.2005
7.686,1.4631,0.3477,3.3568,10.0496
7.6295,1.1341,0.1919,3.3341,10.0496
7.6295,1.1341,0.2396,3.2765,6.7136
11.6402,1.7061,0.2043,3.0259,6.7136
11.6402,1.7061,0.2251,3.0812,6.6297
11.6402,1.7061,0.2402,3.0211,6.6297
9.7668,1.3092,10.5405,2.9607,6.6297
9.7668,1.3092,0.2421,2.99,6.3532
6.5563,1.0788,0.2327,6.6451,6.3532
6.5563,1.0788,0.3474,3.0606,7.1704
8.2088,6.0323,13.7741,3.0078,7.1704
8.2088,6.0323,0.3021,2.9167,6.9011
8.623,1.1628,0.2819,3.1992,6.9011
8.623,1.1628,0.2134,3.3166,6.9011
8.623,1.1628,12.0547,3.1406,6.7994
7.2996,1.0363,0.227,3.0507,6.7994
7.2996,1.0363,0.1925,9.3846,6.6795
10.871,1.6778,4.4191,3.0048,6.6795
10.871,1.6778,0.2209,2.8433,6.3641
12.5962,1.0638,0.2258,2.9637,6.3641
12.5962,1.0638,0.3248,2.9924,6.6188
12.5962,1.0638,13.4904,3.0619,6.6188
7.1236,1.4631,0.1741,2.8916,6.6188
7.1236,1.4631,0.1756,3.3103,6.9349
8.1997,1.6277,0.22,8.4415,6.9349
8.1997,1.6277,7.7255,3.0591,6.5274
10.1293,3.9735,0.2294,3.0619,6.5274
10.1293,3.9735,0.1986,3.0157,6.7378
10.1293,3.9735,0.1886,2.8626,6.7378
9.9114,1.0299,0.2312,2.9429,6.7378
9.9114,1.0299,0.2596,2.7648,6.4495
9.5965,1.3089,6.4757,2.9819,6.4495
9.5965,1.3089,0.2807,2.9933,9.5395
8.3694,1.1824,0.1787,2.9366,9.5395
8.3694,1.1824,0.1835,3.3184,6.5992
10.7134,3.8833,0.1904,3.2819,6.5992
10.7134,3.8833,0.2098,3.1298,6.6059
10.7134,3.8833,0.2122,3.0996,6.6059
7.1728,1.1012,8.7839,3.0151,6.6059
7.1728,1.1012,0.2602,2.9145,6.7043
7.9148,1.2265,0.2058,8.0071,6.7043
7.9148,1.2265,0.2055,2.9034,6.6777
10.2504,8.8681,1.2823,2.8083,6.6777
10.2504,8.8681,0.3562,3.1216,6.3432
9.8573,1.1465,0.2064,3.3637,6.3432
9.8573,1.1465,0.2327,3.3821,6.3432
9.8573,1.1465,12.2246,3.2771,6.8821
8.7863,0.9919,0.1956,8.8941,6.8821
8.7863,0.9919,0.2236,9.096,6.2702
6.8042,1.0825,3.5424,2.8237,6.2702
6.8042,1.0825,0.1883,2.8288,6.3722
11.143,1.2675,0.1862,2.8071,6.3722
11.143,1.2675,0.3779,3.0428,6.3393
11.143,1.2675,10.7122,3.1011,6.3393
7.9018,1.036,0.3426,3.0419,6.3393
7.9018,1.036,0.185,2.9109,6.2472
9.4193,1.3529,0.2276,3.3924,6.2472
9.4193,1.3529,6.2107,3.2391,6.7565
11.3332,1.2847,0.1925,3.2065,6.7565
11.3332,1.2847,0.2656,2.9782,6.6403
8.1871,1.4426,0.2248,3.009,6.6403
8.1871,1.4426,0.2233,2.9613,6.6403
8.1871,1.4426,0.2273,2.8919,6.6101
10.2151,1.4752,5.4627,2.7968,6.6101
10.2151,1.4752,0.3157,9.5262,6.5844
9.122,1.6989,0.1859,3.0247,6.5844
9.122,1.6989,0.2321,2.9499,6.742
15.6762,1.2307,12.7348,3.3523,6.742
15.6762,1.2307,0.2264,3.2852,6.7272
15.6762,1.2307,0.1968,3.1883,6.7272
8.3688,1.6044,7.0149,3.0392,6.7272
8.3688,1.6044,0.2107,3.0226,6.6406
8.1729,1.129,0.2436,2.8674,6.6406
8.1729,1.129,0.2276,2.8445,6.5249
9.7438,1.4879,3.1391,2.9025,6.5249
9.7438,1.4879,0.3688,3.1772,6.579
6.8431,1.1854,0.1928,2.987,6.579
6.8431,1.1854,0.2411,3.4923,6.579
6.8431,1.1854,7.382,3.3486,6.7471
10.3627,1.628,0.2119,3.4241,6.7471
10.3627,1.628,0.1832,9.7043,6.7746
6.9488,1.4323,4.7662,3.0739,6.7746
6.9488,1.4323,0.2251,3.0486,6.6034
8.4111,1.4559,0.1992,2.9387,6.6034
8.4111,1.4559,0.406,2.9293,6.4917
8.4111,1.4559,11.9895,2.885,6.4917
6.3988,1.1839,0.214,3.1141,6.4917
