tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.4878,1.3318,0.2119,2.7533,6.3311
9.8588,1.3982,0.1868,10.1731,6.3311
9.8588,1.3982,9.6418,2.8345,6.1195
14.6046,1.7614,0.2125,3.3963,6.1195
14.6046,1.7614,0.2644,2.5994,5.3597
14.6046,1.7614,0.2209,3.1271,5.3597
10.8082,1.2672,11.0032,3.076,6.192
10.8082,1.2672,0.2795,2.7995,6.192
6.5835,0.9762,0.2049,3.0383,6.192
6.5835,0.9762,6.4688,3.3827,6.3731
10.2848,3.758,0.2728,2.7068,6.3731
10.2848,3.758,0.2698,9.3275,6.336
7.9229,3.758,0.2861,2.9076,6.336
7.9229,1.4489,0.425,2.9511,6.1989
7.9229,1.4489,0.259,2.7772,6.1989
8.9882,1.1827,0.3456,3.2279,6.6846
8.9882,1.1827,0.1847,3.0646,6.6846
13.4282,1.2385,0.1892,2.9145,6.6846
13.4282,1.2385,0.2445,3.2231,6.6028
16.6643,1.2382,0.2064,3.2877,6.6028
16.6643,1.2382,0.1922,3.0102,6.9092
16.6643,1.2382,0.329,2.9867,6.9092
8.7929,1.0499,0.297,2.7573,6.6403
8.7929,1.0499,2.9689,2.8545,6.6403
7.4408,1.0791,0.2997,2.8825,6.6403
7.4408,1.0791,0.2104,3.4603,6.5271
14.5059,1.573,0.2137,2.9722,6.5271
14.5059,1.573,1.6367,9.2883,5.7171
7.0683,1.4821,0.2067,3.0552,5.7171
7.0683,1.4821,0.2454,2.9538,6.7212
7.0683,1.4821,6.4616,2.9969,6.7212
13.8707,1.2606,0.1916,3.0495,6.8748
13.8707,1.2606,0.2137,3.0048,6.8748
8.0615,3.9213,0.2831,8.2257,6.8748
8.0615,3.9213,2.9568,3.1068,6.566
10.7584,1.1579,0.1986,3.3411,6.566
10.7584,1.1579,0.2484,9.4006,6.6777
8.8518,1.1223,13.2634,3.0766,6.6777
8.8518,1.1223,0.2505,3.0703,6.6231
8.8518,1.1223,0.2418,3.2397,6.6231
6.8495,1.2349,0.3227,3.1648,6.6231
6.8495,1.2349,0.3196,2.8997,6.5856
14.578,1.5923,0.239,14.7229,6.5856
14.578,1.5923,0.1925,3.0226,6.6753
10.7104,1.317,0.2239,3.0087,6.6753
10.7104,1.317,9.1645,2.7902,6.5914
10.7104,1.317,0.2276,2.8804,6.5914
8.1795,1.0411,0.188,3.3631,6.9041
8.1795,1.0411,4.2582,3.0446,6.9041
10.0644,1.5621,0.2113,3.0603,6.9041
10.0644,1.5621,0.2276,3.0241,7.094
8.2825,1.1881,0.4639,2.9867,7.094
8.2825,1.1881,0.3643,9.5449,6.8513
8.2251,2.2208,0.3175,2.9526,6.8513
8.2251,2.2208,0.2919,3.4184,6.7272
8.2251,2.2208,14.5729,3.0096,6.7272
7.791,3.9651,0.2327,3.1132,6.7272
7.791,3.9651,0.2466,3.2753,6.6327
9.9968,1.0408,9.8872,2.9474,6.6327
9.9968,1.0408,0.1968,3.0274,5.4684
11.6607,1.6032,0.2276,3.08,5.4684
11.6607,1.6032,0.2451,2.7832,6.5512
14.1928,1.4019,3.0775,3.2381,6.5512
14.1928,1.4019,0.4123,2.9028,6.6137
14.1928,1.4019,0.1868,2.971,6.6137
14.6728,17.5156,0.2239,2.7914,6.6137
14.6728,17.5156,11.0195,2.929,6.0972
10.0068,1.5709,0.23,3.2261,6.0972
10.0068,1.5709,0.3199,9.2557,6.729
7.2926,0.9982,7.4007,2.9852,6.729
7.2926,0.9982,0.2991,3.0012,6.8244
7.2926,0.9982,0.2399,3.0893,6.8244
13.6884,1.1815,0.3112,3.0039,6.4471
13.6884,1.1815,2.2133,2.8656,6.4471
10.0146,1.1896,0.7266,2.9969,6.4471
10.0146,1.1896,0.2209,3.3109,6.5874
11.524,1.2808,0.2532,3.192,6.5874
11.524,1.2808,12.6285,3.2387,6.4631
11.524,1.2808,0.3607,3.2125,6.4631
8.0376,3.8063,0.2405,2.846,6.2982
8.0376,3.8063,15.3188,2.9097,6.2982
10.3491,1.1474,0.2472,3.0184,6.2982
10.3491,1.1474,0.1931,2.9921,6.966
7.4967,1.1247,0.3003,2.8687,6.966
7.4967,1.1247,6.8597,9.502,6.8087
10.3418,1.6808,0.374,3.4232,6.8087
10.3418,1.6808,0.2288,2.8478,6.2155
10.3418,1.6808,0.2457,3.0208,6.2155
13.478,1.2651,10.0354,3.0093,6.7426
13.478,1.2651,0.1904,3.2641,6.7426
10.2298,1.525,0.2239,2.9979,6.7426
10.2298,1.525,4.9253,3.1053,7.3491
9.4712,1.1869,0.2297,3.1162,7.3491
9.4712,1.1869,0.2034,9.5612,6.8703
9.4712,1.1869,0.2505,3.1382,6.8703
15.3333,1.5941,0.2203,2.8623,6.6674
15.3333,1.5941,0.2279,3.0893,6.6674
10.6313,1.0372,0.2351,3.2457,6.6674
10.6313,1.0372,5.2812,2.996,6.761
7.139,1.0985,0.2019,7.2555,6.761
7.139,1.0985,0.2333,3.1554,6.8969
8.0029,5.072,13.7132,3.179,6.8969
8.0029,5.072,0.4519,3.0015,9.8389
8.0029,5.072,0.2155,3.0543,9.8389
10.2516,1.205,0.2342,3.2164,6.6813
10.2516,1.205,14.3365,3.1204,6.6813
8.7087,1.2853,0.2224,3.1539,6.6813
8.7087,1.2853,0.1938,2.9055,6.5935
8.1487,1.9612,0.2418,8.271,6.5935
8.1487,1.9612,9.493,2.9885,6.656
9.7474,1.3122,0.2152,2.9562,6.656
9.7474,1.3122,0.4286,3.0917,6.6194
9.7474,1.3122,6.393,3.0332,6.6194
10.6654,1.1474,0.3537,2.9985,6.6194
10.6654,1.1474,0.2001,3.0625,6.8763
6.601,1.0257,0.3311,3.0848,6.8763
6.601,1.0257,15.2183,3.217,6.726
13.9287,1.0852,0.227,3.345,6.726
13.9287,1.0852,0.1919,10.0155,6.9228
13.9287,1.0852,0.2369,3.2249,6.9228
10.0125,1.1963,10.8411,3.1672,6.5947
10.0125,1.1963,0.2565,3.3366,6.5947
8.8249,1.2207,0.3341,3.2164,6.5947
8.8249,1.2207,12.026,3.0036,5.6984
8.5659,4.2123,0.2979,8.6876,5.6984
8.5659,4.2123,0.2176,3.1183,6.8156
8.5659,4.2123,0.2194,3.2312,6.8156
9.8338,1.4942,7.2334,2.8134,5.4847
9.8338,1.4942,0.1962,2.9719,5.4847
12.3903,1.676,0.2698,3.1026,5.4847
12.3903,1.676,0.1799,3.1105,6.7559
7.4438,1.2153,0.2143,7.5564,6.7559
7.4438,1.2153,0.3486,3.2149,6.3776
10.1532,1.3173,0.31,3.2025,6.3776
10.1532,1.3173,0.594,9.1518,6.3631
10.1532,1.3173,0.3408,2.9749,6.3631
6.6125,1.3028,0.4425,3.4419,6.7405
6.6125,1.3028,7.7982,3.2593,6.7405
11.3214,1.1942,0.2297,2.9861,6.7405
11.3
