tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.9993,1.074,0.2239,2.9254,6.512
7.0888,1.0641,0.1768,7.1396,6.512
7.0888,1.0641,0.1533,9.026,6.192
5.1816,1.0287,8.3138,2.8122,6.192
5.1816,1.0287,0.1959,2.9683,6.7719
15.6989,1.0287,15.6255,2.9858,6.7719
15.6989,1.3315,1.5902,2.7778,6.5823
15.6989,1.3315,0.2149,3.2569,6.5823
6.9817,1.2893,0.2134,2.8176,6.5823
6.9817,1.2893,0.2191,2.7461,5.3703
5.8152,1.5054,4.4737,2.8194,5.3703
5.8152,1.5054,0.1853,2.7183,5.363
8.1366,1.7173,0.172,3.0878,5.363
8.1366,1.7173,0.191,2.8044,6.3399
8.1366,1.7173,3.9174,2.955,6.3399
6.0287,2.0572,0.2025,2.7416,6.3399
6.0287,2.0572,0.2055,2.9375,6.4948
9.9929,1.0988,12.8356,10.0599,6.4948
9.9929,1.0988,0.1944,2.8161,8.165
8.4763,1.6289,0.2098,3.0419,8.165
8.4763,1.6289,0.188,2.8837,6.16
8.4868,1.5138,0.2161,2.9269,6.16
8.4868,1.5138,0.1853,3.3474,6.5032
8.4868,1.5138,0.1862,3.0175,6.5032
5.2227,1.0378,12.9576,2.7817,6.5032
5.2227,1.0378,0.2991,3.2997,6.1506
5.8786,1.3222,0.2098,2.8994,6.1506
5.8786,1.3222,0.1877,3.0253,6.4788
11.5786,1.1821,0.1711,3.086,6.4788
11.5786,1.1821,0.22,2.84,6.4703
11.5786,1.1821,0.2568,3.2499,6.4703
6.3154,1.1628,15.0281,3.0214,6.4703
6.3154,1.1628,0.2155,2.9776,6.7652
6.6958,1.1709,0.2016,6.7504,6.7652
6.6958,1.1709,0.1959,8.8793,6.2614
8.3259,1.042,8.818,3.304,6.2614
8.3259,1.042,0.2191,3.1289,6.3097
5.3404,4.7261,5.2661,3.054,6.3097
5.3404,4.7261,2.0617,3.166,6.9032
5.3404,4.7261,0.2236,2.9314,6.9032
11.012,1.5015,0.2128,2.945,6.9032
11.012,1.5015,0.1759,2.9858,7.1613
5.3455,1.0662,5.5028,2.8019,7.1613
5.3455,1.0662,0.1947,2.8738,6.342
5.9632,1.1788,0.1838,2.9339,6.342
5.9632,1.1788,0.1799,2.9393,6.3855
5.9632,1.1788,4.4565,3.1696,6.3855
15.1178,1.4127,15.071,2.8786,6.3855
15.1178,1.4127,0.2085,3.2439,7.0801
8.2951,1.3149,13.4321,8.3519,7.0801
8.2951,1.3149,0.2055,9.3764,6.7145
6.2668,1.7608,0.2194,3.2167,6.7145
6.2668,1.7608,0.2182,2.9314,6.3991
8.6064,1.5981,6.384,3.2997,6.3991
8.6064,1.5981,0.1787,2.9979,6.9581
8.6064,1.5981,0.1735,2.741,6.9581
5.7953,6.9367,5.738,3.1841,6.9581
5.7953,6.9367,15.7885,2.8988,6.1331
7.4831,1.1824,0.2052,2.9393,6.1331
7.4831,1.1824,0.23,2.9601,5.5644
8.9916,1.599,9.1247,3.1886,5.5644
8.9916,1.599,0.2294,3.2584,6.3559
8.9916,1.599,0.1853,2.8693,6.3559
8.2945,1.9558,0.1714,2.9221,6.3559
8.2945,1.9558,0.2574,3.1089,7.0777
8.6275,1.4773,0.1916,8.712,7.0777
8.6275,1.4773,0.3199,2.8572,8.981
5.2586,7.5951,9.2186,2.9499,8.981
5.2586,7.5951,0.2004,3.0434,6.7529
9.5881,1.0351,9.5156,3.0528,6.7529
9.5881,1.0351,2.4484,2.9,6.7912
9.5881,1.0351,0.2091,2.8279,6.7912
5.3742,1.0644,0.2134,2.9601,6.7912
5.3742,1.0644,0.1874,3.1234,6.8021
8.3105,1.5229,2.8608,3.0857,6.8021
8.3105,1.5229,0.2143,3.0172,6.6704
5.2761,1.5531,0.1738,2.8684,6.6704
5.2761,1.5531,0.4108,3.0238,6.3803
5.2761,1.5531,4.8423,3.0842,6.3803
8.7431,7.6337,0.2414,3.2427,6.3803
8.7431,7.6337,0.2348,2.8949,5.4225
6.2756,1.2289,13.8321,6.3474,5.4225
6.2756,1.2289,0.2143,9.2297,6.6013
6.7384,1.042,0.2152,2.907,6.6013
6.7384,1.042,0.2831,3.3055,6.358
6.755,1.3406,6.6369,2.9384,6.358
6.755,1.3406,0.2137,3.1002,6.6034
6.755,1.3406,0.2064,3.1796,6.6034
7.9024,1.2419,7.8115,2.996,6.6034
7.9024,1.2419,0.5672,3.3876,6.2928
11.8799,1.8311,0.2067,2.9791,6.2928
11.8799,1.8311,0.2058,2.7935,6.6889
6.4739,1.6642,9.5959,3.1678,6.6889
6.4739,1.6642,0.265,2.9266,6.3809
6.4739,1.6642,0.2098,2.9188,6.3809
5.8599,1.2234,0.1998,3.0193,6.3809
5.8599,1.2234,2.5097,2.8131,6.4721
5.5221,1.2271,0.2306,5.5765,6.4721
5.5221,1.2271,0.2357,9.2871,6.5041
9.3466,1.2165,0.185,3.0353,6.5041
9.3466,1.2165,11.8584,3.1086,6.5488
12.4866,1.1984,0.1753,2.9191,6.5488
12.4866,1.1984,0.1901,3.1844,6.3139
12.4866,1.1984,0.2197,2.9139,6.3139
8.709,1.1899,0.2233,3.019,6.3139
8.709,1.1899,0.1762,3.1304,6.4821
10.9006,1.6615,0.6315,2.8605,6.4821
10.9006,1.6615,0.1775,2.9767,6.0241
9.5868,1.5787,0.2451,3.0338,6.0241
9.5868,1.5787,0.2022,3.153,6.6723
9.5868,1.5787,5.2673,3.2372,6.6723
7.8535,1.0671,0.2176,2.8309,6.6723
7.8535,1.0671,0.1717,2.9942,6.1319
12.3577,1.1441,14.0277,7.0061,6.1319
12.3577,1.1441,0.2294,3.1908,10.2766
6.2001,1.6708,0.2357,3.2312,10.2766
6.2001,1.6708,0.2058,2.9493,6.5482
7.9431,1.2228,6.9717,2.9731,6.5482
7.9431,1.2228,0.2161,3.1207,7.1809
7.9431,1.2228,0.1995,2.7914,7.1809
6.3203,11.9421,6.2427,3.3269,7.1809
6.3203,11.9421,0.7115,2.9354,6.3725
5.3114,5.6106,0.2475,2.9873,6.3725
5.3114,5.6106,0.236,3.1769,7.0837
6.2919,1.0194,9.5564,2.8653,7.0837
6.2919,1.0194,0.1814,3.5304,6.3073
6.2919,1.0194,0.2375,2.9471,6.3073
5.191,1.1244,0.1913,3.147,6.3073
5.191,1.1244,2.542,3.208,6.5452
5.9701,1.4003,0.2067,6.0287,6.5452
5.9701,1.4003,0.1838,9.2337,6.2427
6.5862,1.1933,0.3643,2.9339,6.2427
6.5862,1.1933,12.0275,2.8994,6.9304
5.6667,6.2608,0.2644,3.1135,6.9304
5.6667,6.2608,0.3326,2.945,6.3695
5.6667,6.2608,5.3703,2.7663,6.3695
6.3894,1.423,0.2562,2.8469,6.3695
6.3894,1.423,0.1962,2.8816,6.1941
8.626,1.3493,3.2445,3.1171,6.1941
8.626,1.3493,0.342,2.9215,6.5174
7.1362,1.6672,0.364,3.1591,6.5174
7.1362,1.6672,0.2052,2.8614,6.1464
7.1362,1.6672,6.2031,3.3456,6.1464
8.1122,1.4716,0.2242,2.6504,6.1464
8.1122,1.4716,0.1811,3.092,6.1419
5.8626,11.607,15.2578,5.9393,6.1419
5.8626,11.607,0.2164,2.7479,7.9848
7.8954,1.3034,0.2206,3.0791,7.9848
7.8954,1.3034,0.1959,2.7271,6.3269
7.8954,1.3034,3.6478,3.0712,6.3269
8.3528,1.0218,0.1811,2.664,5.4418
8.3528,1.0218,0.1892,2.6948,5.4418
6.2246,1.1884,0.2104,6.3263,5.4418
6.2246,1.1884,12.5712,2.8092,6.2756
5.9511,1.2651,0.195,2.6893,6.2756
5.9511,1.2651,0.2134,2.8668,6.1971
13.1275,1.461,13.2208,2.6311,6.1971
13.1275,1.461,0.2155,2.9951,6.2517
13.1275,1.461,0.2218,2.6993,6.2517
7.7282,1.4112,0.1865,2.9918,6.2517
7.7282,1.4112,14.9354,3.0163,6.1585
5.5218,1.3363,0.2264,5.603,6.1585
5.5218,1.3363,0.3616,8.8774,6.2074
7.401,1.4348,0.207,2.9773,6.2074
7.401,1.4348,8.3045,2.8357,6.9331
8.0998,1.4511,0.1874,3.2717,6.9331
8.0998,1.4511,0.1944,2.9637,6.3939
8.0998,1.4511,1.6521,3.0187,6.3939
15.3886,1.8142,0.2408,15.5042,6.3939
15.3886,1.8142,0.2101,3.1397,6.1183
9.3411,1.5033,0.2131,3.1959,6.1183
9.3411,1.5033,10.612,2.8451,6.2967
7.7515,1.5522,0.3377,3.1325,6.2967
7.7515,1.5522,0.2016,2.8288,6.3351
7.7515,1.5522,0.2375,2.8122,6.3351
7.286,1.3762,7.3632,3.348,6.3351
7.286,1.3762,0.2294,2.9414,6.9065
6.6061,1.2582,0.2055,2.7413,6.9065
6.6061,1.2582,0.1953,8.6278,6.0172
8.8113,1.2219,0.2067,2.9287,6.0172
8.8113,1.2219,0.1983,2.8801,6.6554
8.8113,1.2219,4.151,3.0139,6.6554
8.341,1.3593,6.3852,3.0724,6.6249
8.341,1.3593,0.4193,3.1271,6.6249
5.7217,1.1305,0.1808,5.8026,6.6249
