tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.2396,1.026,0.169,2.6589,6.3951
7.8001,1.4897,0.1759,2.6193,6.3951
7.8001,1.4897,0.1874,3.0277,6.2545
10.5867,1.1842,12.3596,2.9357,6.2545
10.5867,1.1842,0.1675,2.9529,6.3505
8.8436,6.2825,0.2384,8.9523,6.3505
8.8436,6.2825,0.2321,3.1177,9.6614
8.8436,6.2825,9.7224,2.8928,9.6614
10.5996,1.5827,0.2091,2.8871,9.6614
10.5996,1.5827,0.1962,3,6.6146
6.6656,1.0828,8.6166,2.9837,6.6146
6.6656,1.0828,0.3045,3.2593,6.8431
9.9038,1.1425,0.1666,3.003,6.8431
9.9038,1.1425,0.2122,3.0926,6.5579
11.8527,1.2141,2.2006,11.9656,6.5579
11.8527,1.2141,0.2158,2.7002,6.5579
11.8527,1.2141,0.2067,3.2705,5.3461
9.5537,1.0604,9.506,2.984,5.3461
9.5537,1.0604,0.1814,3.1322,5.9707
8.4328,1.7028,0.198,2.8355,5.9707
8.4328,1.7028,0.1596,3.4051,6.3813
13.4493,1.1042,13.4696,13.571,6.3813
13.4493,1.1042,0.2007,8.5674,5.4282
13.4493,1.1042,0.223,2.9819,5.4282
7.9281,1.2672,0.23,2.888,5.4282
7.9281,1.2672,11.4476,2.945,6.2364
7.6235,1.0997,7.6099,2.7956,6.2364
7.6235,1.0997,0.1714,2.8838,6.1189
6.7764,1.1259,0.191,3.0501,6.1189
6.7764,1.1259,7.1734,2.8765,6.1147
6.7764,1.1259,0.1895,3.1781,6.1147
13.3715,1.2117,0.1889,2.8662,6.1147
13.3715,1.2117,3.9578,3.2529,6.0743
6.4422,1.0948,0.2291,2.7549,6.0743
6.4422,1.0948,0.2312,3.0923,6.4507
6.5585,1.311,6.5425,2.7467,6.4507
6.5585,1.311,8.1572,3.3864,6.1757
13.0946,1.1936,0.1907,13.2015,6.1757
13.0946,1.1936,0.255,2.7856,8.8645
13.0946,1.1936,0.2176,3.2351,8.8645
8.1137,1.1966,13.8698,2.798,8.8645
8.1137,1.1966,0.1886,3.1606,6.0878
7.2102,1.0155,0.211,2.8454,6.0878
7.2102,1.0155,8.8847,3.1844,6.1917
6.6327,1.1806,6.5908,2.6782,6.1917
6.6327,1.1806,0.2233,2.9816,6.2895
6.6327,1.1806,0.22,2.9176,6.2895
8.4428,1.1498,0.2728,2.9203,6.2895
8.4428,1.1498,0.2052,2.8979,6.3945
11.0715,1.4182,11.0452,2.8521,6.3945
11.0715,1.4182,1.6343,3.2083,6.265
7.3777,1.1362,3.4434,2.8059,6.265
7.3777,1.1362,0.1744,2.8593,5.9976
9.0145,1.2087,0.2095,9.9579,5.9976
9.0145,1.2087,0.2037,8.6393,5.4406
9.0145,1.2087,0.2134,2.8288,5.4406
7.0559,1.4381,0.2101,2.8433,5.4406
7.0559,1.4381,3.1615,2.9251,6.2614
6.6511,1.036,6.6225,2.913,6.2614
6.6511,1.036,0.2061,3.077,6.3064
8.5813,4.3352,0.2297,3.0181,6.3064
8.5813,4.3352,2.6957,3.2258,6.1678
8.5813,4.3352,0.2448,3.2949,6.1678
6.6385,1.1839,0.1931,2.7271,6.1678
6.6385,1.1839,12.1884,3.0878,6.2038
8.2019,1.289,0.2001,3.0356,6.2038
8.2019,1.289,0.2031,3.0836,6.0347
7.6428,1.1712,7.6241,2.7865,6.0347
7.6428,1.1712,13.8221,3.2415,6.1995
12.6376,1.4631,0.211,2.9985,6.1995
12.6376,1.4631,0.2273,2.9725,9.4296
12.6376,1.4631,0.2179,3.1835,9.4296
8.6547,1.5069,10.2135,3.0241,9.4296
8.6547,1.5069,0.1886,2.955,6.6792
9.4788,1.0644,0.1956,3.2348,6.6792
9.4788,1.0644,0.1859,3.1914,6.2249
8.2607,4.0276,8.2408,2.8391,6.2249
8.2607,4.0276,0.1956,2.904,5.6915
8.2607,4.0276,0.223,3.1817,5.6915
6.4232,1.2099,3.9267,2.9749,5.6915
6.4232,1.2099,0.2194,3.0422,6.8446
6.966,1.5344,6.9415,3.0283,6.8446
6.966,1.5344,0.2082,2.9988,6.5612
6.0773,1.1033,15.3013,3.1944,6.5612
6.0773,1.1033,0.2381,2.8741,6.1026
