tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.4013,1.4384,10.8233,2.8315,5.2978
8.0702,1.1051,0.1904,2.6619,5.2978
8.0702,1.1051,0.1838,8.8297,6.2155
6.054,5.5236,0.2354,2.936,6.2155
6.054,5.5236,3.3915,3.0821,6.2047
6.8688,1.4124,0.2007,3.0238,6.2047
6.8688,1.4124,0.1877,2.9043,6.2013
6.8688,1.4124,0.1808,2.715,6.2013
7.0668,1.1664,13.0925,2.7874,6.2013
7.0668,1.1664,0.1639,2.853,6.201
6.259,1.0384,0.1744,6.3966,6.201
6.259,1.0384,6.467,2.6582,6.0136
5.2148,1.4242,0.1847,3.0244,6.0136
5.2148,1.4242,0.2128,2.7932,6.4404
5.9876,7.5727,0.1823,3.3592,6.4404
5.9876,7.5727,15.3644,2.7714,6.4404
5.9876,7.5727,0.179,2.9864,6.2511
6.4745,1.0478,0.2638,3.0096,6.2511
6.4745,1.0478,0.1814,9.0821,5.9764
9.345,1.3354,8.7576,9.4788,5.9764
9.345,1.3354,0.1868,3.352,6.6777
5.2266,0.9865,0.1968,3.0105,6.6777
5.2266,0.9865,2.0467,3.1334,6.643
8.4391,1.0616,0.1844,3.2916,6.643
8.4391,1.0616,0.236,2.9496,6.643
8.4391,1.0616,0.1796,2.9305,6.6828
13.8849,2.1279,13.9486,14.0033,6.6828
13.8849,2.1279,0.1717,2.7823,6.3535
6.9183,1.0158,0.2004,3.1917,6.3535
6.9183,1.0158,0.1717,2.6676,6.1597
5.8047,1.2011,4.3355,3.0923,6.1597
5.8047,1.2011,0.1738,3.0513,6.1597
5.8047,1.2011,0.2185,2.9402,6.2421
4.9561,1.0375,0.1944,3.249,6.2421
4.9561,1.0375,0.1956,9.3357,6.5029
7.3092,1.0828,0.2475,2.7636,6.5029
7.3092,1.0828,4.1833,3.3613,6.2662
13.1003,1.1498,0.1729,2.7929,6.2662
13.1003,1.1498,0.1759,2.977,6.6463
13.1003,1.1498,0.1965,2.9864,6.6463
6.1023,1.1679,13.3995,2.8638,6.6463
6.1023,1.1679,0.191,3.2692,6.5802
5.6731,1.1444,0.1974,2.869,6.5802
5.6731,1.1444,6.8609,2.9698,6.6224
6.5624,1.5706,0.2134,3.0751,6.6224
6.5624,1.5706,0.1853,2.7862,6.1714
5.949,1.3206,0.2125,3.2212,6.1714
5.949,1.3206,15.7288,2.9013,6.1714
5.949,1.3206,0.1907,3.0145,6.3794
14.4911,1.029,0.1889,3.0899,6.3794
14.4911,1.029,0.1892,9.2092,6.4468
8.0391,1.6008,9.1093,3.2445,6.4468
8.0391,1.6008,0.1983,2.9613,6.4996
