tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.0502,1.5335,0.2448,2.8822,6.2451
6.0558,5.5523,0.2043,2.8098,6.2451
6.0558,5.5523,2.3005,2.9828,6.409
5.175,1.0342,0.3118,3.3061,6.409
5.175,1.0342,0.23,9.6391,6.5935
6.9889,1.0152,0.198,7.212,6.5935
6.9889,1.0152,0.207,3.3115,6.716
8.0651,1.5226,8.1243,2.8554,6.716
8.0651,1.5226,0.1977,3.0178,6.716
8.0651,1.5226,5.2906,3.0175,6.0115
9.0266,1.6446,0.2043,3.0957,6.0115
9.0266,1.6446,0.1735,2.9511,6.1721
10.7186,1.2739,0.2565,3.0954,6.1721
10.7186,1.2739,0.1871,2.7147,6.4797
12.0619,1.1597,0.2076,3.0437,6.4797
12.0619,1.1597,0.1778,2.9372,6.4797
12.0619,1.1597,1.7698,3.1542,6.4271
6.4733,1.4915,0.1947,2.9607,6.4271
6.4733,1.4915,0.2279,2.9982,5.3561
5.4759,1.0097,0.2076,2.9034,5.3561
5.4759,1.0097,0.1904,9.5011,6.908
8.524,1.6983,0.1956,9.1887,6.908
8.524,1.6983,0.2369,3.0368,6.8869
11.0648,1.394,7.4897,2.9568,6.8869
11.0648,1.394,0.2143,2.8961,6.8869
11.0648,1.394,0.3453,3.5826,6.6209
5.4962,1.0813,12.6195,3.355,6.6209
5.4962,1.0813,0.2107,9.4673,6.7809
5.1523,1.1585,0.2357,3.1141,6.7809
5.1523,1.1585,0.2037,3.1277,6.4773
5.6894,1.0704,0.1986,5.8427,6.4773
5.6894,1.0704,0.2067,3.0299,6.4773
5.6894,1.0704,0.1702,3.1669,6.5585
5.4675,1.2642,0.1968,2.8089,6.5585
5.4675,1.2642,9.5769,3.2149,6.6665
12.9295,1.2684,0.2402,2.9788,6.6665
12.9295,1.2684,0.1922,9.6469,6.9207
7.4046,1.2654,0.23,3.0347,6.9207
7.4046,1.2654,0.195,2.9873,6.9207
7.8749,1.24,0.185,3.1415,6.9455
7.8749,1.24,7.2337,3.0504,6.9455
7.8749,1.24,0.179,3.0773,5.7941
5.3241,1.4849,0.1717,2.9737,5.7941
5.3241,1.4849,0.3616,3.0449,6.7553
5.6417,1.2286,12.1458,3.0697,6.7553
5.6417,1.2286,0.1901,3.1307,6.8072
8.8304,1.231,0.2282,9.0305,6.8072
8.8304,1.231,0.1895,2.8868,6.8072
8.8304,1.231,6.8947,3.019,5.7359
5.1173,1.1434,0.2176,3.147,5.7359
5.1173,1.1434,0.1965,2.9444,6.6596
7.1384,1.4649,0.2164,3.2614,6.6596
7.1384,1.4649,0.2318,2.9834,9.2276
5.36,1.0888,0.2318,3.0685,9.2276
5.36,1.0888,0.2073,3.1376,9.2276
6.6279,6.7994,9.5238,2.8119,6.4646
6.6279,6.7994,0.2309,3.2994,6.4646
6.6279,6.7994,0.2049,3.0102,6.3954
8.1913,1.1543,11.5207,3.0362,6.3954
8.1913,1.1543,11.5207,3.1548,6.9219
5.987,1.1265,0.1705,2.9864,6.9219
5.987,1.1265,0.1747,3.0893,7.1281
5.7528,1.5522,9.9111,6.4229,7.1281
5.7528,1.5522,0.1983,2.7875,7.1281
5.1659,1.1365,0.2125,3.3661,6.5651
5.1659,1.1365,0.2439,3.121,6.5651
5.1659,1.1365,3.2508,3.0449,6.4975
5.4654,4.9751,0.2194,3.0745,6.4975
5.4654,4.9751,0.2085,9.3734,6.5304
7.8152,1.4601,0.185,2.9224,6.5304
7.8152,1.4601,0.2161,3.012,6.5304
8.0398,1.193,0.2116,2.9484,6.684
8.0398,1.193,3.1539,2.9387,6.684
8.0398,1.193,0.1977,3.102,6.2524
8.0533,1.263,0.2267,2.8943,6.2524
8.0533,1.263,0.2526,3.8549,6.2566
8.0455,1.6539,13.7174,2.9731,6.2566
8.0455,1.6539,0.2242,2.9982,6.8872
12.2261,1.1676,0.1856,12.3846,6.8872
12.2261,1.1676,0.233,2.9025,6.8872
12.2261,1.1676,2.5272,2.9719,5.904
9.7375,1.3635,0.2028,2.9903,5.904
9.7375,1.3635,0.2104,2.8871,6.4302
9.9053,1.3997,9.8136,3.0042,6.4302
9.9053,1.3997,0.2357,9.934,7.1055
8.9514,1.5609,0.2303,3.0428,7.1055
8.9514,1.5609,0.2188,3.1038,7.1055
7.7433,1.0804,5.9327,2.9233,7.1278
7.7433,1.0804,0.2273,2.9112,7.1278
7.7433,1.0804,0.2164,2.9954,6.684
15.1664,1.5794,10.8906,3.1397,6.684
15.1664,1.5794,0.1829,3.2155,6.4839
7.3524,1.5947,0.2254,2.9019,6.4839
7.3524,1.5947,0.1784,3.0042,7.0475
8.3634,1.6316,15.0704,2.9118,7.0475
8.3634,1.6316,0.2855,2.92,7.0475
8.3634,1.6316,0.2152,3.0507,7.3814
8.0941,1.8,0.223,3.1026,7.3814
8.0941,1.8,7.4312,3.2406,7.2528
6.9796,1.1431,0.3202,3.265,7.2528
6.9796,1.1431,0.2131,9.4205,6.7876
12.9896,1.218,0.2101,3.0552,6.7876
12.9896,1.218,0.2439,2.8684,6.7876
8.9885,1.346,0.2125,3.1428,6.6614
8.9885,1.346,4.0236,3.2602,6.6614
8.9885,1.346,0.2004,3.3396,6.9639
6.5099,1.5069,0.2306,2.9408,6.9639
6.5099,1.5069,0.2242,2.8844,7.004
6.5959,1.1785,12.0529,2.9004,7.004
6.5959,1.1785,0.2378,3.2046,6.7948
7.6543,4.9181,0.2233,3.2391,6.7948
7.6543,4.9181,9.6659,2.9849,6.7948
7.6543,4.9181,9.6659,2.7923,6.7725
8.0714,1.4381,0.2529,3.5002,6.7725
8.0714,1.4381,0.2227,3.112,6.5319
5.3111,1.954,0.2789,2.9891,6.5319
5.3111,1.954,0.217,9.2041,6.5962
9.2334,1.6355,0.2402,3.3725,6.5962
9.2334,1.6355,0.2194,3.1874,6.5962
8.6172,1.1404,9.4187,3.2424,6.9636
8.6172,1.1404,0.2224,3.2741,6.9636
8.6172,1.1404,0.211,3.2122,6.2656
8.117,1.2986,11.3311,2.9598,6.2656
8.117,1.2986,11.3311,2.7905,6.7897
5.2033,1.5283,0.2067,3.3447,6.7897
5.2033,1.5283,0.1916,2.945,6.8646
6.8314,1.4562,9.2367,2.8596,6.8646
6.8314,1.4562,0.1922,2.9662,6.8646
6.8314,1.4562,0.1802,3.041,6.8087
6.9989,1.3659,0.2233,3.543,6.8087
6.9989,1.3659,1.97,3.2394,6.8999
6.1669,1.3735,0.2203,3.2535,6.8999
6.1669,1.3735,0.2448,9.7315,6.6185
8.3896,1.5751,0.214,2.7995,6.6185
8.3896,1.5751,0.1947,2.8179,6.6185
5.1309,1.0801,0.1877,2.7621,6.2445
5.1309,1.0801,2.2338,3.006,6.2445
5.1309,1.0801,0.2031,2.945,6.2216
5.6706,1.4988,0.2348,2.9541,6.2216
5.6706,1.4988,0.2058,2.801,6.2041
8.4645,7.9495,14.9182,3.1252,6.2041
8.4645,7.9495,0.2282,3.006,6.6535
7.0991,1.2132,0.2073,7.2238,6.6535
7.0991,1.2132,0.1977,2.9849,6.6535
7.0991,1.2132,9.8287,3.1029,6.6677
6.6194,1.3309,0.2052,3.1074,6.6677
6.6194,1.3309,0.1874,2.8146,6.6397
5.7766,1.4692,11.0754,2.7693,6.6397
5.7766,1.4692,0.2116,9.256,6.6101
5.1828,1.0933,0.2224,3.3076,6.6101
5.1828,1.0933,0.223,3.1425,6.6101
10.1951,6.6861,6.0519,3.1117,6.6575
10.1951,6.6861,0.2134,2.8813,6.6575
10.1951,6.6861,0.2082,3.3761,6.8018
7.3198,1.2135,10.0312,3.0111,6.8018
7.3198,1.2135,0.2082,3.2134,6.6686
7.2772,1.4357,0.1959,2.8925,6.6686
7.2772,1.4357,0.1953,2.9429,6.5231
6.31,1.8218,10.3657,6.982,6.5231
6.31,1.8218,0.2496,2.8822,6.5231
6.31,1.8218,0.2004,2.9592,6.5914
6.9548,1.7022,0.2082,3.1536,6.5914
6.9548,1.7022,0.5219,2.8128,6.4253
15.3545,1.663,0.1959,2.9656,6.4253
15.3545,1.663,0.2218,9.3952,6.5397
7.6244,1.3671,0.1989,3.1406,6.5397
7.6244,1.3671,0.2294,2.9873,6.7003
6.0474,1.0142,0.2013,3.0296,6.7003
6.0474,1.0142,3.5865,2.8801,6.7003
6.0474,1.0142,0.1717,2.9281,6.7803
5.2266,1.3985,0.2339,2.9728,6.7803
5.2266,1.3985,0.1989,2.9037,6.732
5.143,1.1664,11.3323,3.083,6.732
5.143,1.1664,0.2155,3.2695,6.3936
16.7056,1.506,0.2049,16.849,6.3936
16.7056,1.506,8.5762,2.824,6.7674
5.1958,1.1223,0.2185,2.8505,6.7674
5.1958,1.1223,0.2104,3.3085,6.7674
6.7571,1.7855,0.2125,2.9933,6.9014
6.7571,1.7855,16.0394,3.1521,6.9014
6.7571,1.7855,0.2396,9.675,6.7287
6.9726,1.154,0.2245,3.0658,6.7287
6.9726,1.154,8.3205,3.1865,6.6861
5.3932,1.2615,0.2574,3.3275,6.6861
5.3932,1.2615,0.2073,3.0434,6.8947
17.1569,1.4662,0.2001,3.0525,6.8947
17.1569,1.4662,10.2057,2.8068,6.8947
17.1569,1.4662,0.2357,2.7814,6.5566
6.1292,1.0659,0.2158,3.2068,6.5566
6.1292,1.0659,0.2194,2.8596,6.9433
8.4243,1.6437,8.3845,8.5406,6.9433
8.4243,1.6437,0.2209,3.2551,6.6892
8.1333,1.1869,0.195,3.0468,6.6892
8.1333,1.1869,2.2021,3.2279,6.6892
7.1489,6.0673,0.2475,2.8309,6.6297
7.1489,6.0673,0.1953,3.2149,6.6297
7.1489,6.0673,0.2119,8.8041,6.2451
8.3413,1.2974,0.2251,3.0283,6.2451
8.3413,1.2974,0.22,2.8095,6.0854
9.8121,1.3756,0.1928,2.6924,6.0854
9.8121,1.3756,0.1747,2.8964,6.2961
5.8128,1.1096,0.1935,2.9659,6.2961
5.8128,1.1096,0.1962,3.2101,6.2961
5.8128,1.1096,11.8817,2.9665,6.7212
8.0862,1.3415,0.2451,2.9221,6.7212
8.0862,1.3415,0.2173,3.0259,6.6647
6.8489,9.6312,0.2632,6.985,6.6647
6.8489,9.6312,6.9065,3.1503,6.6276
8.4443,1.0985,0.2339,3.2104,6.6276
8.4443,1.0985,0.223,3.2312,6.6276
5.5562,1.7415,0.2215,3.0489,6.6837
5.5562,1.7415,8.2758,2.9592,6.6837
5.5562,1.7415,0.2004,9.7903,6.8567
6.0685,1.2657,0.2218,3.2952,6.8567
6.0685,1.2657,0.2046,3.367,6.7553
5.898,1.004,0.2233,2.8131,6.7553
5.898,1.004,0.2085,3.3927,6.4081
5.1704,5.4989,0.2242,3.0733,6.4081
5.1704,5.4989,9.2367,3.0193,6.4081
5.1704,5.4989,0.201,3.2137,6.4471
7.7279,1.1537,0.1775,2.8327,6.4471
7.7279,1.1537,0.2046,2.8895,6.4229
5.9607,1.0948,15.6587,2.9988,6.4229
5.9607,1.0948,0.2638,2.9185,6.7586
6.0803,1.3665,0.22,2.8961,6.7586
6.0803,1.3665,0.6505,3.3139,6.7586
5.6181,1.2666,0.2085,2.8306,6.6542
5.6181,1.2666,0.2113,2.9565,6.6542
5.6181,1.2666,0.1717,9.1229,6.3843
14.6595,1.0985,1.3919,3.2563,6.3843
14.6595,1.0985,0.2073,3.0908,6.7692
9.4254,1.9488,0.2451,3.3109,6.7692
9.4254,1.9488,0.2321,2.875,6.6632
7.0819,1.6325,0.7737,3.0102,6.6632
7.0819,1.6325,0.2408,3.0585,6.6632
7.0819,1.6325,10.0415,3.0096,6.6209
8.2589,1.1389,10.0415,3.032,6.6209
8.2589,1.1389,0.1947,3.121,6.9624
6.0266,2.0355,0.1995,6.1398,6.9624
6.0266,2.0355,8.2511,3.2744,5.7265
8.7009,1.1486,0.2212,3.073,5.7265
8.7009,1.1486,0.1959,2.7669,5.7265
7.2223,1.1081,0.1765,2.7349,6.7426
7.2223,1.1081,14.3688,2.9973,6.7426
7.2223,1.1081,0.1826,9.1238,6.377
6.153,1.3605,0.2574,3.1301,6.377
6.153,1.3605,7.5229,3.1446,6.9618
5.2583,1.1528,0.2088,3.2439,6.9618
5.2583,1.1528,0.2659,2.958,6.7133
8.1735,1.2745,0.2242,2.9547,6.7133
8.1735,1.2745,9.4435,3.012,6.7133
8.1735,1.2745,0.1962,2.7977,6.6197
23.8603,1.9944,0.2665,3.1735,6.6197
23.8603,1.9944,0.1708,2.9837,6.8386
9.0516,1.4052,8.1973,10.2169,6.8386
9.0516,1.4052,0.2864,2.8113,6.7867
5.4934,1.0064,0.1859,3.1334,6.7867
5.4934,1.0064,15.3532,3.2852,6.7477
8.0995,1.3883,0.2227,2.916,6.7477
8.0995,1.3883,0.182,3.1186,6.7477
6.5811,1.3077,0.223,8.9792,6.2327
6.5811,1.3077,15.8175,2.8871,6.2327
6.5811,1.3077,0.1986,3.0966,6.3511
5.1898,1.0327,0.1853,3.3447,6.3511
5.1898,1.0327,0.1922,2.9031,6.3816
8.1037,1.9911,0.2095,2.8614,6.3816
8.1037,1.9911,0.2031,3.2708,6.3816
8.5828,1.2917,3.8096,3.4193,6.7009
8.5828,1.2917,0.2363,2.9707,6.7009
8.5828,1.2917,0.2146,3.3058,6.6176
5.5094,1.0586,0.2098,5.6217,6.6176
5.5094,1.0586,15.0942,3.0341,6.9177
5.5496,7.9356,0.1931,2.8662,6.9177
5.5496,7.9356,0.3885,3.3073,6.5262
10.2477,1.2793,0.1995,2.8587,6.5262
10.2477,1.2793,0.3574,2.9136,6.5262
10.2477,1.2793,0.2393,3.4033,6.5219
9.1513,1.5217,0.1941,3.0296,6.5219
9.1513,1.5217,4.4864,3.2215,7.382
6.9877,1.5884,0.236,7.1236,7.382
6.9877,1.5884,0.2239,2.9007,6.7994
5.8497,1.3394,0.2264,2.9067,6.7994
5.8497,1.3394,9.9328,2.9399,6.7994
7.1196,6.6868,0.1986,3.003,6.5431
7.1196,6.6868,0.2279,3.0398,6.5431
7.1196,6.6868,0.2131,9.8214,7.0635
8.7522,1.3789,11.1958,3.1738,7.0635
8.7522,1.3789,0.204,3.1204,6.5425
8.2997,3.1636,0.2976,3.083,6.5425
8.2997,3.1636,6.7978,2.9725,6.5871
6.4471,1.0517,0.2294,3.2741,6.5871
6.4471,1.0517,0.3586,3.0139,6.5871
5.1215,1.3708,0.2532,3.1485,6.7459
5.1215,1.3708,2.0282,3.2388,6.7459
5.1215,1.3708,0.2034,3.038,6.8784
5.8817,5.0729,0.1971,6.0365,6.8784
5.8817,5.0729,0.2291,3.1153,6.4492
6.6173,1.2757,0.2085,2.9776,6.4492
6.6173,1.2757,0.1859,3.051,6.4492
8.3504,1.4791,9.566,3.0446,6.5274
8.3504,1.4791,0.2149,3.0603,6.5274
