tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
12.2195,1.1676,0.1796,2.6927,6.1488
9.9732,1.0879,0.1901,2.817,6.1488
9.9732,1.0879,2.3014,3.0329,6.2671
9.9732,1.0879,0.2188,3.1533,6.2671
6.3957,1.1127,0.1895,3.2617,6.5696
6.3957,1.1127,0.2402,2.9592,6.5696
10.0043,1.5978,11.3694,3.0048,6.5397
10.0043,1.5978,0.2164,3.1089,6.5397
17.3042,1.5978,0.2085,2.8354,6.5397
17.3042,1.4064,4.2069,3.2366,6.2164
17.3042,1.4064,0.2188,2.8475,6.2164
11.1665,1.2772,0.1871,3.0498,6.1253
11.1665,1.2772,0.2022,2.916,6.1253
7.5456,1.0846,13.5734,2.7391,8.9085
7.5456,1.0846,0.2076,3.0157,8.9085
11.7048,4.0695,0.2152,2.894,8.9085
11.7048,4.0695,0.2312,2.91,6.0833
11.7048,4.0695,6.9237,2.9375,6.0833
7.7146,1.5706,0.1956,2.7796,6.5853
7.7146,1.5706,0.207,2.7002,6.5853
9.9228,1.138,15.9346,3.0661,6.2572
9.9228,1.138,0.2004,2.6924,6.2572
7.4191,1.141,0.1889,3.0096,6.3601
7.4191,1.141,0.2351,2.9725,6.3601
10.8909,1.6186,9.3523,11.0313,6.3601
10.8909,1.6186,0.2052,3.1829,6.3994
10.8909,1.6186,0.2104,2.923,6.3994
9.9443,1.5537,10.0415,3.2732,6.3653
9.9443,1.5537,0.217,2.9148,6.3653
10.3047,1.042,0.2137,8.9423,6.2614
10.3047,1.042,9.1195,3.1817,6.2614
16.149,1.2847,0.1844,16.289,6.2614
16.149,1.2847,0.2143,2.8599,6.4027
8.3676,1.6277,0.2113,3.0863,6.4027
8.3676,1.6277,0.2242,3.1557,6.2623
8.3676,1.6277,0.2221,3.1563,6.2623
11.0926,1.0641,0.2354,2.8228,7.0517
11.0926,1.0641,0.2034,2.917,7.0517
10.577,1.5963,11.8524,3.2194,6.9814
10.577,1.5963,0.2101,3.1277,6.9814
12.5733,1.5434,0.2185,3.3067,6.9814
12.5733,1.5434,4.6805,2.9541,7.0248
12.5733,1.5434,0.2194,3.0232,7.0248
10.1571,1.0278,0.2233,3.0148,6.7127
10.1571,1.0278,0.2318,2.8282,6.7127
8.3969,1.0909,3.4733,9.2614,6.5023
8.3969,1.0909,0.2285,2.9912,6.5023
11.3821,1.6663,0.2067,3.0655,6.5023
11.3821,1.6663,0.2279,2.878,6.5337
11.3821,1.6663,12.6388,3.1002,6.5337
10.6386,1.6962,0.2547,3.3529,6.6004
10.6386,1.6962,0.2396,2.9643,6.6004
10.3053,1.4266,8.4382,3.0872,6.8809
10.3053,1.4266,0.3166,3.1449,6.8809
7.9271,6.0468,0.2016,3.1859,6.9699
7.9271,6.0468,0.2324,3.4292,6.9699
10.5109,1.5561,1.7611,3.0217,6.9699
10.5109,1.5561,0.2209,3.1379,6.7465
7.3436,1.7707,0.2128,3.1174,6.7465
7.3436,1.7707,0.2176,3.38,6.2747
7.3436,1.7707,4.1761,3.0839,6.2747
8.6631,0.9998,0.2384,2.9831,9.5645
8.6631,0.9998,0.1983,3.1132,9.5645
15.4752,1.656,13.1583,2.833,9.5645
15.4752,1.656,0.2016,3.3963,6.985
6.3813,1.0855,0.2182,3.016,6.985
6.3813,1.0855,0.1913,3.0474,6.8929
6.3813,1.0855,0.233,3.2976,6.8929
10.5305,1.1706,0.2254,2.9936,6.9301
10.5305,1.1706,0.2203,3.2701,6.9301
6.5313,3.7652,14.8328,3.0842,6.9367
6.5313,3.7652,14.8328,3.08,6.9367
11.0105,1.4079,0.2134,2.9822,6.9367
11.0105,1.4079,0.1859,3.0615,6.0749
11.0105,1.4079,0.2028,2.9803,6.0749
7.6337,1.5205,0.2076,3.0821,6.7613
7.6337,1.5205,0.214,2.83,6.7613
8.3818,1.084,15.5633,9.3034,6.7864
8.3818,1.084,0.2716,2.884,6.7864
14.6206,1.4559,0.2227,2.9571,6.7864
14.6206,1.4559,0.2324,3.14,6.8685
9.7477,1.4758,8.7455,9.876,6.8685
9.7477,1.4758,0.2095,3.3486,6.7749
9.7477,1.4758,0.2599,3.025,6.7749
11.0736,1.4921,2.1577,3.003,6.752
11.0736,1.4921,0.3196,3.1799,6.752
8.4008,5.0527,0.2421,2.8889,6.6738
8.4008,5.0527,0.2333,3.3423,6.6738
7.7678,1.4538,11.2622,7.9069,6.6738
7.7678,1.4538,0.2469,2.8303,6.6804
10.4825,1.2796,0.2119,3.1684,6.6804
10.4825,1.2796,0.2414,2.8367,6.8156
10.4825,1.2796,4.4686,2.9523,6.8156
8.1596,1.7092,0.2261,9.4767,6.7601
8.1596,1.7092,0.3607,3.2252,6.7601
11.7078,1.1181,13.5613,3.2982,6.7601
11.7078,1.1181,0.2245,2.961,6.5271
10.398,1.4879,0.2224,2.9737,6.5271
10.398,1.4879,0.2327,3.1467,6.7372
10.398,1.4879,6.7803,2.8756,6.7372
7.4378,1.1827,0.2565,2.7953,6.4289
7.4378,1.1827,0.2095,3.2445,6.4289
9.931,8.3449,0.2167,3.1409,6.5814
9.931,8.3449,14.6242,3.0969,6.5814
8.1536,1.0997,0.2276,8.2791,6.5814
8.1536,1.0997,0.2158,2.9547,5.5351
8.1536,1.0997,7.8852,3.0812,5.5351
10.0146,1.2521,0.2107,2.9966,6.278
10.0146,1.2521,0.2197,2.7881,6.278
10.4191,1.3511,0.5805,9.0619,6.4468
10.4191,1.3511,0.2082,2.8859,6.4468
12.6026,1.1087,0.2091,3.1065,6.4468
12.6026,1.1087,0.2064,2.9674,6.2487
9.6671,1.7614,9.5494,9.8154,6.2487
9.6671,1.7614,0.1977,3.1183,6.3677
9.6671,1.7614,0.1971,2.8327,6.3677
7.4423,1.1398,2.7793,2.9577,5.3627
7.4423,1.1398,0.2052,3.137,5.3627
11.4096,1.4909,0.1941,2.7793,6.2056
11.4096,1.4909,0.2248,2.9266,6.2056
10.1157,1.2452,9.3281,10.2338,6.2056
10.1157,1.2452,0.2134,3.1621,6.2859
10.1157,1.2452,0.2104,3.2849,6.2859
8.3742,1.1757,0.2348,2.9351,6.2373
8.3742,1.1757,2.6546,3.0015,6.2373
8.9366,1.1745,0.2378,9.5087,6.6098
8.9366,1.1745,0.2541,3.2049,6.6098
10.8049,1.2168,11.5291,10.9625,6.5557
10.8049,1.2168,0.3193,3.0268,6.5557
8.3021,1.2645,0.1907,3.0187,6.5557
8.3021,1.2645,0.1974,3.1606,6.8271
8.3021,1.2645,4.8212,2.8813,6.8271
10.2332,1.4541,0.1862,3.3673,6.7909
10.2332,1.4541,0.1989,2.9662,6.7909
12.7783,1.6512,13.8508,3.0594,6.838
12.7783,1.6512,13.8508,3.147,6.838
10.3922,1.4834,0.1765,3.0075,6.838
10.3922,1.4834,0.2194,2.9529,6.7586
7.6292,1.4601,7.19,3.0241,6.7586
7.6292,1.4601,0.1944,3.1732,6.8069
7.6292,1.4601,0.2218,3.2575,6.8069
8.907,6.6228,0.2227,2.9157,9.3466
