tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.1981,1.1652,0.1771,2.7684,6.163
7.1981,1.1652,0.2007,2.6809,6.163
7.1725,1.0514,0.2396,7.2664,6.2747
7.1725,1.0514,2.427,2.932,6.2747
7.1725,1.0514,0.2384,3.0782,6.8051
7.6229,1.2397,0.2119,3.0513,6.8051
7.6229,1.2397,12.2986,2.865,9.0993
7.0892,1.7955,0.1922,3.0797,9.0993
7.0892,1.7955,0.2315,2.9438,9.0993
5.6371,4.8849,0.1925,2.9082,6.3924
5.6371,4.8849,1.8852,2.8614,6.3924
5.6371,4.8849,0.1971,3.0096,6.2641
6.0845,1.4625,0.188,2.9284,6.2641
6.0845,1.4625,0.1838,2.8143,6.0939
6.1232,1.2491,15.5941,2.833,6.0939
6.1232,1.2491,0.1956,2.8647,6.0939
5.3458,1.1751,0.1765,3.0516,6.3743
5.3458,1.1751,0.1853,2.8853,6.3743
6.6747,1.5745,0.214,7.2787,6.1666
6.6747,1.5745,0.1892,3.2167,6.1666
6.6747,1.5745,15.0206,3.2451,6.8839
6.1041,8.1315,0.2194,3.1096,6.8839
6.1041,8.1315,0.2336,2.8198,8.7775
6.9289,1.1601,0.2131,2.9819,8.7775
6.9289,1.1601,2.8361,2.9037,8.7775
7.41,1.493,0.2082,2.9188,6.6415
7.41,1.493,0.1753,2.8436,6.6415
7.41,1.493,13.9689,3.0513,7.1423
8.1222,1.618,0.1684,2.9447,7.1423
8.1222,1.618,0.2261,2.8738,6.6249
5.8101,1.1136,0.1699,3.256,6.6249
5.8101,1.1136,6.4039,3.0525,6.6249
9.6291,1.5262,0.2076,3.1243,5.4575
9.6291,1.5262,0.2155,3.028,5.4575
6.8329,1.5151,0.207,6.924,6.243
6.8329,1.5151,4.5604,2.8744,6.243
6.8329,1.5151,0.1913,2.9656,6.0338
6.5077,1.269,0.175,2.8104,6.0338
6.5077,1.269,11.8174,9.4767,6.8307
7.3608,1.4882,0.1832,2.9432,6.8307
7.3608,1.4882,0.2064,2.7588,6.8307
6.0115,1.2669,0.1947,3.2608,5.6691
6.0115,1.2669,16.0104,3.1751,5.6691
6.0115,1.2669,0.1841,3.1382,6.3088
12.1633,1.2114,0.2116,3.0766,6.3088
