tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.4806,0,0.2098,2.8264,0
21.3702,1.6373,0.303,2.7977,0
21.3702,1.6373,15.8248,2.7775,6.7562
21.3702,1.6373,0.1986,2.8964,6.7562
7.7626,1.1268,0.2861,7.849,6.2536
7.7626,1.1268,0.5294,3.1135,6.2536
11.0515,1.6255,0.9617,2.9924,6.2336
11.0515,1.6255,0.2076,3.102,6.2336
9.2928,1.4562,0.2635,2.7108,6.2336
9.2928,1.4562,4.1637,2.9046,6.1322
16.4617,1.4562,0.275,3.0591,6.1322
16.4617,1.1051,0.2375,2.7841,6.0263
16.4617,1.1051,0.2107,3.0114,6.0263
8.2049,2.0198,10.8131,2.7479,6.0682
8.2049,2.0198,0.2031,3.064,6.0682
6.8594,1.2482,0.1928,2.7141,6.0682
6.8594,1.2482,0.3009,9.1823,6.2675
17.7417,1.3563,0.214,2.8345,6.2675
17.7417,1.3563,0.2224,2.7174,6.3124
17.7417,1.3563,0.2291,2.8681,6.3124
10.4155,0.9982,7.363,10.8306,5.9429
10.4155,0.9982,0.2381,2.8345,5.9429
7.6633,1.1546,0.6315,2.8741,5.9429
7.6633,1.1546,0.2233,2.8988,6.2222
6.2678,1.2431,0.2101,3.2777,6.2222
6.2678,1.2431,0.2055,3.0727,6.4652
6.2678,1.2431,0.3622,3.1687,6.4652
13.4213,1.0625,13.4726,4.0617,6.8679
13.4213,1.0625,0.1859,2.9016,6.8679
10.3932,1.3711,0.1844,3.4917,6.6508
10.3932,1.3711,10.9377,3.0359,6.6508
8.556,1.5051,0.2104,3.0286,6.6508
8.556,1.5051,0.2315,9.3822,6.5219
13.7035,1.1896,0.2312,3.0573,6.5219
13.7035,1.1896,0.8431,3.0999,6.4791
13.7035,1.1896,0.1901,3.0096,6.4791
10.2854,1.2627,0.2276,10.3781,7.1341
10.2854,1.2627,0.3948,3.1292,7.1341
7.7137,1.5069,10.814,3.1889,6.7003
7.7137,1.5069,0.207,2.9637,6.7003
6.4136,8.0802,0.1965,3.1295,6.7003
6.4136,8.0802,2.1167,3.1358,6.5011
9.8259,1.1869,0.3329,3.0136,6.5011
9.8259,1.1869,0.2107,3.1684,6.5265
9.8259,1.1869,0.2242,3.0133,6.5265
7.2627,1.1573,12.6744,3.0854,6.5838
7.2627,1.1573,0.2333,2.9209,6.5838
9.3432,1.2775,0.2846,2.9375,6.5838
9.3432,1.2775,0.2846,9.2451,6.5343
16.8007,1.3569,2.7331,2.9471,6.5343
16.8007,1.3569,0.2469,3.032,6.4616
16.8007,1.3569,0.2016,3.2228,6.4616
6.9956,1.3759,7.174,2.8518,6.8458
6.9956,1.3759,0.1938,2.8442,6.8458
9.3894,1.2856,1.442,3.3133,7.0421
9.3894,1.2856,0.211,2.8581,7.0421
10.4949,5.6178,0.2647,2.99,7.0421
10.4949,5.6178,0.2073,2.9399,6.5225
6.8633,1.2464,0.419,2.9653,6.5225
6.8633,1.2464,7.6371,3.1035,6.3287
6.8633,1.2464,0.3568,3.3375,6.3287
7.9601,1.2231,0.2031,2.891,6.6312
7.9601,1.2231,8.1415,2.9577,6.6312
7.8776,1.1326,0.1856,3.1935,6.6312
7.8776,1.1326,0.1847,9.3629,6.5992
14.3377,1.1326,0.2031,2.7304,6.5992
14.3377,1.7203,14.5448,3.441,6.847
14.3377,1.7203,0.1953,3.2484,6.847
