tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.2969,1.6219,0.1768,2.6972,6.8172
9.3245,1.017,0.1817,2.9254,6.8172
9.3245,1.017,0.1705,3.2714,6.0631
9.3245,1.017,0.2067,2.9816,6.0631
8.3084,1.0882,0.2399,2.9637,6.5877
8.3084,1.0882,9.5748,3.0718,6.5877
9.4933,7.484,0.185,2.9203,9.5232
9.4933,7.484,0.1919,2.9203,9.5232
7.6494,1.3285,9.2388,2.7081,9.5232
7.6494,1.3285,0.2418,2.9529,6.3894
6.9702,1.0628,0.1889,2.8216,6.3894
6.9702,1.0628,0.1941,2.8348,6.3444
6.9702,1.0628,11.6951,3.3046,6.3444
7.0131,1.3723,0.207,2.9157,6.3493
7.0131,1.3723,0.2079,2.9598,6.3493
11.9421,1.5513,9.531,2.8406,6.3493
11.9421,1.5513,0.2119,3.3589,6.7317
8.8089,1.1211,0.2025,3.2487,6.7317
8.8089,1.1211,0.2261,3.1123,6.6834
8.8089,1.1211,13.3325,3.3906,6.6834
8.661,1.0275,0.1799,2.9547,6.1038
8.661,1.0275,0.2101,3.1108,6.1038
12.4598,1.0879,0.2119,9.2762,6.2403
12.4598,1.0879,4.7131,3.0075,6.2403
11.4488,1.541,0.2641,3.3921,6.2403
11.4488,1.541,0.1977,3.0287,6.445
10.7708,1.4818,12.7481,3.0694,6.445
10.7708,1.4818,12.7481,2.9631,6.5237
10.7708,1.4818,0.2197,2.9136,6.5237
11.5349,5.1119,0.1799,2.9746,6.4908
11.5349,5.1119,1.9108,2.9927,6.4908
7.1918,1.0701,0.2418,2.8611,6.4908
7.1918,1.0701,0.2372,3.1074,6.6421
8.4195,1.2911,0.2436,3.0338,6.6421
8.4195,1.2911,7.4713,3.0591,6.5361
8.8575,1.3412,0.2188,8.9614,6.5361
8.8575,1.3412,0.2282,2.9142,6.073
8.8575,1.3412,7.8275,2.9713,6.073
11.1977,1.004,0.2064,3.1935,6.073
11.1977,1.004,0.3079,3.198,6.4591
8.779,1.1501,0.227,2.933,6.4591
8.779,1.1501,1.2373,3.134,6.6065
9.1045,1.6316,0.2242,9.2014,6.6065
9.1045,1.6316,0.211,3.1192,5.3256
9.1045,1.6316,0.2091,3.2372,5.3256
14.3755,1.5416,15.0088,3.1382,9.7813
14.3755,1.5416,0.204,3.1473,9.7813
10.6501,1.3451,0.1781,2.824,9.7813
10.6501,1.3451,1.7077,3.3686,6.8286
9.4263,1.2165,0.1931,2.9912,6.8286
9.4263,1.2165,0.2173,3.0362,6.7815
12.6201,1.2425,0.2258,12.7306,6.7815
12.6201,1.2425,0.1856,9.3046,6.5573
12.6201,1.2425,0.2088,2.9505,6.5573
12.7765,1.9265,0.2025,3.3556,6.5573
12.7765,1.9265,0.3082,2.7884,6.6158
7.9078,1.2754,0.2288,3.3876,6.6158
7.9078,1.2754,0.2315,3.0649,6.4803
9.3991,3.5741,3.7637,3.2345,6.4803
9.3991,3.5741,0.2061,3.0483,6.9126
9.3991,3.5741,0.22,2.8853,6.9126
7.8303,1.0514,0.204,3.0597,6.9126
7.8303,1.0514,10.2778,3.3348,5.6755
7.3391,1.1809,0.1711,3.2249,5.6755
7.3391,1.1809,0.2125,2.9121,6.5068
8.7682,1.4559,0.2031,2.9523,6.5068
8.7682,1.4559,6.2062,2.9194,6.4579
8.7682,1.4559,0.2578,3.0123,6.4579
14.214,1.4305,0.2167,9.5005,6.5693
14.214,1.4305,14.0963,3.0374,6.5693
11.5234,1.327,0.1998,3.1198,6.5693
11.5234,1.327,0.1931,3.0908,6.3734
8.5629,1.4954,0.2095,2.8225,6.3734
8.5629,1.4954,1.1706,3.3299,6.78
10.8695,1.3194,0.2261,2.894,6.78
10.8695,1.3194,0.2267,3.0703,6.6155
10.8695,1.3194,0.2076,3.1283,6.6155
8.9792,1.0508,1.672,3.1832,6.6155
8.9792,1.0508,0.2203,3.3097,6.7821
9.227,1.5027,0.2378,3.0265,6.7821
