tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
9.4836,1.5458,16.696,2.7615,6.2457
9.4836,1.5458,0.2046,2.7265,6.2457
11.5533,1.0656,0.1741,2.8991,6.2475
11.5533,1.0656,7.1393,2.7289,6.2475
9.7209,1.4707,0.1862,2.7956,6.1702
9.7209,1.4707,0.2218,3.3707,6.1702
9.7209,1.4707,0.2291,3.2641,6.3511
9.2829,1.7031,10.9383,9.3846,6.3511
9.2829,1.7031,0.2128,3.0431,6.3511
8.9677,4.177,0.3857,2.8533,6.3061
8.9677,4.177,9.6032,2.9665,6.3061
9.1778,1.5181,0.1986,2.8119,6.0743
9.1778,1.5181,0.2088,2.8853,6.0743
9.4764,1.2228,0.2152,3.1059,5.6794
9.4764,1.2228,0.735,3.166,5.6794
9.4764,1.2228,0.2248,2.9583,5.6794
7.1987,1.3511,0.2261,3.3197,9.505
7.1987,1.3511,0.2073,3.2665,9.505
14.3356,1.4212,0.2019,2.8427,5.5049
14.3356,1.4212,0.2131,3.0975,5.5049
9.2889,1.157,0.2179,2.9689,6.3275
9.2889,1.157,0.1983,2.9369,6.3275
9.2889,1.157,0.217,2.984,6.4459
9.6252,1.5078,0.1868,10.1317,6.4459
9.6252,1.5078,11.5315,2.8919,6.4459
10.1012,6.8793,0.198,3.1443,7.0719
10.1012,6.8793,0.2028,2.8874,7.0719
8.1819,1.1078,0.2242,3.1479,6.4271
8.1819,1.1078,0.2046,3.1663,6.4271
9.9301,1.2029,0.2267,2.9994,5.4162
9.9301,1.2029,0.1953,3.0803,5.4162
9.9301,1.2029,15.065,3.0637,5.4162
7.9175,1.5138,0.2203,8.8418,6.2312
7.9175,1.5138,0.2396,3.0501,6.2312
12.1323,1.2573,0.2233,3.1914,6.4299
12.1323,1.2573,15.3569,3.1594,6.4299
10.3044,1.1797,0.2079,2.9909,6.8745
10.3044,1.1797,0.1901,2.974,6.8745
10.3044,1.1797,0.2104,2.9076,6.4157
8.6676,1.5709,0.2019,8.7667,6.4157
8.6676,1.5709,0.195,3.1201,6.4157
13.2543,1.5054,0.1853,3.2698,6.7381
13.2543,1.5054,8.9079,3.1509,6.7381
9.1657,1.2274,0.2061,3.0241,6.6545
9.1657,1.2274,0.2082,2.9788,6.6545
8.6166,1.5304,0.2454,2.961,6.2816
8.6166,1.5304,2.6184,2.8841,6.2816
8.6166,1.5304,0.2399,2.8001,6.2816
9.4211,1.7076,0.2242,2.9396,9.1823
9.4211,1.7076,0.1992,2.955,9.1823
10.8451,1.2908,0.1913,3.0815,6.9648
10.8451,1.2908,0.2088,3.1941,6.9648
7.6325,1.1875,0.3199,3.1524,6.6222
7.6325,1.1875,3.5415,3.0833,6.6222
7.6325,1.1875,0.1989,2.9852,6.1917
10.3349,1.4915,0.2424,10.9885,6.1917
10.3349,1.4915,0.2339,2.7956,6.1917
10.5631,1.1066,0.2122,2.8158,6.697
10.5631,1.1066,0.2137,2.814,6.697
11.3145,1.295,0.2357,3.0371,7.1701
11.3145,1.295,0.2176,3.0072,7.1701
7.1815,1.0731,0.2418,3.3326,5.5505
7.1815,1.0731,0.2194,3.268,5.5505
7.1815,1.0731,9.9802,3.1778,5.5505
9.6134,4.9332,0.2242,9.1627,6.5099
9.6134,4.9332,0.255,3.009,6.5099
9.1283,1.4375,0.2224,2.8913,6.6089
9.1283,1.4375,2.574,2.7736,6.6089
7.4795,1.1878,0.1907,2.8031,6.604
7.4795,1.1878,0.2433,3.163,6.604
7.4795,1.1878,0.2122,3.0166,6.2409
9.4094,1.4076,8.4265,9.5044,6.2409
9.4094,1.4076,0.2753,3.3006,6.2409
14.8286,1.1434,0.5128,3.2526,6.384
14.8286,1.1434,8.2269,3.0383,6.384
9.5666,1.4852,0.2143,3.0911,6.7308
9.5666,1.4852,0.1925,3.0308,6.7308
8.6556,1.1733,0.2049,3.3498,6.1219
8.6556,1.1733,12.2922,2.9381,6.1219
8.6556,1.1733,0.2288,2.7515,6.1219
8.808,3.9792,0.249,9.6044,6.6155
8.808,3.9792,0.2279,2.8946,6.6155
9.256,1.4791,0.3082,2.8952,6.8618
9.256,1.4791,0.2137,3.4138,6.8618
10.4089,1.3206,0.2101,3.2013,6.9198
10.4089,1.3206,1.8396,3.1566,6.9198
10.4089,1.3206,0.2837,3.029,6.918
8.8775,1.4646,0.2221,9.381,6.918
8.8775,1.4646,10.7246,2.9363,6.918
11.8047,1.5247,0.2143,2.7542,6.1026
11.8047,1.5247,0.2188,2.8231,6.1026
8.3371,1.5975,0.2203,3.1071,7.1459
8.3371,1.5975,15.9537,3.0299,7.1459
7.6835,1.3801,0.2556,2.9761,5.6121
7.6835,1.3801,0.2049,3.4268,5.6121
7.6835,1.3801,9.4999,3.2101,5.6121
8.8572,6.6421,0.2119,9.6439,6.7547
8.8572,6.6421,0.233,3.1397,6.7547
10.91,1.8009,0.2034,2.8125,6.5865
10.91,1.8009,14.7555,2.9659,6.5865
7.7349,1.2923,0.2034,3.0302,6.4727
7.7349,1.2923,0.2327,2.8638,6.4727
7.7349,1.2923,0.2242,3.1732,7.0387
9.5914,1.4363,12.5953,9.6825,7.0387
9.5914,1.4363,0.2312,2.9674,7.0387
11.601,1.5821,0.1636,2.9269,6.5554
11.601,1.5821,9.1461,3.3224,6.5554
7.9893,1.4348,0.275,2.8013,5.4856
7.9893,1.4348,0.2339,2.846,5.4856
10.5682,1.4073,0.227,2.7675,6.2001
10.5682,1.4073,13.4363,3.0359,6.2001
10.5682,1.4073,0.2194,2.9224,6.2001
10.7898,1.5591,0.2762,9.7269,6.7541
10.7898,1.5591,0.2339,3.1856,6.7541
8.6535,1.5573,0.2553,2.8919,6.3158
8.6535,1.5573,0.2085,2.9973,6.3158
8.0739,1.1528,15.9576,3.3112,5.5801
8.0739,1.1528,15.9576,3.2484,5.5801
8.0739,1.1528,0.2327,3.2807,6.2825
9.8531,1.2893,0.2019,10.4789,6.2825
9.8531,1.2893,10.2784,3.1274,6.2825
14.3743,1.5371,0.2031,2.7358,6.2656
14.3743,1.5371,0.23,3.0498,6.2656
9.2002,1.5009,0.1983,3.0117,5.9991
9.2002,1.5009,14.9687,2.8403,5.9991
8.3715,1.1299,0.2167,3.0597,6.2961
8.3715,1.1299,0.2004,2.9324,6.2961
8.3715,1.1299,13.5815,3.3139,6.2961
13.1224,1.787,0.2387,8.6972,6.0374
13.1224,1.787,0.2067,3.0015,6.0374
9.448,1.2899,0.2421,3.1687,9.5724
9.448,1.2899,13.804,3.0051,9.5724
8.9433,1.1302,0.268,3.0676,6.2358
8.9433,1.1302,0.2176,2.9311,6.2358
8.9433,1.1302,0.236,2.8816,6.4102
8.0545,4.1347,15.6014,8.1484,6.4102
8.0545,4.1347,0.2143,2.7316,6.4102
9.048,1.2391,0.2016,2.8237,6.3251
9.048,1.2391,7.7122,2.9167,6.3251
8.8726,1.6781,0.2227,2.9417,5.9698
8.8726,1.6781,0.1886,3.1349,5.9698
9.3472,1.173,0.1859,3.0516,6.243
9.3472,1.173,0.2254,3.0311,6.243
9.3472,1.173,0.2333,3.0105,6.243
16.6643,1.1561,0.2418,8.9264,6.2976
16.6643,1.1561,8.7205,2.8436,6.2976
8.5807,1.1271,0.2273,2.8336,6.4706
8.5807,1.1271,0.2058,2.8714,6.4706
9.8721,1.2123,0.2587,3.0374,6.3308
9.8721,1.2123,0.2137,3.374,6.3308
9.8721,1.2123,0.2146,3.2937,5.6335
8.8388,3.9826,0.2466,9.3882,5.6335
8.8388,3.9826,11.0986,3.0036,5.6335
6.8606,1.0155,0.2098,2.8527,6.1947
6.8606,1.0155,0.2143,2.9665,6.1947
9.7686,1.3843,0.198,2.9743,6.7351
9.7686,1.3843,0.2022,2.875,6.7351
9.477,1.3511,0.2635,2.8687,6.7121
9.477,1.3511,0.2306,2.9345,6.7121
9.477,1.3511,8.7627,3.118,6.7121
11.2004,1.5108,0.1989,9.3194,6.3124
11.2004,1.5108,0.236,3.2895,6.3124
7.187,1.3988,0.2104,3.2318,6.8489
7.187,1.3988,6.6354,3.2315,6.8489
9.2913,1.5392,0.23,2.8403,6.1555
9.2913,1.5392,0.2085,2.9924,6.1555
9.2913,1.5392,0.2215,2.9562,6.1603
9.8652,6.2596,12.4384,9.998,6.1603
9.8652,6.2596,0.2212,3.0984,6.1603
9.3761,1.0927,0.4069,2.9722,6.5246
9.3761,1.0927,7.1236,3.0271,6.5246
7.6911,1.5389,0.2369,3.0181,6.979
7.6911,1.5389,0.2381,3.2677,6.979
9.4661,1.4957,0.2321,3.1322,6.2116
9.4661,1.4957,12.5235,3.2348,6.2116
9.4661,1.4957,0.2493,3.1388,6.2116
11.2381,1.3442,0.2273,8.8388,6.1527
11.2381,1.3442,8.8886,3.0211,6.1527
9.3375,1.0885,0.2031,2.9948,6.2967
9.3375,1.0885,0.1838,2.84,6.2967
7.4873,1.0616,0.2581,3.0923,6.457
7.4873,1.0616,15.0764,3.0226,6.457
7.4873,1.0616,0.211,2.9849,6.6514
13.4665,1.4348,0.2342,13.942,6.6514
13.4665,1.4348,9.4148,3.3085,6.6514
9.5346,1.2567,0.2312,3.1663,6.9249
9.5346,1.2567,0.195,3.0908,6.9249
7.5018,1.5099,0.2345,2.9731,6.285
7.5018,1.5099,3.5461,3.4522,6.285
10.3575,1.5099,0.2339,2.9342,6.8866
10.3575,1.6008,0.2079,2.9791,6.8866
10.3575,1.6008,8.6055,3.1434,6.8866
12.7269,1.3982,0.2152,9.0806,6.4096
12.7269,1.3982,0.227,2.9248,6.4096
10.2993,1.0915,0.2143,2.9097,5.7202
10.2993,1.0915,12.989,3.2671,5.7202
10.3551,1.8018,0.201,2.8581,6.1633
10.3551,1.8018,0.2279,3.1648,6.1633
10.3551,1.8018,0.2541,3.012,6.5663
10.9685,1.2582,8.7108,11.0736,6.5663
10.9685,1.2582,0.2061,2.9345,6.5663
10.5058,1.5111,0.1847,2.9145,6.1763
10.5058,1.5111,7.3466,3.1585,6.1763
8.1868,1.1987,0.2354,3.0652,6.3471
8.1868,1.1987,0.2098,2.9888,6.3471
8.1868,1.1987,0.1989,2.9151,6.9808
7.5866,1.3614,0.2152,7.6866,6.9808
7.5866,1.3614,0.2152,3.3332,6.9808
7.3448,1.1637,0.2061,8.6076,5.3727
7.3448,1.1637,14.5635,3.1337,5.3727
7.8408,1.1359,0.2128,3.1533,6.2895
7.8408,1.1359,0.2061,3.1853,6.2895
10.6763,1.5875,12.1815,2.8533,5.9882
10.6763,1.5875,0.2049,3.3293,5.9882
10.6763,1.5875,0.2185,3.0782,6.4003
13.5459,1.164,0.217,14.1165,6.4003
13.5459,1.164,9.4495,2.9284,6.4003
9.0453,1.3203,0.2161,3.3583,6.985
9.0453,1.3203,0.2182,3.2584,6.985
9.1534,1.2253,0.2433,3.1376,6.684
9.1534,1.2253,12.3493,3.0244,6.684
7.3651,3.7779,0.223,3.0012,6.6632
7.3651,3.7779,0.2327,3.0117,6.6632
7.3651,3.7779,11.9514,2.8976,6.6632
9.1594,1.4233,0.1938,9.4616,6.5419
9.1594,1.4233,0.22,3.0848,6.5419
8.0841,1.3566,0.2125,3.0987,6.4241
8.0841,1.3566,13.1864,2.929,6.4241
7.9921,1.666,0.2164,3.3423,6.8754
7.9921,1.666,0.2375,3.2209,6.8754
7.9921,1.666,0.332,3.2587,6.0945
11.7166,1.0487,13.8777,11.8237,6.0945
11.7166,1.0487,0.2073,2.981,6.0945
8.1391,1.1293,0.1853,3.0274,6.704
8.1391,1.1293,6.3526,2.9197,6.704
8.6987,1.5588,0.2716,2.7757,6.6626
8.6987,1.5588,0.2034,2.9423,6.6626
11.0057,1.5588,0.2073,2.9586,6.358
11.0057,8.3211,0.2122,2.9979,6.358
11.0057,8.3211,0.2294,3.4181,6.358
9.0251,1.2361,0.2149,9.5029,6.9343
9.0251,1.2361,14.697,3.2303,6.9343
9.5552,1.1812,0.2098,3.0428,6.2877
9.5552,1.1812,0.1922,3.0136,6.2877
8.1134,1.0369,0.2137,2.9797,6.6481
8.1134,1.0369,0.2104,2.9076,6.6481
8.1134,1.0369,0.217,2.8354,6.4528
13.3062,1.1181,0.2273,13.8194,6.4528
13.3062,1.1181,8.6242,3.0075,6.4528
9.5431,1.2594,0.2206,2.7476,6.3154
9.5431,1.2594,0.2254,3.3785,6.3154
9.2472,1.3095,0.2765,2.9671,6.3278
9.2472,1.3095,0.2336,3.2406,6.3278
7.6035,4.9576,0.2457,3.0963,6.3562
7.6035,4.9576,0.2158,2.9465,6.3562
7.6035,4.9576,7.1311,2.9855,6.3562
7.7976,1.2672,0.22,8.767,6.1506
7.7976,1.2672,0.1889,2.9562,6.1506
9.186,1.5166,0.214,2.8656,9.2998
9.186,1.5166,0.3815,3.0543,9.2998
9.9868,1.6575,0.2064,3.3933,6.6632
9.9868,1.6575,0.2055,3.4292,6.6632
9.9868,1.6575,0.2418,3.1693,6.3695
14.1747,1.4876,11.8286,14.2674,6.3695
14.1747,1.4876,0.1913,3.048,6.3695
8.041,1.1585,0.1865,2.9909,6.6046
8.041,1.1585,6.2653,2.9782,6.6046
