tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
4.6428,1.2512,0.1968,2.7865,6.3668
4.6428,1.2512,0.1889,2.7642,6.3668
6.8214,1.1102,0.1799,2.7893,6.0999
6.8214,1.1102,9.7079,3.0096,6.0999
12.9772,1.4809,12.986,13.0807,6.2382
12.9772,1.4809,0.2436,3.3634,6.2382
7.5577,1.1368,0.2188,2.8379,5.4023
7.5577,1.1368,0.2004,3.2828,5.4023
7.5577,1.1368,0.1935,2.8204,5.4023
6.6406,1.1383,0.2396,2.9619,6.3076
6.6406,1.1383,11.2903,2.9182,6.3076
9.697,4.3995,0.2236,8.7205,6.0413
9.697,4.3995,0.2907,2.8605,6.0413
7.6506,1.1576,7.6186,2.8768,6.4957
7.6506,1.1576,0.1968,3.4395,6.4957
6.6898,1.1033,0.1696,2.9209,6.4957
6.6898,1.1033,0.22,3.3296,6.9397
6.6898,1.1033,12.4163,3.2016,6.9397
7.7113,1.6708,7.6932,3.035,6.1875
7.7113,1.6708,0.2258,3.0446,6.1875
10.5,1.9485,1.017,2.981,6.9871
10.5,1.9485,0.2206,2.9324,6.9871
8.6785,1.215,0.1935,2.9151,6.7695
8.6785,1.215,0.1907,2.9825,6.7695
8.1581,1.1561,14.243,3.1497,6.7695
8.1581,1.1561,0.2037,3.0274,5.8143
8.1581,1.1561,0.2698,3.3206,5.8143
16.2607,1.3309,0.2384,9.4489,6.8691
16.2607,1.3309,8.4669,3.3903,6.8691
7.6392,1.2168,0.1992,7.766,6.4773
7.6392,1.2168,0.2991,3.1778,6.4773
8.5928,1.1362,8.5741,3.0525,6.4773
8.5928,1.1362,0.2076,2.9568,6.2306
8.5928,1.1362,0.2433,2.8982,6.2306
9.0652,1.4776,0.1962,2.8693,6.8268
9.0652,1.4776,9.8293,3.0238,6.8268
11.1095,1.0348,0.1424,2.75,7.0258
11.1095,1.0348,0.1983,2.9245,7.0258
8.3827,1.2751,0.2146,3.4042,6.8256
8.3827,1.2751,1.2056,3.1889,6.8256
8.3827,1.2751,0.23,2.8813,6.8256
8.3093,1.0867,0.2022,3.1053,6.6188
8.3093,1.0867,5.3836,3.0081,6.6188
13.4696,1.724,0.2414,9.6871,6.8489
13.4696,1.724,0.2668,2.888,6.8489
9.2524,1.5697,0.2131,9.3562,6.4139
9.2524,1.5697,0.2366,3.1621,6.4139
9.5585,1.1317,0.2209,3.2532,6.4139
9.5585,1.1317,0.2261,2.926,6.7465
9.5585,1.1317,11.9726,3.38,6.7465
7.8595,3.6581,0.1941,3.1352,6.5989
7.8595,3.6581,0.2297,3.1908,6.5989
10.0152,1.2141,2.1013,3.1563,6.5962
10.0152,1.2141,0.236,2.9704,6.5962
8.6613,1.4951,0.2185,2.9203,6.2789
8.6613,1.4951,0.4603,2.964,6.2789
9.1425,1.1742,10.3177,2.8611,6.2789
9.1425,1.1742,0.2306,3.1754,6.6548
9.1425,1.1742,0.2451,2.9462,6.6548
17.4172,1.6473,0.2321,9.6518,7.0137
17.4172,1.6473,0.1947,3.3873,7.0137
7.3729,1.1015,0.2418,3.32,6.8362
7.3729,1.1015,0.2375,3.256,6.8362
8.7437,1.4867,11.8793,3.0872,6.8362
8.7437,1.4867,0.2188,2.9725,6.1651
8.7437,1.4867,0.2414,2.964,6.1651
7.7397,4.2105,0.2306,2.9484,6.5576
7.7397,4.2105,9.6472,3.4006,6.5576
7.9863,1.2461,0.2043,3.208,6.6868
7.9863,1.2461,0.23,3.1162,6.6868
7.8463,1.5875,0.2131,3.044,6.8187
7.8463,1.5875,2.3549,3.4009,6.8187
9.1787,1.6098,0.2318,3.3227,6.8187
9.1787,1.6098,0.2297,3.2789,6.8042
9.1787,1.6098,8.4714,3.0836,6.8042
14.2408,1.8012,0.2173,8.975,6.3345
14.2408,1.8012,0.2113,2.9976,6.3345
8.9421,1.023,0.2351,9.0353,6.5301
8.9421,1.023,0.2239,2.8282,6.5301
7.4508,1.2026,0.204,2.7618,6.5301
7.4508,1.2026,0.2224,3.0869,6.7384
7.4508,1.2026,11.217,3.029,6.7384
10.0372,7.1679,0.2258,2.9517,7.0022
10.0372,7.1679,0.2294,3.2158,7.0022
12.0396,1.4779,4.3711,12.2041,6.3991
12.0396,1.4779,0.2267,2.8379,6.3991
8.6106,1.5443,0.2254,3.0534,5.8687
8.6106,1.5443,0.2584,2.9179,5.8687
7.7007,1.1078,11.5511,2.8351,5.8687
7.7007,1.1078,0.2104,2.7657,5.7346
7.7007,1.1078,0.4491,2.9381,5.7346
11.7978,1.3557,11.7863,2.8255,8.3782
11.7978,1.3557,7.7847,2.7727,8.3782
8.5152,1.5368,0.2532,2.68,5.5493
8.5152,1.5368,0.2085,2.9776,5.5493
7.6428,1.2548,15.0351,2.9112,5.5493
7.6428,1.2548,0.1838,2.773,5.3452
7.6428,1.2548,0.1892,2.8231,5.3452
9.5491,4.0894,0.2357,2.9909,6.2835
9.5491,4.0894,9.141,2.9882,6.2835
8.6465,1.5504,0.2439,3.0929,6.7157
8.6465,1.5504,0.2128,3.2158,6.7157
7.3536,1.1356,0.2617,3.0908,7.1
7.3536,1.1356,15.4927,3.0151,7.1
7.4955,1.1736,0.2686,2.9203,7.1
7.4955,1.1736,0.3036,3.3592,6.9497
7.4955,1.1736,10.6784,3.2104,6.9497
14.3577,1.2923,0.2137,9.64,6.675
14.3577,1.2923,0.2082,3.051,6.675
9.9576,1.7816,14.9418,10.0596,6.6659
9.9576,1.7816,0.2445,2.9411,6.6659
9.464,1.1896,0.2224,2.9453,6.6659
9.464,1.1896,0.2164,3.1856,6.521
9.464,1.1896,10.3053,3.1533,6.521
12.4085,1.5033,0.204,3.0425,6.889
12.4085,1.5033,0.2164,2.9305,6.889
7.1205,1.1127,15.5842,3.428,6.8854
7.1205,1.1127,0.2146,3.2925,6.8854
8.9321,1.4426,0.1696,3.1086,6.6472
8.9321,1.4426,0.2276,3.1343,6.6472
7.3107,1.1999,12.6654,2.9973,6.6472
7.3107,1.1999,0.236,3.048,6.7121
7.3107,1.1999,0.2372,2.8922,6.7121
11.2173,1.583,11.1859,9.2282,6.4314
11.2173,1.583,0.1995,3.1355,6.4314
8.4672,1.0635,0.2098,8.5674,6.7643
8.4672,1.0635,0.2073,2.9643,6.7643
9.3813,1.0553,9.3378,3.4175,6.7643
9.3813,1.0553,0.2194,3.1545,6.8522
9.3813,1.0553,0.2433,3.0754,6.8522
