biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-1.91282015293837E-05,6.02362388235633E-06,-0.52734375,0,0.00887535063113605
-2.01263756025583E-05,6.91085142534575E-06,-0.52734375,0,0.00887535063113605
-1.99296882783528E-05,5.79166498937411E-06,-0.52734375,0,0.00887535063113605
-2.11110345844645E-05,4.29134524893016E-06,-0.52734375,0,0.00887535063113605
-1.93870073417202E-05,3.05749745166395E-06,-0.52734375,0,0.00887535063113605
-2.01529273908818E-05,4.93132256451645E-06,-0.52734375,0,0.00887535063113605
-2.1036081307102E-05,6.84934821038041E-06,-0.52734375,0,0.00887535063113605
-2.33332593779778E-05,9.19408466870664E-06,-0.52734375,0,0.00887535063113605
-2.25734565901803E-05,1.02174699350144E-05,-0.52734375,0,0.00887535063113605
-2.16864282265306E-05,1.10967202999745E-05,-0.52734375,0,0.00887535063113605
-2.08794481295627E-05,1.19369788080803E-05,-0.52734375,0,0.00887535063113605
-2.13877483474789E-05,1.33602916321252E-05,-0.52734375,0,0.00887535063113605
-2.15843811020022E-05,1.50884316099109E-05,-0.52734375,0,0.00887535063113605
-2.13704988709651E-05,1.58519706019433E-05,-0.52734375,0,0.00887535063113605
-1.71680712810485E-05,1.15670181912719E-05,-0.52734375,0,0.00887535063113605
-2.42374771914911E-05,1.35605896502966E-05,-0.52734375,0,0.00887535063113605
-1.81536561285611E-05,7.44749104342191E-06,-0.52734375,0,0.00887535063113605
-2.38055508816615E-05,1.18421639854205E-05,-0.52734375,0,0.00887535063113605
-2.16456719499547E-05,1.09134989543236E-05,-0.52734375,0,0.00887535063113605
-2.34549097513082E-05,1.50892665260471E-05,-0.52734375,0,0.00887535063113605
-2.1343863409129E-05,1.54678982653422E-05,-0.52734375,0,0.00887535063113605
-2.31889989663614E-05,1.78891659743385E-05,-0.52734375,0,0.00887535063113605
-2.32673446589615E-05,1.88586691365344E-05,-0.52734375,0,0.00887535063113605
-2.31285248446511E-05,1.85969420272158E-05,-0.52734375,0,0.00887535063113605
-2.4176404622267E-05,1.6800950106699E-05,-0.52734375,0,0.00887535063113605
-2.59935968642822E-05,1.44082332553808E-05,-0.52734375,0,0.00887535063113605
-2.93596167466603E-05,1.48095614349586E-05,-0.52734375,0,0.00887535063113605
-2.94519340968691E-05,1.43655533975107E-05,-0.52734375,0,0.00887535063113605
-2.92576751235174E-05,1.38272371259518E-05,-0.52734375,0,0.00887535063113605
-2.63464007730363E-05,1.08753911263193E-05,-0.52734375,0,0.00887535063113605
-2.64149202848785E-05,1.05067520053126E-05,-0.52734375,0,0.00887535063113605
-2.67168834398035E-05,1.10005366877886E-05,-0.52734375,0,0.00887535063113605
-2.90673888230231E-05,1.39809171741945E-05,-0.52734375,0,0.00887535063113605
-2.86495178443147E-05,1.50477935676463E-05,-0.52734375,0,0.00887535063113605
-2.87671755359042E-05,1.54836434376193E-05,-0.52734375,0,0.00887535063113605
-2.81683878711192E-05,1.34594911287422E-05,-0.52734375,0,0.00887535063113605
-2.85145906673279E-05,1.14705926534953E-05,-0.52734375,0,0.00887535063113605
-2.82469263765961E-05,9.71341069089249E-06,-0.52734375,0,0.00887535063113605
-2.81381198874442E-05,8.65262154547963E-06,-0.52734375,0,0.00887535063113605
-2.67923096544109E-05,7.52053529140539E-06,-0.52734375,0,0.00887535063113605
-2.52279332926264E-05,6.65510333419661E-06,-0.52734375,0,0.00887535063113605
-2.02847222681157E-05,5.7510787883075E-06,-0.52734375,0,0.00887535063113605
-2.93611574306851E-05,8.225080819102E-06,-0.52734375,0,0.00887535063113605
-2.31175054068444E-05,6.16661782260053E-06,-0.52734375,0,0.00887535063113605
-2.79129799309885E-05,7.81385188020067E-06,-0.52734375,0,0.00887535063113605
-2.23438946704846E-05,7.60888860895648E-06,-0.52734375,0,0.00887535063113605
-2.38084776356118E-05,9.10573453438701E-06,-0.52734375,0,0.00887535063113605
-2.13957500818651E-05,9.56640815275023E-06,-0.52734375,0,0.00887535063113605
-2.40496610786067E-05,1.00999131973367E-05,-0.52734375,0,0.00887535063113605
-2.52173376793507E-05,1.06128809420625E-05,-0.52734375,0,0.00887535063113605
-2.61505192611367E-05,1.34918545882101E-05,-0.52734375,0,0.00887535063113605
-2.59941480180714E-05,1.64641896844842E-05,-0.52734375,0,0.00887535063113605
-2.42043570324313E-05,1.65186793310568E-05,-0.52734375,0,0.00887535063113605
-2.44023758568801E-05,1.53112596308347E-05,-0.52734375,0,0.00887535063113605
-2.33747177844634E-05,1.44100413308479E-05,-0.52734375,0,0.00887535063113605
-2.44901821133681E-05,1.62601390911732E-05,-0.52734375,0,0.00887535063113605
-2.32241181947757E-05,1.78699756361311E-05,-0.52734375,0,0.00887535063113605
-2.42035966948606E-05,1.73637690750184E-05,-0.52734375,0,0.00887535063113605
-2.29128854698502E-05,1.40302918225643E-05,-0.52734375,0,0.00887535063113605
-2.31044996326091E-05,1.20200220408151E-05,-0.52734375,0,0.00887535063113605
-2.18144105019746E-05,1.18880225272733E-05,-0.52734375,0,0.00887535063113605
-2.34268263739068E-05,1.34528054331895E-05,-0.52734375,0,0.00887535063113605
-2.42939622694394E-05,1.34056363094714E-05,-0.52734375,0,0.00887535063113605
-2.53057078225538E-05,1.17875470095896E-05,-0.52734375,0,0.00887535063113605
-2.37922486121533E-05,1.05933386294055E-05,-0.52734375,0,0.00887535063113605
-2.30003042815952E-05,1.07195592136122E-05,-0.52734375,0,0.00887535063113605
-2.27374785026768E-05,9.42308906815015E-06,-0.52734375,0,0.00887535063113605
-2.28544868150493E-05,7.57660200179089E-06,-0.52734375,0,0.00887535063113605
-1.89323764061555E-05,7.21950391380233E-06,-0.52734375,0,0.00887535063113605
-2.62326193478657E-05,1.1040074241464E-05,-0.52734375,0,0.00887535063113605
-1.90492737601744E-05,9.47480930335587E-06,-0.52734375,0,0.00887535063113605
-2.41270736296428E-05,1.11327717604581E-05,-0.52734375,0,0.00887535063113605
-1.97983044927241E-05,8.67385824676603E-06,-0.52734375,0,0.00887535063113605
-2.20895108213881E-05,8.99059432413196E-06,-0.52734375,0,0.00887535063113605
-2.0932557163178E-05,8.55149755807361E-06,-0.52734375,0,0.00887535063113605
-2.26336742343847E-05,8.22289257484954E-06,-0.52734375,0,0.00887535063113605
-2.19851899601053E-05,7.33180331735639E-06,-0.52734375,0,0.00887535063113605
-2.20852907659719E-05,7.40782843422494E-06,-0.52734375,0,0.00887535063113605
