biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.55784580076579E-05,1.28520332509652E-05,2.28515625,0,0
-2.4755156118772E-05,1.3939876225777E-05,2.28515625,0,0
-2.30127279792214E-05,1.37973220262211E-05,2.28515625,0,0
-2.17477154365042E-05,1.19381975309807E-05,2.28515625,0,0
-1.63467921083793E-05,9.67746018432081E-06,2.28515625,0,0
-2.09772242669715E-05,1.66213103511836E-05,2.28515625,0,0
-1.4715840734425E-05,1.4682126675325E-05,2.28515625,0,0
-2.21599948417861E-05,1.54690260387724E-05,2.28515625,0,0
-2.07830980798462E-05,1.36663920784486E-05,2.28515625,0,0
-2.37519707297906E-05,1.46022757689934E-05,2.28515625,0,0
-2.16266453207936E-05,1.30500884552021E-05,2.28515625,0,0
-2.16074950003531E-05,1.29086183733307E-05,2.28515625,0,0
-2.07258035516134E-05,1.32295872390387E-05,2.28515625,0,0
-2.30768764595268E-05,1.39383137138793E-05,2.28515625,0,0
-2.59122825809754E-05,1.38614286697702E-05,2.28515625,0,0
-2.51217279583216E-05,1.15451493911678E-05,2.28515625,0,0
-2.38997399719665E-05,8.93758169695502E-06,2.28515625,0,0
-2.1684694729629E-05,8.10066740086768E-06,2.28515625,0,0
-2.17467131733429E-05,1.12727066152729E-05,2.28515625,0,0
-1.99361766135553E-05,1.2893808161607E-05,2.28515625,0,0
-2.06201493710978E-05,1.21057919386658E-05,2.28515625,0,0
-2.0561656128848E-05,8.96974688657792E-06,2.28515625,0,0
-2.31822905334411E-05,7.8170487540774E-06,2.28515625,0,0
-2.37879085034365E-05,8.27192434371682E-06,2.28515625,0,0
-2.39911059907172E-05,9.52686150412774E-06,2.28515625,0,0
-2.25399580813246E-05,9.84434245765442E-06,2.28515625,0,0
-2.35942079598317E-05,1.16482060548151E-05,2.28515625,0,0
-2.49326858465793E-05,1.29845275296248E-05,2.28515625,0,0
-2.48065043706447E-05,1.25935785035836E-05,2.28515625,0,0
-2.25579115067376E-05,1.17479339678539E-05,2.28515625,0,0
-2.19468583964044E-05,1.2624540431716E-05,2.28515625,0,0
-1.8668508346309E-05,1.18344150905614E-05,2.28515625,0,0
-2.7020430934499E-05,1.68455208040541E-05,2.28515625,0,0
-2.03542313101934E-05,1.29492518681218E-05,2.28515625,0,0
-2.35749193961965E-05,1.60466861416353E-05,2.28515625,0,0
-1.90409991773777E-05,1.260882254428E-05,2.28515625,0,0
-2.14680312637938E-05,1.2324452654866E-05,2.28515625,0,0
-1.91535564226797E-05,9.24955293157836E-06,2.28515625,0,0
-1.91865165106719E-05,9.26647771848366E-06,2.28515625,0,0
-1.80103652382968E-05,8.22622405394213E-06,2.28515625,0,0
-1.81803097802913E-05,7.52246751289931E-06,2.28515625,0,0
-1.81640971277375E-05,8.06923617346911E-06,2.28515625,0,0
-1.63808763318229E-05,9.23051265999675E-06,2.28515625,0,0
-1.49737434185226E-05,1.08717486000387E-05,2.28515625,0,0
-1.22707078844542E-05,9.96808648778824E-06,2.28515625,0,0
-1.36105072670034E-05,1.05070494100801E-05,2.28515625,0,0
-1.41815762617625E-05,1.07078531073057E-05,2.28515625,0,0
-1.58302682393696E-05,1.24800308185513E-05,2.28515625,0,0
-1.51702088260208E-05,1.26005788843031E-05,2.28515625,0,0
-1.68641327036312E-05,1.34129859361565E-05,2.28515625,0,0
-1.70572311617434E-05,1.27363509818679E-05,2.28515625,0,0
-1.78366281033959E-05,1.30121816255269E-05,2.28515625,0,0
-1.68858332472155E-05,1.21606981338118E-05,2.28515625,0,0
-1.79381713678595E-05,1.07886253317702E-05,2.28515625,0,0
-1.8036536857835E-05,9.08966376300668E-06,2.28515625,0,0
-1.70942294062115E-05,8.20662717160303E-06,2.28515625,0,0
-1.60849976964528E-05,6.71128600515658E-06,2.28515625,0,0
-1.78776608663611E-05,6.38661276752828E-06,2.28515625,0,0
-1.71696883626282E-05,6.69239034323255E-06,2.28515625,0,0
-2.52872960118111E-05,1.05125072877854E-05,2.28515625,0,0
-1.98098150576698E-05,8.90223054739181E-06,2.28515625,0,0
-2.30029399972409E-05,9.02507508726558E-06,2.28515625,0,0
-1.88479389180429E-05,6.52378503218642E-06,2.28515625,0,0
-2.14760311791906E-05,6.92833236826118E-06,2.28515625,0,0
-2.09964382520411E-05,5.77047649130691E-06,2.28515625,0,0
-2.31999474635813E-05,5.09315214003436E-06,2.28515625,0,0
-2.3716642317595E-05,4.32847309639328E-06,2.28515625,0,0
-2.49648182943929E-05,4.5779001993651E-06,2.28515625,0,0
-2.5899213142111E-05,3.87372938348562E-06,2.28515625,0,0
-2.59399148490047E-05,3.39164330398489E-06,2.28515625,0,0
-2.724049227254E-05,5.39018992640194E-06,2.28515625,0,0
-2.70047330559464E-05,8.1885555118788E-06,2.28515625,0,0
-2.90084371954435E-05,1.16095825433149E-05,2.28515625,0,0
-2.94962865154957E-05,1.31114056785009E-05,2.28515625,0,0
-3.18984348268714E-05,1.38405102916295E-05,2.28515625,0,0
-3.19508908432908E-05,1.32174582176958E-05,2.28515625,0,0
-3.2656331313774E-05,1.35083191707963E-05,2.28515625,0,0
-3.18258826155216E-05,1.31892966237501E-05,2.28515625,0,0
-3.32123854605015E-05,1.25661445053993E-05,2.28515625,0,0
-3.31529590766877E-05,1.14386157292756E-05,2.28515625,0,0
-3.25032779073808E-05,1.19600454127067E-05,2.28515625,0,0
-3.09924653265625E-05,1.19224887384917E-05,2.28515625,0,0
-2.99789808195783E-05,9.907069397741E-06,2.28515625,0,0
-2.87223192572128E-05,7.79995389166288E-06,2.28515625,0,0
-2.83493136521429E-05,8.38326923258137E-06,2.28515625,0,0
-2.35511179198511E-05,7.21814967619139E-06,2.28515625,0,0
-3.37426099576987E-05,8.93845935934223E-06,2.28515625,0,0
-2.61497880273964E-05,4.64595132143586E-06,2.28515625,0,0
-3.25580440403428E-05,5.61340311833192E-06,2.28515625,0,0
-2.70463915512664E-05,4.05854643759085E-06,2.28515625,0,0
-2.92343811452156E-05,6.18315743849962E-06,2.28515625,0,0
-2.70090640697163E-05,6.10638289799681E-06,2.28515625,0,0
-2.98926497634966E-05,6.1048922361806E-06,2.28515625,0,0
-3.03117067232961E-05,5.71004738958436E-06,2.28515625,0,0
-2.98871091217734E-05,7.44885028325371E-06,2.28515625,0,0
-2.84203779301606E-05,9.47480748436647E-06,2.28515625,0,0
-2.67161231022328E-05,1.04117743831011E-05,2.28515625,0,0
-2.86126942228293E-05,1.16528362923418E-05,2.28515625,0,0
-2.80317544820718E-05,1.22696537800948E-05,2.28515625,0,0
-2.88260671368334E-05,1.39935236802557E-05,2.28515625,0,0
-2.6918340154225E-05,1.45438280014787E-05,2.28515625,0,0
-2.76715745712863E-05,1.47045420817449E-05,2.28515625,0,0
-2.70814743998926E-05,1.25483111332869E-05,2.28515625,0,0
-2.99291132250801E-05,1.20644754133536E-05,2.28515625,0,0
-2.95285371976206E-05,1.34752481244504E-05,2.28515625,0,0
-2.85878049908206E-05,1.51140020534513E-05,2.28515625,0,0
-2.52538939093938E-05,1.38368995976634E-05,2.28515625,0,0
-2.45264163822867E-05,1.1430197446316E-05,2.28515625,0,0
-2.55031591223087E-05,9.16895078262314E-06,2.28515625,0,0
-2.74550548056141E-05,1.00103661679896E-05,2.28515625,0,0
-2.6395071472507E-05,1.24399111882667E-05,2.28515625,0,0
-2.40316439885646E-05,1.44753439599299E-05,2.28515625,0,0
-1.8814642317011E-05,1.11575500341132E-05,2.28515625,0,0
-2.58887266681995E-05,1.42976323331823E-05,2.28515625,0,0
-1.83501051651547E-05,1.00487677627825E-05,2.28515625,0,0
-2.26021238631802E-05,1.30340367832105E-05,2.28515625,0,0
-1.91381550393999E-05,9.40310656005749E-06,2.28515625,0,0
-2.17582983168541E-05,1.31235256048967E-05,2.28515625,0,0
-1.90244027180597E-05,1.5515293853241E-05,2.28515625,0,0
-2.00860195036512E-05,1.73004791577114E-05,2.28515625,0,0
-1.87063051271252E-05,1.56008482008474E-05,2.28515625,0,0
-1.74361139215762E-05,1.56388214236358E-05,2.28515625,0,0
-1.7536878658575E-05,1.69573268067325E-05,2.28515625,0,0
-1.80016813828843E-05,1.71018382388866E-05,2.28515625,0,0
-2.02049122890458E-05,1.7064188796212E-05,2.28515625,0,0
-1.97506069525843E-05,1.60193303599954E-05,2.28515625,0,0
-2.01248785742791E-05,1.57707036123611E-05,2.28515625,0,0
-1.82033272722038E-05,1.43964671224239E-05,2.28515625,0,0
-1.88251960935304E-05,1.53650107677095E-05,2.28515625,0,0
-1.77008623722941E-05,1.45483591040829E-05,2.28515625,0,0
-1.89730217243778E-05,1.40841939355596E-05,2.28515625,0,0
-1.99035712284967E-05,1.27394860101049E-05,2.28515625,0,0
-2.26314205065137E-05,1.29488034872338E-05,2.28515625,0,0
-2.35429688473232E-05,1.21763578135869E-05,2.28515625,0,0
-2.55933955486398E-05,1.1886608263012E-05,2.28515625,0,0
-2.67508312390419E-05,9.66441075433977E-06,2.28515625,0,0
-2.74100675596856E-05,8.93238393473439E-06,2.28515625,0,0
-2.60200031334534E-05,1.000246629701E-05,2.28515625,0,0
-2.4475190002704E-05,1.05507569969632E-05,2.28515625,0,0
-1.94881831703242E-05,8.45429167384282E-06,2.28515625,0,0
-2.68636304099346E-05,1.21161274364567E-05,2.28515625,0,0
-1.92068109754473E-05,9.34836498345248E-06,2.28515625,0,0
-2.45661231019767E-05,1.10332393887802E-05,2.28515625,0,0
-2.21842565224506E-05,8.31165834824787E-06,2.28515625,0,0
-2.5858307708404E-05,8.27357143862173E-06,2.28515625,0,0
-2.37388449022546E-05,7.31472209736239E-06,2.28515625,0,0
-2.50641969614662E-05,8.96458459465066E-06,2.28515625,0,0
-2.54793230851647E-05,9.18932346394286E-06,2.28515625,0,0
-2.62715329881758E-05,8.72511009220034E-06,2.28515625,0,0
-2.61062687059166E-05,7.88155921327416E-06,2.28515625,0,0
-2.58256422966952E-05,6.87520150677301E-06,2.28515625,0,0
-2.69919000857044E-05,7.24390611139825E-06,2.28515625,0,0
-2.50561352004297E-05,6.84447559251566E-06,2.28515625,0,0
-2.50753819273086E-05,7.52134019421646E-06,2.28515625,0,0
-2.44812144956086E-05,8.71407428348903E-06,2.28515625,0,0
-2.68469884758815E-05,1.13862643047469E-05,2.28515625,0,0
-2.67060077021597E-05,1.13214891825919E-05,2.28515625,0,0
-2.80340482277097E-05,1.06042280094698E-05,2.28515625,0,0
-2.67611576418858E-05,9.21171522350051E-06,2.28515625,0,0
-2.68850890279282E-05,8.27701660455205E-06,2.28515625,0,0
-2.68210405920399E-05,6.98234225637862E-06,2.28515625,0,0
-2.82940254692221E-05,6.62941283735563E-06,2.28515625,0,0
-2.83240333374124E-05,6.02910313318716E-06,2.28515625,0,0
-2.83888111880515E-05,6.28353063802933E-06,2.28515625,0,0
-2.70262098638341E-05,5.65759910386987E-06,2.28515625,0,0
-2.51885321631562E-05,4.82768518850207E-06,2.28515625,0,0
-1.93473551917123E-05,5.60281614525593E-06,2.28515625,0,0
-2.60172855632845E-05,1.05429189716233E-05,2.28515625,0,0
-1.81004252226558E-05,1.05183198684244E-05,2.28515625,0,0
-2.30303321586689E-05,9.86634859145852E-06,2.28515625,0,0
-1.84374912350904E-05,7.45369789001415E-06,2.28515625,0,0
-2.04719854082214E-05,8.90626506588887E-06,2.28515625,0,0
-1.73846165125724E-05,1.03943639260251E-05,2.28515625,0,0
