biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.24627547140699E-05,8.43030557007296E-06,1.40625,0,0.00862881311360449
-2.33536738960538E-05,1.03788224805612E-05,1.40625,0,0.00862881311360449
-2.17562046600506E-05,1.19891610665945E-05,1.40625,0,0.00862881311360449
-2.29227589443326E-05,1.23888839880237E-05,1.40625,0,0.00862881311360449
-2.31057783821598E-05,1.16749615699518E-05,1.40625,0,0.00862881311360449
-2.37450858548982E-05,1.17294339361251E-05,1.40625,0,0.00862881311360449
-2.31204103329219E-05,1.30341904878151E-05,1.40625,0,0.00862881311360449
-2.43645117734559E-05,1.35735608637333E-05,1.40625,0,0.00862881311360449
-2.66278766503092E-05,1.31234610307729E-05,1.40625,0,0.00862881311360449
-2.81853590422543E-05,1.26144032037701E-05,1.40625,0,0.00862881311360449
-2.28701192099834E-05,9.51076526689576E-06,1.40625,0,0.00862881311360449
-3.10664509015623E-05,1.31718998090946E-05,1.40625,0,0.00862881311360449
-2.12844261113787E-05,1.08699887277908E-05,1.40625,0,0.00862881311360449
-2.66352781181922E-05,1.37544848257676E-05,1.40625,0,0.00862881311360449
-2.23954539251281E-05,1.00055749499006E-05,1.40625,0,0.00862881311360449
-2.69696301984368E-05,1.11916315290728E-05,1.40625,0,0.00862881311360449
-2.526802563807E-05,1.00681372714462E-05,1.40625,0,0.00862881311360449
-2.69850279437378E-05,9.80396907834802E-06,1.40625,0,0.00862881311360449
-2.64342324953759E-05,9.59125645749737E-06,1.40625,0,0.00862881311360449
-2.59729476965731E-05,1.12195057226927E-05,1.40625,0,0.00862881311360449
-2.55833783739945E-05,1.25453152577393E-05,1.40625,0,0.00862881311360449
-2.53284306381829E-05,1.29237905639457E-05,1.40625,0,0.00862881311360449
-2.68964377028169E-05,1.18165253297775E-05,1.40625,0,0.00862881311360449
-2.53162161243381E-05,7.95618962001754E-06,1.40625,0,0.00862881311360449
-2.61978984781308E-05,7.22481263437658E-06,1.40625,0,0.00862881311360449
-2.5604782422306E-05,8.52269386086846E-06,1.40625,0,0.00862881311360449
-2.75134934781818E-05,1.16838973553968E-05,1.40625,0,0.00862881311360449
-2.6240486477036E-05,1.21416460387991E-05,1.40625,0,0.00862881311360449
-2.73673886113102E-05,1.24291491374606E-05,1.40625,0,0.00862881311360449
-2.61726745520718E-05,1.20612912724027E-05,1.40625,0,0.00862881311360449
-2.70767304755282E-05,1.30729513330152E-05,1.40625,0,0.00862881311360449
-2.68522289843531E-05,1.39085914270254E-05,1.40625,0,0.00862881311360449
-2.7769985535997E-05,1.5531813915004E-05,1.40625,0,0.00862881311360449
-2.70135806204053E-05,1.53080509335268E-05,1.40625,0,0.00862881311360449
-2.61131808656501E-05,1.37175557028968E-05,1.40625,0,0.00862881311360449
-2.53777652687859E-05,1.16384026114247E-05,1.40625,0,0.00862881311360449
-2.557110201451E-05,1.12102425191551E-05,1.40625,0,0.00862881311360449
-2.12522427318618E-05,9.13365965971025E-06,1.40625,0,0.00862881311360449
-3.05691610265058E-05,1.29539102999843E-05,1.40625,0,0.00862881311360449
-2.47336611209903E-05,1.1917721167265E-05,1.40625,0,0.00862881311360449
-3.07720511045773E-05,1.65218007168733E-05,1.40625,0,0.00862881311360449
-2.60442338912981E-05,1.5227993571898E-05,1.40625,0,0.00862881311360449
-2.90827829303453E-05,1.67223934113281E-05,1.40625,0,0.00862881311360449
-2.61745208263164E-05,1.33528556034435E-05,1.40625,0,0.00862881311360449
-2.62984249275178E-05,1.28146548377117E-05,1.40625,0,0.00862881311360449
-2.51411638600985E-05,1.62932174134767E-05,1.40625,0,0.00862881311360449
-2.51104211201891E-05,2.07458433578722E-05,1.40625,0,0.00862881311360449
-2.45599585468881E-05,2.26430147449719E-05,1.40625,0,0.00862881311360449
-2.27584241656587E-05,2.05997384910006E-05,1.40625,0,0.00862881311360449
-2.27102027565707E-05,1.62570522661554E-05,1.40625,0,0.00862881311360449
-2.10841390071437E-05,1.09663533294224E-05,1.40625,0,0.00862881311360449
-2.25122457777616E-05,9.75026887317654E-06,1.40625,0,0.00862881311360449
-2.20134115807014E-05,9.69528900895966E-06,1.40625,0,0.00862881311360449
-2.42239493672969E-05,8.9282875705976E-06,1.40625,0,0.00862881311360449
-2.44794191530673E-05,4.28182147516054E-06,1.40625,0,0.00862881311360449
-2.67896048171679E-05,2.13197338894133E-07,1.40625,0,0.00862881311360449
-2.65429334831424E-05,-1.66634970355517E-06,1.40625,0,0.00862881311360449
-2.66683364316123E-05,1.73899218225415E-06,1.40625,0,0.00862881311360449
-2.46006493398454E-05,6.29089572612429E-06,1.40625,0,0.00862881311360449
-2.42313726630528E-05,9.5202249212889E-06,1.40625,0,0.00862881311360449
-2.36107225646265E-05,1.10512837636634E-05,1.40625,0,0.00862881311360449
-2.44663860939909E-05,1.38192508529755E-05,1.40625,0,0.00862881311360449
-2.43456925090868E-05,1.53482797031756E-05,1.40625,0,0.00862881311360449
-2.30924906645669E-05,1.4156131328491E-05,1.40625,0,0.00862881311360449
-1.70350922417128E-05,9.66976676863851E-06,1.40625,0,0.00862881311360449
-2.28587960009463E-05,1.29480122268433E-05,1.40625,0,0.00862881311360449
-1.62886353791691E-05,8.82216227182653E-06,1.40625,0,0.00862881311360449
-2.17885426536668E-05,1.21088260129909E-05,1.40625,0,0.00862881311360449
-1.91077069757739E-05,1.07403275251272E-05,1.40625,0,0.00862881311360449
-2.20265483221738E-05,1.0570943231869E-05,1.40625,0,0.00862881311360449
-1.94239200936863E-05,6.76190529702581E-06,1.40625,0,0.00862881311360449
-1.95278862520354E-05,5.3222997848934E-06,1.40625,0,0.00862881311360449
-1.90553037100472E-05,5.57809698875644E-06,1.40625,0,0.00862881311360449
-1.91393955901731E-05,7.36391666578129E-06,1.40625,0,0.00862881311360449
-1.9782852177741E-05,7.36347737984033E-06,1.40625,0,0.00862881311360449
-2.04736261366634E-05,6.04537535764393E-06,1.40625,0,0.00862881311360449
-2.24466166400816E-05,6.91135664965259E-06,1.40625,0,0.00862881311360449
-2.16067783185281E-05,8.34628372103907E-06,1.40625,0,0.00862881311360449
-2.1583433408523E-05,9.48989872995298E-06,1.40625,0,0.00862881311360449
-1.98282523342641E-05,8.42781537357951E-06,1.40625,0,0.00862881311360449
-2.05561627808493E-05,9.36349624680588E-06,1.40625,0,0.00862881311360449
-1.98546767933294E-05,9.817915270105E-06,1.40625,0,0.00862881311360449
-2.05825690500205E-05,9.6646826932556E-06,1.40625,0,0.00862881311360449
-1.91627514141146E-05,8.01332225819351E-06,1.40625,0,0.00862881311360449
-1.86016768566333E-05,9.51614310906734E-06,1.40625,0,0.00862881311360449
-1.72452600963879E-05,1.16010969577474E-05,1.40625,0,0.00862881311360449
-1.83562242455082E-05,1.23813115351368E-05,1.40625,0,0.00862881311360449
-1.92177139979322E-05,1.01778168755118E-05,1.40625,0,0.00862881311360449
-2.00800750462804E-05,8.30827775644138E-06,1.40625,0,0.00862881311360449
-2.09239678952144E-05,7.861935046094E-06,1.40625,0,0.00862881311360449
-2.20320725929923E-05,7.8919965744717E-06,1.40625,0,0.00862881311360449
-1.75671320903348E-05,6.13802330917679E-06,1.40625,0,0.00862881311360449
-2.46974323090399E-05,5.66981816518819E-06,1.40625,0,0.00862881311360449
-1.88994490599725E-05,-1.41715474910598E-07,1.40625,0,0.00862881311360449
-2.42445930780377E-05,8.50727758461289E-07,1.40625,0,0.00862881311360449
-2.08252713491675E-05,2.33531977755774E-06,1.40625,0,0.00862881311360449
-2.38293487200281E-05,9.01924704521662E-06,1.40625,0,0.00862881311360449
-2.27886594075244E-05,1.13583291749819E-05,1.40625,0,0.00862881311360449
-2.40543467953103E-05,1.25927099361434E-05,1.40625,0,0.00862881311360449
-2.35296320170164E-05,1.41387090479839E-05,1.40625,0,0.00862881311360449
-2.36955584114185E-05,1.57584072439931E-05,1.40625,0,0.00862881311360449
-2.36266532738227E-05,1.60433210112387E-05,1.40625,0,0.00862881311360449
-2.25594467337942E-05,1.4711626135977E-05,1.40625,0,0.00862881311360449
-2.33275513892295E-05,1.37458582685213E-05,1.40625,0,0.00862881311360449
-2.28120115934871E-05,1.29381514852867E-05,1.40625,0,0.00862881311360449
-2.4603748897789E-05,1.34307674670708E-05,1.40625,0,0.00862881311360449
-2.4824103093124E-05,1.24338494060794E-05,1.40625,0,0.00862881311360449
-2.6503432309255E-05,1.24638918350684E-05,1.40625,0,0.00862881311360449
-2.53109155892162E-05,1.23189074656693E-05,1.40625,0,0.00862881311360449
-2.61829518422019E-05,1.18500647658948E-05,1.40625,0,0.00862881311360449
-2.69297688646475E-05,9.11995994101744E-06,1.40625,0,0.00862881311360449
-2.89623530989047E-05,7.76963679527398E-06,1.40625,0,0.00862881311360449
-2.9059978260193E-05,8.10327946965117E-06,1.40625,0,0.00862881311360449
-2.94150595436804E-05,1.00723300420213E-05,1.40625,0,0.00862881311360449
-2.89122799586039E-05,1.1699602509907E-05,1.40625,0,0.00862881311360449
-2.9193855880294E-05,1.25602446132689E-05,1.40625,0,0.00862881311360449
-2.84460638795281E-05,1.37901697598863E-05,1.40625,0,0.00862881311360449
-2.78152183454949E-05,1.50710684465594E-05,1.40625,0,0.00862881311360449
-2.27338477998273E-05,1.26574450405315E-05,1.40625,0,0.00862881311360449
-3.19249047606718E-05,1.93166906683473E-05,1.40625,0,0.00862881311360449
-2.3043710825732E-05,1.73917414940661E-05,1.40625,0,0.00862881311360449
-2.63934689428424E-05,2.12169525184436E-05,1.40625,0,0.00862881311360449
-2.00688518816605E-05,1.56587739184033E-05,1.40625,0,0.00862881311360449
-2.46005984081421E-05,1.3387809303822E-05,1.40625,0,0.00862881311360449
-2.30360510613536E-05,1.07649048004532E-05,1.40625,0,0.00862881311360449
-2.39728233282221E-05,1.28009069157997E-05,1.40625,0,0.00862881311360449
-2.28628450713586E-05,1.40043321152916E-05,1.40625,0,0.00862881311360449
-2.27391774387797E-05,1.40240081236698E-05,1.40625,0,0.00862881311360449
-2.34441995417001E-05,1.28402271002415E-05,1.40625,0,0.00862881311360449
-2.39961209445028E-05,1.20039776447811E-05,1.40625,0,0.00862881311360449
-2.60145006905077E-05,1.44821215144475E-05,1.40625,0,0.00862881311360449
-2.46104355028365E-05,1.67057278304128E-05,1.40625,0,0.00862881311360449
-2.40038189076586E-05,1.78254176717019E-05,1.40625,0,0.00862881311360449
-2.10456564673223E-05,1.4792826732446E-05,1.40625,0,0.00862881311360449
-2.23612223635428E-05,1.29322788779973E-05,1.40625,0,0.00862881311360449
-2.24342657020316E-05,1.16960600280436E-05,1.40625,0,0.00862881311360449
-2.45331266341964E-05,1.29966756503563E-05,1.40625,0,0.00862881311360449
-2.35666757362196E-05,1.24823300211574E-05,1.40625,0,0.00862881311360449
-2.38265929510817E-05,1.04882765299408E-05,1.40625,0,0.00862881311360449
-2.25404710363364E-05,6.2143099057721E-06,1.40625,0,0.00862881311360449
-2.26839165407E-05,4.68952930532396E-06,1.40625,0,0.00862881311360449
-2.31967715080827E-05,4.15636532125063E-06,1.40625,0,0.00862881311360449
-2.45114388235379E-05,3.68302926290198E-06,1.40625,0,0.00862881311360449
-2.43077793129487E-05,3.39577059094154E-06,1.40625,0,0.00862881311360449
-2.52008467214182E-05,5.08671791976667E-06,1.40625,0,0.00862881311360449
-2.09882600756828E-05,6.95845756126801E-06,1.40625,0,0.00862881311360449
-2.91217293124646E-05,1.14316453618812E-05,1.40625,0,0.00862881311360449
-2.06421100301668E-05,1.08406884464785E-05,1.40625,0,0.00862881311360449
-2.50748689722968E-05,1.14385848064558E-05,1.40625,0,0.00862881311360449
-2.14845058508217E-05,6.94312302584876E-06,1.40625,0,0.00862881311360449
-2.64089831034653E-05,6.48995637675398E-06,1.40625,0,0.00862881311360449
-2.47119223786285E-05,6.95453627486131E-06,1.40625,0,0.00862881311360449
-2.47085808950942E-05,8.59137981024105E-06,1.40625,0,0.00862881311360449
-2.24125906242989E-05,9.21173250389984E-06,1.40625,0,0.00862881311360449
-2.06750628422014E-05,8.77807451615809E-06,1.40625,0,0.00862881311360449
-1.97023891814752E-05,8.14338091004174E-06,1.40625,0,0.00862881311360449
-1.92049847100861E-05,7.80407572165132E-06,1.40625,0,0.00862881311360449
-2.158591269108E-05,9.10071594262263E-06,1.40625,0,0.00862881311360449
-2.15640957321739E-05,9.6023031801451E-06,1.40625,0,0.00862881311360449
-2.33021310123149E-05,1.07652567749028E-05,1.40625,0,0.00862881311360449
-2.3211778170662E-05,1.13422720460221E-05,1.40625,0,0.00862881311360449
-2.4700579160708E-05,1.14671247501974E-05,1.40625,0,0.00862881311360449
-2.19856683543185E-05,9.92309378489153E-06,1.40625,0,0.00862881311360449
-2.1368190573412E-05,9.03561067389091E-06,1.40625,0,0.00862881311360449
-2.14878637052607E-05,8.79996969160857E-06,1.40625,0,0.00862881311360449
-2.44956372625893E-05,1.08967406049487E-05,1.40625,0,0.00862881311360449
-2.45391311182175E-05,1.29811287479242E-05,1.40625,0,0.00862881311360449
-2.45001410803525E-05,1.24783537103212E-05,1.40625,0,0.00862881311360449
-2.38766788243083E-05,9.68697895586956E-06,1.40625,0,0.00862881311360449
-2.38484408328077E-05,8.58195926412009E-06,1.40625,0,0.00862881311360449
-2.32023776334245E-05,9.54509596340358E-06,1.40625,0,0.00862881311360449
-2.24910800170619E-05,1.04679920696071E-05,1.40625,0,0.00862881311360449
-1.9217424778617E-05,9.66271545621566E-06,1.40625,0,0.00862881311360449
-2.75263064395403E-05,1.53214259626111E-05,1.40625,0,0.00862881311360449
-2.14541159948567E-05,1.30114312923979E-05,1.40625,0,0.00862881311360449
-2.62953599303728E-05,1.31478527691797E-05,1.40625,0,0.00862881311360449
-2.18631757888943E-05,8.29609234642703E-06,1.40625,0,0.00862881311360449
-2.35574425460072E-05,7.8362309068325E-06,1.40625,0,0.00862881311360449
-2.0727771698148E-05,5.9417097872938E-06,1.40625,0,0.00862881311360449
-2.1543311959249E-05,7.94132483861176E-06,1.40625,0,0.00862881311360449
-2.13883504329715E-05,1.07494352050708E-05,1.40625,0,0.00862881311360449
-2.19803569052601E-05,1.2342939953669E-05,1.40625,0,0.00862881311360449
-2.2356012777891E-05,1.26352488223347E-05,1.40625,0,0.00862881311360449
-2.3130101908464E-05,1.18935886348481E-05,1.40625,0,0.00862881311360449
-2.58905783994123E-05,1.13039286588901E-05,1.40625,0,0.00862881311360449
-2.59814551100135E-05,9.33681803871877E-06,1.40625,0,0.00862881311360449
-2.66981860477244E-05,9.01924613572191E-06,1.40625,0,0.00862881311360449
-2.43526392296189E-05,8.56480255606584E-06,1.40625,0,0.00862881311360449
-2.44913844653638E-05,1.00994666354381E-05,1.40625,0,0.00862881311360449
-2.34871858992847E-05,1.11640083559905E-05,1.40625,0,0.00862881311360449
-2.47587995545473E-05,1.15759194159182E-05,1.40625,0,0.00862881311360449
-2.39676173805492E-05,9.39251640375005E-06,1.40625,0,0.00862881311360449
-2.45461505983258E-05,7.9431410995312E-06,1.40625,0,0.00862881311360449
-2.36600990319857E-05,7.12821656634333E-06,1.40625,0,0.00862881311360449
-2.43909016717225E-05,7.38272410671925E-06,1.40625,0,0.00862881311360449
-2.54860733548412E-05,7.84713756729616E-06,1.40625,0,0.00862881311360449
-2.64782629528781E-05,8.58275416248944E-06,1.40625,0,0.00862881311360449
-2.51352412306005E-05,8.89133571035927E-06,1.40625,0,0.00862881311360449
-2.39718556258595E-05,9.17761190066813E-06,1.40625,0,0.00862881311360449
-2.11184342333581E-05,7.49467062632903E-06,1.40625,0,0.00862881311360449
-3.12921620206907E-05,9.84764392342186E-06,1.40625,0,0.00862881311360449
-2.52948575507617E-05,6.59367242406006E-06,1.40625,0,0.00862881311360449
-3.1173818570096E-05,8.62592423800379E-06,1.40625,0,0.00862881311360449
-2.6222005544696E-05,8.09567427495494E-06,1.40625,0,0.00862881311360449
-2.70175387413474E-05,1.19722899398766E-05,1.40625,0,0.00862881311360449
-2.39150340348715E-05,1.18472144094994E-05,1.40625,0,0.00862881311360449
-2.51105411734898E-05,9.41508733376395E-06,1.40625,0,0.00862881311360449
-2.56249768426642E-05,6.5740723584895E-06,1.40625,0,0.00862881311360449
-2.56422208622098E-05,5.91679008721258E-06,1.40625,0,0.00862881311360449
-2.4708386263228E-05,6.93536730977939E-06,1.40625,0,0.00862881311360449
-2.26226766244508E-05,8.48067611514125E-06,1.40625,0,0.00862881311360449
-2.30870609811973E-05,1.12178204290103E-05,1.40625,0,0.00862881311360449
-2.22709022636991E-05,1.40809352160431E-05,1.40625,0,0.00862881311360449
-2.27713608182967E-05,1.75750465132296E-05,1.40625,0,0.00862881311360449
