biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.61819459410617E-05,2.61572913586861E-05,1.23046875,0,0
-2.42787336901529E-05,1.13309251901228E-05,1.23046875,-1.10688412611417E-06,0
-2.2539166820934E-05,-1.01335263025248E-05,1.23046875,-3.3206523783425E-06,0
-2.13178245758172E-05,-2.74409630947048E-05,1.23046875,-6.641304756685E-06,0
-2.14266274269903E-05,-3.7394929677248E-05,1.23046875,-1.10688412331759E-05,0
-2.26845731958747E-05,-4.50879888376221E-05,1.23046875,-1.66032615355999E-05,0
-1.9764975149883E-05,-4.41175943706185E-05,1.23046875,-2.32445643442292E-05,0
-3.01389773085248E-05,-6.36729309917428E-05,1.23046875,-3.0992745298612E-05,0
-2.47180905716959E-05,-4.43453573097941E-05,1.23046875,-3.98477930590811E-05,0
-2.7789521482191E-05,-4.9420865252614E-05,1.23046875,-4.9809682504943E-05,0
-2.21633836190449E-05,-3.27051529893652E-05,1.23046875,-6.0878364295736E-05,0
-2.39394212258048E-05,-2.22736161958892E-05,1.23046875,-7.30537507017166E-05,0
-2.2351514417096E-05,5.36255311089917E-06,1.23046875,-8.63356983149672E-05,0
-2.459715869918E-05,1.95200391317485E-05,1.23046875,-0.000100723988428527,0
-2.51553246926051E-05,2.33654027397279E-05,1.23046875,-0.000116218305592398,0
-2.58063573710388E-05,1.71096689882688E-05,1.23046875,-0.000132818214463649,0
-2.47035986831179E-05,9.94228685158305E-06,1.23046875,-0.000150523134791615,0
-2.09452900890028E-05,8.47740193421487E-06,1.23046875,-0.000169332314358197,0
-1.96339569811244E-05,7.35848107069614E-06,1.23046875,-0.000189244799985891,0
-1.85588105523493E-05,1.22942537927884E-05,1.23046875,-0.000210259407164295,0
-2.05363394343294E-05,1.43801134981913E-05,1.23046875,-0.000232374689053195,0
-2.05453270609723E-05,1.9708464606083E-05,1.23046875,-0.000255588905379166,0
-2.32241709454684E-05,1.79046292032581E-05,1.23046875,-0.000279899991255607,0
-2.45106020884123E-05,1.88927424460417E-05,1.23046875,-0.000305305525571207,0
-2.6207040718873E-05,1.56474216055358E-05,1.23046875,-0.000331802698418521,0
-2.46754188992782E-05,1.64601678989129E-05,1.23046875,-0.00035938827702044,0
-2.46619547397131E-05,1.45840876939474E-05,1.23046875,-0.000388058569785335,0
-2.43226986640366E-05,1.64406992553268E-05,1.23046875,-0.000417809388477323,0
-2.59528587776003E-05,1.63999502547085E-05,1.23046875,-0.000448636008800638,0
-2.69929605565267E-05,1.76088615262415E-05,1.23046875,-0.00048053312972366,0
-2.72602883342188E-05,1.63888526003575E-05,1.23046875,-0.000513494831655823,0
-2.65332237177063E-05,1.60089202836389E-05,1.23046875,-0.000547514533418427,0
-2.61690965999151E-05,1.46456186485011E-05,1.23046875,-0.000582584948015673,0
-2.20640504267067E-05,1.08787817225675E-05,1.23046875,-0.000618698037468991,0
-3.22611340379808E-05,1.60867912200047E-05,1.23046875,-0.000655844967207209,0
-2.63774527411442E-05,1.3701333955396E-05,1.23046875,-0.000694016060417601,0
-3.25986256939359E-05,2.19456451304723E-05,1.23046875,-0.000733200752323962,0
-2.60268407146214E-05,3.31720875692554E-05,1.23046875,-0.000773387544072211,0
-2.46364452323178E-05,5.73843863094226E-05,1.23046875,-0.000814563956221128,0
-1.84774289664347E-05,7.38778180675581E-05,1.23046875,-0.000856716482565495,0
-1.91135513887275E-05,7.79470210545696E-05,1.23046875,-0.000899830545683464,0
-1.99514906853437E-05,6.60534569760785E-05,1.23046875,-0.00094389045576662,0
-2.09336085390532E-05,4.68473263026681E-05,1.23046875,-0.000988879373727825,0
-2.06435433938168E-05,2.61440454778494E-05,1.23046875,-0.00103477927861125,0
-1.86243250936968E-05,8.22630317998119E-06,1.23046875,-0.00108157093865682,0
-1.9514569430612E-05,-3.17473745781172E-06,1.23046875,-0.00112923388534742,0
-2.01968177862E-05,-1.4015870874573E-05,1.23046875,-0.00117774639008009,0
-2.35497554967878E-05,-2.60899068962317E-05,1.23046875,-0.00122708544325069,0
-2.32692436838988E-05,-3.69467488781083E-05,1.23046875,-0.00127722673540622,0
-2.35973275266588E-05,-3.53491595888045E-05,1.23046875,-0.00132814463997156,0
-2.11978094739607E-05,-2.24073719437001E-05,1.23046875,-0.00137981219716008,0
-2.24789364438038E-05,-1.9419007912802E-06,1.23046875,-0.00143220109898726,0
-2.28046974370955E-05,1.75292061612708E-05,1.23046875,-0.00148528167556301,0
-2.38843713304959E-05,3.48199173458852E-05,1.23046875,-0.00153902288288057,0
-2.26814972847933E-05,4.28892162744887E-05,1.23046875,-0.00159339229222233,0
-2.27134478336666E-05,4.03138001274783E-05,1.23046875,-0.001648356081233,0
-2.23986535274889E-05,3.28954993165098E-05,1.23046875,-0.00170387902674368,0
-2.30316582019441E-05,3.391808422748E-05,1.23046875,-0.0017599244994634,0
-2.32335587497801E-05,5.64699330425356E-05,1.23046875,-0.00181645446057673,0
-2.41032721532974E-05,9.84968937700614E-05,1.23046875,-0.00187342946018244,0
-2.08427263714839E-05,0.000115955350338481,1.23046875,-0.00193080863753683,0
-2.93316425086232E-05,0.000181140363565646,1.23046875,-0.00198854972321585,0
-2.2957148757996E-05,0.000144586563692428,1.23046875,-0.00204660904334323,0
-2.93920220428845E-05,0.000148697377881035,1.23046875,-0.00210494152578942,0
-2.47268690145575E-05,8.70698349899612E-05,1.23046875,-0.00216350070794483,0
-2.71346088993596E-05,4.52171952929348E-05,1.23046875,-0.00222223874556083,0
-2.43015438172733E-05,-2.89173349301564E-05,1.23046875,-0.00228110642225815,0
-2.37324802583316E-05,-8.26974574010819E-05,1.23046875,-0.00234005315966335,0
-1.97432946151821E-05,-0.000133631809148937,1.23046875,-0.00239902702861793,0
-1.68252918228973E-05,-0.00015951351088006,1.23046875,-0.00245797476201296,0
-1.70749226526823E-05,-0.000161752686835825,1.23046875,-0.0025168417693061,0
-2.04180978471413E-05,-0.000155672110849991,1.23046875,-0.00257557215217899,0
-2.82134824374225E-05,-0.000135029753437266,1.23046875,-0.00263410872077394,0
-3.19377650157548E-05,-0.000116406386950985,1.23046875,-0.00269239301031411,0
-3.18921556754503E-05,-8.53036181069911E-05,1.23046875,-0.00275036529771122,0
-2.48971209657611E-05,-7.03402256476693E-05,1.23046875,-0.00280796461714042,0
-2.03765357582597E-05,-4.71949060738552E-05,1.23046875,-0.00286512877378252,0
-1.75130735442508E-05,-3.32164272549562E-05,1.23046875,-0.00292179435585617,0
-1.99874612007989E-05,-1.00464476417983E-05,1.23046875,-0.00297789674525515,0
-2.08839574042941E-05,-2.65609355665219E-06,1.23046875,-0.00303337012664814,0
-2.20533765968867E-05,8.17106410977431E-06,1.23046875,-0.00308814749496984,0
-2.13913444895297E-05,1.02150197562878E-05,1.23046875,-0.00314216066172504,0
-2.20938072743593E-05,1.61477455549175E-05,1.23046875,-0.00319534026063576,0
-2.13009825529298E-05,1.5254159734468E-05,1.23046875,-0.00324761575289667,0
-2.17072938539786E-05,1.67627076734789E-05,1.23046875,-0.0032989154320678,0
-2.26823285629507E-05,1.7116029994213E-05,1.23046875,-0.00334916642855504,0
-2.40850386035163E-05,1.86993183888262E-05,1.23046875,-0.00339829471366528,0
-2.11158039746806E-05,1.72819418366998E-05,1.23046875,-0.00344622510330309,0
-2.97176084131934E-05,2.681933256099E-05,1.23046875,-0.00349288126137708,0
-2.12286413443508E-05,2.46637082454981E-05,1.23046875,-0.00353818570283785,0
-2.61328641499858E-05,2.91247342829593E-05,1.23046875,-0.0035820597961356,0
-2.21459395106649E-05,2.66081297013443E-05,1.23046875,-0.00362442376497899,0
-2.53566558967577E-05,2.94190413114848E-05,1.23046875,-0.00366519668950386,0
-2.39343389694113E-05,2.96614343824331E-05,1.23046875,-0.00370429650702261,0
-2.47557309194235E-05,3.11475960188545E-05,1.23046875,-0.00374164001240053,0
-2.34302278840914E-05,3.10951909341384E-05,1.23046875,-0.00377714285802104,0
-2.27917098527541E-05,2.96406706183916E-05,1.23046875,-0.00381071955333636,0
-2.25485819100868E-05,2.92330696538556E-05,1.23046875,-0.00384228346403414,0
-2.19434932660079E-05,2.81734119198518E-05,1.23046875,-0.00387174681081458,0
-2.37990661844378E-05,2.80073145404458E-05,1.23046875,-0.00389902066774977,0
-2.41639318119269E-05,2.5705750886118E-05,1.23046875,-0.00392401496027646,0
-2.4737324565649E-05,2.55077138717752E-05,1.23046875,-0.00394663846299266,0
-2.13815783354221E-05,2.44091079366626E-05,1.23046875,-0.00396679879746222,0
-2.10952384804841E-05,2.62979901890503E-05,1.23046875,-0.00398440243016564,0
-2.08226301765535E-05,2.89869694825029E-05,1.23046875,-0.00399935467061712,0
-2.37844215007499E-05,3.36659650201909E-05,1.23046875,-0.00401155966959464,0
-2.41681664192583E-05,3.44025647791568E-05,1.23046875,-0.00402092041753749,0
-2.4761944587226E-05,3.29277099808678E-05,1.23046875,-0.00402733874335722,0
-2.44478378590429E-05,3.15554934786633E-05,1.23046875,-0.00403071531392571,0
-2.63565743807703E-05,3.47153982147574E-05,1.23046875,-0.00403094963438469,0
-2.74609174084617E-05,3.65058149327524E-05,1.23046875,-0.00402794004935225,0
-2.78618590527913E-05,2.91292926704045E-05,1.23046875,-0.00402158374506439,0
-2.6210804207949E-05,1.5966514183674E-05,1.23046875,-0.00401177675245034,0
-2.40325316553935E-05,5.73629176869872E-06,1.23046875,-0.00399841395119257,0
-1.7713045963319E-05,3.04053855870734E-06,1.23046875,-0.00398138907491532,0
-2.40916597249452E-05,5.65986692890874E-06,1.23046875,-0.00396059471758667,0
-1.65201836352935E-05,1.01949626696296E-05,1.23046875,-0.00393592234105238,0
-2.12013546843082E-05,1.84027121576946E-05,1.23046875,-0.00390726228361129,0
-2.04214375116862E-05,2.09769077628152E-05,1.23046875,-0.00387450376970404,0
-2.63791353063425E-05,1.93139749171678E-05,1.23046875,-0.00383753492094679,0
-2.56607563642319E-05,1.82710045919521E-05,1.23046875,-0.00379624276884172,0
-2.76301634585252E-05,2.24588256969582E-05,1.23046875,-0.00375051326943833,0
-2.85894275293686E-05,2.87819420918822E-05,1.23046875,-0.00370023132001351,0
-2.87863931589527E-05,3.37660057994071E-05,1.23046875,-0.00364528077773425,0
-2.78470361081418E-05,3.80129058612511E-05,1.23046875,-0.00358554448031954,0
-2.66894367086934E-05,4.36847512901295E-05,1.23046875,-0.00352090426878338,0
-2.69110078079393E-05,5.24737188243307E-05,1.23046875,-0.00345124101237772,0
-2.45274623011937E-05,6.29585265414789E-05,1.23046875,-0.00337643463586345,0
-2.48802989517571E-05,6.87022911733948E-05,1.23046875,-0.00329636414917905,0
-2.59016214840813E-05,5.17162152391393E-05,1.23046875,-0.00321090767947189,0
-2.92091244773474E-05,7.73508418205893E-06,1.23046875,-0.00311994250542488,0
-2.76297814707505E-05,-3.15767574647907E-05,1.23046875,-0.00302334509384297,0
-2.48860342253465E-05,-3.56303644366562E-05,1.23046875,-0.00292099113831146,0
-1.96368946490111E-05,-1.99922505998984E-05,1.23046875,-0.00281275559942489,0
-1.72383934113896E-05,-1.41239706863416E-05,1.23046875,-0.00269851274601653,0
-1.61522693815641E-05,-2.27912987611489E-05,1.23046875,-0.00257813619704956,0
-1.74202832567971E-05,-3.46616507158615E-05,1.23046875,-0.00245149896406734,0
-1.82744097401155E-05,-4.09660897275899E-05,1.23046875,-0.00231847349420606,0
-2.00187459995504E-05,-3.60390404239297E-05,1.23046875,-0.0021789317137994,0
-2.12547765841009E-05,-1.97790286620148E-05,1.23046875,-0.00203274507265788,0
-2.19241155718919E-05,7.00031255185252E-10,1.23046875,-0.00187978458925276,0
-1.77079236891586E-05,1.03391121228924E-05,1.23046875,-0.00171992089721111,0
-2.51485471380875E-05,1.26052764244378E-05,1.23046875,-0.00155302429355554,0
-1.88018784683663E-05,2.7168341603101E-06,1.23046875,-0.00137896478892613,0
-2.35356110351859E-05,2.46617423727002E-06,1.23046875,-0.00119761215981496,0
-2.16162625292782E-05,7.24146048014518E-06,1.23046875,-0.0010088360028159,0
-2.53216567216441E-05,2.18657023651758E-05,1.23046875,-0.000812505790899948,0
-2.23126480705105E-05,3.26650006172713E-05,1.23046875,-0.000608490931586777,0
-2.07808261620812E-05,3.9196038414957E-05,1.23046875,-0.000396660826679677,0
-1.95459942915477E-05,4.59855291410349E-05,1.23046875,-0.000176884933141748,0
-2.20193196582841E-05,5.91775533393957E-05,1.23046875,5.09671752706611E-05,0
-2.4182976630982E-05,6.90056040184572E-05,1.23046875,0.000287025745943925,0
-2.30246077990159E-05,6.30215727142058E-05,1.23046875,0.000531420785219838,0
-2.16571952478262E-05,4.88272089569364E-05,1.23046875,0.000784281996353825,0
-2.02301234821789E-05,3.65065461664926E-05,1.23046875,0.00104573871770429,0
-2.32281927310396E-05,2.69773427135078E-05,1.23046875,0.00131591986092744,0
-2.4398408640991E-05,8.4353005149751E-06,1.23046875,0.00159495384875366,0
-2.61461882473668E-05,-2.04162788577378E-05,1.23046875,0.00188296855204752,0
-2.52962145168567E-05,-5.74327350477688E-05,1.23046875,0.00218009122629323,0
-2.62329540419159E-05,-8.86763664311729E-05,1.23046875,0.00248644844818525,0
-2.53896942012943E-05,-9.54400966293179E-05,1.23046875,0.00280216605335686,0
-2.54976130236173E-05,-7.152868056437E-05,1.23046875,0.00312736907625639,0
-2.43528666032944E-05,-3.98834308725782E-05,1.23046875,0.00346218169270696,0
-2.48428914346732E-05,-1.67333309946116E-05,1.23046875,0.00380672716489023,0
-2.477056295902E-05,-1.35628044972691E-06,1.23046875,0.00416112778780479,0
-2.41469024331309E-05,9.19002468435792E-06,1.23046875,0.00452550483614137,0
-2.33191149163758E-05,1.46170186781092E-05,1.23046875,0.00489997851103419,0
-2.35992538364371E-05,1.59184801304946E-05,1.23046875,0.0052846678867648,0
-2.08421515708324E-05,1.19852120405994E-05,1.23046875,0.00567969085772343,0
-3.15675315505359E-05,1.58416150952689E-05,1.23046875,0.00608516408582902,0
-2.55689974437701E-05,1.10121854959289E-05,1.23046875,0.00650120294845964,0
-2.89307845378062E-05,1.45473750308156E-05,1.23046875,0.00692792148687396,0
-2.23702172661433E-05,1.30384396470618E-05,1.23046875,0.00736543235508868,0
-2.39136425079778E-05,1.68685255630407E-05,1.23046875,0.00781384676917659,0
-2.13155617529992E-05,1.70174407685408E-05,1.23046875,0.00827327445697195,0
-2.13494422496296E-05,1.89020192919998E-05,1.23046875,0.00874382360821273,0
-2.14894989767345E-05,2.01420680241426E-05,1.23046875,0.0092256008251731,0
-2.34982999245403E-05,2.24642990360735E-05,1.23046875,0.00971871107383386,0
-2.54670194408391E-05,2.36820487771183E-05,1.23046875,0.0102232576356299,0
-2.54938859143294E-05,2.34778508456657E-05,1.23046875,0.0107393420598162,0
-2.59110656770645E-05,2.53146372415358E-05,1.23046875,0.011267064116495,0
-2.3947282898007E-05,2.60410834016511E-05,1.23046875,0.0118065217503265,0
-2.41368124989094E-05,2.59344669757411E-05,1.23046875,0.0123578110349328,0
-2.32719703490147E-05,2.16576900129439E-05,1.23046875,0.0129210261279968,0
-2.4929353457992E-05,1.80581355380127E-05,1.23046875,0.0134962592270299,0
-2.4105420379783E-05,1.40992569868104E-05,1.23046875,0.0140836005257148,0
-2.46908239205368E-05,1.10708260763204E-05,1.23046875,0.014683138170671,0
-2.32349029829493E-05,6.11652285442688E-06,1.23046875,0.0152949582185076,0
-2.24215036723763E-05,3.82425832867739E-06,1.23046875,0.015919144593153,0
-2.04773368750466E-05,4.24767222284572E-06,1.23046875,0.0165557790435957,0
-2.10676989809144E-05,8.31315082905348E-06,1.23046875,0.0172049411022106,0
-2.14076499105431E-05,1.1826987247332E-05,1.23046875,0.0178667080437626,0
-2.1350566385081E-05,1.4026251847099E-05,1.23046875,0.01854115484506,0
-2.1321704480215E-05,1.51846488734009E-05,1.23046875,0.0192283541451654,0
-2.33539467444643E-05,1.62095875566592E-05,1.23046875,0.0199283762061214,0
-2.15240706893383E-05,1.34875508592813E-05,1.23046875,0.0206412888742393,0
-3.12183146888856E-05,1.9017381418962E-05,1.23046875,0.0213671575420366,0
-2.36407231568592E-05,1.58116290549515E-05,1.23046875,0.0221060451108931,0
-2.81882093986496E-05,2.10624748433474E-05,1.23046875,0.0228580119544797,0
-2.23856295633595E-05,1.79775342985522E-05,1.23046875,0.0236231158830367,0
-2.30954410653794E-05,1.9298289771541E-05,1.23046875,0.0244014121085994,0
-2.06878030439839E-05,1.68920323631028E-05,1.23046875,0.0251929532112662,0
-2.37725525948917E-05,1.70586590684252E-05,1.23046875,0.0259977891065493,0
-2.51739329542033E-05,1.76108114828821E-05,1.23046875,0.0268159670138164,0
-2.60224605881376E-05,1.91786821233109E-05,1.23046875,0.0276475314258436,0
