biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.40361878240947E-05,1.4187701708579E-05,2.28515625,0,0.00887535063113605
-2.18199402297614E-05,1.43761544677545E-05,2.28515625,0,0.00887535063113605
-2.41841516981367E-05,1.37197584990645E-05,2.28515625,0,0.00887535063113605
-2.33387745538494E-05,9.76170849753544E-06,2.28515625,0,0.00887535063113605
-2.18653731280938E-05,6.84250744598103E-06,2.28515625,0,0.00887535063113605
-2.09423997148406E-05,5.62266404813272E-06,2.28515625,0,0.00887535063113605
-2.10603357118089E-05,3.40126007358776E-06,2.28515625,0,0.00887535063113605
-2.38483153225388E-05,5.16661259553075E-07,2.28515625,0,0.00887535063113605
-2.31901904044207E-05,-1.31767831135221E-06,2.28515625,0,0.00887535063113605
-2.30966688832268E-05,1.44808961977105E-06,2.28515625,0,0.00887535063113605
-2.13610310311196E-05,5.62866716791177E-06,2.28515625,0,0.00887535063113605
-2.33173705055378E-05,1.05238332253066E-05,2.28515625,0,0.00887535063113605
-2.25695675908355E-05,1.15186066977913E-05,2.28515625,0,0.00887535063113605
-2.30263485718751E-05,1.17812805910944E-05,2.28515625,0,0.00887535063113605
-2.16393418668304E-05,1.05312465166207E-05,2.28515625,0,0.00887535063113605
-2.2836860807729E-05,9.42233600653708E-06,2.28515625,0,0.00887535063113605
-2.30501445912523E-05,7.93606886873022E-06,2.28515625,0,0.00887535063113605
-2.48088890657527E-05,7.15883697921527E-06,2.28515625,0,0.00887535063113605
-2.54581773333484E-05,5.37653113497072E-06,2.28515625,0,0.00887535063113605
-2.56299626926193E-05,3.80546271117055E-06,2.28515625,0,0.00887535063113605
-2.36053056141827E-05,2.81293978332542E-06,2.28515625,0,0.00887535063113605
-2.12806280615041E-05,2.41766019826173E-06,2.28515625,0,0.00887535063113605
-1.62238920893287E-05,2.07036327992682E-06,2.28515625,0,0.00887535063113605
-2.32696602324722E-05,2.8737435968651E-06,2.28515625,0,0.00887535063113605
-1.87127734534442E-05,4.64580807602033E-06,2.28515625,0,0.00887535063113605
