biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.75598267762689E-05,1.16413839350571E-05,3.69140625,0,0
-2.53698126471136E-05,1.07168089016341E-05,3.69140625,0,0
-2.59788193943677E-05,1.17663976197946E-05,3.69140625,0,0
-2.3678076104261E-05,1.14492268039612E-05,3.69140625,0,0
-2.35675179283135E-05,1.1730828191503E-05,3.69140625,0,0
-2.23144597839564E-05,1.06934894574806E-05,3.69140625,0,0
-2.4130937163136E-05,9.99242183752358E-06,3.69140625,0,0
-2.3918069928186E-05,9.55819086811971E-06,3.69140625,0,0
-2.32012480410049E-05,1.09359161797329E-05,3.69140625,0,0
-2.16785174416145E-05,1.13407404569443E-05,3.69140625,0,0
-2.28827484534122E-05,9.82815708994167E-06,3.69140625,0,0
-2.30413079407299E-05,7.88294073572615E-06,3.69140625,0,0
-2.15679920074763E-05,6.68736856823671E-06,3.69140625,0,0
-1.56791393237654E-05,6.69005157760694E-06,3.69140625,0,0
-2.09183363040211E-05,1.10387563836412E-05,3.69140625,0,0
-1.35532782223891E-05,9.16111730475677E-06,3.69140625,0,0
-1.62398700922495E-05,8.74532361194724E-06,3.69140625,0,0
-1.35849750222405E-05,7.2759457907523E-06,3.69140625,0,0
-1.69370086950948E-05,9.86540908343159E-06,3.69140625,0,0
-1.49983916344354E-05,1.10144437712734E-05,3.69140625,0,0
-1.54032622958766E-05,1.08762433228549E-05,3.69140625,0,0
-1.390613761032E-05,1.02254225566867E-05,3.69140625,0,0
-1.36352737172274E-05,1.10812588900444E-05,3.69140625,0,0
-1.42981489261729E-05,1.18260741146514E-05,3.69140625,0,0
-1.46489328471944E-05,1.18141006169026E-05,3.69140625,0,0
-1.50412661241717E-05,1.14422318802099E-05,3.69140625,0,0
-1.30071266539744E-05,1.00696734079975E-05,3.69140625,0,0
-1.40806359922863E-05,1.06271081676823E-05,3.69140625,0,0
-1.5506157069467E-05,1.18546658995911E-05,3.69140625,0,0
-1.85730841621989E-05,1.22940282381023E-05,3.69140625,0,0
-1.82246167241829E-05,9.74139675236074E-06,3.69140625,0,0
-1.94129152077949E-05,8.35967784951208E-06,3.69140625,0,0
-1.99845271708909E-05,9.05662454897538E-06,3.69140625,0,0
-2.15151248994516E-05,1.08433077912196E-05,3.69140625,0,0
-2.06745735340519E-05,1.13773767225211E-05,3.69140625,0,0
-2.05244796234183E-05,1.15712928163703E-05,3.69140625,0,0
-2.01143866433995E-05,1.21041312013404E-05,3.69140625,0,0
-2.01181464944966E-05,1.20573422464076E-05,3.69140625,0,0
-1.98911620827857E-05,1.06630222944659E-05,3.69140625,0,0
-2.00021095224656E-05,1.16726041596849E-05,3.69140625,0,0
-1.67632497323211E-05,1.10274268081412E-05,3.69140625,0,0
-2.41786747210426E-05,1.50165351442411E-05,3.69140625,0,0
-1.88590329344152E-05,1.1879819794558E-05,3.69140625,0,0
-2.39288947341265E-05,1.64105622388888E-05,3.69140625,0,0
-2.24327832256677E-05,1.19664819067111E-05,3.69140625,0,0
-2.56610746873776E-05,9.60171837505186E-06,3.69140625,0,0
-2.37607964663766E-05,5.97121061218786E-06,3.69140625,0,0
-2.54203441727441E-05,4.95220774610061E-06,3.69140625,0,0
-2.59337557508843E-05,5.24159850101569E-06,3.69140625,0,0
-2.60971919487929E-05,7.19698573448113E-06,3.69140625,0,0
-2.62202065641759E-05,7.4861172834062E-06,3.69140625,0,0
-2.62717603618512E-05,6.5002773226297E-06,3.69140625,0,0
-2.8427564757294E-05,7.57126235839678E-06,3.69140625,0,0
-2.9730024834862E-05,9.20209367905045E-06,3.69140625,0,0
-3.26778827002272E-05,1.21818657135009E-05,3.69140625,0,0
-3.26027766277548E-05,1.22342762551853E-05,3.69140625,0,0
-3.31764822476543E-05,1.18228717838065E-05,3.69140625,0,0
-3.08868948195595E-05,9.91267188510392E-06,3.69140625,0,0
-2.9232336601126E-05,9.36781816562871E-06,3.69140625,0,0
-2.66107272182126E-05,8.49657590151764E-06,3.69140625,0,0
-2.67641262325924E-05,9.29310772335157E-06,3.69140625,0,0
-2.66192691924516E-05,8.76186095410958E-06,3.69140625,0,0
-2.63652382272994E-05,8.75173645908944E-06,3.69140625,0,0
-2.45416540565202E-05,9.24938831303734E-06,3.69140625,0,0
-2.46695435635047E-05,1.04001419458655E-05,3.69140625,0,0
-2.5270486730733E-05,9.71382996795001E-06,3.69140625,0,0
-2.44754755840404E-05,8.08741788205225E-06,3.69140625,0,0
-1.89279471669579E-05,7.77955847297562E-06,3.69140625,0,0
-2.63691963482415E-05,1.25878013932379E-05,3.69140625,0,0
-1.89814982149983E-05,1.22372557598283E-05,3.69140625,0,0
-2.31766443903325E-05,1.49895076901885E-05,3.69140625,0,0
-1.87841415026924E-05,1.22680539789144E-05,3.69140625,0,0
-2.1453459339682E-05,1.08049043774372E-05,3.69140625,0,0
-1.92465413419995E-05,8.44540409161709E-06,3.69140625,0,0
-1.96753244381398E-05,8.51175354910083E-06,3.69140625,0,0
-1.92824263649527E-05,9.92864170257235E-06,3.69140625,0,0
-2.06132153834915E-05,1.12155294118566E-05,3.69140625,0,0
-2.13936273212312E-05,1.13885489554377E-05,3.69140625,0,0
-1.99557871383149E-05,1.12103780338657E-05,3.69140625,0,0
-2.0079563910258E-05,1.17953904918977E-05,3.69140625,0,0
-1.963973409147E-05,1.11747240225668E-05,3.69140625,0,0
-2.21739537664689E-05,1.051539038599E-05,3.69140625,0,0
