biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.06839304155437E-05,7.94993593444815E-06,1.93359375,0,0
-1.90436476259492E-05,8.18645639810711E-06,1.93359375,0,0
-1.83599131560186E-05,1.02845378933125E-05,1.93359375,0,0
-1.74649758264422E-05,1.1357889889041E-05,1.93359375,0,0
-1.98768939299043E-05,1.32855748233851E-05,1.93359375,0,0
-2.04289335670182E-05,1.43451488838764E-05,1.93359375,0,0
-2.20157835428836E-05,1.60879171744455E-05,1.93359375,0,0
-2.22666349145584E-05,1.63637214427581E-05,1.93359375,0,0
-2.28816097660456E-05,1.65439705597237E-05,1.93359375,0,0
-2.19426783587551E-05,1.47841583384434E-05,1.93359375,0,0
-2.23158531298395E-05,1.27779112517601E-05,1.93359375,0,0
-2.18659206439042E-05,1.08295207610354E-05,1.93359375,0,0
-2.08042292797472E-05,1.03711236079107E-05,1.93359375,0,0
-1.94959029613528E-05,1.08459689727169E-05,1.93359375,0,0
-1.98570978682255E-05,1.19791075121611E-05,1.93359375,0,0
-1.78506579686655E-05,1.07662817754317E-05,1.93359375,0,0
-2.66491024376592E-05,1.65922647283878E-05,1.93359375,0,0
-2.09936042665504E-05,1.48358431033557E-05,1.93359375,0,0
-2.51533438131446E-05,1.69058221217711E-05,1.93359375,0,0
-2.19794274016749E-05,1.30180715132155E-05,1.93359375,0,0
-2.33902155741816E-05,1.39936837513233E-05,1.93359375,0,0
-2.14728243008722E-05,1.17685340228491E-05,1.93359375,0,0
-2.35798834182788E-05,1.14933664008277E-05,1.93359375,0,0
-2.39449454966234E-05,1.27757457448752E-05,1.93359375,0,0
-2.42919122683816E-05,1.54276131070219E-05,1.93359375,0,0
-2.36746491282247E-05,1.79928956640651E-05,1.93359375,0,0
-2.06898857868509E-05,1.92814168258337E-05,1.93359375,0,0
-1.85386579687474E-05,1.96047021745471E-05,1.93359375,0,0
-1.64290759130381E-05,1.66619302035542E-05,1.93359375,0,0
-1.79261896846583E-05,1.38158738991478E-05,1.93359375,0,0
-1.76311204995727E-05,1.14930126073887E-05,1.93359375,0,0
-1.83287593245041E-05,1.25584138004342E-05,1.93359375,0,0
-1.83163338078884E-05,1.34601332320017E-05,1.93359375,0,0
-2.13411458389601E-05,1.49081452036626E-05,1.93359375,0,0
-2.19003577512922E-05,1.49270799738588E-05,1.93359375,0,0
-2.20941874431446E-05,1.56377191160573E-05,1.93359375,0,0
-2.0853653040831E-05,1.42676281029708E-05,1.93359375,0,0
-2.13738039747113E-05,1.25817759908387E-05,1.93359375,0,0
-2.19246758206282E-05,1.11423405542155E-05,1.93359375,0,0
-2.28664539463352E-05,1.02557614809484E-05,1.93359375,0,0
-2.32521415455267E-05,9.21078299143119E-06,1.93359375,0,0
-2.27639375225408E-05,7.73804913478671E-06,1.93359375,0,0
-1.78413229150465E-05,5.32710919287638E-06,1.93359375,0,0
-2.56076909863623E-05,8.31950001156656E-06,1.93359375,0,0
-2.07206740014954E-05,7.92523132986389E-06,1.93359375,0,0
-2.69459960691165E-05,9.67456799116917E-06,1.93359375,0,0
-2.37110562011367E-05,8.47451792651555E-06,1.93359375,0,0
-2.45392966462532E-05,9.32644888962386E-06,1.93359375,0,0
-2.07123102882179E-05,8.65866968524642E-06,1.93359375,0,0
-2.05780524993315E-05,8.09768243925646E-06,1.93359375,0,0
-1.90251139429165E-05,6.89234275341732E-06,1.93359375,0,0
-2.02103983610868E-05,6.78394644637592E-06,1.93359375,0,0
-2.34123981499579E-05,8.35098489915254E-06,1.93359375,0,0
-2.55887662206078E-05,1.05496237665648E-05,1.93359375,0,0
-2.82086512015667E-05,1.22730543807847E-05,1.93359375,0,0
-2.82965829683235E-05,1.27774774227873E-05,1.93359375,0,0
-2.83178069366841E-05,1.39886087708874E-05,1.93359375,0,0
-2.45933551923372E-05,1.38780078486889E-05,1.93359375,0,0
-2.26544252655003E-05,1.36481257868581E-05,1.93359375,0,0
-1.95297088794177E-05,1.34321635414381E-05,1.93359375,0,0
-1.93973410205217E-05,1.45494523167145E-05,1.93359375,0,0
-1.87515161087504E-05,1.45490166687523E-05,1.93359375,0,0
-2.01122984435642E-05,1.33714984258404E-05,1.93359375,0,0
-2.03940981009509E-05,1.26645936688874E-05,1.93359375,0,0
-2.11858150578337E-05,1.36098442453658E-05,1.93359375,0,0
-2.09580048249336E-05,1.28171895994456E-05,1.93359375,0,0
-2.2090691345511E-05,1.08520844150917E-05,1.93359375,0,0
-2.35830484598409E-05,8.75548357726075E-06,1.93359375,0,0
