biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.23877941607498E-05,8.38132109493017E-06,1.0546875,11.9934325635672,0
-2.11929800570942E-05,6.3292718550656E-06,1.0546875,11.9905247393897,0
-2.05403721338371E-05,3.6157996419206E-06,1.0546875,11.991970452777,0
-2.32493403018452E-05,1.86817976555176E-06,1.0546875,11.9912393956803,0
-2.45463761530118E-05,2.82957358876956E-07,1.0546875,11.9894466834118,0
-2.75351067102747E-05,1.23614881886169E-06,1.0546875,11.9871498641984,0
-2.63307083514519E-05,5.27667043570546E-06,1.0546875,11.9846270460999,0
-2.63089368672809E-05,1.20378836072632E-05,1.0546875,11.9820159924469,0
-2.40683966694633E-05,1.6896477973205E-05,1.0546875,11.979383700797,0
-2.49088789132657E-05,1.88996491488069E-05,1.0546875,11.9767612229047,0
-2.41070156334899E-05,1.74728756974218E-05,1.0546875,11.9741611044366,0
-2.43057438638061E-05,1.3908409528085E-05,1.0546875,11.9715861338123,0
-2.26531265070662E-05,7.51857851355453E-06,1.0546875,11.9690337448713,0
-2.30511668632971E-05,3.87590444006491E-06,1.0546875,11.9664982457168,0
-2.24325995077379E-05,5.97703592575272E-06,1.0546875,11.9639719599266,0
-2.21683858399047E-05,9.9660137493629E-06,1.0546875,11.9614458232429,0
-2.21113114093896E-05,1.00602655948023E-05,1.0546875,11.9589097072947,0
-2.30370187637163E-05,6.34768866802915E-06,1.0546875,11.9563526061485,0
-1.93408304767217E-05,3.14017393066024E-06,1.0546875,11.9537627535993,0
-2.72086490440415E-05,5.3629260037269E-06,1.0546875,11.9511277051575,0
-2.08218134503113E-05,7.01413227943704E-06,1.0546875,11.9484344017264,0
-2.65043072431581E-05,1.04807504612836E-05,1.0546875,11.9456692234835,0
-2.33723530982388E-05,1.12119878394878E-05,1.0546875,11.9428180382194,0
-2.68444200628437E-05,1.12024308691616E-05,1.0546875,11.9398662462808,0
-2.32726051763166E-05,1.20183249237016E-05,1.0546875,11.9367988232027,0
-2.2525080566993E-05,1.81842351594241E-05,1.0546875,11.933600360574,0
-2.18207369471202E-05,2.57425126619637E-05,1.0546875,11.9302551054224,0
