biceps_emg, triceps_emg, subject_position, position_estimate, brace_position
-2.05924643523758E-05,1.24862126540393E-05,-0.52734375,0,0.00887535063113605
-1.72650670720031E-05,1.22904775707866E-05,-0.52734375,0,0.00887535063113605
-1.80037204700056E-05,1.46764086821349E-05,-0.52734375,0,0.00887535063113605
-1.70194525708212E-05,1.36189191835001E-05,-0.52734375,0,0.00887535063113605
-1.73545595316682E-05,1.27570156109869E-05,-0.52734375,0,0.00887535063113605
-1.71611754922196E-05,1.29853206090047E-05,-0.52734375,0,0.00887535063113605
-1.84357686521253E-05,1.33522444230039E-05,-0.52734375,0,0.00887535063113605
-2.1649004338542E-05,1.23417876238818E-05,-0.52734375,0,0.00887535063113605
-2.52103527600411E-05,1.06507750388118E-05,-0.52734375,0,0.00887535063113605
-2.88395294774091E-05,9.35366915655322E-06,-0.52734375,0,0.00887535063113605
-3.02471726172371E-05,8.72669625096023E-06,-0.52734375,0,0.00887535063113605
-3.10545365209691E-05,1.02550302472082E-05,-0.52734375,0,0.00887535063113605
-2.92904624075163E-05,1.01629657365265E-05,-0.52734375,0,0.00887535063113605
-2.90716288873227E-05,8.59187093738001E-06,-0.52734375,0,0.00887535063113605
-2.83179106190801E-05,6.03896978645935E-06,-0.52734375,0,0.00887535063113605
-2.78042116406141E-05,6.4243831729982E-06,-0.52734375,0,0.00887535063113605
-2.53244634222938E-05,7.94778316048905E-06,-0.52734375,0,0.00887535063113605
-2.36586856772192E-05,1.02801441244083E-05,-0.52734375,0,0.00887535063113605
-2.18127333937446E-05,1.10076034616213E-05,-0.52734375,0,0.00887535063113605
-2.10092348424951E-05,1.03664060588926E-05,-0.52734375,0,0.00887535063113605
-2.07459652301623E-05,8.67921971803298E-06,-0.52734375,0,0.00887535063113605
-2.2615186026087E-05,5.81058657189715E-06,-0.52734375,0,0.00887535063113605
-2.41573416133178E-05,3.81828522222349E-06,-0.52734375,0,0.00887535063113605
-2.47508396569174E-05,6.40351572656073E-06,-0.52734375,0,0.00887535063113605
-2.01337988983141E-05,8.03674265625887E-06,-0.52734375,0,0.00887535063113605
-2.77353992714779E-05,1.06221132227802E-05,-0.52734375,0,0.00887535063113605
-1.87056321010459E-05,7.05854426996666E-06,-0.52734375,0,0.00887535063113605
-2.30093446589308E-05,9.53304333961569E-06,-0.52734375,0,0.00887535063113605
-1.98820307559799E-05,7.85168958827853E-06,-0.52734375,0,0.00887535063113605
-2.42130445258226E-05,9.92058630799875E-06,-0.52734375,0,0.00887535063113605
-2.26662541535916E-05,1.17658855742775E-05,-0.52734375,0,0.00887535063113605
-2.4645258235978E-05,1.41637956403429E-05,-0.52734375,0,0.00887535063113605
-2.56513758358778E-05,1.50855421452434E-05,-0.52734375,0,0.00887535063113605
-2.68464373220922E-05,1.45858139148913E-05,-0.52734375,0,0.00887535063113605
-2.76091359410202E-05,1.26022323456709E-05,-0.52734375,0,0.00887535063113605
-2.82134933513589E-05,1.05829612948583E-05,-0.52734375,0,0.00887535063113605
-3.17129815812223E-05,1.01272371466621E-05,-0.52734375,0,0.00887535063113605
-3.34541546180844E-05,9.07286266738083E-06,-0.52734375,0,0.00887535063113605
-3.53845498466399E-05,9.38536777539412E-06,-0.52734375,0,0.00887535063113605
-3.24570428347215E-05,9.81368248176295E-06,-0.52734375,0,0.00887535063113605
-3.03404431178933E-05,1.1086810445704E-05,-0.52734375,0,0.00887535063113605
-2.66631195700029E-05,1.00857359939255E-05,-0.52734375,0,0.00887535063113605
-2.60586839431198E-05,9.15144573809812E-06,-0.52734375,0,0.00887535063113605
-2.47681327891769E-05,9.55867380980635E-06,-0.52734375,0,0.00887535063113605
-2.48134547291556E-05,1.19030610221671E-05,-0.52734375,0,0.00887535063113605
-2.09335685212864E-05,1.22876817840734E-05,-0.52734375,0,0.00887535063113605
-1.66091813298408E-05,1.21487319120206E-05,-0.52734375,0,0.00887535063113605
-1.29847467178479E-05,1.17151048470987E-05,-0.52734375,0,0.00887535063113605
-1.20485447041574E-05,1.07150417534285E-05,-0.52734375,0,0.00887535063113605
-1.21787397802109E-05,9.89844011201058E-06,-0.52734375,0,0.00887535063113605
-1.25684900922352E-05,1.04817609098973E-05,-0.52734375,0,0.00887535063113605
-1.02446429082192E-05,9.26388111111009E-06,-0.52734375,0,0.00887535063113605
-1.56645546667278E-05,1.209978654515E-05,-0.52734375,0,0.00887535063113605
-1.49618081195513E-05,7.24509709471022E-06,-0.52734375,0,0.00887535063113605
-2.24247905862285E-05,9.75462808128214E-06,-0.52734375,0,0.00887535063113605
-2.7645253794617E-05,9.14629345061257E-06,-0.52734375,0,0.00887535063113605
-3.49317488144152E-05,1.05089911812684E-05,-0.52734375,0,0.00887535063113605
