tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.9125,1.2138,0.2149,2.8569,6.5594
8.9125,1.2138,0.188,2.833,6.5594
7.2588,1.7517,1.6467,8.821,6.1494
7.2588,1.7517,0.1859,2.9444,6.1494
7.2588,1.7517,0.2221,2.9505,6.1594
11.3229,1.8378,14.2955,3.2282,6.1594
11.3229,1.8378,0.1907,2.7548,6.3088
12.3511,1.755,0.2381,12.502,6.3088
12.3511,1.755,0.1968,3.0821,6.3088
7.059,1.1682,6.2267,3.3441,6.3293
7.059,1.1682,0.3921,3.1754,6.3293
7.4719,1.2373,0.22,2.8599,6.0679
7.4719,1.2373,13.6332,3.1289,6.0679
7.4719,1.2373,0.1753,3.0875,6.7305
7.257,5.1215,0.2822,7.4088,6.7305
7.257,5.1215,0.195,2.9221,6.7305
8.296,1.2084,9.1543,2.8035,6.5473
8.296,1.2084,0.1901,3.2671,6.5473
8.715,1.6615,0.2239,10.136,7.1538
8.715,1.6615,0.2378,3.0498,7.1538
8.715,1.6615,13.5278,3.419,7.1583
9.9198,1.5712,0.2242,3.4392,7.1583
9.9198,1.5712,0.1817,3.3559,6.5213
20.4362,1.7131,12.9606,20.5591,6.5213
20.4362,1.7131,0.2034,3.0205,6.5213
7.7497,1.1199,0.3417,2.9429,6.7109
7.7497,1.1199,0.3154,3.1905,6.7109
9.5247,1.4293,0.1868,2.9601,6.5576
9.5247,1.4293,0.246,3.5026,6.5576
9.5247,1.4293,0.1971,3.0839,6.6382
9.1008,5.3664,11.5185,4.3705,6.6382
9.1008,5.3664,0.175,2.9532,6.6382
9.9977,1.5211,0.1759,3.1859,6.9086
9.9977,1.5211,0.2369,3.2535,6.9086
8.4132,1.0979,0.1925,9.2077,6.524
8.4132,1.0979,0.2085,3.0872,6.524
8.4132,1.0979,0.2016,3.0142,6.7103
8.8962,1.2262,15.3777,3.39,6.7103
8.8962,1.2262,0.2019,2.8379,5.8433
17.879,1.9736,0.6722,2.9357,5.8433
17.879,1.9736,0.2128,3.128,5.8433
9.8121,1.7852,7.8936,3.1255,6.6677
9.8121,1.7852,0.4878,3.0072,6.6677
8.3875,1.7852,0.2113,3.3909,6.6372
8.3875,1.522,0.2414,3.2212,6.6372
8.3875,1.522,0.1829,2.9269,6.598
14.044,1.2219,0.2327,2.9764,6.598
14.044,1.2219,0.2197,3.0661,6.598
9.8317,1.5824,9.2934,2.9221,6.617
9.8317,1.5824,0.1829,2.9785,6.617
7.3974,1.6621,0.1775,2.8765,9.4531
7.3974,1.6621,0.236,3.0166,9.4531
7.3974,1.6621,1.0991,3.0661,6.7951
10.3433,1.8441,0.3966,3.569,6.7951
10.3433,1.8441,0.2744,3.2418,6.902
7.817,1.0082,13.4533,7.9525,6.902
7.817,1.0082,0.2116,3.2321,6.902
7.9428,1.2174,0.2734,3.0597,6.5554
7.9428,1.2174,0.2976,3.1086,6.5554
6.9702,1.4302,5.8759,2.9444,6.6397
6.9702,1.4302,0.249,3.032,6.6397
6.9702,1.4302,0.1953,2.9314,6.4528
16.7968,1.4722,0.2421,16.9649,6.4528
16.7968,1.4722,12.2935,3.134,6.4528
11.3374,1.656,0.2125,3.0516,6.521
11.3374,1.656,0.3323,3.3794,6.521
7.5353,1.692,8.6728,3.3027,10.0146
7.5353,1.692,0.2357,3.2406,10.0146
7.5353,1.692,0.1992,3.073,7.2081
6.9802,10.7297,0.3951,3.0721,7.2081
6.9802,10.7297,11.565,2.8204,6.1337
7.5643,1.0115,0.2351,7.6817,6.1337
7.5643,1.0115,0.1898,2.9375,6.1337
9.7776,1.567,0.2327,3.1633,6.4187
9.7776,1.567,12.1313,3.1259,6.4187
10.9897,1.567,0.2402,3.0205,7.0421
10.9897,1.6506,0.4579,3.4006,7.0421
10.9897,1.6506,0.1992,3.3879,6.9261
13.2275,1.1591,0.2339,2.9423,6.9261
13.2275,1.1591,0.2418,3.1548,6.9261
8.4735,1.7318,11.2644,2.987,6.7299
8.4735,1.7318,0.2381,3.156,6.7299
11.0965,1.5425,0.1805,2.9212,9.5603
11.0965,1.5425,0.3553,3.1298,9.5603
11.0965,1.5425,6.7589,3.1883,7.1221
7.8734,8.1424,0.2176,3.0848,7.1221
7.8734,8.1424,0.1841,3.0365,6.8881
10.564,1.0743,14.8491,10.8535,6.8881
10.564,1.0743,0.2122,3.3399,6.8881
10.1357,1.4296,0.2076,3.2617,6.8063
10.1357,1.4296,0.2164,3.2122,6.8063
8.7446,1.2494,5.606,3.1259,7.1963
8.7446,1.2494,0.2212,3.0537,7.1963
8.7446,1.2494,0.2049,3.1545,6.6505
15.771,1.4073,0.2158,2.9538,6.6505
15.771,1.4073,0.1941,3.4063,6.6505
8.2091,2.0144,0.2098,3.1204,6.6753
8.2091,2.0144,0.2897,3.1778,6.6753
9.5126,1.7276,9.6659,2.865,9.4042
9.5126,1.7276,0.2043,2.9423,9.4042
9.5126,1.7276,0.2197,3.2919,6.5322
17.3833,1.8855,0.2393,3.4636,6.5322
17.3833,1.8855,5.5964,3.1129,6.5416
10.6437,1.7179,0.2481,10.8031,6.5416
10.6437,1.7179,0.2007,2.9589,6.5416
8.6535,1.5226,0.1977,2.9136,6.6445
8.6535,1.5226,12.8782,2.8475,6.6445
8.1967,1.5226,0.1922,2.795,6.6466
8.1967,1.9015,0.2442,3.1669,6.6466
8.1967,1.9015,1.231,2.9142,6.5455
14.073,1.2609,0.2644,3.169,6.5455
14.073,1.2
