tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.9848,1.5326,0.2306,2.7292,6.412
7.9848,1.5326,0.2176,2.9067,6.412
9.0634,1.8142,0.1835,3.1216,9.1259
9.0634,1.8142,0.2285,3.0102,9.1259
6.1186,1.1169,0.1805,2.9393,6.432
6.1186,1.1169,7.6938,2.8937,6.432
6.4371,2.5722,0.1805,9.109,6.5219
6.4371,2.5722,0.2025,2.9502,6.5219
6.4371,2.5722,0.2104,2.6902,6.5219
6.886,10.2685,3.4012,2.7914,6.9292
6.886,10.2685,0.2212,2.6477,6.9292
8.2269,1.1148,0.1986,2.7594,8.2975
8.2269,1.1148,13.8753,2.9058,8.2975
7.0608,1.4317,0.3308,2.9242,7.1287
7.0608,1.4317,0.2152,2.8034,7.1287
7.0608,1.4317,0.2463,2.8505,7.1287
6.3209,1.1003,10.3388,2.8246,6.3311
6.3209,1.1003,0.2351,3.0866,6.3311
8.1874,1.4683,0.2085,3.1216,8.2447
8.1874,1.4683,0.2315,3.0048,8.2447
6.9615,5.59,0.2122,3.1129,7.0037
6.9615,5.59,0.2167,2.8185,7.0037
7.8429,5.59,0.2137,2.8185,7.9259
7.8429,1.7227,8.5013,2.9861,7.9259
7.8429,1.7227,0.281,2.9973,7.9259
5.9067,1.0215,0.1814,3.1023,6.6774
5.9067,1.0215,8.6652,3.2016,6.6774
7.0254,1.6286,0.2442,3.0652,6.6007
7.0254,1.6286,0.2369,3.1174,6.6007
8.4926,1.634,0.2215,2.8602,8.5623
8.4926,1.634,5.2541,3.3734,8.5623
8.4926,1.634,0.2505,3.2916,8.5623
7.0593,6.2871,0.207,2.9194,7.1522
7.0593,6.2871,5.9484,3.0857,7.1522
8.7211,1.5244,0.2876,2.9574,6.5898
8.7211,1.5244,0.2179,2.9351,6.5898
9.266,1.2099,0.1862,2.9088,6.5892
9.266,1.2099,6.2789,3.0145,6.5892
5.7259,1.2449,0.2164,5.7769,6.4926
5.7259,1.2449,0.2762,3.1216,6.4926
5.7259,1.2449,0.2233,3.1295,6.4926
6.8295,1.0478,0.1913,2.9927,6.9159
6.8295,1.0478,0.4274,2.8967,6.9159
11.5964,1.5682,0.297,3.0262,5.3096
11.5964,1.5682,11.3093,2.8862,5.3096
7.5136,1.4384,0.2191,9.5793,7.6105
7.5136,1.4384,0.1883,2.9858,7.6105
8.5849,1.5969,0.2562,3.0516,7.6105
8.5849,1.5969,12.1078,2.9477,6.5397
8.5849,1.5969,0.2789,3.0474,6.5397
8.0944,1.4577,0.1741,3.0443,6.544
8.0944,1.4577,0.2396,3.0507,6.544
5.4313,1.3019,14.1904,3.0012,6.3785
5.4313,1.3019,0.2783,2.8714,6.3785
15.4052,1.5972,15.4178,3.1509,15.4707
15.4052,1.5972,12.6388,2.8889,15.4707
15.4052,1.5972,0.1925,2.9556,15.4707
8.0289,1.1513,0.2125,2.7838,5.6205
8.0289,1.1513,0.2418,3.1714,5.6205
7.8668,1.4251,0.1931,2.9574,7.9235
7.8668,1.4251,0.2245,2.875,7.9235
5.7488,1.1335,0.2306,8.6824,5.5605
5.7488,1.1335,10.2609,2.846,5.5605
5.7488,1.1335,0.2369,2.897,5.5605
6.448,1.5742,0.3233,2.9372,6.547
6.448,1.5742,12.7801,3.2982,6.547
5.8421,1.1338,0.223,2.9221,6.0643
5.8421,1.1338,0.1959,3.1346,6.0643
6.7447,1.8858,6.7172,3.188,6.6581
6.7447,1.8858,1.0161,2.8427,6.6581
8.7005,1.1425,0.2405,8.7549,6.3891
8.7005,1.1425,0.2113,3.0588,6.3891
8.7005,1.1425,0.1968,2.9701,6.3891
7.6938,1.5368,7.6856,2.7923,7.7551
7.6938,1.5368,0.1877,2.8671,7.7551
5.7244,6.627,0.4374,2.9725,5.4397
5.7244,6.627,7.698,3.0911,5.4397
6.8618,1.1274,0.6997,8.1753,6.3985
6.8618,1.1274,0.2155,2.9127,6.3985
6.8618,1.1274,0.2306,2.7235,6.3985
7.0816,1.4619,10.4363,2.7787,7.1405
7.0816,1.4619,0.2306,2.7558,7.1405
8.8962,1.3532,0.195,2.9822,6.3894
8.8962,1.3532,0.2418,3.1735,6.3894
5.619,1.1757,0.2212,2.7766,6.7396
5.619,1.1757,0.2082,3.2889,6.7396
5.7929,4.9887,0.3257,5.8563,6.5917
5.7929,4.9887,8.9478,2.8161,6.5917
5.7929,4.9887,0.1892,2.8415,6.5917
5.8155,1.4417,0.2605,2.9767,6.9856
5.8155,1.4417,0.2091,2.8243,6.9856
8.5152,1.5519,1.6159,2.9619,6.5615
8.5152,1.5519,0.2297,3.1304,6.5615
8.3241,1.5461,0.2731,9.6249,6.8401
8.3241,1.5461,0.2288,2.8611,6.8401
5.6202,1.5461,0.287,3.3876,6.8401
5.6202,1.3786,0.1756,3.4301,6.6668
5.6202,1.3786,6.7329,3.0691,6.6668
15.739,1.2422,0.4516,2.9248,6.7728
15.739,1.2422,0.2372,3.1231,6.7728
8.6127,1.3943,0.1738,3.0923,6.9959
8.6127,1.3943,7.2114,3.0081,6.9959
5.4467,1.0016,0.2891,5.4871,6.588
5.4467,1.0016,0.2466,3.2158,6.588
5.4467,1.0016,0.2164,2.9514,6.588
9.3562,1.592,12.2433,2.9179,6.9415
9.3562,1.592,0.1889,3.387,6.9415
5.8989,1.2533,0.3688,2.9843,6.6771
5.8989,1.2533,11.7093,3.1123,6.6771
12.7082,1.1051,0.4117,8.8101,6.1183
12.7082,1.1051,0.2692,3.5941,6.1183
5.9146,1.1422,0.2288,3.281,6.1183
5.9146,1.1422,14.0724,3.0519,6.704
5.9146,1.1422,0.2197,3.1455,6.704
10.3243,1.1489,0.1768,3.2541,6.8012
10.3243,1.1489,0.2052,2.9224,6.8012
9.3807,1.3113,0.1898,3.3055,6.6541
9.3807,1.3113,0.2034,2.9408,6.6541
7.5087,1.2183,0.3707,7.5709,6.7266
7.5087,1.2183,13.4143,3.022,6.7266
