tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.8279,1.2591,0.2055,2.8074,6.3272
8.8279,1.2591,0.2104,2.7711,6.3272
7.9893,1.2141,0.1868,8.6927,5.9686
7.9893,1.2141,0.3628,3.105,5.9686
7.9893,1.2141,0.1877,2.9468,6.1944
11.2305,1.6382,4.8375,3.0311,6.1944
11.2305,1.6382,0.3734,2.875,6.2502
13.1574,1.0441,0.3308,2.7669,6.2502
13.1574,1.0441,0.2291,2.9224,6.2502
7.3382,28.962,0.214,2.7811,6.2104
7.3382,28.962,0.2113,2.8433,6.2104
6.688,1.0094,8.9122,2.683,6.0552
6.688,1.0094,0.1968,2.7467,6.0552
6.688,1.0094,0.3036,2.7914,6.2747
8.9973,5.9689,0.2212,2.6975,6.2747
8.9973,5.9689,3.1171,2.8228,6.4078
7.4019,1.1054,0.2034,7.4813,6.4078
7.4019,1.1054,0.2321,3.0833,6.4078
12.1298,1.0475,0.1874,8.9819,6.1887
12.1298,1.0475,6.9811,3.0386,6.1887
7.206,1.1169,0.2405,2.8031,6.0507
7.206,1.1169,0.2073,2.9007,6.0507
7.206,1.1169,5.578,3.1585,6.6711
13.2329,1.231,0.2245,13.3684,6.6711
13.2329,1.231,0.3112,2.9254,6.6711
8.1391,1.458,0.2007,2.9945,6.8947
8.1391,1.458,8.3452,3.0054,6.8947
11.2179,1.1803,0.2907,3.1023,6.6723
11.2179,1.1803,0.2448,2.9873,6.6723
13.5616,1.6593,13.6993,2.8155,6.4917
13.5616,1.6593,0.214,3.0048,6.4917
13.5616,1.6593,0.1868,3.16,6.672
8.8391,1.2253,0.2276,8.9571,6.672
8.8391,1.2253,8.143,3.2273,6.672
8.8965,1.0082,0.2665,9.5207,6.8688
8.8965,1.0082,0.2197,2.9357,6.8688
8.5647,1.7529,0.1838,3.2252,6.6928
8.5647,1.7529,7.2066,2.8789,6.6928
8.5647,1.7529,0.348,3.425,6.3302
8.7498,1.2189,0.2834,2.901,6.3302
8.7498,1.2189,0.2242,3.0564,6.3302
10.9109,1.0822,16.0862,3.0926,6.4606
10.9109,1.0822,0.2082,2.9366,6.4606
7.3759,1.2243,8.3486,2.9912,6.4655
7.3759,1.2243,10.5565,3.6894,6.4655
13.702,1.4846,0.1904,3.2913,6.6964
13.702,1.4846,0.2445,2.9794,6.6964
13.702,1.4846,0.4389,2.9408,6.4072
10.1631,1.0544,0.204,10.2854,6.4072
10.1631,1.0544,0.4226,3.0754,6.4072
9.7438,1.6575,0.211,9.4389,6.5672
9.7438,1.6575,6.3776,3.2614,6.5672
10.0442,5.7784,0.2499,2.8445,7.0991
10.0442,5.7784,0.3565,3.351,7.0991
10.0442,5.7784,11.274,2.9885,6.444
8.9336,1.0577,0.2445,9.0634,6.444
8.9336,1.0577,0.2098,3.0199,6.444
8.3872,1.3155,0.2369,3.1382,6.5098
8.3872,1.3155,5.0388,2.9049,6.5098
11.6188,1.3366,0.3788,3.2741,6.3704
11.6188,1.3366,0.2055,2.9254,6.3704
11.6188,1.3366,0.217,3.1503,6.758
14.3893,1.6352,14.5373,3.1201,6.758
14.3893,1.6352,0.1968,2.9281,6.265
10.4991,1.7336,0.236,10.6679,6.265
10.4991,1.7336,2.1982,2.884,6.265
9.1594,1.106,0.2098,9.4637,6.3849
9.1594,1.106,0.3752,2.8596,6.3849
9.307,5.6338,0.2888,2.9864,5.5943
9.307,5.6338,5.9686,2.8886,5.5943
9.307,5.6338,0.307,2.9486,6.4673
11.2345,1.6929,0.2031,11.3688,6.4673
11.2345,1.6929,0.2381,2.8756,6.4673
9.2361,1.183,0.2149,3.0513,9.4377
9.2361,1.183,0.2339,3.0664,9.4377
11.3202,1.5283,0.2427,2.7615,6.8612
11.3202,1.5283,11.3169,3.1868,6.8612
11.3202,1.5283,0.2137,3.1901,6.7761
12.6457,1.3653,0.2562,3.3293,6.7761
12.6457,1.3653,0.4247,2.8273,6.7761
9.7308,1.938,14.972,9.8456,6.7085
9.7308,1.938,0.166,2.7923,6.7085
10.152,1.0671,0.3088,2.9429,6.8564
10.152,1.0671,0.2043,2.872,6.8564
10.6751,1.97,0.2792,3.3121,6.7
10.6751,1.97,0.1787,2.968,6.7
10.6751,1.97,6.3948,3.0528,6.4649
6.5476,1.0837,0.268,3.0769,6.4649
6.5476,1.0837,0.2028,3.2659,6.4649
9.3272,1.4209,0.2505,9.2125,6.4655
9.3272,1.4209,9.0664,3.1627,6.4655
36.4306,1.4927,0.3719,2.9571,6.6448
36.4306,1.4927,0.313,3.0552,6.6448
17.4476,1.4927,17.5747,2.9665,6.7314
17.4476,1.4942,0.1895,3.0996,6.7314
17.4476,1.4942,0.2079,3.166,6.7314
6.9132,2.2374,0.2031,7.0264,5.7066
6.9132,2.2374,7.7192,3.2843,5.7066
9.1265,1.2017,0.2387,3.2662,6.6463
9.1265,1.2017,0.2427,2.9843,6.6463
11.4346,1.2449,0.2176,3.3821,6.9059
11.4346,1.2449,3.1177,3.2031,6.9059
11.4346,1.2449,0.4848,2.8623,6.6231
9.9527,1.0502,0.2584,10.0816,6.6231
9.9527,1.0502,0.1989,2.9459,6.6231
10.1658,1.6923,1.2811,9.9823,6.9608
10.1658,1.6923,0.2058,3.294,6.9608
7.2826,6.5135,0.2131,3.0259,6.4697
7.2826,6.5135,11.5001,2.9834,6.4697
7.35,1.1392,0.2191,3.0564,6.713
7.35,1.1392,0.2046,3.0471,6.713
7.35,1.1392
