tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.293,1.1271,0.207,2.8708,6.2635
8.293,1.1271,0.2194,2.6576,6.2635
7.7581,1.0043,2.8671,2.7705,6.1718
7.7581,1.0043,0.217,3.0966,6.1718
7.7581,1.0043,0.1856,3.0057,5.7679
7.1516,1.2192,0.2716,7.2766,5.7679
7.1516,1.2192,13.4931,3.1944,6.87
6.7348,1.2074,0.2116,3.1681,6.87
6.7348,1.2074,0.2164,2.8116,6.87
7.0345,6.7511,0.1518,8.4956,5.4216
7.0345,6.7511,5.3066,2.7733,5.4216
7.0345,6.7511,0.2134,2.6069,6.3541
7.1519,1.7553,0.2107,2.7633,6.3541
7.1519,1.7553,12.503,2.7449,6.3749
5.5221,1.5015,0.1983,5.6685,6.3749
5.5221,1.5015,0.2264,2.7708,6.3749
5.2471,1.0677,0.2137,2.699,6.2176
5.2471,1.0677,11.6864,3.0646,6.2176
6.2502,0.9862,0.1998,2.8985,5.616
6.2502,0.9862,0.2285,2.7983,5.616
6.2502,0.9862,0.1681,2.6954,6.249
9.5654,1.1181,4.9827,9.6901,6.249
9.5654,1.1181,0.1904,2.7769,5.7029
7.2697,1.068,0.2025,2.7069,5.7029
7.2697,1.068,0.1974,2.7192,5.7029
5.856,1.3046,0.1859,2.8726,8.9421
5.856,1.3046,0.2227,2.8949,8.9421
5.856,1.3046,3.5029,2.8729,6.2412
6.2038,1.2905,0.223,3.1298,6.2412
6.2038,1.2905,0.2131,3.0377,5.3652
4.9522,1.1398,0.1672,2.7766,5.3652
4.9522,1.1398,11.93,2.865,5.3652
13.4161,1.1522,0.1796,2.7736,5.2601
13.4161,1.1522,0.1729,2.8342,5.2601
5.3661,1.1748,6.0317,2.7241,6.1271
5.3661,1.1748,0.2209,2.7485,6.1271
5.3661,1.1748,0.1793,2.9097,6.4169
5.354,1.1371,0.1759,5.4536,6.4169
5.354,1.1371,13.2911,2.7225,6.4166
7.3759,1.2047,0.1805,2.6579,6.4166
7.3759,1.2047,0.217,3.0136,6.4166
6.0803,1.1863,0.1892,2.827,8.3193
6.0803,1.1863,9.5177,2.8608,8.3193
6.0803,1.1863,0.1874,2.7784,5.283
13.9867,1.7357,0.1986,2.8647,5.283
13.9867,1.7357,0.185,2.7648,5.4826
5.7464,1.0514,0.2067,2.8204,5.4826
5.7464,1.0514,0.1986,2.8116,5.4826
7.3886,1.4154,0.2095,2.8068,6.4969
7.3886,1.4154,10.6268,2.744,6.4969
5.9158,1.0659,0.1959,3.0582,6.2599
5.9158,1.0659,0.1654,3.0996,6.2599
5.9158,1.0659,0.2553,2.833,6.1642
5.8291,9.2038,4.1616,5.9502,6.1642
5.8291,9.2038,0.211,2.9082,6.2131
6.5603,1.2609,0.2264,2.7111,6.2131
6.5603,1.2609,0.2152,2.7721,6.2131
8.2616,1.1353,0.2113,2.8246,7.9543
8.2616,1.1353,0.2049,2.8614,7.9543
8.2616,1.1353,0.2019,2.7588,6.3942
7.0321,1.3119,0.1847,2.8819,6.3942
7.0321,1.3119,0.1925,3.0794,6.1935
6.6083,1.0867,0.2001,2.9659,6.1935
6.6083,1.0867,13.0696,2.897,6.1935
8.2743,4.9634,0.1974,2.7977,6.1536
8.2743,4.9634,0.2101,2.8062,6.1536
6.8775,1.0858,6.9355,2.7177,6.4634
6.8775,1.0858,0.2197,2.9327,6.4634
6.8775,1.0858,0.1811,2.8016,6.246
7.3282,1.3288,0.2104,7.4734,6.246
7.3282,1.3288,14.4337,2.7875,6.3496
5.6574,1.7424,0.1784,2.9411,6.3496
5.6574,1.7424,0.1895,2.9894,6.3496
7.4426,1.6621,0.2019,9.1787,6.4443
7.4426,1.6621,5.6682,2.837,6.4443
7.4426,1.6621,0.1901,2.9242,6.4386
6.6659,6.956,0.2058,2.8508,6.4386
6.6659,6.956,0.8971,2.7286,6.4803
7.2159,1.541,0.211,2.7503,6.4803
7.2159,1.541,0.2179,2.8554,6.4803
7.6579,1.0816,0.1889,2.6703,5.9961
7.6579,1.0816,11.0712,2.6957,5.9961
6.0607,1.0315,0.1971,2.8524,6.3453
6.0607,1.0315,0.1717,2.9209,6.3453
6.0607,1.0315,0.1941,2.9686,5.5463
5.773,1.0716,1.2216,5.882,5.5463
