tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.0134,1.2551,0.2188,2.8294,5.5544
7.5142,1.5504,0.1802,2.7527,5.5544
7.5142,1.5504,15.4384,2.6595,5.853
9.6004,1.3931,0.1787,3.1047,5.853
9.6004,1.3931,0.3172,3.0724,6.7655
10.2039,7.2126,0.2813,3.1123,6.7655
10.2039,7.2126,8.7993,3.2071,6.5156
7.6718,1.1241,7.6431,2.9191,6.5156
7.6718,1.1241,0.2025,2.8611,6.5156
7.6718,1.1241,2.05,9.0214,6.2472
12.4377,1.6328,0.2511,12.5461,6.2472
12.4377,1.6328,0.1775,2.8708,6.268
11.4298,1.4831,11.396,3.0567,6.268
11.4298,1.4831,11.0811,2.9462,6.6768
12.7638,1.4831,0.4011,3.1195,6.6768
12.7638,35.2186,1.0218,3.2759,6.6768
12.7638,35.2186,0.1705,3.1322,6.6874
7.916,1.1154,7.8936,2.8705,6.6874
7.916,1.1154,0.2674,2.763,6.5868
10.6253,1.0891,0.217,3.112,6.5868
10.6253,1.0891,13.3572,2.852,6.5476
9.5561,5.9885,9.5337,2.9517,6.5476
9.5561,5.9885,0.2285,2.9384,6.5111
7.2165,1.0173,0.1826,3.1428,6.5111
7.2165,1.0173,6.7447,3.118,6.5111
7.2165,1.0173,0.4105,9.2219,6.5014
11.3933,1.5262,0.2067,2.9163,6.5014
11.3933,1.5262,0.201,3.0296,6.4766
10.3068,1.0734,15.7571,2.8816,6.4766
10.3068,1.0734,0.1892,3.2949,6.3782
15.413,1.4317,0.2143,2.8886,6.3782
15.413,1.4317,9.0764,2.9568,6.3782
15.413,1.4317,0.2541,3.1165,6.3837
9.0242,1.0031,0.201,3.0024,6.3837
9.0242,1.0031,0.3948,3.3547,6.6366
10.6682,1.4861,0.2306,10.7258,6.6366
10.6682,1.4861,0.3776,3.0881,6.5189
10.7614,1.6195,0.2188,2.8213,6.5189
10.7614,1.6195,7.8342,3.339,6.8289
8.3096,1.0142,0.2478,2.961,6.8289
8.3096,1.0142,0.1992,3.0437,6.8289
8.3096,1.0142,1.1501,3.1298,9.4712
6.8911,1.6304,0.1935,6.9738,9.4712
6.8911,1.6304,0.2261,3.3296,6.7124
6.7903,1.1836,0.1962,3.0196,6.7124
6.7903,1.1836,10.2377,2.7835,7.1094
20.2101,1.3514,0.3879,3.2134,7.1094
20.2101,1.3514,0.1992,2.9616,7.1094
7.8523,1.2965,0.1787,2.8819,6.5434
7.8523,1.2965,3.5183,3.0534,6.5434
7.8523,1.2965,0.214,2.8001,6.768
12.7309,1.0936,0.2261,3.2511,6.768
12.7309,1.0936,12.3879,2.8379,6.537
15.9005,1.4139,0.1898,2.993,6.537
15.9005,1.4139,0.2161,3.1219,6.537
8.3193,1.0888,0.2098,2.8207,6.6424
8.3193,1.0888,11.6532,3.1883,6.6424
8.3193,1.0888,0.3987,9.246,6.534
