tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
17.2858,1.2222,0.2556,2.7896,6.3604
17.2858,1.2222,0.2073,2.7111,6.3604
8.1376,1.0508,11.8678,2.9157,5.9384
8.1376,1.0508,0.1931,2.7162,5.9384
14.4331,1.0508,0.2239,2.7856,6.4926
14.4331,1.5172,0.236,3.2049,6.4926
14.4331,1.5172,1.6101,2.932,6.0691
8.0733,3.4987,0.207,8.1723,6.0691
8.0733,3.4987,0.1956,3.0338,6.0691
7.4043,1.2376,0.418,9.115,6.5645
7.4043,1.2376,10.5396,2.7986,6.5645
8.6384,1.0327,0.1672,2.9423,6.2955
8.6384,1.0327,0.2152,2.6637,6.2955
8.6384,1.0327,1.9549,2.7968,6.2152
6.3483,1.1063,0.2116,3.1648,6.2152
6.3483,1.1063,0.2197,2.7099,6.2152
13.4336,1.0393,0.2251,2.9248,6.2207
13.4336,1.0393,11.0162,2.7219,6.2207
10.2618,1.0037,0.2128,2.8602,6.2472
10.2618,1.0037,0.3574,3.2922,6.2472
11.002,1.1326,0.3652,2.8291,6.2409
11.002,1.1326,4.2853,2.9749,6.2409
11.002,1.1326,0.1775,2.9483,6.3939
11.4554,6.8987,0.2188,2.7814,6.3939
11.4554,6.8987,13.2875,3.3088,6.3939
7.2322,1.0339,0.2016,9.3185,6.5337
7.2322,1.0339,0.2037,2.9882,6.5337
9.6089,1.0683,0.2345,2.9945,6.3782
9.6089,1.0683,0.2261,3.0283,6.3782
9.6089,1.0683,0.2267,3.294,6.1364
7.2205,1.8064,0.3094,2.9088,6.1364
7.2205,1.8064,0.4688,2.9221,6.1364
12.3626,1.0577,14.2137,2.9088,6.3637
12.3626,1.0577,0.4138,3.0718,6.3637
12.8057,1.0136,0.1693,2.8964,6.7097
12.8057,1.0136,0.2116,3.1503,6.7097
12.8057,1.0136,0.2119,2.9924,6.5418
8.8062,1.5169,0.2185,2.9628,6.5418
8.8062,1.5169,14.3595,3.1443,6.6544
10.2929,1.5329,0.2562,2.897,6.6544
10.2929,1.5329,0.2538,3.316,6.6544
8.156,1.2793,0.2309,9.4214,6.6466
