tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.657,1.5769,0.2155,2.8152,6.131
7.657,1.5769,0.2143,2.8433,6.131
5.2251,6.8132,5.2154,3.4217,11.8107
5.2251,6.8132,0.1998,3.0489,11.8107
9.6216,1.5368,13.4659,9.7013,6.9738
9.6216,1.5368,0.5983,2.9462,6.9738
8.2106,1.1027,8.1994,2.8868,8.2758
8.2106,1.1027,4.5821,2.8279,8.2758
8.2106,1.1027,0.1947,2.8862,8.2758
5.6495,1.5552,0.1916,2.8536,5.7057
5.6495,1.5552,0.1947,2.8415,5.7057
7.6358,1.1238,11.9342,2.6522,6.0404
7.6358,1.1238,0.211,2.7718,6.0404
9.9098,1.6527,0.3528,9.0039,6.2771
9.9098,1.6527,0.2279,2.9553,6.2771
9.9098,1.6527,0.5551,2.9613,6.2771
8.2821,1.1537,0.3996,2.9103,6.3278
8.2821,1.1537,0.3127,2.9586,6.3278
7.4478,1.5138,5.6912,3.3061,6.4374
7.4478,1.5138,0.2101,3.1527,6.4374
5.1363,1.16,0.2158,3.2671,6.5461
5.1363,1.16,0.1844,3.3975,6.5461
5.1363,1.16,8.9931,2.8898,6.7103
7.1851,1.7384,0.1992,3.0446,6.7103
7.1851,1.7384,0.2221,3.2071,6.7103
12.7203,1.1839,0.1723,3.4202,6.9732
12.7203,1.1839,0.6755,2.8844,6.9732
8.6387,1.215,0.2704,3.0848,6.6813
8.6387,1.215,0.2176,3.0006,6.6813
8.7618,1.1456,3.62,9.2644,6.5473
8.7618,1.1456,0.1862,2.9936,6.5473
8.7618,1.1456,0.2164,3.3909,6.5968
5.0044,1.0284,0.2128,2.9257,6.5968
5.0044,1.0284,0.2194,3.0199,6.5968
6.0069,1.1736,0.1808,2.952,6.256
6.0069,1.1736,0.2049,3.0945,6.256
9.5476,1.0103,4.4203,9.5962,6.5817
9.5476,1.0103,0.409,3.032,6.5817
7.5254,1.5024,0.3124,3.1874,7.087
7.5254,1.5024,14.178,2.8916,7.087
7.5254,1.5024,0.2082,3.0969,7.087
8.8119,1.1422,0.2152,2.8158,6.6113
8.8119,1.1422,0.2233,3.3876,6.6113
6.1769,1.6717,6.8489,2.9227,6.4854
6.1769,1.6717,0.2034,3.399,6.4854
7.5951,8.7802,0.2297,2.8991,7.6524
7.5951,8.7802,10.1061,2.8792,7.6524
8.2559,1.4918,8.2471,3.2212,8.3123
8.2559,1.4918,0.2125,2.9003,8.3123
8.2559,1.4918,0.2143,2.7117,8.3123
7.8327,1.5477,3.6511,3.0437,7.884
7.8327,1.5477,0.2113,2.7733,7.884
5.6402,1.5353,0.2837,3.1434,6.7278
5.6402,1.5353,0.198,2.8321,6.7278
5.6444,1.2364,0.4096,9.0302,6.077
5.6444,1.2364,0.2309,2.904,6.077
5.6444,1.2364,0.2179,2.6235,6.077
8.9185,4.8559,9.1156,3.0495,6.0951
8.9185,4.8559,0.2662,3.08,6.0951
7.4734,1.4308,0.2982,3.2541,7.5211
7.4734,1.4308,0.2454,3.1938,7.5211
9.0706,1.589,4.3288,9.1349,6.7909
9.0706,1.589,0.2279,3.0114,6.7909
6.333,1.3131,0.3471,3.1853,6.8431
6.333,1.3131,0.2028,3.3622,6.8431
6.333,1.3131,7.4523,2.8647,6.8431
8.6607,1.49,0.2647,2.9393,6.6886
8.6607,1.49,0.5853,3.0009,6.6886
7.4236,6.783,1.6337,3.1711,7.474
7.4236,6.783,0.4211,3.2973,7.474
5.6622,1.1667,5.6595,5.6978,9.3792
5.6622,1.1667,0.2034,2.8671,9.3792
5.6622,1.1667,0.2242,3.0935,9.3792
7.3723,1.2959,0.2113,3.3052,6.9289
7.3723,1.2959,0.1838,3.0253,6.9289
5.1294,1.2566,0.2448,3.0772,6.9168
5.1294,1.2566,0.5195,3.0987,6.9168
8.978,1.1447,0.2611,2.8702,9.0275
8.978,1.1447,0.5237,3.0757,9.0275
8.978,1.1447,0.5237,2.9496,6.9174
10.3971,1.7261,0.2119,3.2741,6.9174
10.3971,1.7261,0.1889,3.3248,6.9174
7.8701,1.4622,1.7831,3.1047,7.1091
7.8701,1.4622,0.1962,2.8457,7.1091
7.3998,1.1332,7.3955,3.4235,7.4632
7.3998,1.1332,0.2282,3.2267,7.4632
7.8182,1.1821,10.4463,9.4948,6.7749
7.8182,1.1821,0.2061,3.2188,6.7749
7.8182,1.1821,0.2267,3.0401,6.7749
7.1368,1.2899,1.6539,3.1204,6.8012
7.1368,1.2899,0.3054,2.9167,6.8012
10.4203,1.1003,0.252,2.9082,6.6611
10.4203,1.1003,0.2221,2.9873,6.6611
5.8663,1.2977,4.471,5.9022,6.617
5.8663,1.2977,0.23,3.0881,6.617
5.8663,1.2977,0.1747,2.8207,6.7329
8.3353,1.2723,0.2028,3.3178,6.7329
8.3353,1.2723,15.4157,2.9327,6.7329
8.1053,1.3173,8.0576,3.4072,6.9412
8.1053,1.3173,0.2034,3.041,6.9412
5.0741,1.0598,4.7617,2.875,6.6831
5.0741,1.0598,0.2753,3.1168,6.6831
9.4984,1.4649,0.1856,9.5313,9.5672
9.4984,1.4649,0.2288,3.3323,9.5672
9.4984,1.4649,3.032,2.8741,9.5672
5.5414,1.1576,0.2215,3.3317,7.0007
5.5414,1.1576,0.1805,2.9957,7.0007
7.7192,1.2579,0.1928,3.0718,6.6472
7.7192,1.2579,4.4339,2.9979,6.6472
5.4436,0.9819,0.2034,5.4883,6.8655
5.4436,0.9819,0.3202,3.2421,6.8655
5.6809,6.8048,7.0342,2.8961,6.294
5.6809,6.8048,0.2176,3.2795,6.294
5.6809,6.8048,0.2665,2.7597,6.294
5.5396,1.4837,0.2227,3.2104,6.2264
5.5396,1.4837,0.2188,3.3556,6.2264
6.166,1.4978,6.1639,2.9646,6.233
6.166,1.4978,0.3707,2.9079,6.233
6.403,1.1996,0.1883,2.7663,8.8101
6.403,1.1996,0.2611,3.0676,8.8101
6.403,1.1996,0.2061,2.7802,8.8101
8.674,1.522,0.4283,3.0969,8.894
8.674,1.522,0.5159,2.9803,8.894
5.0865,4.4493,0.188,2.6724,6.2747
5.0865,4.4493,0.2457,2.8068,6.2747
8.2773,1.0906,8.2719,2.6649,8.3377
8.2773,1.0906,0.3426,2.9788,8.3377
8.2773,1.0906,0.217,2.8376,6.1905
7.3548,1.4526,0.2445,2.8068,6.1905
7.3548,1.4526,6.6674,2.8958,6.1905
5.4578,1.3339,0.2327,2.7947,6.1941
5.4578,1.3339,0.319,3.2001,6.1941
6.6333,1.6473,2.8013,2.8901,6.2034
6.6333,1.6473,0.3399,2.9411,6.2034
8.009,1.6473,0.1877,2.9432,9.4652
8.009,8.5973,0.2303,3.2107,9.4652
8.009,8.5973,16.0481,3.0338,9.4652
5.7413,1.1102,0.2125,3.1352,6.6457
5.7413,1.1102,0.2285,2.8828,6.6457
6.5618,1.1217,0.2161,2.9339,6.5168
6.5618,1.1217,1.9769,2.8484,6.5168
7.1788,4.928,0.188,7.2211,6.7423
7.1788,4.928,0.2155,2.9806,6.7423
7.1788,4.928,4.6268,2.98,6.6203
6.5841,1.1425,0.2629,3.2071,6.6203
6.5841,1.1425,0.2904,3.4359,6.6203
8.4382,1.6002,0.2333,3.0462,6.751
8.4382,1.6002,0.2273,3.3821,6.751
7.5583,1.0964,7.5531,2.9879,7.6313
7.5583,1.0964,0.2454,3.8274,7.6313
6.8588,1.1232,0.2339,9.464,6.8175
6.8588,1.1232,2.3383,3.1207,6.8175
6.8588,1.1232,0.2387,3.1159,6.8175
6.812,1.2087,0.4078,3.2276,6.5515
6.812,1.2087,15.8423,2.9876,6.5515
8.1611,1.1133,0.2439,3.0422,8.2175
8.1611,1.1133,0.2058,2.9305,8.2175
6.956,1.0049,15.1027,7.0164,6.7634
6.956,1.0049,0.2095,2.9794,6.7634
6.956,1.0049,0.1928,3.067,6.582
5.0071,6.3305,0.2227,2.9405,6.582
5.0071,6.3305,0.2904,3.2563,6.582
7.6974,1.7025,7.6706,3.5672,6.9358
7.6974,1.7025,0.2381,3.2022,6.9358
6.492,1.0713,1.288,2.8693,7.0064
6.492,1.0713,0.2245,2.801,7.0064
8.9565,1.7134,0.2224,9.6988,9.0296
8.9565,1.7134,0.2756,2.9755,9.0296
8.9565,1.7134,2.0708,3.0311,9.0296
5.2175,1.7511,0.1913,3.1485,6.9086
5.2175,1.7511,0.259,2.9634,6.9086
5.9565,6.6517,0.243,3.3181,6.8413
5.9565,6.6517,5.8844,2.811,6.8413
7.4568,1.4743,0.2656,7.4955,6.1579
7.4568,1.4743,0.3048,2.9861,6.1579
6.3323,1.509,7.8855,2.7201,6.3831
6.3323,1.509,0.2366,3.7897,6.3831
6.3323,1.509,0.2348,3.0495,6.3831
6.4404,1.1712,0.1913,2.8602,6.6901
6.4404,1.1712,13.6953,3.1914,6.6901
6.4628,1.1398,0.2001,2.853,6.5971
6.4628,1.1398,0.2101,3.0338,6.5971
17.7921,1.1398,0.2113,2.9176,9.4736
17.7921,1.161,4.6168,3.1983,9.4736
17.7921,1.161,0.2034,3.1452,9.4736
6.9355,1.2222,0.5587,3.0706,6.489
6.9355,1.2222,13.465,3.3553,6.489
6.365,1.154,0.1817,2.9897,6.556
6.365,1.154,0.2043,2.9465,6.556
7.2615,1.2132,0.259,7.3137,6.6104
7.2615,1.2132,8.1074,3.1237,6.6104
5.414,1.0973,0.2934,3.1192,6.5277
5.414,1.0973,0.1974,3.1618,6.5277
5.414,1.0973,0.2227,3.2994,6.5277
16.469,1.2615,10.4677,2.8756,16.5695
16.469,1.2615,0.2242,2.8856,16.5695
8.9273,1.5422,0.4193,3.1162,6.5367
8.9273,1.5422,0.1977,2.8723,6.5367
9.6373,1.3484,9.6315,9.7363,9.7894
9.6373,1.3484,0.2116,2.9653,9.7894
9.6373,1.3484,16.2749,3.0051,9.7894
7.8369,1.0248,0.2143,3.073,6.6952
7.8369,1.0248,0.2206,2.878,6.6952
7.5492,1.0659,7.5447,3.3589,7.6346
7.5492,1.0659,0.2221,2.8237,7.6346
16.1004,1.5588,0.2085,16.2133,7.1338
16.1004,1.5588,0.2082,3.0443,7.1338
8.7443,1.0807,4.9748,2.9985,5.6878
