tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.142,6.8694,0.172,3.0785,6.3049
6.9113,7.5299,0.2131,2.7065,6.3049
6.9113,7.5299,0.2034,2.9157,5.7162
6.9113,7.5299,1.0182,3.0875,5.7162
10.4514,1.1902,0.1877,10.5525,6.6212
10.4514,1.1902,0.239,3.1862,6.6212
8.0702,1.0145,0.4051,3.2741,6.3013
8.0702,1.0145,11.5406,2.779,6.3013
7.2947,1.0164,0.1708,2.8907,6.3013
7.2947,1.0164,0.2369,8.9867,6.2424
7.2947,1.0164,13.5082,2.801,6.2424
13.0995,1.0625,0.2411,2.8979,5.5919
13.0995,1.0625,0.2285,2.9384,5.5919
6.3773,1.1447,0.2393,2.8499,6.2355
6.3773,1.1447,8.6378,2.8089,6.2355
9.278,1.1057,0.195,2.8702,6.2355
9.278,1.1057,0.3239,3.0232,6.4999
9.278,1.1057,0.355,2.8041,6.4999
13.4179,1.0985,0.1847,2.9351,6.1621
13.4179,1.0985,0.3833,3.1588,6.1621
11.3462,1.173,12.0867,11.5367,6.729
11.3462,1.173,12.0867,2.9574,6.729
7.7826,1.0209,0.2593,2.7657,6.4075
7.7826,1.0209,0.3009,3.0836,6.4075
11.7024,4.7789,2.7216,2.9767,6.4075
11.7024,4.7789,0.2221,3.0706,9.4489
11.7024,4.7789,0.2239,2.8738,9.4489
9.0151,0.9916,0.4102,2.9686,6.4942
9.0151,0.9916,15.3264,3.076,6.4942
8.952,1.176,0.1859,3.2638,6.5207
8.952,1.176,0.2152,3.2339,6.5207
10.6715,1.3188,6.7257,2.987,6.5207
10.6715,1.3188,0.2119,2.9816,6.8621
13.0222,1.5335,0.1974,3.0187,6.8621
13.0222,1.5335,0.1892,3.2279,6.5228
13.0222,1.5335,8.6948,3.128,6.5228
10.2362,1.4806,0.2101,10.3358,6.5844
10.2362,1.4806,0.2351,2.9653,6.5844
7.6126,1.122,0.4295,2.8505,6.5844
7.6126,1.122,0.3067,3.2345,6.5645
14.9608,1.122,0.2028,2.9776,6.5645
14.9608,1.3686,0.2279,2.9544,9.4954
14.9608,1.3686,15.5872,3.0597,9.4954
7.8867,1.356,0.2088,2.9574,6.6843
7.8867,1.356,0.2116,2.8605,6.6843
10.804,1.4981,0.4745,10.913,6.8784
10.804,1.4981,8.5952,3.1841,6.8784
7.9386,6.2768,0.2988,3.1271,6.8784
7.9386,6.2768,0.3266,2.9354,6.8676
7.9386,6.2768,0.2303,3.304,6.8676
11.1666,1.074,0.2623,3.0018,6.5355
11.1666,1.074,0.2345,3.2203,6.5355
7.6663,1.0426,8.3954,2.7491,6.5992
7.6663,1.0426,0.2568,3.3728,6.5992
8.8095,1.1489,0.2581,3.0631,6.5992
8.8095,1.1489,0.2756,2.8092,6.5905
12.0187,1.5365,1.7569,3.3227,6.5905
12.0187,1.5365,0.2098,9.5283,6.8649
12.0187,1.5365,0.3091,2.9586,6.8649
10.5577,1.532,0.1883,3.188,6.6499
10.5577,1.532,0.1931,2.8252,6.6499
7.6247,1.2971,0.1956,7.7134,6.5693
7.6247,1.2971,0.1959,3.0923,6.5693
10.4997,1.1223,6.2047,3.2104,6.5693
10.4997,1.1223,0.2487,3.0468,6.7082
6.7387,1.1211,0.2294,3.1778,6.7082
6.7387,1.1211,0.2424,3.1262,6.5259
6.7387,1.1211,15.7137,2.993,6.5259
10.3702,1.0405,0.3184,3.2321,6.8975
10.3702,1.0405,0.2731,2.9535,6.8975
11.5053,7.9133,0.3317,3.3414,6.6388
11.5053,7.9133,11.5973,2.8753,6.6388
12.1283,1.3161,0.2185,3.0474,6.6388
12.1283,1.3161,0.2475,3.3136,9.8664
7.5649,1.1157,6.2406,3.0139,9.8664
7.5649,1.1157,0.2113,3.0712,6.6013
7.5649,1.1157,0.1989,3.1096,6.6013
7.5534,1.3406,6.5425,7.6461,6.7366
7.5534,1.3406,6.7432,3.2937,6.7366
11.5062,2.1333,0.2894,3.1603,6.7366
11.5062,2.1333,0.2505,3.1591,6.3251
7.3279,1.4342,1.9564,3.3136,6.3251
7.3279,1.4342,0.1953,3.0757,6.5811
7.3279,1.4342,0.2324,3.3366,6.5811
8.5641,1.6331,11.4069,8.6631,6.3342
8.5641,1.6331,0.2433,3.3172,6.3342
10.2045,1.1102,0.2248,3.0914,6.7191
10.2045,1.1102,0.2354,3.4854,6.7191
7.9942,1.4912,1.6183,2.9921,6.7191
7.9942,1.4912,0.2146,3.0588,9.6195
9.4948,1.0589,0.3248,3.0872,9.6195
9.4948,1.0589,0.2134,3.3163,6.614
9.4948,1.0589,14.9445,2.964,6.614
8.5919,6.1386,0.2001,8.7981,6.6662
8.5919,6.1386,0.2125,3.1956,6.6662
7.1317,1.01,6.3674,3.3366,6.6662
7.1317,1.01,0.2378,2.948,6.4776
10.1025,1.5033,0.2119,3.0863,6.4776
10.1025,1.5033,0.2098,3.2261,6.7009
10.1025,1.5033,8.2532,3.2819,6.7009
11.5705,1.5848,0.3848,2.9731,6.6596
11.5705,1.5848,0.2925,2.8608,6.6596
9.0045,1.0088,0.1959,3.0516,6.2545
9.0045,1.0088,3.1201,3.2943,6.2545
9.1672,1.6228,0.2182,3.0353,6.2545
9.1672,1.6228,0.2336,9.4407,6.8036
9.4033,1.6304,14.9599,3.1503,6.8036
9.4033,1.6304,0.2484,2.8472,6.7643
9.4033,1.6304,0.2236,3.4449,6.7643
11.9237,1.4399,0.358,12.0163,7.0873
11.9237,1.4399,1.2397,3.1189,7.0873
8.2212,1.2283,0.2792,3.0685,6.924
8.2212,1.2283,0.2179,3.0154,6.924
6.6831,1.0801,0.2511,3.3142,6.924
6.6831,1.0801,0.1962,3.326,7.0034
13.2259,1.0804,0.2251,2.9378,7.0034
13.2259,1.0804,3.9741,3.1262,6.7438
13.2259,1.0804,0.2194,2.8318,6.7438
8.3522,1.1187,0.2016,8.4349,6.5509
8.3522,1.1187,0.2224,2.9704,6.5509
11.6656,1.1785,6.5965,2.9296,6.5509
11.6656,1.1785,0.2656,9.5416,6.8627
6.8793,3.5696,0.2164,3.0528,6.8627
6.8793,3.5696,12.6143,2.7757,6.7015
6.8793,3.5696,12.6143,3.2801,6.7015
10.5468,1.3581,0.2587,2.9046,7.0285
10.5468,1.3581,0.2264,3.0465,7.0285
11.1883,1.628,5.7594,3.1859,7.0013
11.1883,1.628,0.236,2.9254,7.0013
7.3267,1.3668,0.268,3.463,7.0013
7.3267,1.3668,0.2001,2.8985,6.6234
11.8959,1.9673,15.3584,3.3827,6.6234
11.8959,1.9673,0.3275,3.2973,6.5847
11.8959,1.9673,0.2043,3.3495,6.5847
6.6001,1.1,11.2414,3.268,6.8522
6.6001,1.1,0.1904,2.9311,6.8522
7.1338,1.8556,0.2282,2.9142,6.8522
7.1338,1.8556,0.2125,9.0619,6.2931
13.1245,1.0245,14.9237,2.8179,6.2931
13.1245,1.0245,0.1965,2.7799,6.0884
13.1245,1.0245,0.2218,2.7268,6.0884
7.9296,1.1187,5.501,2.7567,6.3049
7.9296,1.1187,7.8031,3.1259,6.3049
11.5086,1.1419,0.2837,2.9173,6.1072
11.5086,1.1419,0.1826,2.8294,6.1072
12.4915,4.6283,0.1717,3.0459,6.1072
12.4915,4.6283,0.2626,2.9148,6.5518
7.0505,1.0475,0.2131,3.0241,6.5518
7.0505,1.0475,10.0988,2.9016,6.4815
7.0505,1.0475,0.2194,2.9689,6.4815
8.0422,1.0526,0.1925,3.3891,6.2496
8.0422,1.0526,0.6134,2.8508,6.2496
8.8267,1.1241,15.7671,3.3882,6.2496
8.8267,1.1241,0.2327,9.6979,6.8878
10.3032,1.2265,0.4026,2.9336,6.8878
10.3032,1.2265,12.0456,2.9577,6.7954
10.3032,1.2265,0.2324,2.9674,6.7954
6.8374,1.116,0.2267,7.0073,7.0315
6.8374,1.116,0.2327,3.1099,7.0315
11.2043,1.564,4.7273,3.0507,6.5093
11.2043,1.564,0.2155,3.0688,6.5093
12.6518,1.24,0.2418,3.2049,6.5093
12.6518,1.24,0.3824,9.6804,6.7562
7.7279,1.1884,7.6479,3.2711,6.7562
7.7279,1.1884,0.2493,2.9308,6.7025
9.4142,1.1646,0.1811,3.4181,6.7025
9.4142,1.1646,10.5737,3.0048,6.7453
9.4142,1.1646,0.2276,3.0145,6.7453
7.4134,3.914,0.2113,3.2013,6.5189
7.4134,3.914,0.2098,2.9034,6.5189
11.2758,1.3025,0.2188,3.041,6.5189
11.2758,1.3025,0.4008,9.2207,6.5153
7.0759,0.9726,13.5972,3.2261,6.5153
7.0759,0.9726,0.2082,2.9589,7.0768
7.0759,0.9726,0.1962,3.3251,7.0768
9.0589,1.2579,0.1968,9.2681,6.6237
9.0589,1.2579,7.8318,2.8071,6.6237
12.4079,1.1193,0.2508,3.1929,6.6883
12.4079,1.1193,0.227,2.9698,6.6883
8.1031,1.4438,0.2665,3.3209,6.6883
8.1031,1.4438,2.9517,3.041,6.6143
8.8823,1.1833,0.2285,2.9825,6.6143
8.8823,1.1833,0.4343,3.1738,6.3831
8.8823,1.1833,9.061,3.1228,6.3831
13.2362,1.3605,9.061,13.4575,5.9626
13.2362,1.3605,0.2475,2.9909,5.9626
11.1572,1.0785,0.2125,3.0754,5.9626
11.1572,1.0785,2.3262,9.2276,6.5123
11.0156,1.5066,0.2221,2.8982,6.5123
11.0156,1.5066,0.1989,3.0193,6.7912
11.0156,1.5066,0.2318,3.1337,6.7912
8.0591,4.3324,5.2284,8.156,6.5844
8.0591,4.3324,0.1968,2.9565,6.5844
9.8676,1.4468,0.2931,3.0776,6.1832
9.8676,1.4468,14.639,2.7862,6.1832
10.2467,1.113,0.2529,2.9568,6.1832
10.2467,1.113,0.2496,8.6323,6.0688
10.7116,1.7146,0.217,3.1316,6.0688
10.7116,1.7146,10.2685,2.9508,6.2551
10.7116,1.7146,0.2067,2.9976,6.2551
12.7786,1.432,0.2167,3.0386,5.5445
12.7786,1.432,0.3426,3.4157,5.5445
8.3132,1.0209,0.3045,2.7739,5.6184
8.3132,1.0209,0.1977,2.8234,5.6184
9.5174,1.1175,5.3446,3.31,5.6184
9.5174,1.1175,0.2104,2.9314,6.6206
9.5174,1.1175,0.2061,2.9254,6.6206
13.0771,1.2144,0.1711,13.1689,6.7254
13.0771,1.2144,13.4249,3.0009,6.7254
7.027,1.1259,0.2098,3.0932,6.8033
7.027,1.1259,0.214,2.9891,6.8033
10.8789,2.9082,0.1799,2.9453,6.8033
10.8789,2.9082,9.5998,9.6397,6.6686
7.9972,3.8787,0.179,2.8213,6.6686
7.9972,3.8787,0.2239,3.3166,6.8027
7.9972,3.8787,8.0579,3.1509,6.8027
9.5343,1.1356,0.2113,3.2991,6.758
9.5343,1.1356,0.2267,2.9142,6.758
7.5184,1.2542,0.2762,3.2158,6.496
7.5184,1.2542,4.6748,3.2034,6.496
7.7086,1.7273,0.2276,3.0869,6.496
7.7086,1.7273,0.1868,3.1153,6.6318
6.5512,1.148,0.4543,2.9942,6.6318
6.5512,1.148,4.669,3.2626,6.928
6.5512,1.148,0.3266,2.824,6.928
7.8064,1.5141,0.1889,2.9716,7.0855
7.8064,1.5141,12.2171,3.2801,7.0855
10.5296,1.2693,0.2095,3.1026,7.0855
10.5296,1.2693,0.22,8.8639,6.2336
12.0417,1.138,0.2273,3.0338,6.2336
12.0417,1.138,9.9222,3.0066,6.5802
10.7053,1.138,0.1931,3.1096,6.5802
10.7053,1.5751,0.4878,3.0329,6.6375
10.7053,1.5751,0.2058,3.1274,6.6375
9.5072,1.2527,0.2098,3.2883,6.8347
9.5072,1.2527,0.233,2.9849,6.8347
12.6823,1.1217,12.7435,2.9695,6.8347
12.6823,1.1217,0.2227,9.8108,7.0719
10.2652,1.1736,0.239,2.9487,7.0719
10.2652,1.1736,0.2179,3.2813,6.7124
7.292,1.081,2.8572,2.9671,6.7124
7.292,1.081,0.2632,3.0072,6.6689
7.292,1.081,0.3812,3.0926,6.6689
8.7166,4.2238,0.303,2.9906,6.8111
8.7166,4.2238,10.1514,3.1358,6.8111
14.0796,1.192,0.2393,3.1527,6.8111
14.0796,1.192,0.2916,3.0522,7.0357
9.669,1.2567,15.103,3.4688,7.0357
9.669,1.2567,0.2632,3.0096,6.9313
9.669,1.2567,0.2354,2.9631,6.9313
10.9634,1.2174,0.2433,11.0684,7.0396
10.9634,1.2174,1.2449,2.9954,7.0396
15.9386,1.6639,0.2327,3.0676,7.0396
15.9386,1.6639,0.2819,9.0996,6.6212
7.0309,1.0327,0.1829,2.933,6.6212
7.0309,1.0327,0.2581,3.029,6.5527
7.0309,1.0327,0.227,3.4217,6.5527
7.8958,1.3955,0.2327,8.0865,6.8208
7.8958,1.3955,14.3806,3.0398,6.8208
11.2906,1.1899,0.2798,3.0051,6.8504
11.2906,1.1899,0.2149,2.8472,6.8504
7.3805,1.0927,0.2345,2.9393,6.8504
7.3805,1.0927,9.7311,2.7666,6.2744
9.7589,1.0927,0.3402,2.8152,6.2744
9.7589,1.1507,0.5303,2.8255,6.3758
9.7589,1.1507,0.2719,3.2212,6.3758
10.2015,3.8793,0.2119,2.8454,6.3185
10.2015,3.8793,0.2022,2.9302,6.3185
10.1429,1.2467,4.6585,2.9662,6.3185
10.1429,1.2467,0.2137,9.3191,6.4564
8.603,1.2059,0.2085,3.3975,6.4564
8.603,1.2059,0.1986,2.9544,6.7867
8.603,1.2059,15.2455,2.9151,6.7867
8.7649,1.6349,0.2297,3.0902,6.5126
8.7649,1.6349,0.3302,2.7555,6.5126
12.4688,1.1127,0.1877,2.9912,6.409
12.4688,1.1127,8.7917,3.1835,6.409
9.1464,1.2467,0.3537,2.859,6.409
9.1464,1.2467,0.2276,3.2445,6.6149
8.2097,1.1136,15.3774,3.1497,6.6149
8.2097,1.1136,0.2282,2.8191,6.4748
8.2097,1.1136,0.2273,3.1838,6.4748
10.7077,1.352,0.239,2.9493,6.8271
10.7077,1.352,8.376,3.4875,6.8271
10.7925,1.5969,0.2001,3.275,6.8271
10.7925,1.5969,0.3145,9.3849,6.6406
7.5069,1.3342,0.3187,3.0108,6.6406
7.5069,1.3342,3.531,3.0691,6.8012
7.5069,1.3342,0.2339,3.0754,6.8012
9.9576,4.919,0.2209,10.1785,6.7363
9.9576,4.919,6.7366,3.131,6.7363
9.4133,1.1709,0.2179,2.8397,6.6369
9.4133,1.1709,0.2079,3.3773,6.6369
9.5684,1.57,0.2224,3.1382,6.6369
9.5684,1.57,1.6062,3.1766,6.9364
9.5684,1.57,0.223,2.9019,6.9364
8.9191,1.2983,0.3918,9.0079,6.8069
8.9191,1.2983,0.1808,2.8285,6.8069
12.7484,1.516,0.201,3.2336,6.7465
12.7484,1.516,0.2436,2.9462,6.7465
10.4662,1.1428,12.0864,2.9221,6.7465
10.4662,1.1428,14.3181,9.3288,6.7257
10.465,1.2322,0.2264,3.0226,6.7257
10.465,1.2322,0.2411,2.9598,7.2002
10.465,1.2322,14.7398,3.1569,7.2002
10.2615,1.6059,0.227,10.3612,6.6421
10.2615,1.6059,0.4057,3.1077,6.6421
9.608,1.5975,0.2058,3.2665,6.9464
9.608,1.5975,1.6666,2.8792,6.9464
7.0378,1.141,0.2013,2.9176,6.9464
7.0378,1.141,0.2285,9.7644,6.9913
9.8628,6.7571,4.0707,3.2194,6.9913
9.8628,6.7571,0.2064,3.1892,6.6557
9.8628,6.7571,0.1901,2.8373,6.6557
