tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.3409,6.6083,13.7391,2.744,6.2158
7.3409,6.6083,0.2324,2.8677,6.2158
7.3409,6.6083,0.3637,2.8445,6.1953
5.651,1.0994,0.1702,2.917,6.1953
5.651,1.0994,14.6296,3.1379,6.6653
7.8882,1.0372,0.2602,3.07,6.6653
7.8882,1.0372,0.2073,2.9133,6.691
6.3656,1.0468,0.1723,2.8602,6.691
6.3656,1.0468,5.1363,2.8249,6.691
7.7189,1.5682,0.2167,2.8188,6.5714
7.7189,1.5682,0.1998,2.8623,6.5714
7.7189,1.5682,8.0889,8.8521,6.2427
4.9784,5.5807,0.2061,2.7171,6.2427
4.9784,5.5807,0.2357,3.1026,6.3486
7.2401,1.2627,0.434,7.3645,6.3486
7.2401,1.2627,0.5382,3.1723,6.3486
9.5286,1.1495,0.2076,2.8925,6.2361
9.5286,1.1495,0.2052,3.2985,6.2361
9.5286,1.1495,5.0826,3.2493,6.7248
6.4374,1.4604,0.2294,3.1117,6.7248
6.4374,1.4604,0.2146,2.9846,6.6113
8.1478,1.3554,8.3178,3.1068,6.6113
8.1478,1.3554,0.172,2.9112,6.5156
5.9789,7.3632,0.1669,2.9535,6.5156
5.9789,7.3632,0.3441,2.8822,6.5156
5.552,0.9847,1.621,2.9248,6.9255
5.552,0.9847,0.2728,2.9951,6.9255
5.552,0.9847,0.2158,9.3417,6.7366
5.5493,1.0399,0.1799,3.2333,6.7366
5.5493,1.0399,15.1803,2.8847,6.4425
7.0058,1.1851,0.2049,3.0187,6.4425
7.0058,1.1851,0.201,3.1639,6.6028
7.7349,1.1,4.4556,2.9203,6.6028
7.7349,1.1,0.2101,3.0603,6.6028
9.6427,1.1,0.2345,3.019,6.8941
9.6427,1.1495,0.2719,3.0794,6.8941
9.6427,1.1495,9.4785,3.022,6.8875
5.4901,1.0251,0.1714,2.7751,6.8875
5.4901,1.0251,0.3193,3.1343,6.9445
5.3129,1.141,7.8659,3.243,6.9445
5.3129,1.141,0.191,3.0187,6.5455
7.148,1.1428,0.3079,3.0256,6.5455
7.148,1.1428,0.233,3.0612,6.5455
5.8077,1.3131,5.4901,9.2092,6.48
5.8077,1.3131,0.2052,2.9601,6.48
5.8077,1.3131,0.1874,2.961,6.5889
12.752,1.0064,0.354,12.9642,6.5889
12.752,1.0064,4.509,2.9571,6.8377
8.0029,1.3499,0.2167,3.0353,6.8377
8.0029,1.3499,0.2683,3.1014,6.6801
5.04,1.0921,3.6768,3.3221,6.6801
5.04,1.0921,0.3003,2.9396,6.6801
4.9944,1.1516,0.1889,2.8053,6.2161
4.9944,1.1516,0.2085,3.4298,6.2161
4.9944,1.1516,0.2107,2.702,6.1769
7.2434,4.6035,0.3009,7.3626,6.1769
7.2434,4.6035,0.2849,2.8216,6.1844
4.9631,1.0882,9.1594,2.8795,6.1844
4.9631,1.0882,0.1913,2.8732,6.1844
6.1989,1.1534,0.2155,8.8578,6.3499
6.1989,1.1534,11.3782,2.8596,6.3499
6.1989,1.1534,0.2227,3.3027,6.63
6.0519,1.3182,0.2055,6.137,6.63
6.0519,1.3182,0.1835,3.1379,5.75
10.4804,1.1404,10.583,2.7156,5.75
10.4804,1.1404,0.2366,2.9668,6.3924
10.4167,1.6461,0.2164,3.0775,6.3924
10.4167,1.6461,15.2892,3.0452,6.3924
5.741,1.5326,15.2892,3.1793,6.5654
5.741,1.5326,0.2378,3.1464,6.5654
5.741,1.5326,0.1832,3.0123,6.5862
5.7247,1.7037,6.6846,3.2182,6.5862
5.7247,1.7037,0.1823,2.8098,6.6729
5.539,7.9099,0.2952,2.8216,6.6729
5.539,7.9099,0.2623,3.1277,6.6729
5.539,7.9099,9.9708,9.3707,6.79
7.6826,1.0272,0.2466,7.804,6.79
7.6826,1.0272,0.1835,2.8931,6.7921
8.7494,1.5413,0.3054,8.8823,6.7921
8.7494,1.5413,8.6215,3.2381,6.4048
4.9721,1.0396,0.1895,2.9556,6.4048
4.9721,1.0396,0.2209,2.9544,6.732
5.4002,1.0813,7.9845,3.4446,6.732
5.4002,1.0813,0.1959,2.7826,6.732
6.
