tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.0313,6.6867,0.2101,2.8608,6.253
8.0313,6.6867,12.8093,2.8463,6.253
6.5886,1.2419,0.2276,2.7395,6.3704
6.5886,1.2419,0.2085,3.3284,6.3704
6.5886,1.2419,0.3284,2.8028,6.1099
11.1844,1.4843,11.3277,11.4213,6.1099
11.1844,1.4843,0.3106,3.2729,5.3691
10.5707,1.4637,0.1947,3.0051,5.3691
10.5707,1.4637,4.5821,2.9517,5.3691
14.4754,1.6766,0.2469,2.8412,6.3281
14.4754,1.6766,0.2037,2.881,6.3281
9.2844,1.4957,0.2261,3.1947,6.1521
9.2844,1.4957,0.2339,2.7603,6.1521
9.2844,1.4957,0.2553,2.782,6.3752
9.9479,1.0481,0.2384,3.4603,6.3752
9.9479,1.0481,0.6091,2.9462,6.3752
6.7329,7.5866,11.9994,9.6711,7.1015
6.7329,7.5866,0.2091,3.0932,7.1015
9.9895,1.0148,0.3788,2.8324,6.5847
9.9895,1.0148,10.4351,3.012,6.5847
9.9895,1.0148,0.3459,2.9384,6.572
8.8343,1.4444,0.2209,8.9429,6.572
8.8343,1.4444,0.2167,3.3975,6.8944
10.1728,1.097,10.2999,2.9722,6.8944
10.1728,1.097,0.2137,2.8095,6.8944
14.8201,1.484,0.2209,3.2686,6.7523
14.8201,1.484,0.2961,3.272,6.7523
14.8201,1.484,7.3515,2.8548,6.6834
7.6944,1.0034,0.2182,7.8333,6.6834
7.6944,1.0034,0.2064,2.9266,6.8036
15.1323,1.608,0.2291,3.2895,6.8036
15.1323,1.608,0.2496,3.006,6.8036
10.6522,1.1573,0.2215,9.3233,6.6391
10.6522,1.1573,10.554,3.0292,6.6391
11.0096,1.5404,12.835,3.0359,6.8658
11.0096,1.5404,0.1995,3.0184,6.8658
11.0096,1.5404,0.3187,2.8934,6.8603
11.3779,1.3107,11.472,11.5345,6.8603
11.3779,1.3107,0.2529,2.9885,6.6324
6.5533,1.6663,0.2493,2.8536,6.6324
6.5533,1.6663,5.3051,3.0694,6.6324
12.077,1.0197,0.2218,2.8726,6.4416
12.077,1.0197,0.2306,3.1177,6.4416
12.077,1.0197,0.179,3.0637,6.6001
7.4973,1.065,16.0388,7.6008,6.6001
7.4973,1.065,0.2267,3.1793,6.7302
9.4881,1.0541,0.2445,2.9529,6.7302
9.4881,1.0541,0.4117,2.9363,6.7302
14.1361,1.1422,9.2705,9.7803,6.7731
14.1361,1.1422,0.2614,3.3855,6.7731
7.558,1.2675,0.2363,2.9816,6.7139
7.558,1.2675,15.2168,3.1862,6.7139
7.558,1.2675,0.1983,3.1672,6.5606
14.7824,1.7387,0.23,2.8524,6.5606
14.7824,1.7387,0.2001,3.2985,7.097
8.9807,4.3454,9.1108,3.0268,7.097
8.9807,4.3454,0.2587,3.0371,7.097
9.966,1.6781,0.8663,3.1536,6.9017
9.966,1.6781,14.5288,3.1271,6.9017
10.2652,1.1377,14.5288,3.384,6.544
10.2652,1.1377,0.2254,3.0157,6.544
10.2652,1.1377,0.2351,3.4117,6.5518
6.3719,1.2304,1.3738,3.2777,6.5518
6.3719,1.2304,0.2982,3.0966,6.5518
16.0687,1.3146,0.2134,3.0416,6.5895
16.0687,1.3146,0.3251,3.0724,6.5895
8.6061,1.4646,6.7296,2.8662,6.3025
8.6061,1.4646,0.2928,2.9233,6.3025
8.6061,1.4646,0.1938,3.2605,6.7142
10.7032,1.0912,0.2122,10.8897,6.7142
10.7032,1.0912,0.2052,2.9643,6.3882
7.6232,3.7293,0.2436,2.8548,6.3882
7.6232,3.7293,5.8928,2.9701,6.3882
7.935,1.58,0.2297,2.8007,6.0139
7.935,1.58,0.3245,2.8717,6.0139
6.4259,1.0251,0.2179,2.7868,6.4428
6.4259,1.0251,0.3703,3.1026,6.4428
6.4259,1.0251,0.2297,3.0483,6.684
6.4069,1.1111,0.6417,6.502,6.684
6.4069,1.1111,12.9555,3.2671,6.684
12.9005,1.2286,0.2221,9.2201,6.588
12.9005,1.2286,0.3233,2.9176,6.588
9.2792,1.1121,0.2091,3.0609,6.544
9.2792,1.1121,11.8485,2.8735,6.544
9.7399,1.6313,0.2303,3.3619,6.7353
9.7399,1.6313,0.2393,3.3402,6.7353
9.7399,1.6313,0.3601,3.3203,6.6729
7.139,9.4652,16.3953,2.955,6.6729
7.139,9.4652,0.2303,3.1446,6.6729
7.0282,1.0405,0.2451,9.4021,6.5545
7.0282,1.0405,8.4331,3.2427,6.5545
10.958,1.6808,0.2421,3.1165,6.831
10.958,1.6808,0.2484,3.3924,6.831
10.958,1.6808,0.2279,2.8403,6.3586
8.9254,1.0876,14.7332,9.0531,6.3586
8.9254,1.0876,0.246,2.9459,6.5533
16.0989,1.2829,0.3519,2.9333,6.5533
16.0989,1.2829,14.4053,3.0208,6.5533
9.998,1.2074,14.4053,3.1141,7.0336
9.998,1.2074,0.2348,3.1258,7.0336
8.4916,1.3892,0.2191,3.2321,6.5108
8.4916,1.3892,11.0355,3.2578,6.5108
8.4916,1.3892,0.1787,2.9447,6.5258
8.9245,4.9812,0.2783,9.0154,6.5258
8.9245,4.9812,0.2182,3.2191,6.5258
7.8628,1.2247,10.0858,9.9518,7.1495
7.8628,1.2247,0.2242,2.9462,7.1495
8.6616,1.1748,0.5171,3.0975,6.8428
8.6616,1.1748,0.3936,3.1331,6.8428
8.6616,1.1748,12.3306,3.3936,6.8697
8.9852,1.6965,0.2261,9.0903,6.
