tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.9045,6.6028,0.1714,2.8671,6.5349
7.9045,6.6028,0.2155,2.7808,6.5349
6.8661,1.1108,0.1717,3.0329,5.3772
6.8661,1.1108,0.2025,3.0066,5.3772
6.8661,1.1108,0.1844,3.0145,6.8525
8.1397,1.5392,5.0554,3.2858,6.8525
8.1397,1.5392,0.195,2.8074,6.7278
5.1354,0.9995,0.1928,3.4652,6.7278
5.1354,0.9995,0.2837,3.003,6.7278
6.413,1.3732,13.8961,3.1953,6.4993
6.413,1.3732,0.306,3.2701,6.4993
6.413,1.3732,0.1959,2.9227,6.7547
5.4799,6.0721,7.0188,5.5366,6.7547
5.4799,6.0721,0.1741,3.0616,6.5702
11.0488,1.3348,0.1892,2.7721,6.5702
11.0488,1.3348,0.169,3.3504,6.5702
5.9411,1.167,15.9667,9.8296,6.7927
5.9411,1.167,0.1865,3.0462,6.7927
5.9411,1.167,0.185,3.1102,6.7287
8.4144,1.5344,0.3574,8.5134,6.7287
8.4144,1.5344,9.1582,3.3592,6.6031
8.635,2.1855,0.2185,2.936,6.6031
8.635,2.1855,0.1974,3.0386,6.368
9.4477,10.0819,15.4284,3.2004,6.368
9.4477,10.0819,0.2149,3.2858,6.368
6.9488,1.1549,0.2125,2.9076,6.5585
6.9488,1.1549,0.1844,3.0133,6.5585
6.9488,1.1549,11.4256,2.9375,6.237
6.2653,1.2784,0.1759,6.3357,6.237
6.2653,1.2784,0.2858,2.8807,6.4416
10.5682,1.3303,2.2118,2.9438,6.4416
10.5682,1.3303,4.3883,3.0591,6.4416
6.3622,1.1676,0.23,9.4365,6.6089
6.3622,1.1676,11.1711,3.1108,6.6089
6.3622,1.1676,0.2146,2.9586,6.5953
14.1925,1.1791,0.1871,14.3145,6.5953
14.1925,1.1791,0.1892,3.211,7.091
6.2119,1.1495,4.468,2.8388,7.091
6.2119,1.1495,0.2113,2.8575,6.745
5.328,1.0124,0.2028,2.9499,6.745
5.328,1.0124,0.2913,2.7651,6.745
6.8474,1.1939,13.3902,3.1295,6.588
6.8474,1.1939,0.1717,2.9668,6.588
6.8474,1.1939,0.198,2.8714,6.5594
5.4089,1.1456,6.5926,3.0634,6.5594
5.4089,1.1456,0.2248,3.2406,6.7782
13.0895,1.2799,0.2107,3.2472,6.7782
13.0895,1.2799,0.22,2.9571,6.7782
7.7829,1.3074,15.5908,9.6327,6.9953
7.7829,1.3074,0.2101,2.9957,6.9953
6.0226,1.065,0.1648,2.7859,6.3571
6.0226,1.065,0.3842,3.246,6.3571
6.0226,1.065,8.7627,2.9091,6.7761
8.8074,1.349,0.2013,3.0196,6.7761
8.8074,1.349,0.201,3.0622,6.9877
8.3459,1.1045,2.0264,2.9622,6.9877
8.3459,1.1045,0.2122,3.2689,6.9877
31.9832,1.1045,0.2158,2.9556,6.8495
31.9832,1.288,0.1944,3.1745,6.8495
31.9832,1.288,0.1799,3.2167,6.0887
6.5292,1.1631,0.2031,6.5926,6.0887
6.5292,1.1631,0.3483,3.4181,6.6342
8.0624,1.3197,1.9636,3.0317,6.6342
8.0624,1.3197,4.0918,2.8125,6.6342
6.3846,1.125,0.2161,9.1645,6.5461
6.3846,1.125,10.8149,2.9918,6.5461
6.3846,1.125,0.1877,3.0133,6.864
6.0072,8.1768,0.2073,6.1156,6.864
6.0072,8.1768,0.1892,2.968,6.5491
6.336,1.1278,4.2087,3.2502,6.5491
6.336,1.1278,0.191,3.0597,6.8295
8.7226,1.3934,0.1962,2.6809,6.8295
8.7226,1.3934,0.3797,3.1491,6.8295
9.8419,1.2633,12.9775,2.8575,6.6783
9.8419,1.2633,0.1983,3.3785,6.6783
9.8419,1.2633,0.2116,2.9508,6.6768
6.7308,1.2186,6.2877,2.7458,6.6768
6.7308,1.2186,0.1877,3.208,6.79
5.7277,5.8412,0.1956,2.8315,6.79
5.7277,5.8412,0.2291,2.8916,6.79
5.443,1.0526,15.122,9.4528,6.7423
5.443,1.0526,0.217,2.901,6.7423
5.443,1.0526,0.1868,3.1895,6.8697
8.8189,1.5721,0.3703,8.9143,6.8697
8.8189,1.5721,8.2145,2.9242,6.5645
10.1124,1.2316,0.1971,3.0419,6.5645
10.1124,1.2316,0.2282,3.1856,6.7263
8.4343,1.6488,1.5561,3.1373,6.7263
8.4343,1.6488,0.2279,2.8994,6.7263
9.6985,5.7842,0.1868,3.0449,6.5434
9.6985,5.7842,0.2076,3.1434,6.5434
9.6985,5.7842,0.1771,2.8536,6.5144
8.5152,1.4843,0.2227,3.355,6.5144
8.5152,1.4843,0.3248,2.9369,6.4425
7.5655,1.3768,1.6989,3.0893,6.4425
7.5655,1.3768,3.7767,3.2128,6.4425
5.2302,0.9967,0.1841,9.2693,6.5029
5.2302,0.9967,10.6066,2.8457,6.5029
7.8607,1.2382,0.1765,3.0262,6.4184
7.8607,1.2382,0.2248,2.8792,6.4184
7.8607,1.2382,0.1925,3.0987,6.3976
9.9041,1.1667,3.8896,2.9985,6.3976
9.9041,1.1667,0.2028,3.4329,6.492
9.1639,1.2271,0.2013,2.9912,6.492
9.1639,1.2271,0.4165,2.9127,6.492
5.9049,1.4755,12.662,3.3468,6.7293
5.9049,1.4755,0.1636,2.949,6.7293
5.9049,1.4755,0.2526,3.0797,6.6865
5.3172,1.218,5.9924,5.3793,6.6865
5.3172,1.218,0.1802,3.0277,6.5914
5.3727,1.1779,0.5904,3.31,6.5914
5.3727,1.1779,0.2176,2.9885,6.5914
