tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.0061,0,0.1844,2.7373,0
7.0061,0,0.1814,2.9873,0
10.6999,1.8133,9.8271,2.8765,7.4372
10.6999,1.8133,0.1756,3.1403,7.4372
5.5405,1.1434,0.3302,5.5891,6.5047
5.5405,1.1434,0.2197,3.0688,6.5047
11.6725,1.0686,0.1678,2.7805,6.1485
11.6725,1.0686,0.2227,2.8662,6.1485
11.6725,1.0686,0.1799,2.8442,6.1485
8.9064,1.1036,0.3115,3.4323,6.214
8.9064,1.1036,0.1895,2.9997,6.214
8.8337,1.5627,7.8586,9.6922,6.7384
8.8337,1.5627,0.2007,2.8593,6.7384
5.8874,1.311,5.9028,2.8937,6.7381
5.8874,1.311,0.2098,3.2116,6.7381
9.0471,1.7671,8.9602,3.0797,6.7311
9.0471,1.7671,0.1995,2.8623,6.7311
16.9028,1.7671,7.4547,2.9396,6.7311
16.9028,1.1311,0.3091,2.9849,6.7785
16.9028,1.1311,0.1925,2.8318,6.7785
5.8717,1.0945,5.821,5.9366,6.7194
5.8717,1.0945,14.0485,3.0335,6.7194
6.2152,1.1821,0.1868,3.1005,6.5316
6.2152,1.1821,0.1941,2.8421,6.5316
6.2152,1.1821,14.0202,2.9305,6.5316
8.325,1.5854,0.214,2.9468,8.3896
8.325,1.5854,0.2158,2.8801,8.3896
6.2714,1.7931,0.2254,8.9707,9.0103
6.2714,1.7931,15.9914,3.0724,9.0103
5.9592,1.141,5.91,3.1557,6.6514
5.9592,1.141,0.4522,3.3142,6.6514
5.8243,1.6738,0.1868,2.8789,6.467
5.8243,1.6738,0.2375,3.0486,6.467
5.8243,1.6738,0.1747,3.268,6.467
6.0794,1.0432,15.6551,3.0365,6.7191
6.0794,1.0432,0.179,2.8095,6.7191
5.4464,1.256,0.227,5.5245,6.828
5.4464,1.256,0.1944,3.2481,6.828
7.6361,8.8793,7.5525,3.3978,6.6424
7.6361,8.8793,0.2043,3.0477,6.6424
6.4299,8.8793,0.1895,3.1201,6.6424
6.4299,1.4242,0.1859,2.8735,6.7308
7.2899,1.0526,1.9956,3.3782,6.7308
7.2899,1.0526,0.1838,3.1005,9.713
7.2899,1.0526,0.2345,2.9571,9.713
8.8835,1.6171,4.5531,3.1032,8.9454
8.8835,1.6171,0.2122,3.0407,8.9454
7.999,1.1908,0.2988,2.8834,8.9454
7.999,1.1908,0.2143,8.8201,6.7025
6.0178,1.1908,6.8066,3.1687,6.7025
6.0178,6.1328,0.2239,2.949,6.4045
6.0178,6.1328,0.4884,2.9647,6.4045
8.8128,1.279,0.2064,8.9161,6.4588
8.8128,1.279,8.9668,2.9411,6.4588
5.8134,2.0029,0.2049,3.0136,6.6928
5.8134,2.0029,0.2209,3.0733,6.6928
8.0781,1.1643,13.1167,3.0305,6.9747
8.0781,1.1643,0.2321,3.208,6.9747
8.0781,1.1643,0.2013,2.8916,6.9747
9.0139,1.0954,0.2297,9.8124,9.1349
9.0139,1.0954,8.0944,2.76,9.1349
11.885,1.2823,0.1877,2.7696,6.137
11.885,1.2823,0.1787,2.9103,6.137
6.157,1.0505,0.3734,3.1014,6.6225
6.157,1.0505,0.22,3.1005,6.6225
6.3797,1.0478,0.2354,3.0253,6.6225
6.3797,1.0478,0.2378,2.9043,6.6375
6.3797,1.0478,0.2107,3.3634,6.6375
6.8884,1.5093,0.1956,6.9778,7.1136
6.8884,1.5093,0.2101,2.8385,7.1136
8.8618,1.4535,9.4389,2.8711,6.7405
8.8618,1.4535,0.2339,3.0658,6.7405
14.0159,1.1588,0.4543,3.1074,6.5554
14.0159,1.1588,0.2783,3.1497,6.5554
6.0181,1.5114,8.7703,2.9447,6.5554
6.0181,1.5114,0.2282,2.964,9.2346
6.0181,1.5114,0.2381,3.2342,9.2346
8.6673,1.3837,5.8017,3.2391,6.7631
8.6673,1.3837,0.1907,3.1274,6.7631
7.5869,1.0903,0.2131,2.8687,6.8108
7.5869,1.0903,0.1928,2.8288,6.8108
8.328,1.2636,0.198,3.0564,6.8108
8.328,1.2636,0.1928,3.3764,6.5606
8.328,1.2636,0.2046,3.0724,6.5606
14.5916,1.9504,6.2874,10.0046,8.6465
14.5916,1.9504,10.2163,2.9496,8.6465
5.9082,1.3197,0.2058,5.9988,6.1781
5.9082,1.3197,0.2408,3.0742,6.1781
5.6148,1.4994,6.5355,3.1017,6.5271
5.6148,1.4994,0.2378,2.8644,6.5271
5.6148,1.4994,0.1826,2.837,6.5271
9.8854,1.4275,0.2101,2.9791,7.2618
9.8854,1.4275,0.6224,3.0362,7.2618
5.415,5.7449,0.182,3.0268,9.6847
5.415,5.7449,0.2104,2.8801,9.6847
6.3016,1.1504,0.2671,2.9776,6.4362
6.3016,1.1504,0.2137,3.0072,6.4362
8.7519,1.4837,0.2158,3.0317,6.4362
8.7519,1.4837,0.2264,2.9384,7.2301
8.7519,1.4837,0.223,3.0724,7.2301
6.269,1.2971,0.2354,3.1696,6.7239
6.269,1.2971,0.3939,3.2333,6.7239
5.8285,1.3689,5.5587,2.9586,6.7323
5.8285,1.3689,0.1847,2.6869,6.7323
6.8492,6.035,0.2251,3.1787,6.317
6.8492,6.035,0.2236,2.9484,6.317
6.8492,6.035,15.4689,2.9049,6.317
7.6337,1.1377,0.2125,3.3498,7.7309
7.6337,1.1377,0.2369,2.9106,7.7309
7.3074,1.3309,5.2405,2.6993,8.7289
7.3074,1.3309,0.23,3.3151,8.7289
7.2428,1.0541,0.3848,2.9109,6.6481
7.2428,1.0541,0.63
