tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
7.8043,1.4354,0.211,2.8333,12.8803
7.8043,1.4354,0.2596,2.8297,12.8803
9.7514,1.5932,12.2617,2.8475,8.8696
9.7514,1.5932,0.2245,3.0223,8.8696
11.6323,1.2174,0.3396,2.8436,11.7416
11.6323,1.2174,8.1617,3.1038,11.7416
11.6323,1.2174,0.1859,2.8201,6.268
7.4336,1.3859,0.2475,3.0449,6.268
7.4336,1.3859,0.2019,2.7687,6.268
7.1027,1.0405,1.0194,3.1334,7.241
7.1027,1.0405,0.2149,2.91,7.241
5.0859,1.2883,0.1913,2.8828,5.7902
5.0859,1.2883,0.1928,2.9574,5.7902
6.3079,1.426,0.2131,2.7105,6.4081
6.3079,1.426,0.2128,2.7413,6.4081
6.3079,1.426,0.201,2.8874,6.4081
5.5614,0.9756,0.1986,3.1883,6.1621
5.5614,0.9756,0.2064,2.8744,6.1621
8.8811,1.6615,0.2605,8.981,9.0317
8.8811,1.6615,0.1956,2.92,9.0317
6.8872,1.1616,0.2822,2.936,6.1518
6.8872,1.1616,0.1781,2.8113,6.1518
5.76,1.0164,0.1989,3.3097,6.1114
5.76,1.0164,3.8404,2.9357,6.1114
5.76,1.0164,0.2113,2.7464,6.1114
5.6601,6.9856,0.2339,5.7425,6.4926
5.6601,6.9856,12.6801,2.9384,6.4926
6.8975,1.036,0.2125,2.9103,7.5903
6.8975,1.036,0.1983,3.041,7.5903
6.7118,1.5217,0.2203,3.1334,6.3176
6.7118,1.5217,5.6329,3.2052,6.3176
6.7118,1.5217,0.2297,2.9909,6.3176
4.9866,1.0909,0.1699,2.9574,6.6493
4.9866,1.0909,0.2079,3.0757,6.6493
7.8185,1.1181,15.1332,9.0836,6.265
7.8185,1.1181,0.2517,3.1575,6.265
5.53,7.0273,0.2587,2.9302,11.9294
5.53,7.0273,8.5873,3.0154,11.9294
5.53,7.0273,0.2218,3.1838,6.4525
9.3417,1.7786,0.2689,2.9607,6.4525
9.3417,1.7786,0.2137,3.428,6.4525
7.1553,1.177,1.244,3.0335,7.2651
7.1553,1.177,0.4008,3.1301,7.2651
5.961,1.9392,0.1859,2.9598,6.8428
5.961,1.9392,0.2073,2.9502,6.8428
8.5375,1.4423,10.858,3.3966,8.6344
8.5375,1.4423,0.1919,3.0283,8.6344
8.5375,1.4423,0.2282,3.0945,8.6344
8.1831,5.5529,4.2618,3.2493,8.8986
8.1831,5.5529,0.2079,2.8747,8.8986
7.8556,1.0321,0.1907,9.4208,7.977
7.8556,1.0321,0.1639,3.0166,7.977
4.973,1.1175,13.2673,2.9387,6.8289
4.973,1.1175,0.3064,3.2744,6.8289
7.7955,1.6593,0.246,2.9248,7.9009
7.7955,1.6593,0.2058,3.0353,7.9009
7.7955,1.6593,6.63,3.0145,7.9009
7.8514,1.5486,0.1787,2.9127,8.4832
7.8514,1.5486,0.2279,3.1566,8.4832
10.8734,1.1302,0.1811,2.9595,6.8941
10.8734,1.1302,0.2523,3.0486,6.8941
6.1114,1.004,0.2399,3.1322,6.6614
6.1114,1.004,6.4133,2.8919,6.6614
6.1114,1.004,0.1756,2.8744,6.6614
7.8964,1.0737,0.1596,2.9601,6.723
7.8964,1.0737,0.2285,2.8279,6.723
6.0619,1.1317,15.8112,6.6384,9.8543
6.0619,1.1317,0.2107,3.0232,9.8543
4.906,1.1582,0.2131,3.0051,6.6007
4.906,1.1582,9.0797,3.1177,6.6007
9.9207,1.0758,0.2034,3.2016,10.5553
9.9207,1.0758,0.1817,3.2016,10.5553
9.9207,1.0758,0.1992,2.9731,10.5553
6.6557,1.2237,2.1348,6.7607,6.4136
6.6557,1.2237,0.2125,3.054,6.4136
7.1565,1.253,0.1983,2.8318,8.0515
7.1565,1.253,0.2306,3.3713,8.0515
5.709,1.1806,11.3896,2.9834,6.5868
5.709,1.1806,0.1524,3.1032,6.5868
5.709,1.1806,0.2261,3.2267,6.5868
5.2885,1.25,4.8028,2.894,6.5926
5.2885,1.25,0.2414,3.0299,6.5926
8.8065,1.2844,0.2194,3.0283,9.6575
8.8065,1.2844,0.2248,3.2291,9.6575
6.4863,1.2536,9.646,3.2013,6.3867
6.4863,1.2536,0.2233,3.0422,6.3867
7.6648,1.119,0.1892,2.955,6.7824
7.6648,1.119,0.2001,3.1684,6.7824
7.6648,1.119,3.3957,2.9441,6.7824
5.4225,1.2666,0.2019,5.9882,6.6943
5.4225,1.2666,0.2258,3.0033,6.6943
5.1514,5.9402,12.5497,2.7974,6.8009
5.1514,5.9402,0.2248,3.256,6.8009
6.9699,1.0903,0.1874,2.9414,6.6409
6.9699,1.0903,0.2427,2.9239,6.6409
6.9699,1.0903,0.2113,3.0027,6.64
6.6762,1.4818,0.2882,3.1754,6.64
6.6762,1.4818,0.2101,3.2581,6.64
5.3555,1.6394,12.6895,8.9384,6.3529
5.3555,1.6394,0.239,3.0428,6.3529
7.2404,1.7279,0.2378,3.1376,6.5754
7.2404,1.7279,6.0821,2.8545,6.5754
5.9327,7.6539,0.1778,3.3224,6.2783
5.9327,7.6539,0.2194,3.0039,6.2783
5.9327,7.6539,0.23,3.0012,6.2783
7.2129,1.6065,14.5647,7.3192,6.211
7.2129,1.6065,0.2596,2.8569,6.211
8.5596,1.2723,0.2418,3.0685,6.3357
8.5596,1.2723,0.2055,2.9822,6.3357
7.6902,1.1534,8.3114,2.9405,6.0109
7.6902,1.1534,0.2242,3.233,6.0109
7.6902,1.1534,0.2146,2.9634,6.5533
5.9176,1.4408,1.7399,3.3109,6.5533
5.9176,1.4408,0.1913,2.7941,6.5533
9.0631,1.5769,0.2188,8.878,6.1555
9.0631,1.5769,0.2182,3.0386,6.1555
