tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.9456,1.5443,0.1838,2.7699,6.2744
17.4247,1.7605,0.2131,2.7956,6.2744
17.4247,1.7605,0.1953,3.0766,6.0595
7.964,1.5984,12.9512,2.9028,6.0595
7.964,1.5984,0.2088,9.1787,6.4277
8.8071,1.2074,0.2146,8.869,6.4277
8.8071,1.2074,0.2028,2.7721,5.987
15.1745,1.2074,6.3432,3.0603,5.987
15.1745,1.5733,0.2227,2.7283,5.987
15.1745,1.5733,0.2149,3.3652,6.3797
11.2058,1.2156,15.3158,2.9879,6.3797
11.2058,1.2156,0.2137,3.0374,5.4551
8.9384,1.1718,0.201,2.8312,5.4551
8.9384,1.1718,0.2019,2.7826,5.4059
11.1439,6.6858,8.6121,3.1041,5.4059
11.1439,6.6858,0.2125,2.7428,5.4059
11.1439,6.6858,0.207,3.1473,6.1207
8.5442,1.2702,8.4802,2.8291,6.1207
8.5442,1.2702,2.0304,2.949,6.2071
8.5282,1.4239,0.1986,2.7283,6.2071
8.5282,1.4239,0.1859,8.9185,6.1917
11.261,1.3264,11.2227,11.3139,6.1917
11.261,1.3264,0.204,2.9393,6.1349
17.8159,1.3264,0.2001,2.8792,6.1349
17.8159,1.4348,0.2221,2.7805,6.1349
17.8159,1.4348,4.3669,3.1002,6.3091
8.8859,1.0438,0.2158,2.9381,6.3091
8.8859,1.0438,0.1871,3.3827,6.2991
10.8321,1.7125,0.217,2.7319,6.2991
10.8321,1.7125,0.2261,2.8517,6.5074
12.007,1.3043,0.1989,3.1895,6.5074
12.007,1.3043,0.2025,2.8768,6.5074
12.007,1.3043,0.1919,3.3178,6.2176
8.459,1.2093,0.1959,3.0772,6.2176
8.459,1.2093,0.2285,3.1473,6.6312
11.9336,1.4954,11.8669,3.1476,6.6312
11.9336,1.4954,0.2104,2.622,8.6845
7.2413,4.7699,0.2448,7.452,8.6845
7.2413,4.7699,14.5333,3.1844,6.6258
11.0259,1.1848,14.5333,2.894,6.6258
11.0259,1.1848,0.2318,3.3858,6.6258
11.0259,1.1848,0.2439,2.9873,6.544
9.0634,1.1954,7.8251,3.1524,6.544
9.0634,1.1954,0.1735,3.128,6.5322
10.0623,1.055,9.9935,3.0492,6.5322
10.0623,1.055,0.1941,3.2454,6.5428
13.2911,1.2376,1.2316,13.3642,6.5428
13.2911,1.2376,0.2454,3.137,6.5428
13.2911,1.2376,0.2191,3.1262,6.2511
8.0772,1.6871,10.2211,2.9631,6.2511
8.0772,1.6871,0.2215,2.9834,6.3327
8.6667,1.0743,0.1974,3.0329,6.3327
8.6667,1.0743,0.1796,9.6635,6.7459
11.8741,1.1187,11.8618,11.9406,6.7459
11.8741,1.1187,0.1687,2.9474,6.6209
10.3971,1.308,0.1741,3.0812,6.6209
10.3971,1.308,0.2001,3.208,6.6209
10.3971,1.308,12.4725,2.9858,6.7076
10.2652,1.1703,10.1957,3.4012,6.7076
10.2652,1.1703,0.2242,3.0679,6.9705
8.2517,5.7153,5.8807,3.0788,6.9705
8.2517,5.7153,0.2297,3.2149,6.8389
8.8165,1.6388,0.1977,2.897,6.8389
8.8165,1.6388,0.2517,2.9148,6.8389
8.9116,1.0695,14.7791,3.0766,6.6544
8.9116,1.0695,0.1898,3.1162,6.6544
8.9116,1.0695,0.1953,3.204,6.6484
11.5484,1.5489,11.4268,2.9185,6.6484
11.5484,1.5489,8.1943,9.5745,6.9702
11.2622,1.2627,0.7368,3.0302,6.9702
11.2622,1.2627,0.2318,2.9305,6.7332
11.424,1.013,0.2318,3.1391,6.7332
11.424,1.013,0.2267,3.0139,6.7332
11.424,1.013,0.1922,3.1171,6.6729
11.0313,1.6397,8.3241,3.1708,6.6729
11.0313,1.6397,0.1995,2.8674,7.0306
11.7015,1.3988,11.6489,2.9396,7.0306
11.7015,1.3988,0.2025,3.0302,6.899
7.1079,1.1018,1.5012,7.1577,6.899
7.1079,1.1018,0.2218,3.3695,6.899
7.1079,1.1018,0.2146,2.9028,6.8489
11.0268,1.6449,10.4897,3.5714,6.8489
11.0268,1.6449,0.2161,3.0643,6.6243
11.3573,8.0171,0.2414,3.1409,6.6243
11.3573,8.0171,0.1889,9.3662,6.7876
11.3984,1.4526,11.3546,11.4905,6.7876
11.3984,1.4526,0.2031,3.0169,6.5307
12.2611,1.7155,0.2251,2.8469,6.5307
12.2611,1.7155,0.2457,3.2013,6.5307
12.2611,1.7155,13.2712,2.9281,6.566
7.8357,1.3825,7.7611,3.0145,6.566
7.8357,1.3825,0.2085,3.0386,6.5053
31.5029,1.3098,6.7085,3.2807,6.5053
31.5029,1.3098,0.2073,3.3683,6.3139
11.181,1.4846,0.1992,3.1141,6.3139
11.181,1.4846,0.2022,3.0981,6.3139
11.181,1.4846,13.0593,3.2943,6.4462
10.2715,1.669,0.1877,2.9444,6.4462
10.2715,1.669,0.2306,3.4639,6.4465
12.4779,1.5787,0.1636,3.0851,6.4465
12.4779,1.5787,6.4383,9.5497,6.7296
10.3412,1.2497,0.2227,3.1811,6.7296
10.3412,1.2497,0.211,2.936,6.6309
8.7537,1.3554,0.1947,3.0148,6.6309
8.7537,1.3554,0.2064,3.1684,6.6309
8.7537,1.3554,0.2294,2.9317,6.2883
11.2641,5.3839,6.064,3.3945,6.2883
11.2641,5.3839,8.7033,3.0238,6.624
7.1097,1.2385,0.1886,3.0615,6.624
7.1097,1.2385,0.2034,3.303,6.9011
7.4764,1.3662,15.57,3.0893,6.9011
7.4764,1.3662,0.2571,3.4,6.9011
7.4764,1.3662,0.1883,3.0136,7.1797
8.5919,1.2147,0.2402,3.0935,7.1797
8.5919,1.2147,8.8856,3.3607,6.841
7.1625,1.1271,0.22,3.0102,6.841
7.1625,1.1271,0.1953,2.964,9.4438
7.0891,1.3158,1.8661,7.138,9.4438
7.0891,1.3158,0.2125,2.8125,6.2593
7.0891,1.3158,0.2046,2.9224,6.2593
10.9166,1.4915,0.1919,2.6791,6.2593
10.9166,1.4915,10.7554,3.0552,6.2376
12.3973,1.7475,0.1814,3.009,6.2376
12.3973,1.7475,0.2221,3.1023,6.294
11.4594,1.2736,11.6109,2.8385,6.294
11.4594,1.2736,0.2245,2.9982,6.0516
9.5379,1.3167,0.1898,2.7986,6.0516
9.5379,1.3167,0.2037,2.8312,6.0516
9.5379,1.3167,4.7913,3.131,6.2753
11.1871,5.6734,0.198,2.7262,6.2753
11.1871,5.6734,0.2227,2.9408,6.2786
9.2355,1.7001,9.1754,2.8197,6.2786
9.2355,1.7001,14.0349,2.856,8.9487
10.5942,1.4456,0.2185,10.6491,8.9487
10.5942,1.4456,0.233,2.7799,6.531
10.6464,6.1464,10.5655,3.0576,6.531
10.6464,6.1464,0.2215,3.0646,6.531
10.6464,6.1464,0.2061,2.952,6.6409
7.9658,1.1634,0.2641,3.3574,6.6409
7.9658,1.1634,0.6879,2.9743,6.9563
7.698,1.0378,0.1741,2.8967,6.9563
7.698,1.0378,0.2161,3.1769,7.052
9.5488,1.8707,0.2309,2.9013,7.052
9.5488,1.8707,9.701,2.8955,7.052
9.5488,1.8707,0.1901,3.0456,6.7996
18.6114,1.599,18.5754,2.795,6.7996
18.6114,1.599,0.2267,3.1609,6.2623
11.2158,1.5184,0.2393,2.9381,6.2623
11.2158,1.5184,0.3866,2.9867,9.5216
7.42,1.1908,9.7471,7.4734,9.5216
7.42,1.1908,0.4875,2.9314,6.1506
14.3752,1.3059,0.204,3.2949,6.1506
14.3752,1.3059,0.2378,2.9954,6.1506
14.3752,1.3059,3.1717,3.0821,5.7902
11.8606,1.4767,0.2113,3.1162,5.7902
11.8606,1.4767,0.2179,2.7545,6.2089
12.0091,1.7822,12.1033,2.9634,6.2089
12.0091,1.7822,0.2158,2.9704,6.9602
7.5094,4.8607,0.1823,3.1361,6.9602
7.5094,4.8607,0.2928,3.2436,6.9602
7.5094,4.8607,5.3316,2.9176,6.9364
7.2645,1.0607,0.2025,3.0163,6.9364
7.2645,1.0607,0.2095,3.028,6.9509
8.3881,1.3448,8.3184,3.1606,6.9509
8.3881,1.3448,14.38,2.8267,8.9396
9.3493,1.6708,0.2348,9.4112,8.9396
9.3493,1.6708,0.3057,2.9411,6.8226
14.569,1.0381,14.5131,3.0833,6.8226
14.569,1.0381,0.2128,2.8768,6.8226
14.569,1.0381,0.1916,3.3477,6.7483
8.8617,1.391,0.2324,2.9456,6.7483
8.8617,1.391,0.9092,3.0102,6.78
11.4391,1.6509,0.2427,3.1639,6.78
11.4391,1.6509,0.2179,2.8463,6.249
15.6521,1.4912,0.2258,3.4335,6.249
15.6521,1.4912,10.0867,3.0184,6.249
15.6521,1.4912,0.1941,3.1234,6.7344
7.3171,1.2108,0.2167,3.0724,6.7344
7.3171,1.2108,3.4715,2.9272,6.3157
7.468,1.1969,0.2233,2.8943,6.3157
7.468,1.1969,0.4011,9.3927,6.7169
7.0067,4.4514,0.191,7.0822,6.7169
7.0067,4.4514,12.4281,3.2119,6.1576
11.4189,1.8218,0.217,2.8599,6.1576
11.4189,1.8218,0.2221,2.9924,6.1576
11.4189,1.8218,0.2227,3.0993,6.6689
8.9577,1.0979,0.1871,2.9384,6.6689
8.9577,1.0979,0.2233,3.3957,6.7305
7.7481,1.1124,12.6285,2.9339,6.7305
7.7481,1.1124,14.7637,3.1195,6.6683
18.2935,1.7596,0.1913,3.303,6.6683
18.2935,1.7596,0.5376,2.9441,6.6683
18.2935,1.7596,0.185,2.9025,6.1606
7.3186,1.1096,0.2258,2.9535,6.1606
7.3186,1.1096,0.191,3.0395,6.8467
10.4396,1.119,0.2264,3.2907,6.8467
10.4396,1.119,14.9735,9.2569,6.5298
13.958,2.0192,0.2976,14.0567,6.5298
13.958,2.0192,0.2285,3.0887,6.544
7.8079,1.1431,8.2136,3.1295,6.544
7.8079,1.1431,0.2511,3.4066,6.544
7.8079,1.1431,0.3848,2.9281,6.5307
9.3423,1.0456,1.0622,2.9828,6.5307
9.3423,1.0456,1.4055,3.102,6.5041
10.6449,6.4317,0.2248,2.9194,6.5041
10.6449,6.4317,0.2104,3.2695,6.6098
8.3944,1.1555,0.2276,3.064,6.6098
8.3944,1.1555,10.5574,3.0519,6.6098
8.3944,1.1555,0.2384,3.0742,6.7417
11.2511,1.5594,0.2261,2.9363,6.7417
11.2511,1.5594,3.9044,3.3882,6.579
7.26,1.2989,0.5171,3.0939,6.579
7.26,1.2989,0.4247,9.8474,7.1607
13.043,1.0315,0.249,13.165,7.1607
13.043,1.0315,12.9678,2.9299,6.889
8.4938,1.5021,0.2891,3.2795,6.889
8.4938,1.5021,0.223,2.9568,6.889
8.4938,1.5021,0.2061,3.009,6.8917
7.5395,1.3587,14.0953,3.0443,6.8917
7.5395,1.3587,0.2306,2.9966,6.4274
16.8861,1.5163,0.2182,16.9963,6.4274
16.8861,1.5163,7.4194,2.9686,6.5476
8.7087,1.4212,0.1735,2.7449,6.5476
8.7087,1.4212,0.1699,3.2152,6.5476