tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
8.0355,1.3037,0.1817,2.8768,5.6024
6.4884,1.0831,0.1473,6.5959,5.6024
6.4884,1.0831,0.1959,2.7881,6.1977
10.6482,1.1607,0.1938,2.766,6.1977
10.6482,1.1607,0.214,2.8361,6.0555
9.6252,1.439,9.6001,2.9891,6.0555
9.6252,1.439,12.7103,3.4069,6.5566
9.6252,1.439,0.2146,2.9743,6.5566
8.4705,1.0948,0.2399,2.9212,6.5566
8.4705,1.0948,0.2288,9.2273,6.2816
16.552,1.624,19.7349,3.3634,6.2816
16.552,1.624,0.409,2.8587,6.0984
6.8996,33.7645,0.3121,3.1422,6.0984
6.8996,33.7645,0.2104,2.9034,6.4543
6.8996,33.7645,4.1558,3.1095,6.4543
10.8632,1.2295,0.2088,2.7808,6.4543
10.8632,1.2295,0.284,2.8016,6.2693
11.309,1.0683,0.1974,3.2424,6.2693
11.309,1.0683,0.22,2.9025,6.8329
12.771,1.1824,12.7315,3.0262,6.8329
12.771,1.1824,14.1355,2.8816,6.8501
10.3467,1.4797,14.5816,3.0214,6.8501
10.3467,1.4797,0.2088,3.1032,6.7969
10.3467,1.4797,0.227,2.8874,6.7969
6.5382,1.0311,0.2197,7.1634,6.7969
6.5382,1.0311,0.2466,2.7986,9.0341
13.967,1.3276,0.217,3.278,9.0341
13.967,1.3276,14.2601,2.9263,6.4579
9.9328,1.4728,9.9056,3.1639,6.4579
9.9328,1.4728,0.2239,3.2714,6.8621
6.6101,1.0475,0.2291,3.262,6.8621
6.6101,1.0475,2.7944,3.2095,6.8621
6.6101,1.0475,0.2212,2.99,6.5246
8.4738,7.8725,8.4557,2.8306,6.5246
8.4738,7.8725,0.2327,3.3498,6.396
8.3585,1.0481,10.0249,2.8952,6.396
8.3585,1.0481,0.2143,2.9185,6.5826
11.6622,1.0481,11.6357,2.8837,6.5826
11.6622,1.5123,15.6291,2.9167,6.6466
11.6622,1.5123,0.2285,2.9773,6.6466
7.4306,1.0843,0.2526,2.952,6.6466
7.4306,1.0843,0.2122,2.7977,9.0477
12.1923,1.2446,12.1851,2.8774,9.0477
12.1923,1.2446,0.195,2.9719,6.4724
7.2845,1.0387,0.2076,3.1095,6.4724
7.2845,1.0387,10.8381,3.07,6.7815
7.2845,1.0387,10.8381,3.0715,6.7815
7.0046,1.0728,0.214,3.124,6.7815
7.0046,1.0728,0.2239,3.4232,6.3194
10.2347,3.9666,13.3249,10.3331,6.3194
10.2347,3.9666,0.1802,2.8988,6.6415
9.9491,1.215,9.921,3.3622,6.6415
9.9491,1.215,0.2182,2.8696,6.3834
9.8353,1.2639,6.5316,3.2729,6.3834
9.8353,1.2639,0.1986,2.9133,6.7003
9.8353,1.2639,0.2019,2.9574,6.7003
7.7816,1.1238,13.2999,8.4186,6.7003
7.7816,1.1238,13.2999,3.0923,10.295
13.9731,1.4529,0.2402,2.971,10.295
13.9731,1.4529,0.2254,3.3535,6.2729
11.1364,1.074,11.1182,2.9384,6.2729
11.1364,1.074,0.2179,2.9976,7.004
11.0271,1.2968,0.2067,2.8155,7.004
11.0271,1.2968,1.6273,3.1847,7.004
11.0271,1.2968,0.2028,2.8451,6.7993
8.8376,4.0025,8.8095,3.0606,6.7993
8.8376,4.0025,0.1935,3.012,6.5086
7.2241,1.0589,0.2478,3.1168,6.5086
7.2241,1.0589,0.2236,3.2472,6.8872
10.5127,1.0565,0.1762,3.201,6.8872
10.5127,1.0565,14.8844,3.028,6.5382
10.5127,1.0565,0.2294,3.0268,6.5382
9.9255,1.714,0.2584,3.1364,6.5382
9.9255,1.714,0.2357,3.1026,9.6804
9.1802,1.2225,11.2668,2.9979,9.6804
9.1802,1.2225,0.1844,2.9453,6.7166
6.5705,1.2008,0.188,3.0824,6.7166
6.5705,1.2008,0.2091,3.15,6.6312
9.0187,1.0475,2.4599,2.9794,6.6312
9.0187,1.0475,0.2421,2.9351,6.6312
9.0187,1.0475,0.1907,3.2481,6.7338
12.0006,1.5727,13.6271,12.1105,6.7338
12.0006,1.5727,0.2031,9.4009,5.8065
10.734,1.5745,0.2167,2.9517,5.8065
10.734,1.5745,0.1965,2.8053,6.3272
10.1785,1.2877,5.1327,2.9381,6.3272
10.1785,1.2877,0.2206,2.9302,5.2933
10.1785,1.2877,0.2258,3.2867,5.2933
10.2057,1.2192,11.4603,2.7926,5.2933
10.2057,1.2192,11.4603,2.9879,6.4374
11.2145,1.0423,0.2279,11.3555,6.4374
11.2145,1.0423,0.214,2.8825,5.3833
9.8326,1.6192,10.9163,3.1711,5.3833
9.8326,1.6192,0.2098,2.8001,5.3401
9.9488,1.6132,0.2215,3.5578,5.3401
9.9488,1.6132,6.3653,2.7699,5.3401
9.9488,1.6132,13.6697,3.3489,6.0525
11.9641,1.4734,0.1799,2.8991,6.0525
11.9641,1.4734,0.2028,8.7582,6.1642
6.7812,1.0305,0.2267,2.8674,6.1642
6.7812,1.0305,0.2399,2.9517,5.3594
6.6481,1.1863,6.6101,3.0314,5.3594
6.6481,1.1863,14.4204,3.022,7.0427
6.6481,1.1863,0.2158,2.9532,7.0427
9.87,6.6285,0.188,2.9604,7.0427
9.87,6.6285,0.2339,2.9085,5.2764
8.1859,1.135,8.1883,8.3003,5.2764
8.1859,1.135,0.2146,3.0718,6.838
8.0941,1.4972,0.2345,3.0504,6.838
8.0941,1.4972,11.1216,3.0335,6.0389
8.843,1.4972,8.8168,3.1914,6.0389
8.843,1.8021,0.223,3.2895,6.0389
8.843,1.8021,0.2502,3.0785,6.5844
11.4726,1.5117,14.5186,11.6815,6.5844
11.4726,1.5117,0.2179,9.4902,6.8546
7.4698,1.2008,7.4435,3.0226,6.8546
7.4698,1.2008,0.2264,3.1403,6.9663
7.2543,1.573,8.4702,3.2372,6.9663
7.2543,1.573,0.2402,2.9831,6.6095
7.2543,1.573,0.3178,2.897,6.6095
10.5879,5.0675,10.5655,3.131,6.6095
10.5879,5.0675,0.2134,3.0151,5.8841
8.6239,1.2563,0.2113,8.7217,5.8841
8.6239,1.2563,0.2101,3.0558,5.7709
9.096,1.3623,9.0667,3.0537,5.7709
9.096,1.3623,0.1886,2.9973,6.803
9.096,1.3623,0.2119,3.0591,6.803
9.5307,1.1951,0.1907,3.3187,6.803
9.5307,1.1951,14.2031,3.2228,6.5479
13.6818,1.1169,0.2719,3.2354,6.5479
13.6818,1.1169,0.2258,2.8575,9.3994
10.1018,1.6246,0.9412,3.2384,9.3994
10.1018,1.6246,0.2146,3.281,6.6098
11.5037,1.5467,11.4763,3.0525,6.6098
11.5037,1.5467,0.2152,2.9242,6.8096
11.5037,1.5467,6.1588,3.4594,6.8096
8.8204,4.2072,0.2125,3.0558,6.8096
8.8204,4.2072,0.2122,3.195,6.5195
6.4709,1.5066,0.1989,2.852,6.5195
6.4709,1.5066,0.2221,3.0081,6.6786
7.6229,1.1175,0.1989,3.0625,6.6786
7.6229,1.1175,0.3625,3.1059,6.6707
7.6229,1.1175,0.2212,3.0908,6.6707
9.2548,1.2775,0.2297,3.2686,6.6707
9.2548,1.2775,0.2276,3.0893,6.6357
9.4845,1.0677,14.2182,9.5983,6.6357
9.4845,1.0677,0.2765,9.8516,6.9756
9.4773,1.4668,9.4495,3.0178,6.9756
9.4773,1.4668,0.2104,3.3969,6.8147
9.9065,1.5555,1.0094,2.8994,6.8147
9.9065,1.5555,0.2095,3.0196,6.5769
9.9065,1.5555,0.2273,3.0899,6.5769
15.3973,1.2784,3.8712,3.0449,6.5769
15.3973,1.2784,0.2113,3.0757,6.5775
8.8026,1.0333,0.2122,8.9345,6.5775
8.8026,1.0333,0.2013,2.8442,6.7541
7.7536,1.3119,12.0417,3.403,6.7541
7.7536,1.3119,0.2019,2.9103,6.6448
6.7106,1.055,0.2143,2.9215,6.6448
6.7106,1.055,0.1874,2.9713,6.6448
6.7106,1.055,13.6377,3.2919,6.9681
13.7545,1.2615,3.7649,3.0588,6.9681
13.7545,1.2615,0.217,3.1388,9.8531
9.8926,1.6364,12.4875,2.9154,9.8531
9.8926,1.6364,0.1941,2.8137,6.3121
