tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
11.8913,1.2262,1.4109,2.8225,6.2204
11.8913,1.2262,2.6767,2.9097,6.2204
8.1551,1.58,0.3085,8.2966,6.2285
8.1551,1.58,0.2333,2.9954,6.2285
18.5458,1.58,0.2031,3.0896,6.5923
18.5458,1.611,8.8539,2.8943,6.5923
18.5458,1.611,0.2934,3.2228,6.6925
11.6945,1.0764,0.1989,2.6893,6.6925
11.6945,1.0764,5.1882,2.8735,6.6925
7.7336,0.9844,0.2113,8.0032,6.2566
7.7336,0.9844,0.1865,2.9082,6.2566
7.5151,1.672,0.2236,8.5403,5.9278
7.5151,1.672,14.2553,2.7449,5.9278
7.5151,1.672,0.2046,2.8539,5.5469
7.9181,8.1475,0.1829,2.92,5.5469
7.9181,8.1475,0.2146,2.7503,5.5469
8.754,1.4969,7.5881,2.9577,6.4474
8.754,1.4969,0.2082,3.1518,6.4474
6.7704,1.1232,0.2245,3.105,6.1446
6.7704,1.1232,16.0026,3.355,6.1446
8.7401,1.1942,0.2113,2.9459,6.0742
8.7401,1.1942,0.1844,3.0003,6.0742
8.7401,1.1942,0.1802,3.0736,6.5817
6.329,1.5326,0.1935,2.8777,6.5817
6.329,1.5326,0.2212,3.3704,6.5817
7.6081,5.3615,0.1959,7.7336,6.7172
7.6081,5.3615,1.1045,3.0899,6.7172
8.1291,1.2346,3.2617,9.5615,6.7616
8.1291,1.2346,0.2073,2.8741,6.7616
8.1291,1.2346,0.2502,3.4597,6.7127
7.0574,1.0094,0.2188,2.9994,6.7127
7.0574,1.0094,0.1714,2.8593,6.7127
7.4511,1.4981,0.1868,3.1331,6.723
7.4511,1.4981,3.3803,2.968,6.723
6.0652,1.3273,0.1871,3.0003,6.3568
6.0652,1.3273,0.22,3.0546,6.3568
6.6442,6.5856,0.2264,2.8533,6.5425
6.6442,6.5856,12.4546,3.339,6.5425
6.6442,6.5856,0.1986,2.9076,6.8793
12.1757,2.1324,0.2119,2.98,6.8793
12.1757,2.1324,5.7054,3.1494,6.8793
9.0722,1.2443,0.2052,2.8403,6.6723
9.0722,1.2443,0.2206,3.3734,6.6723
8.2882,1.1468,0.1868,2.9662,9.4498
8.2882,1.1468,14.7226,3.0911,9.4498
5.1692,1.544,0.1865,3.1518,6.5065
5.1692,1.544,0.204,2.9296,6.5065
5.1692,1.544,0.2342,3.3891,6.5065
13.6724,1.832,7.9908,3.0123,6.5799
13.6724,1.832,0.2469,3.1458,6.5799
7.5438,1.1715,0.2707,7.685,6.5693
7.5438,1.1715,1.3252,2.9465,6.5693
5.3422,1.1531,0.211,2.964,6.5077
5.3422,1.1531,0.1738,3.0721,6.5077
5.3422,1.1531,0.1971,2.8904,6.4594
5.3676,1.0879,10.2335,3.2922,6.4594
5.3676,1.0879,0.2336,2.8979,6.4594
7.0399,1.5151,0.1838,7.1713,6.3831
7.0399,1.5151,0.2315,3.1699,6.3831
11.8962,1.2002,3.6073,2.7705,9.2783
11.8962,1.2002,0.2303,3.3329,9.2783
11.8962,1.2002,0.2073,3.0196,6.732
7.6325,1.4897,12.1259,3.0742,6.732
7.6325,1.4897,0.5457,3.2215,6.732
6.6025,1.6464,0.2239,2.91,6.6258
6.6025,1.6464,0.2179,3.4585,6.6258
8.5991,1.3756,0.1935,2.9707,7.1845
8.5991,1.3756,0.2294,3.099,7.1845
8.0708,1.0112,0.2188,3.2877,5.9085
8.0708,1.0112,12.8241,3.0093,5.9085
8.0708,1.0112,0.2095,2.9305,5.9085
11.0672,1.1374,0.2405,3.1038,6.2336
11.0672,1.1374,6.1775,2.8185,6.2336
5.9296,1.2751,0.2224,6.0293,7.0819
5.9296,1.2751,0.2209,2.8246,7.0819
8.6773,1.6832,0.198,3.0863,6.5234
8.6773,1.6832,15.1235,2.9704,6.5234
8.9849,1.2147,0.2073,3.3589,5.7654
8.9849,1.2147,0.2384,3.1446,5.7654
8.9849,1.2147,0.239,3.0652,5.7654
8.0111,7.2757,8.4587,8.1523,5.7772
8.0111,7.2757,0.1971,2.8258,5.7772
6.1705,0.991,0.1817,9.5654,6.9276
6.1705,0.991,1.8516,3.1512,6.9276
8.9547,1.2479,0.204,2.8318,6.118
8.9547,1.2479,0.2179,3.2228,6.118
8.9547,1.2479,0.2061,2.843,6.1446
5.9073,1.145,10.8372,3.0096,6.1446
5.9073,1.145,0.2363,2.7938,6.1446
8.4636,1.3427,0.1992,2.8684,6.0893
8.4636,1.3427,0.2088,3.3058,6.0893
5.7325,6.1708,4.2452,2.9459,6.2931
5.7325,6.1708,0.2161,2.9976,6.2931
5.7325,6.1708,0.2164,2.9103,5.5254
5.8696,2.0886,13.2555,3.0136,5.5254
5.8696,2.0886,0.2134,3.0893,5.5254
5.8705,1.1791,0.2022,5.9719,6.0471
5.8705,1.1791,0.2076,3.1014,6.0471
5.399,1.125,6.5192,8.6145,5.4928
5.399,1.125,0.2067,2.9176,5.4928
6.0984,1.2382,0.188,2.9828,6.8431
6.0984,1.2382,13.2851,3.1482,6.8431
6.0984,1.2382,15.6593,3.1627,6.662
12.2669,1.2129,0.223,3.4018,6.662
12.2669,1.2129,0.2079,3.0434,6.662
7.6715,1.6032,0.1693,7.7807,6.8736
7.6715,1.6032,0.2055,3.0619,6.8736
6.3182,1.0794,0.1877,2.9094,7.4843
6.3182,1.0794,16.0119,3.1246,7.4843
5.3878,1.154,0.2191,2.792,6.5766
5.3878,1.154,0.3423,3.2907,6.5766
5.3878,1.154,9.5123,2.9526,6.5766
8.6387,1.6693,0.2107,3.044,9.2865
8.6387,1.6693,0.2273,3.1769,9.2865
12.186,1.3053,0.2161,9.2158,6.4643
