tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
13.8013,2.2809,0.1916,2.8545,0
13.8013,2.2809,0.2061,2.8137,0
8.6963,1.0173,0.1802,2.8617,5.8231
8.6963,1.0173,0.1817,2.7361,5.8231
8.3763,6.4404,1.8667,2.7648,9.1093
8.3763,6.4404,0.188,3.064,9.1093
8.3763,6.4404,0.2315,3.0407,6.2182
7.247,1.1893,0.1784,2.7847,6.2182
7.247,1.1893,10.8007,2.856,6.2182
9.7336,1.4556,0.1895,3.0643,6.2185
9.7336,1.4556,0.2267,2.875,6.2185
7.6884,1.8631,0.1886,7.7373,6.1144
7.6884,1.8631,4.1999,2.9435,6.1144
13.9142,1.5075,0.1956,2.7289,6.1138
13.9142,1.5075,0.2101,2.7627,6.1138
13.9142,1.5075,12.7248,2.7434,6.1138
11.1255,1.3122,0.1687,2.9441,6.1772
11.1255,1.3122,0.2116,2.7693,6.1772
6.9551,1.0254,0.262,2.9852,6.1346
6.9551,1.0254,6.5597,3.2137,6.1346
14.8437,1.1848,0.2399,8.7398,6.1935
14.8437,1.1848,0.1947,3.4371,6.1935
14.8437,1.1848,0.1799,2.6709,6.5343
7.0496,1.0641,15.3849,3.0914,6.5343
7.0496,1.0641,0.1962,3.2252,6.5343
8.6888,1.0991,0.2182,2.9888,5.9776
8.6888,1.0991,8.3929,3.438,5.9776
7.9057,5.0461,0.1989,7.9582,6.726
7.9057,5.0461,0.2182,2.8856,6.726
7.1755,1.0152,0.1989,2.8717,6.1512
7.1755,1.0152,2.2682,2.9417,6.1512
7.1755,1.0152,0.2254,2.9565,6.1512
8.2882,1.4486,0.2345,3.0634,6.5995
8.2882,1.4486,0.214,2.8768,6.5995
7.4565,1.6083,11.2139,3.3761,6.4987
7.4565,1.6083,0.2067,2.8306,6.4987
11.6348,1.1751,0.1898,9.6665,7.1006
11.6348,1.1751,4.0713,3.0362,7.1006
11.6348,1.1751,0.2309,2.9656,6.2357
7.0511,0.9871,0.2013,3.3266,6.2357
7.0511,0.9871,0.3251,3.057,6.2357
6.8815,1.1386,0.191,2.9979,6.7477
6.8815,1.1386,0.207,3.2632,6.7477
24.0801,1.097,0.2294,24.1592,6.7248
24.0801,1.097,4.6938,3.393,6.7248
10.8457,1.5401,0.2182,3.0818,6.9035
10.8457,1.5401,0.2046,3.1174,6.9035
10.8457,1.5401,0.2632,3.2837,6.9035
10.0898,1.33,0.1702,2.8336,6.1476
10.0898,1.33,0.2273,3.0277,6.1476
8.0573,4.8749,0.1856,3.0803,5.7005
8.0573,4.8749,7.1471,2.9037,5.7005
7.6223,1.0834,0.2626,3.2517,9.8428
7.6223,1.0834,0.2264,2.9206,9.8428
7.6223,1.0834,0.2245,2.8122,6.8123
11.5946,1.3496,15.9739,3.0821,6.8123
11.5946,1.3496,0.2239,2.9206,6.8123
8.1385,1.6947,0.2031,3.3233,6.5068
8.1385,1.6947,8.6212,3.0178,6.5068
7.2108,1.0215,0.1904,7.2691,6.5038
7.2108,1.0215,0.2098,3.2683,6.5038
7.9087,1.1395,0.1762,2.8149,6.4401
7.9087,1.1395,2.7567,2.9885,6.4401
7.9087,1.1395,0.2019,3.0199,6.4401
6.8501,1.068,0.2107,3.1627,6.7145
6.8501,1.068,0.2119,3.2692,6.7145
14.3383,1.0804,11.7845,2.8898,6.7181
14.3383,1.0804,0.2218,3.0609,6.7181
11.3863,1.2633,0.1941,3.0585,9.6572
11.3863,1.2633,4.6542,2.8744,9.6572
11.3863,1.2633,0.1753,3.2922,6.3794
7.8647,1.5507,0.1904,2.9698,6.3794
7.8647,1.5507,0.1844,3.0619,6.3794
13.6513,6.6258,19.2423,3.2988,6.3523
13.6513,6.6258,0.1977,3.3631,6.3523
12.0867,1.4574,0.1986,3.051,6.6357
12.0867,1.4574,0.2088,3.0748,6.6357
12.0867,1.4574,7.4125,3.2415,6.8691
8.4593,1.061,0.1765,2.9194,6.8691
8.4593,1.061,0.1974,2.926,6.8691
6.8434,1.1287,15.8522,3.1231,6.3317
6.8434,1.1287,0.2125,3.1823,6.3317
8.0503,1.0719,0.2285,8.095,6.921
8.0503,1.0719,0.1977,2.9363,6.921
9.4335,1.2989,0.1886,9.3076,5.7857
9.4335,1.2989,0.2128,3.0606,5.7857
9.4335,1.2989,0.2088,2.8134,7.0731
8.6338,1.0121,0.7263,3.2493,7.0731
8.6338,1.0121,0.1844,2.949,7.0731
14.5279,1.512,0.2004,2.9843,6.1881
14.5279,1.512,9.8821,3.2424,6.1881
8.5125,1.2591,0.2152,2.9447,6.9189
8.5125,1.2591,0.1931,3.4045,6.9189
8.5125,1.2591,0.1977,2.7778,6.1325
6.9953,1.1607,3.185,3.1539,6.1325
