tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.7138,0,0.1968,2.6936,0
8.0479,1.7466,0.185,3.1482,0
8.0479,1.7466,0.2668,3.0519,7.5087
7.8991,1.7466,0.2378,3.0169,7.5087
7.8991,8.5614,5.7195,2.8572,6.3055
7.8991,8.5614,0.1938,2.7739,6.3055
7.0523,1.0484,0.1793,2.6957,6.2071
7.0523,1.0484,0.2098,2.7536,6.2071
5.7742,2.3271,8.1599,2.7219,6.2071
5.7742,2.3271,0.2294,3.284,6.1458
6.3701,0.985,0.3368,6.4712,6.1458
6.3701,0.985,14.3785,2.9888,6.3456
5.4602,1.3415,0.1756,2.8765,6.3456
5.4602,1.3415,0.2306,3.4045,6.9841
5.4602,1.3415,0.2158,2.868,6.9841
16.0095,1.5338,8.546,3.0202,6.6348
16.0095,1.5338,0.1868,3.1364,6.6348
8.0959,1.6041,0.2013,3.2418,6.6348
8.0959,1.6041,13.7455,3.016,6.7622
5.4934,1.0022,0.2107,5.5816,6.7622
5.4934,1.0022,0.412,9.3435,6.6895
6.6711,1.458,0.3441,2.9831,6.6895
6.6711,1.458,3.6674,2.9094,7.0994
6.6711,1.458,0.1784,3.0561,7.0994
5.9746,1.1187,0.2173,3.3504,7.0994
5.9746,1.1187,9.6822,3.1222,7.0098
15.9908,1.8202,0.2034,3.1581,7.0098
15.9908,1.8202,0.2055,2.8723,9.467
6.9675,1.2548,0.2451,3.0283,9.467
6.9675,1.2548,0.6297,2.8484,6.6922
5.3857,1.0375,0.2173,3.3357,6.6922
5.3857,1.0375,0.2206,2.9375,6.7197
5.3857,1.0375,0.2001,2.8853,6.7197
5.3473,1.0417,14.0688,2.9843,6.7197
5.3473,1.0417,0.1853,3.2339,6.5376
7.6313,1.6708,0.3335,3.4461,6.5376
7.6313,1.6708,0.2001,2.8795,6.3592
18.3855,1.4372,0.4374,3.3239,6.3592
18.3855,1.4372,0.5808,3.0039,6.6569
6.2702,1.1655,0.2321,3.08,6.6569
6.2702,1.1655,0.3435,2.7865,6.6569
6.2702,1.1655,0.2363,3.2846,5.7986
5.2118,1.1806,0.3399,2.9876,5.7986
5.2118,1.1806,1.9298,9.6158,6.5295
8.2182,1.0631,0.1907,2.9173,6.5295
8.2182,1.0631,0.2236,3.1237,6.3852
5.482,1.0631,0.2523,3.0948,6.3852
5.482,8.8584,8.6713,3.2342,6.7064
5.482,8.8584,0.2179,3.2228,6.7064
8.699,1.3572,0.2055,3.0314,6.7064
8.699,1.3572,10.0541,2.9737,6.4235
8.8768,1.273,0.2034,3.1506,6.4235
8.8768,1.273,0.2309,2.6755,6.0592
7.6216,2.1574,0.3691,2.8167,6.0592
7.6216,2.1574,14.4896,2.8276,6.2617
8.4123,1.1887,0.1826,2.9112,6.2617
8.4123,1.1887,0.233,2.8397,6.2617
8.4123,1.1887,0.2544,2.9988,6.2083
5.4379,4.7656,3.2819,5.5342,6.2083
5.4379,4.7656,0.2339,9.0489,6.2249
8.0554,1.4323,0.2414,3.0353,6.2249
8.0554,1.4323,7.0734,2.968,6.5174
7.3472,1.5407,0.2357,3.2626,6.5174
7.3472,1.5407,0.383,3.2104,6.3127
7.3472,1.5407,0.1907,2.9263,6.3127
5.255,1.0155,10.8731,2.8548,6.3127
5.255,1.0155,0.2584,3.0857,6.5286
6.9832,1.7798,0.2022,2.9447,6.5286
6.9832,1.7798,9.4438,2.9713,6.5002
6.9956,9.3399,0.1986,3.1177,6.5002
6.9956,9.3399,0.2224,3.0833,6.5569
6.9956,9.3399,0.2433,3.2943,6.5569
8.2471,1.3388,11.0216,2.9366,6.5569
8.2471,1.3388,0.2164,2.9493,6.6599
6.1847,1.0363,0.444,6.3272,6.6599
6.1847,1.0363,0.1796,3.0537,9.5745
8.3051,1.6041,0.3794,3.0736,9.5745
8.3051,1.6041,0.1962,3.0558,6.5195
6.1367,1.0644,0.2867,2.8083,6.5195
6.1367,1.0644,11.4965,3.3218,6.4471
6.1367,1.0644,0.2179,3.0727,6.4471
9.4066,1.103,0.2351,2.8551,6.4471
9.4066,1.103,13.3252,3.1102,6.892
7.0427,1.0656,0.2164,7.139,6.892
7.0427,1.0656,0.1959,2.7983,6.5953
5.8871,1.4972,0.534,2.9973,6.5953
5.8871,1.4972,5.7838,2.9411,6.7489
5.4536,1.0628,0.2264,2.8611,6.7489
5.4536,1.0628,0.1841,2.8726,6.7489
5.4536,1.0628,12.2367,3.0123,6.6747
7.2108,1.5727,0.191,7.3285,6.6747
7.2108,1.5727,0.1986,9.6345,6.883
12.9002,1.0384,0.1935,2.8204,6.883
12.9002,1.0384,0.9122,2.9257,5.8391
6.4754,1.0752,0.2357,3.3206,5.8391
6.4754,1.0752,0.2073,3.0292,6.9974
6.4754,1.0752,0.1756,3.172,6.9974
8.2888,1.3034,15.2216,2.8964,6.9974
8.2888,1.3034,0.1919,3.1675,6.5751
6.1401,1.1377,0.2538,6.7157,6.5751
6.1401,1.1377,4.1854,3.0854,6.63
5.478,1.0574,0.1868,3.2043,6.63
5.478,1.0574,0.2095,3.0102,6.7378
5.478,1.0574,0.2336,2.9453,6.7378
5.8798,1.0158,3.4003,2.9985,6.7378
5.8798,1.0158,0.2104,2.9646,6.6249
6.5959,1.548,0.3214,2.9785,6.6249
6.5959,1.548,0.3836,2.8207,8.9001
7.7261,1.2847,15.1395,2.8291,8.9001
7.7261,1.2847,0.1681,2.9079,6.0752
5.2393,1.1975,0.1938,2.8961,6.0752
5.2393,1.1975,13.9851,2.8068,6.6152
5
