tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.8181,1.2102,0.2288,2.8357,6.2179
8.492,1.1359,0.2143,2.7989,6.2179
8.492,1.1359,0.188,2.8798,5.8732
8.9082,1.1951,0.3574,2.9287,5.8732
8.9082,1.1951,0.1711,2.7102,5.2809
14.204,1.1951,14.3211,3.1352,5.2809
14.204,1.6838,0.1977,3.1723,6.2388
14.204,1.6838,0.2233,2.8412,6.2388
11.117,1.1175,0.1941,2.709,6.2388
11.117,1.1175,0.2348,2.8635,8.9306
11.3172,1.1084,0.1642,2.996,8.9306
11.3172,1.1084,0.4836,3.06,6.4957
6.9778,1.1229,0.4449,2.9785,6.4957
6.9778,1.1229,12.5075,2.8016,6.1334
6.9778,1.1229,0.2336,3.1376,6.1334
13.2386,1.3391,0.3187,2.9764,6.1334
13.2386,1.3391,3.2451,2.9055,6.4196
10.4955,1.6672,0.2082,3.4652,6.4196
10.4955,1.6672,0.2098,2.7856,6.4911
10.2763,1.6277,0.1886,3.1434,6.4911
10.2763,1.6277,12.1174,2.8865,5.6891
12.672,1.5452,0.207,2.9622,5.6891
12.672,1.5452,0.2393,2.9643,6.1829
12.672,1.5452,0.3945,2.9779,6.1829
11.8729,1.5054,5.482,2.916,6.1829
11.8729,1.5054,0.2131,3.2267,9.8317
8.3751,2.0406,0.2037,3.0797,9.8317
8.3751,2.0406,14.5182,2.8044,6.0229
10.7279,1.4592,0.2191,2.9604,6.0229
10.7279,1.4592,0.5883,2.9314,6.7725
10.7279,1.4592,0.2191,3.3849,6.7725
10.3506,1.6705,7.884,3.0139,6.7725
10.3506,1.6705,0.2315,3.0839,6.7145
9.0863,1.3261,0.3776,3.1249,6.7145
9.0863,1.3261,0.207,2.875,6.7378
7.9169,1.1573,1.2222,2.9052,6.7378
7.9169,1.1573,0.172,2.9173,5.9601
7.9169,1.1573,0.1953,2.8315,5.9601
10.3518,1.1178,10.257,3.1711,6.4099
10.3518,1.1178,0.2245,2.9954,6.4099
10.6238,1.5108,0.1947,10.7569,6.4099
10.6238,1.5108,0.2387,9.2424,6.6197
10.3044,1.0342,0.2146,2.9031,6.6197
10.3044,1.0342,0.166,3.2294,6.5515
10.1269,7.0943,0.3163,2.9876,6.5515
10.1269,7.0943,10.2748,3.14,6.7118
10.1269,7.0943,0.1714,3.1636,6.7118
11.0796,1.4547,0.2131,11.3302,6.7118
11.0796,1.4547,3.7242,3.3438,6.7203
11.5668,1.0834,0.2221,3.0326,6.7203
11.5668,1.0834,0.2408,2.9462,6.6212
10.9287,1.2675,0.2236,3.1412,6.6212
10.9287,1.2675,12.6774,2.8409,6.4926
12.298,1.8809,0.1944,2.8611,6.4926
12.298,1.8809,0.1919,3.0664,6.6575
12.298,1.8809,0.316,3.1334,6.6575
7.7955,1.2029,5.7826,3.1569,6.6575
7.7955,1.2029,0.1862,9.3858,6.5548
8.6402,1.0559,0.2366,3.0567,6.5548
8.6402,1.0559,15.036,3.1512,6.4908
9.8,4.0297,0.2088,2.805,6.4908
9.8,4.0297,0.182,3.227,6.4516
9.8,4.0297,0.2167,2.9369,6.4516
9.4592,1.5938,8.4053,3.1367,6.4516
9.4592,1.5938,0.2164,3.0664,6.0866
8.6848,1.5226,0.4823,2.8922,6.0866
8.6848,1.5226,0.1784,2.8723,6.6892
7.3343,1.3554,1.6796,2.9387,6.6892
7.3343,1.3554,0.2258,3.1005,6.6288
12.832,1.5289,0.2128,3.2243,6.6288
12.832,1.5289,10.8115,2.8961,7.3445
12.832,1.5289,0.201,2.9242,7.3445
7.0282,1.0016,0.1935,7.1263,7.3445
7.0282,1.0016,0.2028,2.8207,9.4124
10.6836,1.5292,10.7946,3.2994,9.4124
10.6836,1.5292,0.1826,2.8961,7.0795
7.9296,3.8938,0.3501,2.9994,7.0795
7.9296,3.8938,0.2091,3.105,6.5998
7.9296,3.8938,0.2321,2.878,6.5998
9.9098,1.5851,0.2076,3.352,6.5998
9.9098,1.5851,0.1904,3.0078,6.7501
8.0177,1.0837,6.4256,3.0347,6.7501
8.0177,1.0837,0.1959,3.1343,6.8751
8.9321,1.1181,0.217,2.8611,6.8751
8.9321,1.1181,13.1034,3.3287,7.0523
8.9321,1.1181,0.1977,2.971,7.0523
10.9404,1.1305,0.1805,2.8436,6.451
10.9404,1.1305,0.3224,3.0969,6.451
6.8932,1.2639,6.9409,6.9741,6.451
6.8932,1.2639,0.1835,2.9668,9.4655
10.9272,1.0209,0.1796,2.9969,9.4655
10.9272,1.0209,15.3882,3.2052,7.1118
10.6069,1.3692,1.4091,3.2653,7.1118
10.6069,1.3692,0.175,3.1412,6.9473
10.6069,1.3692,0.1877,2.9843,6.9473
7.7161,1.0456,8.8092,7.8758,6.9473
7.7161,1.0456,0.2119,2.8542,6.6487
7.1187,1.4994,0.3676,3.2415,6.6487
7.1187,1.4994,0.1793,2.9803,6.5585
6.3936,1.0698,2.1318,3.054,6.5585
6.3936,1.0698,0.1771,3.0362,6.6886
18.8272,1.0698,6.9654,3.2472,6.6886
18.8272,2.1333,11.1134,2.9209,6.0024
18.8272,2.1333,0.2079,3.0036,6.0024
8.8998,1.1368,0.214,2.8847,6.0024
8.8998,1.1368,0.2312,8.8454,6.3124
7.2328,1.0263,7.3195,2.9882,6.3124
7.2328,1.0263,0.2013,2.9405,6.332
12.4942,1.714,0.3975,2.9809,6.332
12.4942,1.714,0.175,2.8194,5.4575
12.4942,1.714,13.4025,
