tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
14.2879,1.365,0.1771,2.6764,6.1388
14.2879,1.365,0.2442,2.8898,6.1388
9.2587,1.1462,0.2049,9.3725,5.9254
9.2587,1.1462,0.3661,2.7428,5.9254
6.7175,0.9898,13.8424,3.0715,6.0755
6.7175,0.9898,0.2261,2.7298,6.0755
6.7175,0.9898,0.2104,2.7407,5.3322
13.7116,1.087,0.2384,2.7977,5.3322
13.7116,1.087,4.1127,2.7917,5.3322
7.1972,6.4721,0.393,2.8807,6.3031
7.1972,6.4721,0.3091,2.8883,6.3031
6.8274,1.0767,2.7868,2.7485,6.323
6.8274,1.0767,0.2016,3.0709,6.323
6.8274,1.0767,0.291,8.843,6.2795
10.4765,6.8335,0.2079,2.8285,6.2795
10.4765,6.8335,16.0747,2.9109,6.2795
7.4025,1.6316,0.1829,3.1569,6.217
7.4025,1.6316,0.1883,3.1177,6.217
10.4982,1.0393,0.2472,10.631,6.3604
10.4982,1.0393,11.4482,2.9707,6.3604
10.4982,1.0393,0.233,3.1364,6.1038
9.2826,1.0556,0.3534,3.2557,6.1038
9.2826,1.0556,1.9947,3.0821,6.9225
13.6084,1.7535,0.2191,3.0797,6.9225
13.6084,1.7535,0.2632,3.1518,6.9225
7.5936,1.1356,0.2345,8.2749,6.1367
7.5936,1.1356,0.8636,3.0338,6.1367
7.5936,1.1356,0.3018,3.2004,6.6366
9.4881,1.448,0.2236,2.9381,6.6366
9.4881,1.448,0.2635,9.9168,7.0771
11.2692,1.1,7.5368,2.9707,7.0771
11.2692,1.1,0.3224,2.8913,7.0771
8.6245,1.4665,0.1989,3.0015,6.646
8.6245,1.4665,0.211,2.9997,6.646
7.2407,1.1108,0.2164,8.1943,6.9627
7.2407,1.1108,0.2499,3.1566,6.9627
7.2407,1.1108,2.6021,2.9474,6.7369
7.6413,4.2041,0.2511,2.7947,6.7369
7.6413,4.2041,0.2282,2.7823,6.1871
10.1018,1.244,0.2258,3.1904,6.1871
10.1018,1.244,7.1015,3.2671,6.1871
10.6534,1.4761,0.2393,10.7895,6.9663
10.6534,1.4761,0.3064,3.2252,6.9663
10.4085,1.7146,5.4608,3.0917,6.4416
10.4085,1.7146,0.1871,2.7603,6.4416
10.4085,1.7146,0.1916,2.8533,8.9961
19.3745,1.061,0.207,3.2729,8.9961
19.3745,1.061,9.9162,2.9477,8.9961
11.5819,1.0876,0.2357,3.412,7.0279
11.5819,1.0876,0.2209,3.0875,7.0279
7.6108,1.3539,0.2182,3.1207,6.4609
7.6108,1.3539,13.8191,3.0667,6.4609
7.6108,1.3539,0.4036,3.2348,6.8214
14.1376,1.237,0.4509,3.0525,6.8214
14.1376,1.237,5.5297,3.1434,6.9101
10.4034,1.0468,0.1771,3.1491,6.9101
10.4034,1.0468,0.2421,2.8677,6.9101
8.2136,1.1365,0.2614,2.827,6.46
8.2136,1.1365,4.708,3.0027,6.46
8.2136,1.1365,0.2943,3.4039,6.585
9.9974,4.151,0.2662,3.1726,6.585
9.9974,4.151,0.2303,9.2641,6.5953
10.4079,1.1416,3.7691,3.0356,6.5953
10.4079,1.1416,0.45,3.1041,6.5953
6.6273,1.0825,0.3987,3.1983,6.8401
6.6273,1.0825,5.5825,2.7594,6.8401
10.321,1.6252,0.1977,10.4617,6.4368
10.321,1.6252,0.2258,3.2493,6.4368
10.321,1.6252,0.2131,2.9085,6.579
17.4392,1.4997,14.962,2.9846,6.579
17.4392,1.4997,0.2484,2.9435,6.847
