tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
6.5397,1.4571,0.2282,2.7105,6.2131
10.9154,7.1272,0.2167,2.7953,6.2131
10.9154,7.1272,7.4248,2.7648,6.5123
7.3231,1.0852,0.2291,3.1699,6.5123
7.3231,1.0852,0.3214,9.3598,6.5422
8.6966,1.7173,0.1971,8.7878,6.5422
8.6966,1.7173,0.7084,3.08,6.5491
9.8842,1.1075,0.319,3.2955,6.5491
9.8842,1.1075,0.2161,2.9194,6.5491
9.8842,1.1075,0.2354,2.9511,6.4766
14.0389,1.1866,14.1533,2.8216,6.4766
14.0389,1.1866,0.2134,3.1838,6.0794
9.8256,1.6032,0.2949,2.7838,6.0794
9.8256,1.6032,3.1385,2.805,6.1114
7.3998,1.5151,0.1835,2.8478,6.1114
7.3998,1.5151,0.3525,2.6878,6.1114
7.3998,1.5151,0.1705,2.9031,6.1932
10.136,6.1159,12.17,2.7995,6.1932
10.136,6.1159,0.2242,3.0443,6.5455
7.5676,1.3155,0.1642,2.7763,6.5455
7.5676,1.3155,0.1805,8.8868,6.2394
7.0351,1.0058,5.5025,7.1809,6.2394
7.0351,1.0058,0.1916,2.9806,6.7375
6.6816,1.0598,0.1986,3.0558,6.7375
6.6816,1.0598,14.498,3.1068,6.7375
6.6816,1.0598,0.2001,2.8104,6.3586
14.5777,1.7762,0.3589,3.3535,6.3586
14.5777,1.7762,0.354,2.7763,6.4537
7.7255,1.2337,0.3474,7.82,6.4537
7.7255,1.2337,0.2288,2.8647,6.6874
10.3334,1.3871,0.2058,2.9124,6.6874
10.3334,1.3871,10.586,3.0027,6.6874
10.3334,1.3871,0.2152,3.1083,6.7263
6.5959,5.6317,0.2146,3.2717,6.7263
6.5959,5.6317,0.2104,2.8089,6.6934
8.6341,1.0185,3.8537,2.9468,6.6934
8.6341,1.0185,0.2399,9.3852,6.6605
7.9567,1.2657,0.3057,3.2209,6.6605
7.9567,1.2657,12.8996,3.2291,6.6191
7.9567,1.2657,0.1853,2.9221,6.6191
10.7983,1.2002,0.2273,3.0513,6.6191
10.7983,1.2002,0.2122,3.0978,6.8018
10.8058,1.0779,10.8912,3.1826,6.8018
10.8058,1.0779,0.1971,3.3776,6.6258
9.4507,2.3407,0.2037,9.5277,6.6258
9.4507,2.3407,15.1833,3.048,6.5757
8.7229,1.176,15.1833,3.2729,6.5757
8.7229,1.176,0.2288,2.917,6.5757
8.7229,1.176,0.3622,3.419,6.6409
11.9511,1.1293,8.3413,2.952,6.6409
11.9511,1.1293,0.198,3.1207,6.5805
11.4591,1.0668,0.2082,3.2514,6.5805
11.4591,1.0668,0.2113,2.8714,9.2886
6.9017,1.2343,1.9075,2.9586,9.2886
6.9017,1.2343,0.2565,3.0794,6.3849
6.9017,1.2343,0.2254,2.8816,6.3849
11.6773,1.1923,10.9244,3.2194,6.3849
11.6773,1.1923,0.2215,3.0437,6.489
9.5902,1.1374,0.4328,3.0193,6.489
9.5902,1.1374,0.3368,3.1968,6.3115
8.2586,1.0822,8.3166,8.3501,6.3115
8.2586,1.0822,0.2028,3.3737,6.409
8.6864,1.0152,0.1907,2.9746,6.409
8.6864,1.0152,0.2342,3.0603,6.409
8.6864,1.0152,13.2027,3.1313,6.6282
14.1554,1.1356,0.22,2.8979,6.6282
14.1554,1.1356,0.2179,2.9879,6.8492
10.6253,1.0979,0.2239,2.9906,6.8492
10.6253,1.0979,0.2242,9.5968,6.4788
6.8199,0.9916,0.2731,6.9011,6.4788
6.8199,0.9916,13.1323,2.8587,6.9566
6.8199,0.9916,0.1859,2.9643,6.9566
8.8162,2.229,0.2034,3.1234,6.9566
8.8162,2.229,0.2587,2.8161,5.8838
7.8145,1.2349,6.5123,3.3184,5.8838
7.8145,1.2349,0.2632,2.9734,6.7067
9.7867,1.0046,0.2098,9.896,6.7067
9.7867,1.0046,15.5208,3.185,6.492
7.8625,1.6258,15.5208,2.8626,6.492
7.8625,1.6258,0.2378,3.3589,6.492
7.8625,1.6258,0.3118,2.9154,6.7562
12.2581,1.1779,8.9387,3.0939,6.7562
12.2581,1.1779,0.2529,3.1886,5.6894
6.5358,0.9934,0.2098,2.8255,5.6894
6.5358,0.9934,0.1898,2.7757,8.5556
9.2572,1.1718,9.1467,9.3562,8.5556
9.2572,1.1718,0.2463,2.984,6.6022
9.2572,1.1718,0.2088,3.1056,6.6022
10.439,5.3893,2.6024,3.1675,6.6022
10.439,5.3893,0.2028,2.9052,6.5195
8.2239,1.0849,0.3248,2.6691,6.5195
8.2239,1.0849,0.1944,2.9791,6.4226
10.4562,1.2947,11.4998,10.6359,6.4226
10.4562,1.2947,0.2393,2.8895,5.8986
7.8028,1.3931,0.2351,2.8246,5.8986
7.8028,1.3931,0.2264,2.84,5.8986
7.8028,1.3931,4.9157,3.1074,6.2822
13.2525,1.2512,0.2306,2.8853,6.2822
13.2525,1.2512,0.2315,3.3752,6.4009
6.3776,1.1625,13.8251,2.9749,6.4009
6.3776,1.1625,0.2324,3.0087,8.7987
8.1668,1.0659,0.316,3.1494,8.7987
8.1668,1.0659,0.3649,3.0344,6.3019
6.5271,6.2514,0.1944,3.3613,6.3019
6.5271,6.2514,0.2351,2.9646,6.3019
6.5271,6.2514,0.1699,2.7693,6.7399
7.551,1.1522,13.9115,3.1361,6.7399
7.551,1.1522,0.2073,2.9538,7.0387
