tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
4.9138,1.2748,0.2185,2.936,6.444
14.258,1.3662,0.2206,2.6872,6.444
14.258,1.3662,0.1714,8.709,6.0498
10.119,1.2295,0.188,2.9538,6.0498
10.119,1.2295,0.1898,3.0024,6.5301
10.119,1.2295,0.2116,3.1071,6.5301
10.3738,1.1905,10.5447,2.8505,6.5793
10.3738,1.1905,0.1983,3.3363,6.5793
15.3614,1.6222,0.2079,2.929,6.5793
15.3614,1.6222,3.617,3.1192,6.8117
9.5177,1.3686,0.246,3.1415,6.8117
9.5177,1.3686,0.2321,2.8179,5.3839
9.5177,1.3686,0.2164,2.8889,5.3839
9.5956,1.1996,12.1494,2.7621,5.5909
9.5956,1.1996,0.2034,2.7708,5.5909
9.1051,1.5899,0.1922,9.2174,5.5909
9.1051,1.5899,0.1844,2.8496,5.5351
9.1473,1.1374,6.0836,2.8119,5.5351
9.1473,1.1374,0.2372,8.9719,6.2967
10.3645,1.2171,0.2568,2.7893,6.2967
10.3645,1.2171,14.9689,2.9553,6.5216
10.3645,1.2171,0.2052,2.6573,6.5216
8.1209,1.3593,0.2303,2.8327,6.1428
8.1209,1.3593,0.2182,3.0259,6.1428
13.4578,1.7487,13.5574,2.7404,6.1428
13.4578,1.7487,0.2242,3.1995,6.5563
7.7681,1.1797,0.2149,3.0676,6.5563
7.7681,1.1797,0.2158,3.0419,6.5204
7.7681,1.1797,1.4969,3.2095,6.5204
9.633,1.5105,0.1922,2.933,6.6436
9.633,1.5105,0.2239,3.307,6.6436
10.1827,6.793,10.4689,10.4206,6.6436
10.1827,6.793,0.1998,3.1476,6.5397
11.9701,1.4634,0.2245,3.2197,6.5397
11.9701,1.4634,0.2182,2.9139,9.1639
10.6337,1.0619,0.2146,3.0501,9.1639
10.6337,1.0619,0.2131,3.1014,6.5195
10.6337,1.0619,0.2248,2.9456,6.5195
7.292,1.5093,10.5857,3.256,6.5452
7.292,1.5093,0.2756,2.9954,6.5452
12.4344,1.081,0.2167,3.0308,6.5452
12.4344,1.081,3.9479,3.2092,7.0463
9.6566,1.2416,0.188,2.9791,7.0463
9.6566,1.2416,0.1995,2.8759,6.4673
9.6566,1.2416,0.2242,3.0323,6.4673
9.6285,1.0592,12.438,3.0866,7.2497
9.6285,1.0592,0.2402,3.2291,7.2497
8.7627,3.8938,0.2194,8.91,7.2497
8.7627,3.8938,0.2022,2.9502,6.3514
8.1741,1.1963,6.4021,3.0341,6.3514
8.1741,1.1963,0.2439,3.0866,9.5853
8.3102,1.5229,0.2405,3.2925,9.5853
8.3102,1.5229,15.4882,2.9628,6.7079
8.3102,1.5229,0.2357,2.9722,6.7079
8.9212,1.5552,0.2414,3.2877,7.1516
8.9212,1.5552,0.2221,2.8961,7.1516
14.8262,1.3185,14.9206,3.3616,7.1516
14.8262,1.3185,0.1971,2.9622,6.9409
10.3726,1.2168,0.191,3.009,6.9409
10.3726,1.2168,0.1956,3.0184,6.7858
10.3726,1.2168,2.0409,2.9788,6.7858
8.0111,1.0631,0.2405,3.4202,6.7975
8.0111,1.0631,0.2101,3.0603,6.7975
11.1291,5.3313,11.0536,11.2776,6.7975
11.1291,5.3313,0.217,3.1228,6.5527
10.1332,1.0879,0.2722,3.0199,6.5527
10.1332,1.0879,0.2393,2.917,9.4383
8.0213,1.5634,3.85,3.0646,9.4383
8.0213,1.5634,0.214,3.1947,6.7187
8.0213,1.5634,0.4253,3.2243,6.7187
7.8894,1.6763,0.2463,2.9674,7.0128
7.8894,1.6763,13.5695,3.4923,7.0128
12.915,1.3493,0.2116,3.1693,7.0128
12.915,1.3493,0.2236,2.8741,6.9835
7.0931,1.0822,0.198,3.467,6.9835
7.0931,1.0822,0.2206,3.0126,6.9295
7.0931,1.0822,0.2125,3.0531,6.9295
9.6279,1.1477,12.8966,3.2037,6.9125
9.6279,1.1477,0.2125,2.936,6.9125
15.1458,1.5531,0.2061,15.3312,6.9125
15.1458,1.5531,0.2529,3.1098,5.5804
8.0102,1.5353,6.9581,2.8185,5.5804
8.0102,1.5353,0.2297,9.4033,6.7517
11.5273,1.0764,0.2547,3.0081,6.7517
11.5273,1.0764,15.8338,2.9846,6.0486
11.5273,1.0764,0.2469,3.0712,6.0486
7.8979,1.2705,0.2233,2.8653,6.7523
7.8979,1.2705,0.2741,3.3785,6.7523
12.7188,1.3877,12.8184,2.9351,6.7523
12.7188,1.3877,0.2559,3.0655,6.3625
7.2615,1.48,0.2381,3.102,6.3625
7.2615,1.48,0.2306,2.7494,6.2258
7.2615,1.48,2.3045,3.3278,6.2258
10.7726,1.573,0.2427,3.0519,5.5737
10.7726,1.573,0.2176,3.0111,5.5737
13.5423,1.2416,13.0659,3.0582,5.5737
13.5423,1.2416,0.2107,2.8771,6.1663
7.3044,1.1063,0.2768,3.3061,6.1663
7.3044,1.1063,0.2291,9.0121,6.3933
10.119,1.2367,6.3173,2.9173,6.3933
10.119,1.2367,0.2276,2.8653,6.3514
10.119,1.2367,0.1968,2.8994,6.3514
9.8969,7.622,15.3439,2.7932,6.2252
9.8969,7.622,15.3439,3.0265,6.2252
7.1474,1.17,0.2194,7.2673,6.2252
7.1474,1.17,0.252,3.2378,6.2318
6.8087,1.1742,8.7223,2.8831,6.2318
6.8087,1.1742,0.2046,2.9873,6.7121
10.8182,1.7176,0.1947,3.0087,6.7121
10.8182,1.7176,0.1968,2.8089,6.54
10.8182,1.7176,0.2182,3.3556,6.54
17.726,1.5803,0.6556,3.272,6.54
17.726,1.5803,0.2049,3.0377,6.444
10.6026,1.1172,11.0355,3.217,6.444
10.6026,1.1172,0.2146,9.2638,6.4649
7.9703,1.528,0.2037,3.3773,6.4649
7.9703,1.528,0.2104,2.9936,6.4431
7.9703,1.528,0.2312,3.1633,6.4431
6.6704,5.6465,0.2079,3.2375,6.5518
6.6704,5.6465,0.2031,2.8871,6.5518
7.8082,1.0366,11.1346,7.9425,6.5518
7.8082,1.0366,0.1805,3.092,6.732
10.8315,1.6095,0.2348,3.1322,6.732
10.8315,1.6095,0.2236,3.2961,6.2671
9.998,1.0601,4.5051,3.0069,6.2671
9.998,1.0601,0.2176,3.0081,6.9521
9.998,1.0601,0.2547,3.1591,6.9521
11.6278,1.1845,13.4659,2.8674,6.9521
11.6278,1.1845,0.2261,3.3667,7.1486
9.0972,1.5335,0.2375,3.0643,7.1486
9.0972,1.5335,0.1974,9.4278,7.011
10.4463,1.4686,6.6777,3.2046,7.011
10.4463,1.4686,0.2185,2.8904,6.5829
10.4463,1.4686,0.2279,3.3676,6.5829
9.6919,5.7322,0.223,3.1141,5.8385
9.6919,5.7322,15.7417,2.8158,5.8385
9.1476,1.1359,0.2318,9.2804,5.8385
9.1476,1.1359,0.2481,2.9779,7.0955
7.5625,1.2814,9.07,2.9631,7.0955
7.5625,1.2814,0.2064,3.1923,7.0689
9.8314,1.3765,0.2122,2.8771,7.0689
9.8314,1.3765,0.2656,3.3278,7.1688
9.8314,1.3765,2.4011,2.9281,7.1688
12.6844,1.0716,0.1944,2.9743,7.1688
12.6844,1.0716,0.2251,3.14,6.6572
7.4867,1.5428,11.4074,2.9003,6.6572
7.4867,1.5428,0.3272,3.3824,9.9403
8.1098,1.234,0.2457,2.9613,9.9403
8.1098,1.234,0.2294,3.0673,6.9726
8.1098,1.234,4.8242,3.1998,6.9726
16.5991,1.148,0.2562,3.0084,6.8039
16.5991,1.148,0.1983,3.4247,6.8039
11.1367,1.228,0.2934,11.2897,6.8039
11.1367,1.228,13.8233,3.0739,6.9135
8.469,1.0861,0.2188,3.3879,6.9135
8.469,1.0861,0.2088,2.9456,6.8335
9.2457,1.1356,0.2439,2.9568,6.8335
9.2457,1.1356,0.211,3.1204,6.8739
9.2457,1.1356,0.2043,2.9634,6.8739
11.2176,1.0764,13.9737,3.3987,6.8739
11.2176,1.0764,0.2224,2.9852,6.7151
9.2047,1.2745,0.3006,3.0015,6.7151
9.2047,1.2745,0.1781,8.9206,6.2246
7.7505,1.1513,7.3143,3.2342,6.2246
7.7505,1.1513,0.1959,3.2505,6.643
7.7505,1.1513,0.2327,3.0803,6.643
18.5833,1.5072,18.672,3.0241,6.6985
18.5833,1.5072,0.6653,3.2816,6.6985
10.7062,1.4722,0.2303,10.8291,6.6985
10.7062,1.4722,0.2125,2.8768,6.233
9.176,1.1308,9.5724,3.0401,6.233
9.176,1.1308,0.2082,2.8602,5.3153
7.2733,5.6676,0.217,3.2315,5.3153
7.2733,5.6676,0.2004,2.8409,6.2946
7.2733,5.6676,2.9215,3.0866,6.2946
9.5606,1.1782,0.22,3.096,6.2946
9.5606,1.1782,0.1865,3.1998,6.2578
8.9704,1.2337,12.0815,2.9511,6.2578
8.9704,1.2337,0.1925,8.856,6.2376
7.6859,1.0441,0.2143,2.8822,6.2376
7.6859,1.0441,0.2091,2.8961,6.2255
7.6859,1.0441,5.3286,2.8819,6.2255
15.6346,1.2548,0.2324,3.3037,6.2176
15.6346,1.2548,0.2022,2.9867,6.2176
9.5078,1.6711,0.2433,9.6505,6.2176
9.5078,1.6711,14.2342,3.2249,6.5249
10.6476,1.6467,0.2022,2.8795,6.5249
10.6476,1.6467,0.2396,3.4172,6.5609
9.4595,5.2151,9.5319,3.0667,6.5609
9.4595,5.2151,0.2179,3.1814,6.4522
9.4595,5.2151,0.2227,3.1645,6.4522
11.1659,1.2808,0.2324,3.0794,6.4522
11.1659,1.2808,0.227,2.9924,6.4277
9.4145,1.1564,0.2424,3.0954,6.4277
9.4145,1.1564,0.2061,9.4567,6.6384
7.2488,1.2343,7.7146,3.3169,6.6384
7.2488,1.2343,10.0252,3.006,6.6209
7.2488,1.2343,0.2303,3.0217,6.6209
15.2787,1.6092,0.2191,3.0975,6.7357
15.2787,1.6092,0.2402,2.8074,6.7357
8.1572,1.2307,0.1962,8.2752,6.7357
8.1572,1.2307,0.2197,2.977,6.5766
8.0823,1.4191,10.088,3.1479,6.5766
8.0823,1.4191,0.2411,3.1717,6.6315
8.7347,5.3519,0.1944,2.9058,6.6315
8.7347,5.3519,0.2128,3.2641,6.8818
8.7347,5.3519,3.2858,3.0594,6.8818
11.3767,1.1359,0.1817,3.1102,6.8818
11.3767,1.1359,0.2565,3.2843,7.1691
8.3126,1.2165,12.3257,2.8581,7.1691
8.3126,1.2165,0.2149,9.3287,6.7637
11.1738,1.596,0.2581,3.1026,6.7637
11.1738,1.596,0.2149,2.8847,6.9554
11.1738,1.596,5.6981,3.1865,6.9554
17.3978,1.2262,0.2267,3.0021,6.678
17.3978,1.2262,0.2689,3.0619,6.678
8.6166,1.1217,0.1968,8.7504,6.678
8.6166,1.1217,14.4675,2.9357,6.8999
7.0227,1.1178,0.2146,3.1844,6.8999
7.0227,1.1178,0.2357,3.0655,6.8836
10.8641,1.1178,10.9465,3.0887,6.8836
10.8641,6.8655,0.214,3.1515,6.8751
10.8641,6.8655,0.2273,2.9013,6.8751
11.4041,1.1193,0.2321,2.9055,6.8751
11.4041,1.1193,1.3738,3.0567,7.03
8.0654,1.0798,0.2264,3.2107,7.03
8.0654,1.0798,0.1922,3.1204,9.5334
7.8251,1.2479,0.2067,3.1053,9.5334
7.8251,1.2479,10.5217,2.9456,6.8066
7.8251,1.2479,0.2242,3.1225,6.8066
13.8846,1.2473,0.2276,2.9849,6.9865
13.8846,1.2473,0.2227,2.9988,6.9865
8.1563,1.0589,0.2402,8.2903,6.9865
8.1563,1.0589,0.2185,3.1787,6.8283
7.9555,1.2105,10.0149,3.3079,6.8283
7.9555,1.2105,11.645,3.3625,6.7622
16.6501,1.2105,0.2146,2.9595,6.7622
16.6501,1.602,0.1916,3.0917,6.4184
16.6501,1.602,3.1008,3.0504,6.4184
7.6183,1.554,0.2734,2.99,6.4184
7.6183,1.554,0.2822,2.9176,6.5207
10.2839,1.6319,12.2995,3.1581,6.5207
10.2839,1.6319,0.2227,2.8575,8.8953
8.5898,1.3472,0.2179,2.9861,8.8953
8.5898,1.3472,0.3761,2.9148,6.1808
8.5898,1.3472,4.3765,3.0163,6.1808
7.9184,1.0903,0.2333,2.8288,6.1551
7.9184,1.0903,0.2381,2.9631,6.1551
9.0875,1.0837,0.2451,9.2466,6.1551
9.0875,1.0837,13.3385,2.8687,6.4727
10.6069,1.2624,0.2049,3.3305,6.4727
10.6069,1.2624,0.1956,8.863,6.2306
10.6069,1.2624,10.4161,2.8578,6.2306
16.1559,1.532,0.2327,3.2569,6.7151
16.1559,1.532,0.211,2.9589,6.7151
8.6698,1.6207,0.2402,2.9764,6.7151
8.6698,1.6207,3.1696,3.0902,6.2789
7.8378,1.2044,7.9166,2.9417,6.2789
7.8378,1.2044,0.2076,3.3299,6.1992
7.5975,5.2528,0.1935,3.0658,6.1992
7.5975,5.2528,6.1075,2.9127,6.2309
7.5975,5.2528,0.2224,3.1892,6.2309
12.0112,1.5,0.2472,2.7905,6.2376
12.0112,1.5,15.1425,2.9124,6.2376
8.1505,1.0622,15.1425,8.2815,6.2376
8.1505,1.0622,0.2369,2.805,6.2373
8.6845,1.5597,0.2321,3.1802,6.2373
8.6845,1.5597,7.8315,8.9128,6.1844
8.6845,1.5597,0.2073,2.9671,6.1844
15.9594,1.2126,0.2233,3.1177,6.5645
15.9594,1.2126,0.2128,2.8246,6.5645
11.5357,1.6986,11.6124,3.4543,6.5645
11.5357,1.6986,0.2294,2.9299,6.5735
9.7634,1.3771,0.2405,3.0519,6.5735
9.7634,1.3771,8.5122,3.1385,6.4751
9.6225,1.3771,0.243,2.8859,6.4751
9.6225,7.0185,0.2134,3.3803,6.1959
9.6225,7.0185,1.9165,2.9456,6.1959
11.997,1.6289,0.2439,3.1376,6.9409
11.997,1.6289,0.1962,3.1518,6.9409
8.7078,1.4616,0.2085,8.8533,6.9409
8.7078,1.4616,10.9275,2.9659,6.6387
8.5058,1.5455,0.2227,3.0763,6.6387
8.5058,1.5455,0.2155,3.1222,9.5198
8.5058,1.5455,0.1977,3.3746,9.5198
17.1808,1.3901,17.284,2.9357,6.7378
17.1808,1.3901,0.2264,3.0072,6.7378
8.2562,1.5217,0.2261,3.1095,6.7378
8.2562,1.5217,12.4314,2.8602,7.0683
9.3544,1.1637,9.4305,3.2985,7.0683
9.3544,1.1637,0.2182,3.0024,5.6957
15.0369,1.1637,0.2046,3.0051,5.6957
15.0369,1.4145,6.5757,3.1512,7.1827
15.0369,1.4145,0.2245,2.9345,7.1827
8.8886,1.1549,0.2538,3.4069,7.0466
8.8886,1.1549,15.5709,3.1026,7.0466
10.0961,1.0767,15.5709,10.2368,7.0466
10.0961,1.0767,0.2131,3.326,6.9515
11.2245,1.6207,0.2532,2.9197,6.9515
11.2245,1.6207,8.2972,9.6309,6.9717
15.2699,1.6207,0.1953,3.1488,6.9717
15.2699,1.5241,0.2001,3.1156,6.6551
15.2699,1.5241,0.1931,3.2472,6.6551
9.4833,1.4936,9.5621,2.9568,6.6551
9.4833,1.4936,0.2251,3.003,6.5835
8.2649,1.1667,0.2013,8.4032,6.5835
8.2649,1.1667,11.3108,2.8188,6.9826
15.3544,1.1667,0.2538,3.3121,6.9826
15.3544,1.4049,0.2058,2.9858,6.9995
15.3544,1.4049,0.2378,2.9979,6.9995
11.5852,1.0634,3.9116,3.1639,6.9032
11.5852,1.0634,0.2037,2.9462,6.9032
8.562,1.1489,0.2499,8.7325,6.9032
8.562,1.1489,0.2324,2.9058,6.7704
6.9415,5.0859,0.2261,3.0794,6.7704
6.9415,5.0859,0.1965,8.6519,5.4551
6.9415,5.0859,0.2342,2.9707,5.4551
9.0317,1.4296,6.9965,2.9275,6.7118
9.0317,1.4296,0.2095,3.0175,6.7118
9.8905,1.4607,0.2469,3.1926,6.7118
9.8905,1.4607,0.2242,3.2451,6.8646
11.7501,1.6123,0.2082,3.0271,6.8646
11.7501,1.6123,0.2167,2.9502,5.4116
14.0063,1.506,0.1983,3.1108,5.4116
14.0063,1.506,7.0143,2.8931,6.7538
14.0063,1.506,0.2312,3.4374,6.7538
9.841,1.1437,0.2671,2.9776,6.5476
9.841,1.1437,0.2248,3.0637,6.5476
6.8981,1.1256,15.9543,7.0315,6.5476
