tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
4.7901,1.1948,0.2288,2.6661,5.6987
17.9107,1.1253,16.0693,18.7581,5.6987
17.9107,1.1253,0.2158,2.7621,5.9822
6.3499,1.0942,0.1898,2.8536,5.9822
6.3499,1.0942,0.1768,2.8019,6.4166
8.8723,1.0212,14.3915,3.1473,6.4166
8.8723,1.0212,0.2282,2.8976,6.371
8.8723,1.0212,0.1847,2.8825,6.371
6.6874,8.3232,0.2064,6.8416,6.371
6.6874,8.3232,9.0459,2.7633,6.1772
11.2142,1.5664,0.4974,2.8367,6.1772
11.2142,1.5664,0.1919,2.7639,6.2143
12.0851,1.8317,11.5855,2.8919,6.2143
12.0851,1.8317,0.191,2.8421,6.4262
10.0378,0.9898,0.2285,3.0477,6.4262
10.0378,0.9898,0.1904,2.9085,6.4262
10.0378,0.9898,6.8661,9.0915,6.2853
11.3389,1.1293,0.2104,11.4769,6.2853
11.3389,1.1293,0.3891,3.2535,6.3034
9.3155,1.0275,0.6285,2.9559,6.3034
9.3155,1.0275,0.2076,3.1095,6.576
9.9738,1.1027,0.265,3.0066,6.576
9.9738,1.1027,3.2089,3.2203,6.2741
10.6482,1.1027,0.2345,3.1201,6.2741
10.6482,5.6936,0.294,3.3963,6.2741
10.6482,5.6936,0.2258,3.3462,6.5802
7.3792,1.0155,6.3948,2.9882,6.5802
7.3792,1.0155,0.2037,3.0996,5.3588
9.2222,1.4698,0.3263,3.2351,5.3588
9.2222,1.4698,0.2279,3.2659,6.6541
7.0475,2.3298,12.4124,2.949,6.6541
7.0475,2.3298,0.2179,3.0102,6.6541
7.0475,2.3298,0.2342,8.9768,6.2828
13.5049,17.6384,5.0823,14.1946,6.2828
13.5049,17.6384,0.2418,3.083,6.6478
9.592,1.1036,0.2197,3.2988,6.6478
9.592,1.1036,0.1708,2.7899,6.1017
10.0557,1.1857,7.3143,3.2321,6.1017
10.0557,1.1857,0.2267,2.8258,6.5618
7.0499,7.9613,0.2224,3.3326,6.5618
7.0499,7.9613,0.3984,2.9565,6.5618
7.0499,7.9613,10.3859,9.435,6.7888
