tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
9.7647,1.2742,0.1726,2.6039,6.71
9.7647,1.2742,0.6858,2.6534,6.71
9.7647,1.2742,0.1998,2.8844,6.3124
7.2651,1.1465,0.1944,7.3325,6.3124
7.2651,1.1465,0.2197,2.9936,6.3797
10.4744,7.2594,7.9075,3.3803,6.3797
10.4744,7.2594,0.249,2.8705,6.0987
9.9319,1.1945,0.3752,3.0516,6.0987
9.9319,1.1945,0.4513,2.8653,6.0987
11.1934,1.1561,2.8179,2.6163,6.1579
11.1934,1.1561,0.201,2.8919,6.1579
11.1934,1.1561,0.2777,2.7881,6.3462
9.3626,1.0722,11.7748,3.176,6.3462
9.3626,1.0722,0.1974,3.2554,6.4757
9.2131,1.1281,0.1741,2.8518,6.4757
9.2131,1.1281,0.2421,3.0172,6.4757
9.1298,1.644,4.8453,9.5823,6.6738
9.1298,1.644,0.2203,2.8759,6.6738
9.1298,1.644,0.313,3.2068,6.5805
9.5093,1.5422,13.8061,9.6092,6.5805
9.5093,1.5422,13.8061,2.9441,6.3622
9.4555,6.2853,0.2058,3.2638,6.3622
9.4555,6.2853,0.223,2.9647,6.7073
11.3151,1.029,11.4008,3.2638,6.7073
11.3151,1.029,0.2261,2.9167,6.7073
7.647,1.033,0.2013,3.108,6.6581
7.647,1.033,0.2119,3.2532,6.6581
7.647,1.033,16.0527,2.9915,6.5914
10.3509,1.0849,0.1922,2.9266,6.5914
10.3509,1.0849,0.4479,3.0917,6.6134
12.5023,1.1096,0.2514,3.1742,6.6134
12.5023,1.1096,0.1965,3.204,6.6134
10.0632,1.017,0.2363,9.2768,6.5491
10.0632,1.017,0.5113,2.9511,6.5491
10.0632,1.017,0.2662,3.0824,6.624
9.9355,1.5818,0.207,10.0225,6.624
9.9355,1.5818,0.1919,3.332,6.4733
11.7676,1.9054,11.9158,3.0087,6.4733
11.7676,1.9054,0.1983,3.1455,6.5135
7.6286,1.0182,0.4428,2.9954,6.5135
7.6286,1.0182,0.2919,2.8496,6.5135
10.0219,1.2292,2.5293,3.2855,6.4501
10.0219,1.2292,0.2182,2.9643,6.4501
10.0219,1.2292,0.227,3.0718,6.441
6.5639,1.2733,11.4908,3.2176,6.441
6.5639,1.2733,0.2052,3.0443,6.4854
14.5983,1.1878,0.1941,2.9197,6.4854
14.5983,1.1878,0.2242,3.0809,6.4854
11.4301,1.6144,4.7557,9.5035,6.7067
11.4301,1.6144,0.2309,3.2514,6.7067
11.4301,1.6144,0.3876,2.9082,6.5868
10.9625,1.5308,13.6661,11.1068,6.5868
10.9625,1.5308,0.2629,3.1029,7.2519
15.6424,1.2132,0.2091,2.8847,7.2519
15.6424,1.2132,0.2209,3.3667,6.5569
6.4142,1.3934,6.9856,2.9441,6.5569
6.4142,1.3934,0.2339,3.1382,6.5569
8.098,1.6035,0.2418,3.0428,6.5624
8.098,1.6035,0.2076,2.9888,6.5624
8.098,1.6035,15.826,3.2852,6.7661
8.8971,4.0964,0.2007,3.0256,6.7661
8.8971,4.0964,0.3519,3.1714,7.0707
7.1649,1.0438,6.7779,3.2545,7.0707
7.1649,1.0438,0.2297,2.9782,7.0707
7.1888,1.1386,0.2414,9.2029,6.2931
7.1888,1.1386,15.8118,3.115,6.2931
9.2128,1.0791,0.2037,2.8575,7.062
9.2128,1.0791,0.2285,3.384,7.062
9.2128,1.0791,0.2182,2.9058,6.8812
14.6571,1.2053,14.7945,3.06,6.8812
14.6571,1.2053,0.2372,3.1117,7.0134
7.8532,1.0568,0.4419,2.9505,7.0134
7.8532,1.0568,0.2372,3.336,7.0134
7.9148,0.9904,2.1472,2.9194,6.9666
7.9148,0.9904,0.2502,3.0395,6.9666
7.9148,0.9904,0.2137,3.1639,6.8842
11.7302,4.7843,11.1554,2.91,6.8842
11.7302,4.7843,0.2209,2.9345,6.5521
10.8541,1.26,0.2756,3.0812,6.5521
10.8541,1.26,0.3133,2.8258,6.5521
6.9756,1.3771,4.3503,9.3134,6.7607
6.9756,1.3771,0.2363,2.9622,6.7607
6.9756,1.3771,0.4135,2.9674,6.7393
9.6717,1.2914,13.3669,9.8048,6.7393
9.6717,1.2914,0.233,2.8671,6.8546
10.1505,1.2548,0.227,3.1895,6.8546
10.1505,1.2548,0.2122,2.9505,6.8295
9.9899,1.0713,10.0849,2.9973,6.8295
9.9899,1.0713,0.211,3.1545,6.8295
6.8507,1.0447,0.2306,2.9719,6.4265
6.8507,1.0447,0.211,3.383,6.4265
6.8507,1.0447,15.4592,2.9157,7.0119
8.4406,6.2825,0.1883,3.0564,7.0119
8.4406,6.2825,0.3495,3.1572,6.6668
7.2787,1.2699,0.185,2.8922,6.6668
7.2787,1.2699,0.1868,2.9713,6.6668
9.1832,1.0164,0.2351,9.4845,6.7028
9.1832,1.0164,15.3843,3.1029,6.7028
9.1832,1.0164,0.2366,3.2324,6.777
9.8576,1.2228,0.2393,9.9636,6.777
9.8576,1.2228,0.2399,2.9577,6.6762
10.6292,1.298,10.7488,3.1422,6.6762
10.6292,1.298,0.2028,2.9849,6.5585
7.7189,1.0284,0.4392,3.2306,6.5585
7.7189,1.0284,0.1907,3.0051,6.5585
7.3285,1.1163,1.8676,3.0187,6.6502
7.3285,1.1163,0.1977,3.179,6.6502
7.3285,1.1163,0.1919,2.9058,6.6813
14.4328,1.8121,1.1764,2.8901,6.6813
14.4328,1.8121,0.1829,2.9894,6.5588
7.6627,1.0767,0.1784,2.8883,6.558
