tracking_loop_timer, data_log_timer, subject_position_timer, brace_position_timer, brace_command_timer
5.5206,1.0541,14.4446,3.0477,6.3701
5.5206,1.0541,14.4446,2.6712,6.3701
8.0654,1.0912,0.1835,8.9861,6.2783
8.0654,1.0912,0.2028,3.1234,6.2783
6.7562,1.4927,7.6733,2.7382,6.3625
6.7562,1.4927,0.2176,2.9016,6.3625
6.7927,1.0233,0.1883,2.7576,6.2819
6.7927,1.0233,0.1892,2.8759,6.2819
6.7927,1.0233,1.0124,2.8478,6.2819
7.6386,1.6509,0.5397,2.8702,6.2653
7.6386,1.6509,0.2152,2.7256,6.2653
11.3356,1.1226,10.094,11.389,5.6266
11.3356,1.1226,0.2194,2.9414,5.6266
10.5175,1.4773,0.1548,2.9991,6.214
10.5175,1.4773,0.2421,3.124,6.214
10.5175,1.4773,10.9694,2.773,6.214
7.3198,1.1555,0.2759,2.6525,7.3817
7.3198,1.1555,0.2339,2.8714,7.3817
7.0728,1.1422,0.2055,8.7854,7.1815
7.0728,1.1422,4.3158,3.0205,7.1815
6.8193,4.5582,0.1928,2.7654,6.8676
6.8193,4.5582,0.1989,2.7844,6.8676
9.9331,1.6847,13.2329,3.4,10.0007
9.9331,1.6847,0.1883,3.0145,10.0007
9.9331,1.6847,0.2119,2.8336,10.0007
5.7956,1.103,0.2662,3.2303,6.5446
5.7956,1.103,0.2167,2.868,6.5446
6.8153,1.1658,0.1853,3.0178,6.8636
6.8153,1.1658,0.271,3.131,6.8636
5.5088,1.225,13.2606,3.0935,6.4842
5.5088,1.225,0.1784,3.3073,6.4842
5.5088,1.225,0.1889,2.8922,6.4842
8.3932,9.1057,0.2442,3.0136,8.469
8.3932,9.1057,6.7314,3.1147,8.469
8.0292,1.1585,0.2251,9.1645,8.1451
8.0292,1.1585,0.2303,3.2499,8.1451
5.9776,1.1413,15.6385,2.9625,6.2717
5.9776,1.1413,0.2342,2.8197,6.2717
5.8189,1.5712,0.1781,3.108,6.5802
5.8189,1.5712,0.2004,2.9031,6.5802
5.8189,1.5712,9.0782,2.9194,6.5802
9.003,0.9973,0.1844,3.064,9.0546
